"ID","TOKEN","NER"
"1","Ἱππικῶν","O"
"2","μὲν","O"
"3","λόγων","O"
"4","ἢ","O"
"5","κυνηγετικῶν","O"
"6","ἢ","O"
"7","ἁλιευτικῶν","NORP"
"8","τε","O"
"9","αὖ","O"
"10","καὶ","O"
"11","γεωργικῶν","O"
"12","συνταγμάτων","O"
"13","προσφώνησιν","O"
"14","ἡγοῦμαι","O"
"15","πρέπειν","O"
"16","ἀνθρώποις","O"
"17",",","O"
"18","οἷς","O"
"19","πόθος","O"
"20","ἔχεσθαι","O"
"21","τοιῶνδε","O"
"22","ἔργων","O"
"23",",","O"
"24","στρατηγικῆς","O"
"25","δὲ","O"
"26","περὶ","O"
"27","θεωρίας","O"
"28",",","O"
"29","ὦ","O"
"30","Κόϊντε","O"
"31","Οὐηράνιε","O"
"32",",","O"
"33","Ῥωμαίοις","NORP"
"34","καὶ","O"
"35","μάλιστα","O"
"36","Ῥωμαίων","NORP"
"37","τοῖς","O"
"38","τὴν","O"
"39","συγκλητικὴν","O"
"40","ἀριστοκρατίαν","O"
"41","λελογχόσι","O"
"42","καὶ","O"
"43","κατὰ","O"
"44","τὴν","O"
"45","Σεβαστοῦ","O"
"46","Καίσαρος","PERSON"
"47","ἐπιφροσύνην","O"
"48","ταῖς","O"
"49","τε","O"
"50","ὑπάτοις","NORP"
"51","καὶ","O"
"52","στρατηγικαῖς","O"
"53","ἐξουσίαις","O"
"54","κοσμουμένοις","O"
"55","διά","O"
"56","τε","O"
"57","παιδείαν","O"
"58",",","O"
"59","ἧς","O"
"60","οὐκ","O"
"61","ἐπʼ","O"
"62","ὀλίγον","O"
"63","ἔχουσιν","O"
"64","ἐμπειρίαν","O"
"65",",","O"
"66","καὶ","O"
"67","προγόνων","O"
"68","ἀξίωσιν","O"
"69",".","O"
"70","ἀνέθηκα","O"
"71","δὲ","O"
"72","πρώτοις","O"
"73","σφίσι","O"
"74","τόνδε","O"
"75","τὸν","O"
"76","λόγον","O"
"77","οὐχ","O"
"78","ὡς","O"
"79","ἀπείροις","O"
"80","στρατηγίας","O"
"81",",","O"
"82","ἀλλὰ","O"
"83","μάλιστα","O"
"84","τῇδε","O"
"85","θαρρήσας","O"
"86",",","O"
"87","ᾗ","O"
"88","τὸ","O"
"89","μὲν","O"
"90","ἀμαθὲς","O"
"91","τῆς","O"
"92","ψυχῆς","O"
"93","καὶ","O"
"94","τὸ","O"
"95","παρʼ","O"
"96","ἄλλῳ","O"
"97","κατορθούμενον","O"
"98","ἠγνόησεν","O"
"99",",","O"
"100","τὸ","O"
"101","δὲ","O"
"102","ἐν","O"
"103","ἐπιστήμῃ","O"
"104","τῷ","O"
"105","καλῶς","O"
"106","ἔχοντι","O"
"107","προσεμαρτύρησεν","O"
"108",".","O"
"109","ὅθεν","O"
"110",",","O"
"111","εἰ","O"
"112","καὶ","O"
"113","παρὰ","O"
"114","πολλοῖς","O"
"115","φανείη","O"
