"ID","TOKEN","LEMMA"
"1","ἀντὶ","ἀντί"
"2","πολλῶν","πολύς"
"3","ἄν","ἄν"
"4",",",","
"5","ὦ","ὦ"
"6","ἄνδρες","ἀνήρ"
"7","Ἀθηναῖοι","Ἀθηναῖος"
"8",",",","
"9","χρημάτων","χρῆμα"
"10","ὑμᾶς","ὑμεῖς"
"11","ἑλέσθαι","αἱρέω"
"12","νομίζω","νομίζω"
"13",",",","
"14","εἰ","εἰ"
"15","φανερὸν","φανερός"
"16","γένοιτο","γίγνομαι"
"17","τὸ","ὁ"
"18","μέλλον","μέλλω"
"19","συνοίσειν","συμφέρω"
"20","τῇ","ὁ"
"21","πόλει","πόλις"
"22","περὶ","περί"
"23","ὧν","ὅς"
"24","νυνὶ","νυνί"
"25","σκοπεῖτε","σκοπέω"
"26",".","."
"27","ὅτε","ὅτε"
"28","τοίνυν","τοίνυν"
"29","τοῦθʼ","οὗτος"
"30","οὕτως","οὕτως"
"31","ἔχει","ἔχω"
"32",",",","
"33","προσήκει","προσήκω"
"34","προθύμως","προθύμως"
"35","ἐθέλειν","ἐθέλω"
"36","ἀκούειν","ἀκούω"
"37","τῶν","ὁ"
"38","βουλομένων","βούλομαι"
"39","συμβουλεύειν","συμβουλεύω"
"40","·","·"
"41","οὐ","οὐ"
"42","γὰρ","γάρ"
"43","μόνον","μόνος"
"44","εἴ","εἰ"
"45","τι","τίς"
"46","χρήσιμον","χρήσιμος"
"47","ἐσκεμμένος","ἐσκεμμένος"
"48","ἥκει","ἥκω"
"49","τις","τίς"
"50",",",","
"51","τοῦτʼ","οὗτος"
"52","ἂν","ἄν"
"53","ἀκούσαντες","ἀκούω"
"54","λάβοιτε","λαμβάνω"
"55",",",","
"56","ἀλλὰ","ἀλλά"
"57","καὶ","καί"
"58","τῆς","ὁ"
"59","ὑμετέρας","ὑμέτερος"
"60","τύχης","τύχη"
"61","ὑπολαμβάνω","ὑπολαμβάνω"
"62","πολλὰ","πολύς"
"63","τῶν","ὁ"
"64","δεόντων","δεῖ"
"65","ἐκ","ἐκ"
"66","τοῦ","ὁ"
"67","παραχρῆμʼ","παραχρῆμα"
"68","ἐνίοις","ἔνιοι"
"69","ἂν","ἄν"
