"ID","TOKEN","NER"
"1","ΚΑΤΑ","O"
"2","ΜΑΘΘΑΙΟΝ","O"
"3","ΒΙΒΛΟΣ","PERSON"
"4","γενέσεως","O"
"5","Ἰησοῦ","LOC"
"6","Χριστοῦ","LOC"
"7","υἱοῦ","O"
"8","Δαυεὶδ","PERSON"
"9","υἱοῦ","O"
"10","Ἀβρααμ","PERSON"
"11",".","O"
"12","Ἀβραὰμ","PERSON"
"13","ἐγέννησεν","O"
"14","τὸν","O"
"15","Ἰσαάκ","PERSON"
"16",",","O"
"17","Ἰσαὰκ","PERSON"
"18","δὲ","O"
"19","ἐγέννησεν","O"
"20","τὸν","O"
"21","Ἰακώβ","PERSON"
"22",",","O"
"23","Ἰακὼβ","PERSON"
"24","δὲ","O"
"25","ἐγέννησεν","O"
"26","τὸν","O"
"27","Ἰούδαν","NORP"
"28","καὶ","O"
"29","τοὺς","O"
"30","ἀδελφοὺς","O"
"31","αὐτοῦ","O"
"32",",","O"
"33","Ἰούδας","PERSON"
"34","δὲ","O"
"35","ἐγέννησεν","O"
"36","τὸν","O"
"37","Φαρὲς","PERSON"
"38","καὶ","O"
"39","τὸν","O"
"40","Ζαρὰ","NORP"
"41","ἐκ","O"
"42","τῆς","O"
"43","Θάμαρ","PERSON"
"44",",","O"
"45","Φαρὲς","NORP"
"46","δὲ","O"
"47","ἐγέννησεν","O"
"48","τὸν","O"
"49","Ἑσρώμ","PERSON"
"50",",","O"
"51","Ἑσρὼμ","LOC"
"52","δὲ","O"
"53","ἐγέννησεν","O"
"54","τὸν","O"
"55","Ἀράμ","PERSON"
"56",",","O"
"57","Ἀρὰμ","NORP"
"58","δὲ","O"
"59","ἐγέννησεν","O"
"60","τὸν","O"
"61","Ἀμιναδάβ","NORP"
"62",",","O"
"63","Ἀμιναδὰβ","NORP"
"64","δὲ","O"
"65","ἐγέννησεν","O"
"66","τὸν","O"
"67","Ναασσών","PERSON"
"68",",","O"
"69","Ναασσὼν","PERSON"
"70","δὲ","O"
"71","ἐγέννησεν","O"
"72","τὸν","O"
"73","Σαλμών","PERSON"
"74",",","O"
"75","Σαλμὼν","PERSON"
"76","δὲ","O"
"77","ἐγέννησεν","O"
"78","τὸν","O"
"79","Βοὲς","O"
"80","ἐκ","O"
"81","τῆς","O"
"82","Ῥαχάβ","LOC"
"83",",","O"
"84","Βοὲς","O"
"85","δὲ","O"
"86","ἐγέννησεν","O"
"87","τὸν","O"
"88","Ἰωβὴδ","PERSON"
"89","ἐκ","O"
"90","τῆς","O"
"91","Ῥούθ","LOC"
"92",",","O"
"93","Ἰωβὴδ","PERSON"
"94","δὲ","O"
"95","ἐγέννησεν","O"
"96","τὸν","O"
