"ID","TOKEN","LEMMA"
"1",".","."
"2","ε̣γυπτιων","ε̣γυπτιων"
"3","αγαλ̣λιασομαι","αγαλ̣λιασομαι"
"4","δε","δέ"
"5","ε","ε"
"6","γω","γω"
"7","εν","εν"
"8","α̣υτοις","α̣υτοις"
"9","εαν̣","εαν̣"
"10","ερουσ̣ιν","ερουσ̣ιν"
"11","πατερ","πατερ"
"12","ακου","ακης"
"13","σθησεται","σθησω"
"14","και","και"
"15","εσονται","εσω"
"16","μετα","μετος"
"17","εμου","εμου"
"18","επι","επι"
"19","γη̣ς","γη̣ς"
"20","ζωης","ζωης"
"21","ω","ω"
"22","ιημ","ιημ"
"23","ε̣ιπον","ε̣ιπος"
"24","προς","προς"
"25","τον","ὁ"
"26","κ̅ν̅","κ̅ν̅"
"27","κ̅ε̅","κ̅ε̅"
"28","μη","μή"
"29","με","ἐγώ"
"30","ελλεγξης","ελλεγξης"
"31","τ̣ω","τ̣ω"
"32","θυμω","θυμω"
"33","σου","σύ"
"34","μη","μή"
"35","δε","δέ"
"36","πεδευσης","πεδευος"
"37","με","ἐγώ"
"38","εν","εν"
"39","τη","τη"
"40","οργη","οργη"
"41","σου","σύ"
"42","δοκι","δοκι"
"43","μαζομαι","μαζω"
"44","εως","εως"
"45","των","των"
"46","νεφρων","νεφρος"
"47","μου","ἐγώ"
"48","δια","διος"
"49","λελυμαι","λελυμαι"
"50","εως","εως"
"51","της","της"
"52","κοιλ̣ιας","κοιλ̣ιας"
"53","μου","ἐγώ"
"54","δος","δος"
"55","μοι","ἐγώ"
"56","το","το"
"57","ελεος","ελης"
"58","σου","σύ"
"59","εις","εις"
"60","εφημερον","εφημερος"
"61","ως","ως"
"62","ελεη","ελεη"
"63","σας","σας"
"64","αβ̣ρααμ","αβ̣ρααμς"
"65","τον","ὁ"
"66","πατερα","πατερος"
"67","ημ̣ων","ημ̣ων"
"68","και","και"
"69","ι","ι"
"70","σακ","σακ"
"71","και","και"
"72","ιακωβ","ιακωβ"
"73","αλλα","αλλας"
"74","σε","σύ"
"75","τον","ὁ"
"76","κ̅ν̣̅","κ̅ν̣̅"
"77","τον","ὁ"
"78","θ̅ν̅","θ̅ν̅"
"79","ημ̣ων","ημ̣ων"
"80","εγνωκαμεν","εγνωκαμεν"
"81","και","και"
"82",".","."
"83","ε̣νεσι","ε̣νεσι"
"84","και","και"
"85","εγεννηθη","εγεννηθη"
"86","αποκαθημενης","αποκαθημενης"
"87","μεμ̣","μεμ̣"
"88","ς","ΑΒΓ"
"89","εβδελοιχθημε̣ν","εβδελοιχθημε̣ν"
"90","τ̣ο","τ̣ος"
"91","ονομα","ονομος"
"92","απ","απ"
"93","μενω","μενω"
"94",".","."
"95","π̣λατεια","π̣λατεια"
"96",".","."
"97","το","το"
"98","πλανωμενον̣","πλανωμενον̣"
"99","ου̣κ̣","ου̣κ̣"
"100","επ̣εστρεψατε","επ̣εστρεψατε"
"101","και","και"
"102","το","το"
"103","ενοχλουμενον","ενοχλουμενον"
"104","ουκ","ουκ"
"105","εθ̣εραπευσατε","εθ̣εραπευζω"
"106","και","και"
"107","ποιειτε","ποιειτε"
"108","τον","ὁ"
"109","λαον","λαος"
"110","μου","ἐγώ"
"111","πλανασθαι","πλανασθαι"
"112","α","α"
"113","πο","πο"
"114","νομης","νομη"
"115","της","της"
"116","κ̣αλης","κ̣αλη"
"117","και","και"
"118","πορευεσθαι","πορευομαι"
"119","εις","εις"
"120","τριβολους","τριβολης"
"121","και","και"
"122","ακανθας","ακανθης"
"123","αντι","ας"
"124","χ̣ορτου","χ̣ορτης"
"125","και","και"
"126","ουκ","ουκ"
"127","ετηρησατε","ετηρησατε"
"128","την","την"
"129","εμην","εμην"
"130","εν̣τολην","εν̣τολη"
"131","αλλα","αλλας"
"132","πας","πας"
"133","πυμην","πυμην"
"134","εξ","ἐκ"
"135","υμων","υμων"
"136","ανεωξε","ανεωξε"
"137","το","το"
"138","στο","στο"
"139","μα","μα"
"140","και","και"
"141","πολλο̣ι","πολλο̣ι"
"142","εις","εις"
"143","καταβρωμα","καταβρωμα"
"144","α̣υτοις","α̣υτοις"
"145","ε","ε"
"146","γενοντο","γενω"
"147","αλλ̣α","αλλ̣α"
"148","ειδου","ειδωμι"
"149","εγω","εγω"
"150","διακρινω","διακρινω"
"151","κριον","κριος"
"152","προς","προς"
"153","κριον","κριος"
"154","και","και"
"155","μοσχον","μοσχω"
"156","προς","προς"
"157","μοσχον","μοσχω"
"158","και","και"
"159","το","το"
"160","χωλον̣","χωλον̣ς"
"161","κατε̣δησω","κατε̣δησω"
"162","και","και"
"163","το","το"
"164","ενοχλουμε","ενοχλουμες"
"165","νον","νον"
"166","ιασ̣ομαι","ιασ̣ομαι"
"167","και","και"
"168","το","το"
"169","πλανομε̣νον","πλανομε̣νος"
"170","επι","επι"
"171","στρεψω","στρεψω"
"172","και","και"
"173","βοσκησω","βοσκησω"
"174","αυτου̣ς","αυτου̣ς"
"175","εγω","εγω"
"176","και","και"
"177","ανα","ανα"
"178","παυσω","παυσω"
"179","επι","επι"
"180","το","το"
"181","ορος","ορος"
"182","το","το"
"183","αγιον","αγιον"
"184","μου","ἐγώ"
"185","και","και"
"186","ε","ε"
"187","σομαι","σω"
"188","αυτοις","αυτος"
"189","πυμην","πυμην"
"190","και","και"
"191","εσομαι","εσομαι"
"192","εγγυς","εγγυς"
"193","αυτων","αυτων"
"194","ως","ως"
"195","ο","ο"
"196","χιτων","χιτων"
"197","του","τις"
"198","χρ̣ωτος","χρ̣ωτος"
"199","αυτων","αυτων"
"200","και","και"
"201","επικαλεσονται","επικαλεσομαι"
"202","με̣","με̣"
"203","και","και"
"204","ερω","ερω"
"205","ιδου","ιδου"
"206","παρει","παρει"
"207","μι","μι"
"208","εαν","εαν"
"209","διαβαιν̣ω̣σιν","διαβαιν̣ω̣σις"
"210","ο̣υκ","ο̣υκ"
"211","ολισθησου","ολισθησης"
"212","σιν","σις"
"213","λεγει","λεγω"
"214","κ̅ς̅","κ̅ς̅"
"215","εκ̣ο","εκ̣ο"
"216","α̣νισ","α̣νισ"
"217",".","."
"218","πυρος","πυρος"
"219","β","ΑΒΓ"
"220","̣.","̣."
"221","ε̣ι","ε̣ι"
"222","εκμειαινοντες","εκμειαινω"
"223","ε̣τι","ε̣τι"
"224","προσεβαινον","προσεβαινον"
"225","τη̣","τη̣"
"226","πρεσβυτας","πρεσβυτη"
"227","αδυναμουντας","αδυναμουνς"
"228","επι","επι"
"229","τα","τις"
"230","ϋψηλα","ϋψηλος"
"231","και","και"
"232","π","π"
"233",".","."
"234","δια","διος"
"235","το","το"
"236","οδαγους","οδαγης"
"237","μη","μή"
"238","εχειν","εχω"
"239","ε̣ο̣ς̣","ε̣ο̣ς̣"
"240","εισιν","ειμι"
"241","οι","οι"
"242","της","της"
"243","φωνης","φωνη"
"244",".","."
"245","ανεβλεψα","ανεβλεψα"
"246","δε","δέ"
"247","κ","κ"
"248",".","."
"249","ου","ου"
"250","κρεμαμενου","κρεμαμενος"
"251",".","."
"252","ανου","ανος"
"253","καθιπταμ̣","καθιπταμ̣"
"254","υ̣τον","υ̣τος"
"255","και","και"
"256","ειπ̣α","ειπ̣α"
"257",".","."
"258","ε","ε"
"259",".","."
"260","ως","ως"
"261","ο","ο"
"262","κ","κ"
"263","ιν","ιν"
"264","π","π"
"265",".","."
"266","ληθην","ληθη"
"267","εστιν","εστις"
"268","τω","τω"
"269","δεδουλευμενω","δεδουλευμενω"
"270",".","."
"271","καρδια","καρδιος"
"272","καθαρα","καθαρα"
"273","κα̣ι","κα̣ι"
"274",".","."
"275","ται","ται"
"276","επι","επι"
"277","κ̅ν̅","κ̅ν̅"
"278","τον","ὁ"
"279","θ̅ν̅","θ̅ν̅"
"280","αι","αι"
"281","τα","τις"
"282","συντετριμμε̣να","συντετριμμε̣νος"
"283","οι","οι"
"284","ϋμας","ϋμη"
"285","και","και"
"286","στησεται","στησω"
"287","μετα","μετος"
"288","παντος","παντος"
"289","του","τις"
"290",".","."
"291","ερ̣ημωμενην","ερ̣ημωμενη"
"292","ϋπο","ϋπο"
"293",".","."
"294","ησθησεται","ησθησεται"
"295","αυτ","αυτ"
"296",".","."
"297","λις","λις"
