"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2","ε̣γυπτιων","VERB"
"3","αγαλ̣λιασομαι","VERB"
"4","δε","ADV"
"5","ε","SCONJ"
"6","γω","PROPN"
"7","εν","ADP"
"8","α̣υτοις","PRON"
"9","εαν̣","SCONJ"
"10","ερουσ̣ιν","VERB"
"11","πατερ","NOUN"
"12","ακου","VERB"
"13","σθησεται","VERB"
"14","και","CCONJ"
"15","εσονται","AUX"
"16","μετα","ADP"
"17","εμου","PRON"
"18","επι","ADP"
"19","γη̣ς","NOUN"
"20","ζωης","NOUN"
"21","ω","INTJ"
"22","ιημ","PROPN"
"23","ε̣ιπον","VERB"
"24","προς","ADP"
"25","τον","DET"
"26","κ̅ν̅","PROPN"
"27","κ̅ε̅","INTJ"
"28","μη","ADV"
"29","με","PRON"
"30","ελλεγξης","VERB"
"31","τ̣ω","DET"
"32","θυμω","NOUN"
"33","σου","PRON"
"34","μη","ADV"
"35","δε","ADV"
"36","πεδευσης","VERB"
"37","με","PRON"
"38","εν","ADP"
"39","τη","DET"
"40","οργη","NOUN"
"41","σου","PRON"
"42","δοκι","ADV"
"43","μαζομαι","VERB"
"44","εως","ADP"
"45","των","DET"
"46","νεφρων","NOUN"
"47","μου","PRON"
"48","δια","ADP"
"49","λελυμαι","VERB"
"50","εως","ADP"
"51","της","DET"
"52","κοιλ̣ιας","NOUN"
"53","μου","PRON"
"54","δος","VERB"
"55","μοι","PRON"
"56","το","DET"
"57","ελεος","NOUN"
"58","σου","PRON"
"59","εις","ADP"
"60","εφημερον","ADJ"
"61","ως","ADV"
"62","ελεη","VERB"
"63","σας","ADJ"
"64","αβ̣ρααμ","PROPN"
"65","τον","DET"
"66","πατερα","NOUN"
"67","ημ̣ων","PRON"
"68","και","CCONJ"
"69","ι","ADV"
"70","σακ","NOUN"
"71","και","CCONJ"
"72","ιακωβ","PROPN"
"73","αλλα","CCONJ"
"74","σε","PRON"
"75","τον","DET"
"76","κ̅ν̣̅","PROPN"
"77","τον","DET"
"78","θ̅ν̅","ADJ"
"79","ημ̣ων","PRON"
"80","εγνωκαμεν","VERB"
"81","και","CCONJ"
"82",".","PUNCT"
"83","ε̣νεσι","VERB"
"84","και","CCONJ"
"85","εγεννηθη","VERB"
"86","αποκαθημενης","VERB"
"87","μεμ̣","VERB"
"88","ς","PRON"
"89","εβδελοιχθημε̣ν","VERB"
"90","τ̣ο","DET"
"91","ονομα","NOUN"
"92","απ","ADP"
"93","μενω","VERB"
"94",".","PUNCT"
"95","π̣λατεια","ADJ"
"96",".","PUNCT"
"97","το","DET"
"98","πλανωμενον̣","VERB"
"99","ου̣κ̣","ADV"
"100","επ̣εστρεψατε","VERB"
"101","και","CCONJ"
"102","το","DET"
"103","ενοχλουμενον","VERB"
"104","ουκ","ADV"
"105","εθ̣εραπευσατε","VERB"
"106","και","CCONJ"
"107","ποιειτε","VERB"
"108","τον","DET"
"109","λαον","NOUN"
"110","μου","PRON"
"111","πλανασθαι","VERB"
"112","α","PRON"
"113","πο","ADV"
"114","νομης","NOUN"
"115","της","DET"
"116","κ̣αλης","ADJ"
"117","και","CCONJ"
"118","πορευεσθαι","VERB"
"119","εις","ADP"
"120","τριβολους","NOUN"
"121","και","CCONJ"
"122","ακανθας","NOUN"
"123","αντι","ADP"
"124","χ̣ορτου","NOUN"
"125","και","CCONJ"
"126","ουκ","ADV"
"127","ετηρησατε","VERB"
"128","την","DET"
"129","εμην","ADJ"
"130","εν̣τολην","NOUN"
"131","αλλα","CCONJ"
"132","πας","DET"
"133","πυμην","NOUN"
"134","εξ","ADP"
"135","υμων","PRON"
"136","ανεωξε","VERB"
"137","το","DET"
"138","στο","NOUN"
"139","μα","NOUN"
"140","και","CCONJ"
"141","πολλο̣ι","ADJ"
"142","εις","ADP"
"143","καταβρωμα","NOUN"
"144","α̣υτοις","PRON"
"145","ε","ADV"
"146","γενοντο","VERB"
"147","αλλ̣α","CCONJ"
"148","ειδου","PRON"
"149","εγω","PRON"
"150","διακρινω","VERB"
"151","κριον","NOUN"
"152","προς","ADP"
"153","κριον","NOUN"
"154","και","CCONJ"
"155","μοσχον","NOUN"
"156","προς","ADP"
"157","μοσχον","NOUN"
"158","και","CCONJ"
"159","το","DET"
"160","χωλον̣","ADJ"
"161","κατε̣δησω","VERB"
"162","και","CCONJ"
"163","το","DET"
"164","ενοχλουμε","VERB"
"165","νον","VERB"
"166","ιασ̣ομαι","VERB"
"167","και","CCONJ"
"168","το","DET"
"169","πλανομε̣νον","VERB"
"170","επι","ADP"
"171","στρεψω","VERB"
"172","και","CCONJ"
"173","βοσκησω","VERB"
"174","αυτου̣ς","PRON"
"175","εγω","PRON"
"176","και","CCONJ"
"177","ανα","ADV"
"178","παυσω","VERB"
"179","επι","ADP"
"180","το","DET"
"181","ορος","NOUN"
"182","το","DET"
"183","αγιον","ADJ"
"184","μου","PRON"
"185","και","CCONJ"
"186","ε","PRON"
"187","σομαι","VERB"
"188","αυτοις","PRON"
"189","πυμην","NOUN"
"190","και","CCONJ"
"191","εσομαι","AUX"
"192","εγγυς","ADP"
"193","αυτων","PRON"
"194","ως","ADV"
"195","ο","DET"
"196","χιτων","NOUN"
"197","του","DET"
"198","χρ̣ωτος","NOUN"
"199","αυτων","PRON"
"200","και","CCONJ"
"201","επικαλεσονται","VERB"
"202","με̣","PRON"
"203","και","CCONJ"
"204","ερω","VERB"
"205","ιδου","INTJ"
"206","παρει","VERB"
"207","μι","NUM"
"208","εαν","SCONJ"
"209","διαβαιν̣ω̣σιν","VERB"
"210","ο̣υκ","ADV"
"211","ολισθησου","VERB"
"212","σιν","VERB"
"213","λεγει","VERB"
"214","κ̅ς̅","ADV"
"215","εκ̣ο","ADV"
"216","α̣νισ","ADV"
"217",".","PUNCT"
"218","πυρος","NOUN"
"219","β","INTJ"
"220","̣.","PUNCT"
"221","ε̣ι","SCONJ"
"222","εκμειαινοντες","VERB"
"223","ε̣τι","ADV"
"224","προσεβαινον","VERB"
"225","τη̣","DET"
"226","πρεσβυτας","NOUN"
"227","αδυναμουντας","VERB"
"228","επι","ADP"
"229","τα","DET"
"230","ϋψηλα","ADJ"
"231","και","CCONJ"
"232","π","ADV"
"233",".","PUNCT"
"234","δια","ADP"
"235","το","DET"
"236","οδαγους","NOUN"
"237","μη","ADV"
"238","εχειν","VERB"
"239","ε̣ο̣ς̣","PROPN"
"240","εισιν","AUX"
"241","οι","PRON"
"242","της","DET"
"243","φωνης","NOUN"
"244",".","PUNCT"
"245","ανεβλεψα","VERB"
"246","δε","ADV"
"247","κ","ADV"
"248",".","PUNCT"
"249","ου","ADV"
"250","κρεμαμενου","VERB"
"251",".","PUNCT"
"252","ανου","ADJ"
"253","καθιπταμ̣","VERB"
"254","υ̣τον","PRON"
"255","και","CCONJ"
"256","ειπ̣α","VERB"
"257",".","PUNCT"
