"ID","TOKEN","IS_PUNCT"
"1",".","TRUE"
"2","ε̣γυπτιων","FALSE"
"3","αγαλ̣λιασομαι","FALSE"
"4","δε","FALSE"
"5","ε","FALSE"
"6","γω","FALSE"
"7","εν","FALSE"
"8","α̣υτοις","FALSE"
"9","εαν̣","FALSE"
"10","ερουσ̣ιν","FALSE"
"11","πατερ","FALSE"
"12","ακου","FALSE"
"13","σθησεται","FALSE"
"14","και","FALSE"
"15","εσονται","FALSE"
"16","μετα","FALSE"
"17","εμου","FALSE"
"18","επι","FALSE"
"19","γη̣ς","FALSE"
"20","ζωης","FALSE"
"21","ω","FALSE"
"22","ιημ","FALSE"
"23","ε̣ιπον","FALSE"
"24","προς","FALSE"
"25","τον","FALSE"
"26","κ̅ν̅","FALSE"
"27","κ̅ε̅","FALSE"
"28","μη","FALSE"
"29","με","FALSE"
"30","ελλεγξης","FALSE"
"31","τ̣ω","FALSE"
"32","θυμω","FALSE"
"33","σου","FALSE"
"34","μη","FALSE"
"35","δε","FALSE"
"36","πεδευσης","FALSE"
"37","με","FALSE"
"38","εν","FALSE"
"39","τη","FALSE"
"40","οργη","FALSE"
"41","σου","FALSE"
"42","δοκι","FALSE"
"43","μαζομαι","FALSE"
"44","εως","FALSE"
"45","των","FALSE"
"46","νεφρων","FALSE"
"47","μου","FALSE"
"48","δια","FALSE"
"49","λελυμαι","FALSE"
"50","εως","FALSE"
"51","της","FALSE"
"52","κοιλ̣ιας","FALSE"
"53","μου","FALSE"
"54","δος","FALSE"
"55","μοι","FALSE"
"56","το","FALSE"
"57","ελεος","FALSE"
"58","σου","FALSE"
"59","εις","FALSE"
"60","εφημερον","FALSE"
"61","ως","FALSE"
"62","ελεη","FALSE"
"63","σας","FALSE"
"64","αβ̣ρααμ","FALSE"
"65","τον","FALSE"
"66","πατερα","FALSE"
"67","ημ̣ων","FALSE"
"68","και","FALSE"
"69","ι","FALSE"
"70","σακ","FALSE"
"71","και","FALSE"
"72","ιακωβ","FALSE"
"73","αλλα","FALSE"
"74","σε","FALSE"
"75","τον","FALSE"
"76","κ̅ν̣̅","FALSE"
"77","τον","FALSE"
"78","θ̅ν̅","FALSE"
"79","ημ̣ων","FALSE"
"80","εγνωκαμεν","FALSE"
"81","και","FALSE"
"82",".","TRUE"
"83","ε̣νεσι","FALSE"
"84","και","FALSE"
"85","εγεννηθη","FALSE"
"86","αποκαθημενης","FALSE"
"87","μεμ̣","FALSE"
"88","ς","FALSE"
"89","εβδελοιχθημε̣ν","FALSE"
"90","τ̣ο","FALSE"
"91","ονομα","FALSE"
"92","απ","FALSE"
"93","μενω","FALSE"
"94",".","TRUE"
"95","π̣λατεια","FALSE"
"96",".","TRUE"
"97","το","FALSE"
"98","πλανωμενον̣","FALSE"
"99","ου̣κ̣","FALSE"
"100","επ̣εστρεψατε","FALSE"
"101","και","FALSE"
"102","το","FALSE"
"103","ενοχλουμενον","FALSE"
"104","ουκ","FALSE"
"105","εθ̣εραπευσατε","FALSE"
"106","και","FALSE"
"107","ποιειτε","FALSE"
"108","τον","FALSE"
"109","λαον","FALSE"
"110","μου","FALSE"
"111","πλανασθαι","FALSE"
"112","α","FALSE"
"113","πο","FALSE"
"114","νομης","FALSE"
"115","της","FALSE"
"116","κ̣αλης","FALSE"
"117","και","FALSE"
"118","πορευεσθαι","FALSE"
"119","εις","FALSE"
"120","τριβολους","FALSE"
"121","και","FALSE"
"122","ακανθας","FALSE"
"123","αντι","FALSE"
"124","χ̣ορτου","FALSE"
"125","και","FALSE"
"126","ουκ","FALSE"
"127","ετηρησατε","FALSE"
"128","την","FALSE"
"129","εμην","FALSE"
"130","εν̣τολην","FALSE"
"131","αλλα","FALSE"
"132","πας","FALSE"
"133","πυμην","FALSE"
"134","εξ","FALSE"
"135","υμων","FALSE"
"136","ανεωξε","FALSE"
"137","το","FALSE"
"138","στο","FALSE"
"139","μα","FALSE"
"140","και","FALSE"
"141","πολλο̣ι","FALSE"
"142","εις","FALSE"
"143","καταβρωμα","FALSE"
"144","α̣υτοις","FALSE"
"145","ε","FALSE"
"146","γενοντο","FALSE"
"147","αλλ̣α","FALSE"
"148","ειδου","FALSE"
"149","εγω","FALSE"
"150","διακρινω","FALSE"
"151","κριον","FALSE"
"152","προς","FALSE"
"153","κριον","FALSE"
"154","και","FALSE"
"155","μοσχον","FALSE"
"156","προς","FALSE"
"157","μοσχον","FALSE"
"158","και","FALSE"
"159","το","FALSE"
"160","χωλον̣","FALSE"
"161","κατε̣δησω","FALSE"
"162","και","FALSE"
"163","το","FALSE"
"164","ενοχλουμε","FALSE"
"165","νον","FALSE"
"166","ιασ̣ομαι","FALSE"
"167","και","FALSE"
"168","το","FALSE"
"169","πλανομε̣νον","FALSE"
"170","επι","FALSE"
"171","στρεψω","FALSE"
"172","και","FALSE"
"173","βοσκησω","FALSE"
"174","αυτου̣ς","FALSE"
"175","εγω","FALSE"
"176","και","FALSE"
"177","ανα","FALSE"
"178","παυσω","FALSE"
"179","επι","FALSE"
"180","το","FALSE"
"181","ορος","FALSE"
"182","το","FALSE"
"183","αγιον","FALSE"
"184","μου","FALSE"
"185","και","FALSE"
"186","ε","FALSE"
"187","σομαι","FALSE"
"188","αυτοις","FALSE"
"189","πυμην","FALSE"
"190","και","FALSE"
"191","εσομαι","FALSE"
"192","εγγυς","FALSE"
"193","αυτων","FALSE"
"194","ως","FALSE"
"195","ο","FALSE"
"196","χιτων","FALSE"
"197","του","FALSE"
"198","χρ̣ωτος","FALSE"
"199","αυτων","FALSE"
"200","και","FALSE"
"201","επικαλεσονται","FALSE"
"202","με̣","FALSE"
"203","και","FALSE"
"204","ερω","FALSE"
"205","ιδου","FALSE"
"206","παρει","FALSE"
"207","μι","FALSE"
"208","εαν","FALSE"
"209","διαβαιν̣ω̣σιν","FALSE"
"210","ο̣υκ","FALSE"
"211","ολισθησου","FALSE"
"212","σιν","FALSE"
"213","λεγει","FALSE"
"214","κ̅ς̅","FALSE"
"215","εκ̣ο","FALSE"
"216","α̣νισ","FALSE"
"217",".","TRUE"
"218","πυρος","FALSE"
"219","β","FALSE"
"220","̣.","FALSE"
"221","ε̣ι","FALSE"
"222","εκμειαινοντες","FALSE"
"223","ε̣τι","FALSE"
"224","προσεβαινον","FALSE"
"225","τη̣","FALSE"
"226","πρεσβυτας","FALSE"
"227","αδυναμουντας","FALSE"
"228","επι","FALSE"
"229","τα","FALSE"
"230","ϋψηλα","FALSE"
