"ID","TOKEN","LEMMA"
"1","Εὐθύφρων","Εὐθύφρων"
"2","ΕΥΘ","ΕΥΘ"
"3",".","."
"4","τί","τίς"
"5","νεώτερον","νέος"
"6",",",","
"7","ὦ","ὦ"
"8","Σώκρατες","Σωκράτης"
"9",",",","
"10","γέγονεν","γίγνομαι"
"11",",",","
"12","ὅτι","ὅτι"
"13","σὺ","σύ"
"14","τὰς","ὁ"
"15","ἐν","ἐν"
"16","Λυκείῳ","Λύκειον"
"17","καταλιπὼν","καταλείπω"
"18","διατριβὰς","διατριβή"
"19","ἐνθάδε","ἐνθάδε"
"20","νῦν","νῦν"
"21","διατρίβεις","διατρίβω"
"22","περὶ","περί"
"23","τὴν","ὁ"
"24","τοῦ","ὁ"
"25","βασιλέως","βασιλεύς"
"26","στοάν","στοά"
"27",";",";"
"28","οὐ","οὐ"
"29","γάρ","γάρ"
"30","που","ποῦ"
"31","καὶ","καί"
"32","σοί","σύ"
"33","γε","γε"
"34","δίκη","δίκη"
"35","τις","τίς"
"36","οὖσα","εἰμί"
"37","τυγχάνει","τυγχάνω"
"38","πρὸς","πρός"
"39","τὸν","ὁ"
"40","βασιλέα","βασιλεύς"
"41","ὥσπερ","ὥσπερ"
"42","ἐμοί","ἐγώ"
"43",".","."
"44","ΣΩ","ΣΩ"
"45",".","."
"46","οὔτοι","οὔτοι"
"47","δὴ","δή"
"48","Ἀθηναῖοί","Ἀθηναῖος"
"49","γε","γε"
"50",",",","
"51","ὦ","ὦ"
"52","Εὐθύφρων","Εὐθύφρων"
"53",",",","
"54","δίκην","δίκη"
"55","αὐτὴν","αὐτός"
"56","καλοῦσιν","καλέω"
"57","ἀλλὰ","ἀλλά"
"58","γραφήν","γραφή"
"59",".","."
"60","ΕΥΘ","ΕΥΘ"
"61",".","."
"62","τί","τίς"
"63","φῄς","φημί"
"64",";",";"
"65","γραφὴν","γραφή"
"66","σέ","σύ"
"67","τις","τίς"
"68",",",","
"69","ὡς","ὡς"
"70","ἔοικε","ἔοικα"
"71",",",","
"72","γέγραπται","γράφω"
"73","·","·"
"74","οὐ","οὐ"
"75","γὰρ","γάρ"
"76","ἐκεῖνό","ἐκεῖνος"
"77","γε","γε"
"78","καταγνώσομαι","καταγιγνώσκω"
"79",",",","
"80","ὡς","ὡς"
"81","σὺ","σύ"
"82","ἕτερον","ἕτερος"
"83",".","."
"84","ΣΩ","ΣΩ"
"85",".","."
"86","οὐ","οὐ"
"87","γὰρ","γάρ"
"88","οὖν","οὖν"
"89",".","."
"90","ΕΥΘ","ΕΥΘ"
"91",".","."
"92","ἀλλὰ","ἀλλά"
"93","σὲ","σύ"
"94","ἄλλος","ἄλλος"
"95",";",";"
"96","ΣΩ","ΣΩ"
"97",".","."
"98","πάνυ","πάνυ"
"99","γε","γε"
"100",".","."
"101","ΕΥΘ","ΕΥΘ"
"102",".","."
"103","τίς","τίς"
"104","οὗτος","οὗτος"
"105",";",";"
"106","ΣΩ","ΣΩ"
"107",".","."
"108","οὐδʼ","οὐδέ"
"109","αὐτὸς","αὐτός"
"110","πάνυ","πάνυ"
"111","τι","τίς"
"112","γιγνώσκω","γιγνώσκω"
"113",",",","
"114","ὦ","ὦ"
"115","Εὐθύφρων","Εὐθύφρων"
"116",",",","
"117","τὸν","ὁ"
"118","ἄνδρα","ἀνήρ"
"119",",",","
"120","νέος","ναῦς"
"121","γάρ","γάρ"
"122","τίς","τίς"
"123","μοι","ἐγώ"
"124","φαίνεται","φαίνω"
"125","καὶ","καί"
"126","ἀγνώς","ἀγνώςς"
"127","·","·"
"128","ὀνομάζουσι","ὀνομάζω"
"129","μέντοι","μέντοι"
"130","αὐτόν","αὐτός"
"131",",",","
"132","ὡς","ὡς"
"133","ἐγ","ἐγ"
"134","ᾦμαι","ᾦμαι"
"135",",",","
"136","Μέλητον","Μέλητος"
"137",".","."
"138","ἔστι","εἰμί"
"139","δὲ","δέ"
"140","τῶν","ὁ"
"141","δήμων","δῆμος"
"142","Πιτθεύς","Πιτθεύς"
"143",",",","
