"ID","TOKEN","NER"
"1","ΣΚΟΠΟΣ","O"
"2","κράτιστε","O"
"3","Μωσῆ","PERSON"
"4",",","O"
"5","πρόσσχες","O"
"6",",","O"
"7","οἷον","O"
"8","εὕρομεν","O"
"9","τόπον","O"
"10","πρὸς","O"
"11","αὐτῇ","O"
"12","τῇδέ","O"
"13","γ᾽","O"
"14","εὐαεῖ","O"
"15","νάπῃ","O"
"16",".","O"
"17","ἔστιν","O"
"18","γάρ","O"
"19",",","O"
"20","ὥς","O"
"21","που","O"
"22","καὶ","O"
"23","σὺ","O"
"24","τυγχάνεις","O"
"25","ὁρῶν","O"
"26",",","O"
"27","ἐκεῖ","O"
"28","·","O"
"29","τόθεν","O"
"30","δὲ","O"
"31","φέγγος","O"
"32","ἐξέλαμψέ","O"
"33","νυν","O"
"34","κατ᾽","O"
"35","εὐφρόνης","O"
"36","σημεῖον","O"
"37","ὡς","O"
"38","στῦλος","O"
"39","πυρός","O"
"40",".","O"
"41","ἐνταῦθα","O"
"42","λειμῶν᾽","O"
"43","εὕρομεν","O"
"44","κατάσκιον","O"
"45","ὑγράς","O"
"46","τε","O"
"47","λιβάδας","O"
"48","·","O"
"49","δαψιλὴς","O"
"50","χῶρος","O"
"51","βαθύς","O"
"52",",","O"
"53","πηγὰς","O"
"54","ἀφύσσων","O"
"55","δώδεκ᾽","O"
"56","ἐκ","O"
"57","μιᾶς","O"
"58","πέτρας","O"
"59",",","O"
"60","στελέχη","O"
"61","δ᾽","O"
"62","ἐρυμνὰ","O"
"63","πολλὰ","O"
"64","φοινίκων","NORP"
"65","πέλει","O"
"66","ἔγκαρπα","O"
"67",",","O"
"68","δεκάκις","O"
"69","ἑπτά","O"
"70",",","O"
"71","καὶ","O"
"72","περίρρυτος","O"
"73","πέφυκε","O"
"74","χλοίη","O"
"75","θρέμμασιν","O"
"76","χορτάσματα","O"
"77",".","O"
