"ID","TOKEN","UPOS"
"1","ΣΚΟΠΟΣ","NOUN"
"2","κράτιστε","ADJ"
"3","Μωσῆ","PROPN"
"4",",","PUNCT"
"5","πρόσσχες","VERB"
"6",",","PUNCT"
"7","οἷον","PRON"
"8","εὕρομεν","VERB"
"9","τόπον","NOUN"
"10","πρὸς","ADP"
"11","αὐτῇ","DET"
"12","τῇδέ","DET"
"13","γ᾽","ADV"
"14","εὐαεῖ","ADJ"
"15","νάπῃ","NOUN"
"16",".","PUNCT"
"17","ἔστιν","AUX"
"18","γάρ","ADV"
"19",",","PUNCT"
"20","ὥς","ADV"
"21","που","ADV"
"22","καὶ","ADV"
"23","σὺ","PRON"
"24","τυγχάνεις","VERB"
"25","ὁρῶν","VERB"
"26",",","PUNCT"
"27","ἐκεῖ","ADV"
"28","·","PUNCT"
"29","τόθεν","ADV"
"30","δὲ","ADV"
"31","φέγγος","NOUN"
"32","ἐξέλαμψέ","VERB"
"33","νυν","ADV"
"34","κατ᾽","ADP"
"35","εὐφρόνης","NOUN"
"36","σημεῖον","NOUN"
"37","ὡς","ADV"
"38","στῦλος","NOUN"
"39","πυρός","NOUN"
"40",".","PUNCT"
"41","ἐνταῦθα","ADV"
"42","λειμῶν᾽","NOUN"
"43","εὕρομεν","VERB"
"44","κατάσκιον","ADJ"
"45","ὑγράς","ADJ"
"46","τε","CCONJ"
"47","λιβάδας","NOUN"
"48","·","PUNCT"
"49","δαψιλὴς","ADJ"
"50","χῶρος","NOUN"
"51","βαθύς","ADJ"
"52",",","PUNCT"
"53","πηγὰς","NOUN"
"54","ἀφύσσων","VERB"
"55","δώδεκ᾽","NUM"
"56","ἐκ","ADP"
"57","μιᾶς","NUM"
"58","πέτρας","NOUN"
"59",",","PUNCT"
"60","στελέχη","NOUN"
"61","δ᾽","ADV"
"62","ἐρυμνὰ","ADJ"
"63","πολλὰ","ADJ"
"64","φοινίκων","NOUN"
"65","πέλει","VERB"
"66","ἔγκαρπα","ADJ"
"67",",","PUNCT"
"68","δεκάκις","ADV"
"69","ἑπτά","NUM"
"70",",","PUNCT"
"71","καὶ","CCONJ"
"72","περίρρυτος","ADJ"
"73","πέφυκε","VERB"
"74","χλοίη","NOUN"
"75","θρέμμασιν","NOUN"
"76","χορτάσματα","NOUN"
"77",".","PUNCT"
