"ID","TOKEN","LEMMA"
"1","Ἀπολογία","Ἀπολογία"
"2","Σωκράτους","Σωκράτης"
"3","ὅτι","ὅτι"
"4","μὲν","μέν"
"5","ὑμεῖς","ὑμεῖς"
"6",",",","
"7","ὦ","ὦ"
"8","ἄνδρες","ἀνήρ"
"9","Ἀθηναῖοι","Ἀθηναῖος"
"10",",",","
"11","πεπόνθατε","πάσχω"
"12","ὑπὸ","ὑπό"
"13","τῶν","ὁ"
"14","ἐμῶν","ἐμός"
"15","κατηγόρων","κατήγορος"
"16",",",","
"17","οὐκ","οὐ"
"18","οἶδα","οἶδα"
"19","·","·"
"20","ἐγὼ","ἐγώ"
"21","δʼ","δέ"
"22","οὖν","οὖν"
"23","καὶ","καί"
"24","αὐτὸς","αὐτός"
"25","ὑπʼ","ὑπό"
"26","αὐτῶν","αὐτός"
"27","ὀλίγου","ὀλίγος"
"28","ἐμαυτοῦ","ἐμαυτοῦ"
"29","ἐπελαθόμην","ἐπιλανθάνομαι"
"30",",",","
"31","οὕτω","οὕτως"
"32","πιθανῶς","πιθανός"
"33","ἔλεγον","λέγω"
"34",".","."
"35","καίτοι","καίτοι"
"36","ἀληθές","ἀληθής"
"37","γε","γε"
"38","ὡς","ὡς"
"39","ἔπος","ἔπος"
"40","εἰπεῖν","λέγω"
"41","οὐδὲν","οὐδείς"
"42","εἰρήκασιν","λέγω"
"43",".","."
"44","μάλιστα","μάλα"
"45","δὲ","δέ"
"46","αὐτῶν","αὐτός"
"47","ἓν","εἷς"
"48","ἐθαύμασα","θαυμάζω"
"49","τῶν","ὁ"
"50","πολλῶν","πολύς"
"51","ὧν","ὅς"
"52","ἐψεύσαντο","ψεύδω"
"53",",",","
"54","τοῦτο","οὗτος"
"55","ἐν","ἐν"
"56","ᾧ","ὅς"
"57","ἔλεγον","λέγω"
"58","ὡς","ὡς"
"59","χρῆν","χρή"
"60","ὑμᾶς","ὑμεῖς"
"61","εὐλαβεῖσθαι","εὐλαβέομαι"
"62","μὴ","μή"
"63","ὑπʼ","ὑπό"
"64","ἐμοῦ","ἐμός"
"65","ἐξαπατηθῆτε","ἐξαπατάω"
"66","ὡς","ὡς"
"67","δεινοῦ","δεινός"
"68","ὄντος","εἰμί"
"69","λέγειν","λέγω"
"70",".","."
"71","τὸ","ὁ"
"72","γὰρ","γάρ"
"73","μὴ","μή"
"74","αἰσχυνθῆναι","αἰσχύνω"
"75","ὅτι","ὅτι"
"76","αὐτίκα","αὐτίκα"
"77","ὑπʼ","ὑπό"
"78","ἐμοῦ","ἐμός"
"79","ἐξελεγχθήσονται","ἐξελέγχω"
"80","ἔργῳ","ἔργον"
"81",",",","
"82","ἐπειδὰν","ἐπειδάν"
"83","μηδʼ","μηδέ"
