"ID","TOKEN","NER"
"1","ΠΕΡΙ","O"
"2","ΑΝΑΤΟΜΗΣ","O"
"3",".","O"
"4","Ἀρτηρίη","O"
"5","ἐξ","O"
"6","ἑκατέρου","O"
"7","φαρυγγέθρου","O"
"8","τὴν","O"
"9","ἔκφυσιν","O"
"10","ποιευμένη","O"
"11","ἐς","O"
"12","ἄκρον","O"
"13","πνεύμονος","O"
"14","τελευτᾷ","O"
"15",",","O"
"16","κρίκοις","O"
"17","ξυγκειμένη","O"
"18","ὁμορυσμοῖς","O"
"19",",","O"
"20","τῶν","O"
"21","περιηγέων","O"
"22","ἁπτομένη","O"
"23","κατ","O"
"24","ἐπίπεδον","O"
"25","ἀλλήλων","O"
"26",".","O"
"27","Αὐτὸς","O"
"28","δὲ","O"
"29","ὁ","O"
"30","πνεύμων","O"
"31","συνεξαναπληροῖ","O"
"32","τὴν","O"
"33","χέλυν","O"
"34",",","O"
"35","τετραμμένος","O"
"36","ἐς","O"
"37","τὰ","O"
"38","ἀριστερὰ","O"
"39",",","O"
"40","πέντε","O"
"41","ὑπερκορυφώσιας","O"
"42","ἔχων","O"
"43",",","O"
"44","ἃς","O"
"45","δὴ","O"
"46","καλέουσι","O"
"47","λοβοὺς","O"
"48",",","O"
"49","τεφρίνης","O"
"50","χροιῆς","O"
"51","τυχὼν","O"
"52",",","O"
"53","στίγμασιν","O"
"54","ὀφρυόεσι","O"
"55","κεκεντημένος","O"
"56",",","O"
"57","φύσει","O"
"58","ἐὼν","O"
"59","τενθρηνιώδης","O"
"60",".","O"
"61","Μέσῳ","O"
"62","δ","O"
"63","αὐτέῳ","O"
"64","ἡ","O"
"65","καρδίη","O"
"66","ἐγκαθίδρυται","O"
"67",",","O"
"68","στρογγυλωτέρη","O"
"69","καθεστεῶσα","O"
"70","πάντων","O"
"71","ζώων","O"
"72",".","O"
"73","Ἀπὸ","O"
"74","δὲ","O"
"75","τῆς","O"
"76","καρδίης","O"
"77","ἐς","O"
"78","ἧπαρ","O"
"79","βρογχίη","O"
"80","πολλὴ","O"
"81","καθήκει","O"
"82",",","O"
"83","καὶ","O"
"84","μετὰ","O"
"85","βρογχίης","O"
"86","φλὲψ","O"
"87","μεγάλη","O"
"88","καλευμένη","O"
"89",",","O"
"90","δι","O"
"91","ἧς","O"
"92","οὖλον","O"
"93","τὸ","O"
"94","σκῆνος","O"
"95","τρέφεται","O"
"96",".","O"
"97","Τὸ","O"
"98","δὲ","O"
"99","ἧπαρ","O"
"100","ὁμορυσμίην","O"
"101","μὲν","O"
"102","ἔχει","O"
"103","τοῖς","O"
"104","ἄλλοις","O"
"105","ἅπασιν","O"
"106",",","O"
"107","αἱμοῤῥωδέστερον","O"
"108","δέ","O"
"109","ἐστι","O"
"110","τῶν","O"
"111","ἄλλων","O"
"112",",","O"
"113","ὑπερκορυφώσιας","O"
"114","ἔχον","O"
"115","δύο","O"
"116",",","O"
"117","ἃς","O"
"118","καλέουσι","O"
"119","πύλας","O"
"120",",","O"
"121","ἐν","O"
"122","δεξιοῖς","O"
"123","τόποις","O"
"124","κειμένας","O"
"125","·","O"
"126","ἀπὸ","O"
"127","δὲ","O"
"128","τουτέου","O"
"129","σκαλήνη","O"
"130","φλὲψ","O"
"131","ἐπὶ","O"
"132","τὰ","O"
"133","κάτω","O"
"134","νεφρῶν","O"
"135","ἀποτείνουσα","O"
"136",".","O"
"137","Νεφροὶ","O"
"138","δὲ","O"
"139","ὁμοιορυσμοὶ","O"
"140",",","O"
"141","τὴν","O"
"142","χροιὴν","O"
"143","δὲ","O"
"144","ἐναλίγκιοι","O"
"145","μήλοισιν","O"
"146","·","O"
"147","ἀπὸ","O"
"148","δὲ","O"
"149","τουτέων","O"
"150","ὀχετοὶ","O"
"151","σκαληνοειδέες","O"
"152","ἄκρην","O"
"153","κορυφὴν","O"
"154","κύστιος","O"
"155","κεῖνται","O"
"156",".","O"
"157","Κύστις","O"
"158","δὲ","O"
"159","νευρώδης","O"
"160","οὔλη","O"
"161","καὶ","O"
"162","μεγάλη","O"
"163","·","O"
"164","ἕκαθεν","O"
"165","δὲ","O"
"166","κύστιος","O"
"167","μετοχὴ","O"
"168",",","O"
"169","εἰς","O"
"170","ὃ","O"
"171","πέφυκε","O"
"172",".","O"
"173","Καὶ","O"
"174","τὰ","O"
"175","μὲν","O"
"176","ἓξ","O"
"177","ἀνὰ","O"
"178","μέσον","O"
"179","ἐντὸς","O"
"180","φύσις","O"
"181","ἐκοσμήθη","O"
"182",".","O"
"183","Οἰσοφάγος","NORP"
"184","δὲ","O"
"185","ἀπὸ","O"
"186","γλώσσης","O"
"187","τὴν","O"
"188","ἀρχὴν","O"
"189","ποιεύμενος","O"
"190","ἐς","O"
"191","κοιλίην","O"
"192","τελευτᾷ","O"
"193",",","O"
"194","ὃν","O"
"195","δὴ","O"
"196","καὶ","O"
"197","ἐπὶ","O"
"198","σηπτικῆς","O"
"199","κοιλίης","O"
"200","στόμαχον","O"
"201","καλέουσιν","O"
"202",".","O"
"203","Πρὸς","O"
"204","δὲ","O"
"205","ἀκάνθης","O"
"206","ὄπισθεν","O"
"207","ἥπατος","O"
"208","φρένες","O"
"209","πεφύκασιν","O"
"210",".","O"
"211","Ἐκ","O"
"212","δὲ","O"
"213","πλευρῆς","O"
"214","νόθης","O"
"215",",","O"
"216","λέγω","O"
"217","δὲ","O"
"218","ἀριστερῆς","O"
"219",",","O"
"220","σπλὴν","O"
"221","ἀρξάμενος","O"
"222","ἐκτέταται","O"
"223","ὁμοιορυσμὸς","O"
"224","ἴχνει","O"
"225","ποδός","O"
"226",".","O"
"227","Κοιλίη","O"
"228","δὲ","O"
"229","ἥπατι","O"
"230","παρακειμένη","O"
"231","κατ","O"
"232","εὐώνυμον","O"
"233","μέρος","O"
"234","οὐλομελής","O"
"235","ἐστι","O"
"236","νευρώδης","O"
"237",".","O"
"238","Ἀπὸ","O"
"239","δὲ","O"
"240","κοιλίης","O"
"241","πέφυκεν","O"
"242","ἔντερον","O"
"243","ὁμοιορυσμὸν","O"
"244",",","O"
"245","μικρὸν","O"
"246",",","O"
"247","πηχέων","O"
"248","οὐκ","O"
"249","ἔλασσον","O"
"250","δώδεκα","O"
"251",",","O"
"252","ἑλικηδὸν","O"
"253","ἐν","O"
"254","κόλποις","O"
"255","ἐνειλούμενον","O"
"256",",","O"
"257","ὃ","O"
"258","καλέουσιν","O"
"259","ἔνιοι","O"
"260","κῶλον","O"
"261",",","O"
"262","δι","O"
"263","οὗ","O"
"264","ἡ","O"
"265","παραφορὰ","O"
"266","τῆς","O"
"267","τροφῆς","O"
"268","γίνεται","O"
"269",".","O"
"270","Ἀπὸ","O"
"271","δὲ","O"
"272","κώλου","O"
"273","πέφυκεν","O"
"274","ἀρχὸς","O"
"275","λοίσθιος","O"
"276",",","O"
"277","σάρκα","O"
"278","περιπληθέα","O"
"279","ἔχων","O"
"280",",","O"
"281","ἐς","O"
"282","ἄκρον","O"
"283",",","O"
"284","δακτυλίου","O"
"285","τελευτῶν","O"
"286",".","O"
"287","Τὰ","O"
"288","δὲ","O"
"289","ἄλλα","O"
"290","ἡ","O"
"291","φύσις","O"
"292",",","O"
"293","διετάξατο","O"
"294",".","O"
