"ID","TOKEN","LEMMA"
"1","ἔθνεά","ἔθνος"
"2","τοι","σύ"
"3","πόντοιο","πόντος"
"4","πολυσπερέας","πολυσπερύς"
"5","τε","τε"
"6","φάλαγγας","φάλαγξ"
"7","παντοίων","παντοῖος"
"8","νεπόδων","νεπόδω"
"9",",",","
"10","πλωτὸν","πλωτός"
"11","γένος","γένος"
"12","Ἀμφιτρίτης","Ἀμφιτρίτη"
"13",",",","
"14","ἐξερέω","ἐξαγορεύω"
"15",",",","
"16","γαίης","γαῖα"
"17","ὕπατον","ὕπατος"
"18","κράτος","κράτος"
"19",",",","
"20","Ἀντωνῖνε","Ἀντωνῖνος"
"21","·","·"
"22","ὅσσα","ὅσος"
"23","τε","τε"
"24","κυματόεσσαν","κυματόεις"
"25","ἔχει","ἔχω"
"26","χύσιν","χύσις"
"27",",",","
"28","ᾗχί","ᾗ"
"29","θʼ","θ"
"30","ἕκαστα","ἕκαστος"
"31","ἐννέμεται","ἐννέμω"
"32",",",","
"33","διερούς","διερός"
"34","τε","τε"
"35","γάμους","γάμος"
"36","διεράς","διερά"
"37","τε","τε"
"38","γενέθλας","γενέθλας"
"39","καὶ","καί"
"40","βίον","βίος"
"41","ἰχθυόεντα","ἰχθυόεις"
"42","καὶ","καί"
"43","ἔχθεα","ἔχθος"
"44","καὶ","καί"
"45","φιλότητας","φιλότητας"
"46","καὶ","καί"
"47","βουλάς","βουλή"
"48",",",","
"49","ἁλίης","ἁλία"
"50","τε","τε"
"51","πολύτροπα","πολύτροψ"
"52","δήνεα","δῆνος"
"53","τέχνης","τέχνη"
"54","κερδαλέης","κερδαλέης"
"55",",",","
"56","ὅσα","ὅσος"
"57","φῶτες","φώς"
"58","ἐπʼ","ἐπί"
"59","ἰχθύσι","ἰχθύς"
"60","μητίσαντο","μητίσαμαι"
"61","ἀφράστοις","ἀφράστω"
"62","·","·"
"63","ἀΐδηλον","ἀΐδηλος"
"64","ἐπιπλώουσι","ἐπιπλώω"
"65","θάλασσαν","θάλασσα"
"66","τολμηρῇ","τολμηρῇ"
"67","κραδίῃ","καρδία"
"68",",",","
"69","κατὰ","κατά"
"70","δʼ","δέ"
"71","ἔδρακον","ἔδρακος"
"72","οὐκ","οὐ"
"73","ἐπίοπτα","ἐπίοπτος"
"74","βένθεα","βένθος"
"75","καὶ","καί"
"76","τέχνῃσιν","τέχνῃσις"
"77","ἁλὸς","ἅλς"
"78","διὰ","διά"
"79","μέτρα","μέτρον"
"80","δάσαντο","δάσαμαι"
"81","δαιμόνιοι","δαιμόνιος"
"82",".","."
"83","χλούνην","χλούνης"
"84","μὲν","μέν"
"85","ὀρίτροφον","ὀρίτροφος"
"86","ἠδὲ","ἠδέ"
"87","καὶ","καί"
"88","ἄρκτον","ἄρκτος"
"89","θηρητὴρ","θηρατήρ"
"90","ὁράᾳ","ὁράᾳ"
"91","τε","τε"
"92","καὶ","καί"
"93","ἀντιόωντα","ἀντιάζω"
"94","δοκεύει","δοκεύω"
"95","ἀμφαδίην","ἀμφάδιος"
"96",",",","
"97","ἕκαθέν","ἕκαθεν"
"98","τε","τε"
"99","βαλεῖν","βάλλω"
"100","σχεδόθεν","σχεδόθεν"
"101","τε","τε"
"102","δαμάσσαι","δαμάζω"
"103","·","·"
"104","ἄμφω","ἄμφω"
"105","δʼ","δέ"
"106","ἀσφαλέως","ἀσφαλέως"
"107","γαίης","γαῖα"
"108","ἔπι","ἐπί"
"109","θήρ","θήρ"
"110","τε","τε"
"111","καὶ","καί"
"112","ἀνὴρ","ἀνήρ"
"113","μάρνανται","μάρνανται"
"114",",",","
"115","σκύλακες","σκύλαξ"
"116","δὲ","δέ"
"117","συνέμποροι","συνέμπορος"
"118","ἡγεμονῆες","ἡγεμονεύς"
"119","κνώδαλα","κνώδαλος"
"120","σημαίνουσι","σημαίνω"
"121","καὶ","καί"
"122","ἰθύνουσιν","ἰθύνω"
"123","ἄνακτας","ἄναξ"
"124","εὐνὴν","εὐνή"
"125","εἰς","εἰς"
"126","αὐτὴν","αὐτός"
"127","καὶ","καί"
"128","ἀρηγόνες","ἀρηγών"
"129","ἐγγὺς","ἐγγύς"
"130","ἕπονται","ἕπομαι"
"131",".","."
"132","οὐδʼ","οὐδέ"
"133","ἄρα","ἆρα"
"134","τοῖς","ὁ"
"135","οὐ","οὐ"
"136","χεῖμα","χεῖμα"
"137","τόσον","τόσος"
"138","δέος","δέος"
"139",",",","
"140","οὐ","οὐ"
"141","μὲν","μέν"
"142","ὀπώρη","ὀπώρα"
"143","φλέγμα","φλέγμα"
"144","φέρει","φέρω"
"145","·","·"
"146","πολλαὶ","πολύς"
"147","γὰρ","γάρ"
"148","ἐπακτήρων","ἐπακτήρω"
"149","ἀλεωραὶ","ἀλεωρός"
"150","λόχμαι","λόχμαι"
"151","τε","τε"
"152","σκιεραὶ","σκιερά"
"153","καὶ","καί"
"154","δειράδες","δειράς"
"155","ἄντρα","ἄντρον"
"156","τε","τε"
"157","πέτρης","πέτρα"
"158","αὐτορόφου","αὐτορόφω"
"159","·","·"
"160","πολλοὶ","πολύς"
"161","δὲ","δέ"
"162","τιταινόμενοι","τιταινόμενος"
"163","κατʼ","κατά"
"164","ὄρεσφιν","ὄρος"
"165","ἀργύρεοι","ἀργύρεος"
"166","ποταμοί","ποταμός"
"167",",",","
"168","δίψης","δίψηςς"
"169","ἄκος","ἄκος"
"170","ἠδὲ","ἠδέ"
"171","λοετρῶν","λουτρόν"
"172","ἀέναοι","ἀέναος"
"173","ταμίαι","ταμία"
"174","·","·"
"175","παρὰ","παρά"
"176","δὲ","δέ"
"177","χλοάουσι","χλοάω"
"178","ῥέεθροις","ῥέεθρω"
"179","ποῖαί","ποία"
"180","τε","τε"
"181","χθαμαλαί","χθαμαλή"
"182",",",","
"183","μαλακὴ","μαλακή"
"184","κλίσις","κλίσις"
"185","ὕπνον","ὕπνος"
"186","ἑλέσθαι","αἱρέω"
"187","εὔδιον","εὔδιος"
"188","ἐκ","ἐκ"
"189","καμάτοιο","κάματος"
"190",",",","
"191","καὶ","καί"
"192","ὥρια","ὥριος"
"193","δόρπα","δόρπον"
"194","πάσασθαι","πατέομαι"
"195","ὕλης","ὕλη"
"196","ἀγρονόμοιο","ἀγρονόμω"
"197",",",","
"198","τά","ὁ"
"199","τʼ","τε"
