"ID","TOKEN","LEMMA"
"1","καὶ","καί"
"2","μὴν","μείς"
"3","ἐναντίον","ἐναντίον"
"4","ἐστὶν","εἰμί"
"5","οὗ","ὅς"
"6","ἐθέλεις","ἐθέλω"
"7","ὃ","ὁ"
"8","νῦν","νῦν"
"9","ποιεῖς","ποιέω"
"10",".","."
"11","οἴει","οἴομαι"
"12","μὲν","μέν"
"13","γὰρ","γάρ"
"14","ἐν","ἐν"
"15","παιδείᾳ","παιδεία"
"16","καὶ","καί"
"17","αὐτὸς","αὐτός"
"18","εἶναί","εἰμί"
"19","τις","τίς"
"20","δόξειν","δοκέω"
"21","σπουδῇ","σπουδή"
"22","συνωνούμενος","συνωνέω"
"23","τὰ","ὁ"
"24","κάλλιστα","καλός"
"25","τῶν","ὁ"
"26","βιβλίων","βιβλίον"
"27","·","·"
"28","τὸ","ὁ"
"29","δέ","δέ"
"30","σοι","σύ"
"31","περὶ","περί"
"32","τὰ","ὁ"
"33","κάτω","κάτω"
"34","χωρεῖ","χωρέω"
"35",",",","
"36","καὶ","καί"
"37","ἔλεγχος","ἔλεγχος"
"38","γίγνεται","γίγνομαι"
"39","τῆς","ὁ"
"40","ἀπαιδευσίας","ἀπαιδευσία"
"41","πως","πως"
"42","τοῦτο","οὗτος"
"43",".","."
"44","μάλιστα","μάλα"
"45","δὲ","δέ"
"46","οὐδὲ","οὐδέ"
"47","τὰ","ὁ"
"48","κάλλιστα","καλός"
"49","ὠνῇ","ὠνή"
"50",",",","
"51","ἀλλὰ","ἀλλά"
"52","πιστεύεις","πιστεύω"
"53","τοῖς","ὁ"
"54","ὡς","ὡς"
"55","ἔτυχεν","τυγχάνω"
"56","ἐπαινοῦσι","ἐπαινέω"
"57","καὶ","καί"
"58","ἕρμαιον","ἕρμαιον"
"59","εἶ","εἰμί"
"60","τῶν","ὁ"
"61","τὰ","ὁ"
"62","τοιαῦτα","τοιοῦτος"
"63","ἐπιψευδομένων","ἐπιψεύδομαι"
"64","τοῖς","ὁ"
"65","βιβλίοις","βιβλίον"
"66","καὶ","καί"
"67","θησαυρὸς","θησαυρός"
"68","ἕτοιμος","ἕτοιμος"
"69","τοῖς","ὁ"
"70","καπήλοις","κάπηλος"
"71","αὐτῶν","αὐτός"
"72",".","."
"73","ἢ","ἤ"
"74","πόθεν","πόθεν"
"75","γάρ","γάρ"
"76","σοι","σύ"
"77","διαγνῶναι","διαγιγνώσκω"
"78","δυνατόν","δυνατός"
"79",",",","
"80","τίνα","τίς"
"81","μὲν","μέν"
"82","παλαιὰ","παλαιός"
"83","καὶ","καί"
"84","πολλοῦ","πολύς"
"85","ἄξια","ἄξιος"
"86",",",","
"87","τίνα","τίς"
"88","δὲ","δέ"
"89","φαῦλα","φαῦλος"
"90","καὶ","καί"
"91","ἄλλως","ἄλλως"
"92","σαπρά","σαπρός"
"93",",",","
"94","εἰ","εἰ"
"95","μὴ","μή"
"96","τῷ","ὁ"
"97","διαβεβρῶσθαι","διαβιβρώσκω"
"98","καὶ","καί"
"99","κατακεκόφθαι","κατακόπτω"
"100","αὐτὰ","αὐτός"
"101","τεκμαίροιο","τεκμαίρομαι"
"102","καὶ","καί"
"103","συμβούλους","σύμβουλος"
"104","τοὺς","ὁ"
"105","σέας","σής"
"106","ἐπὶ","ἐπί"
"107","τὴν","ὁ"
"108","ἐξέτασιν","ἐξέτασις"
"109","παραλαμβάνοις","παραλαμβάνω"
"110",";",";"
"111","ἐπεὶ","ἐπεί"
"112","τοῦ","ὁ"
"113","ἀκριβοῦς","ἀκριβής"
"114","ἢ","ἤ"
"115","ἀσφαλοῦς","ἀσφαλής"
"116","ἐν","ἐν"
"117","αὐτοῖς","αὐτός"
"118","τίς","τίς"
"119","ἢ","ἤ"
"120","ποία","ποῖος"
"121","διάγνωσις","διάγνωσις"
"122",";",";"
"123","ἵνα","ἵνα"
"124","δέ","δέ"
"125","σοι","σύ"
