"ID","TOKEN","IS_STOP"
"1",".","FALSE"
"2","Ἐκ","TRUE"
"3","τῶν","TRUE"
"4","περὶ","TRUE"
"5","τοῦ","TRUE"
"6","πάσχα","FALSE"
"7","Ἀνατολίου","FALSE"
"8","κανόνων","FALSE"
"9","Ἔχει","FALSE"
"10","τοίνυν","FALSE"
"11","ἐν","TRUE"
"12","τῷ","TRUE"
"13","πρώτῳ","FALSE"
"14","ἔτει","FALSE"
"15","τὴν","TRUE"
"16","νουμηνίαν","FALSE"
"17","τοῦ","TRUE"
"18","πρώτου","FALSE"
"19","μηνός","FALSE"
"20",",","FALSE"
"21","ἥτις","TRUE"
"22","ἁπάσης","FALSE"
"23","ἐστὶν","TRUE"
"24","ἀρξὴ","FALSE"
"25","τῆς","TRUE"
"26","ἐννεακαιδεκαετηρίδος","FALSE"
"27",",","FALSE"
"28","τὴν","TRUE"
"29","κατ","FALSE"
"30","Αἰγυπτίους","FALSE"
"31","μὲν","TRUE"
"32","Φαμενὼθ","FALSE"
"33","κςʹ","FALSE"
"34",",","FALSE"
"35","κατὰ","TRUE"
"36","δὲ","TRUE"
"37","τοὺς","TRUE"
"38","Μακεδόνων","FALSE"
"39","μῆνας","FALSE"
"40","Δύστρου","FALSE"
"41","κβʹ","FALSE"
"42",",","FALSE"
"43","ὡς","TRUE"
"44","δ","FALSE"
"45","ἂν","TRUE"
"46","εἴποιεν","FALSE"
"47","Ῥωμαῖοι","FALSE"
"48",",","FALSE"
"49","πρὸ","FALSE"
"50","ιαʹ","FALSE"
"51","Καλενδῶν","FALSE"
"52","Ἀπριλίων","FALSE"
"53",".","FALSE"
"54","εὑρίσκεται","FALSE"
"55","δὲ","TRUE"
"56","ὁ","TRUE"
"57","ἥλιος","FALSE"
"58","ἐν","TRUE"
"59","τῇ","TRUE"
"60","προκειμένῃ","FALSE"
"61","Φαμενὼθ","FALSE"
"62","κςʹ","FALSE"
"63","οὐ","TRUE"
"64","μόνον","FALSE"
"65","ἐπιβὰς","FALSE"
"66","τοῦ","TRUE"
"67","πρότου","FALSE"
"68","τμήματος","FALSE"
"69",",","FALSE"
"70","ἀλλ","FALSE"
"71","ἤδη","FALSE"
"72","καὶ","TRUE"
"73","τετάρτην","FALSE"
"74","ἡμέραν","FALSE"
"75","ἐν","TRUE"
"76","αὐτῷ","TRUE"
"77","διαπορευόμενος","FALSE"
"78",".","FALSE"
"79","τοῦτο","TRUE"
"80","δὲ","TRUE"
"81","τὸ","TRUE"
"82","τμῆμα","FALSE"
"83","πρῶτον","FALSE"
"84","δωδεκατημόριον","FALSE"
"85","καὶ","TRUE"
"86","ἰσημερινὸν","FALSE"
"87","καὶ","TRUE"
"88","μηνῶν","FALSE"
