"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΜΥΩΝ","NOUN"
"4","ΚΙΝΗΣΕΩΣ","NOUN"
"5","ΒΙΒΛΙΟΝ","NOUN"
"6","Α","PRON"
"7",".","PUNCT"
"8","Ὄργανα","NOUN"
"9","κινήσεως","NOUN"
"10","τῆς","DET"
"11","καθ","ADP"
"12","ὁρμὴν","NOUN"
"13","οἱ","DET"
"14","μύες","NOUN"
"15","εἰσὶν","AUX"
"16",",","PUNCT"
"17","οὕτω","ADV"
"18","δή","ADV"
"19","τι","DET"
"20","πολὺ","ADJ"
"21","πλῆθος","NOUN"
"22","ὄντες","AUX"
"23",",","PUNCT"
"24","ὡς","ADV"
"25","οὐδ","ADV"
"26","ἀριθμῆσαι","VERB"
"27","ῥᾴδιον","ADJ"
"28","αὐτούς","PRON"
"29",".","PUNCT"
"30","καὶ","CCONJ"
"31","γὰρ","ADV"
"32","καὶ","ADV"
"33","συμφύονταί","VERB"
"34","τινες","ADJ"
"35","ἀλλήλοις","PRON"
"36",",","PUNCT"
"37","ὡς","ADV"
"38","δοκεῖν","VERB"
"39","εἷς","NUM"
"40","εἶναι","AUX"
"41",",","PUNCT"
"42","καί","CCONJ"
"43","τις","ADJ"
"44","εἷς","NUM"
"45","ὢν","AUX"
"46","εἰς","ADP"
"47","πολλοὺς","ADJ"
"48","τελευτήσας","VERB"
"49","τένοντας","NOUN"
"50","οὐχ","ADV"
"51","εἷς","NUM"
"52","ἔτι","ADV"
"53","μόνος","ADJ"
"54",",","PUNCT"
"55","ἀλλ","CCONJ"
"56","ὅσοι","PRON"
"57","περ","ADV"
"58","οἱ","DET"
"59","τένοντες","NOUN"
"60","εἶναι","AUX"
"61","δοκεῖ","VERB"
"62",".","PUNCT"
"63","διὰ","ADP"
"64","τοῦτ","ADJ"
"65","οὖν","ADV"
"66","καὶ","CCONJ"
"67","ὅτι","SCONJ"
"68","πολυειδεῖς","ADJ"
"69","εἶσι","AUX"
"70","τοῖς","DET"
"71","σχήμασιν","NOUN"
"72",",","PUNCT"
"73","εἰς","ADP"
"74","ἀνόμοιά","ADJ"
"75","τε","CCONJ"
"76","καταφύονται","VERB"
"77","μόρια","NOUN"
"78",",","PUNCT"
"79","δυσφώρατον","ADJ"
"80","ἔχουσι","VERB"
"81","τὸν","DET"
"82","τῆς","DET"
"83","κινήσεως","NOUN"
"84","τρόπον","NOUN"
"85",".","PUNCT"
"86","εἴη","AUX"
"87","δ","ADV"
"88","ἂν","ADV"
"89","οὐ","ADV"
"90","μικρὸν","ADJ"
"91","οὐδὲ","ADV"
"92","τὸ","DET"
"93","κατὰ","ADP"
"94","διαφέροντας","VERB"
"95","τόπους","NOUN"
"96","καὶ","CCONJ"
"97","πολλάκις","ADV"
"98","ἐναντίους","ADJ"
"99","ἐμφύεσθαι","VERB"
"100","τοῖς","DET"
"101","κινουμένοις","VERB"
"102","μορίοις","NOUN"
"103","αὐτούς","PRON"
"104",".","PUNCT"
"105","οἱ","PRON"
"106","μὲν","ADV"
"107","γὰρ","ADV"
"108","ἄνωθεν","ADV"
"109",",","PUNCT"
"110","οἱ","PRON"
"111","δὲ","ADV"
"112","κάτωθεν","ADV"
"113",",","PUNCT"
"114","οἱ","PRON"
"115","δ","ADV"
"116","ἐκ","ADP"
"117","τοῦ","DET"
"118","πρόσθεν","ADV"
"119",",","PUNCT"
"120","ἢ","CCONJ"
"121","ὄπισθεν","ADV"
"122",",","PUNCT"
"123","ἢ","CCONJ"
"124","ἔνθεν","ADV"
"125","ἢ","CCONJ"
"126","ἔνθεν","ADV"
"127","ἐμβάλλουσιν","VERB"
"128",".","PUNCT"
"129","ἀλλὰ","CCONJ"
"130","καὶ","CCONJ"
"131","τμηθεὶς","VERB"
"132","ἅπας","ADJ"
"133","μῦς","NOUN"
"134","ἐγκάρσιος","ADJ"
"135","μὴ","ADV"
"136","πάνυ","ADV"
"137","λεπτῇ","ADJ"
"138","μηδ","CCONJ"
"139","ἐπιπολῆς","NOUN"
"140","τῇ","DET"
"141","τομῇ","NOUN"
"142","βλάπτει","VERB"
"143","μέν","ADV"
"144","τινα","ADJ"
"145","πάντως","ADV"
"146","τῶν","DET"
"147","τοῦ","DET"
"148","μορίου","NOUN"
"149","κινήσεων","NOUN"
"150",",","PUNCT"
"151","εἰς","ADP"
"152","ὃ","PRON"
"153","κατεφύετο","VERB"
"154",".","PUNCT"
"155","τῷ","DET"
"156","δ","ADV"
"157","εἶναι","AUX"
"158","πολυειδεῖς","ADJ"
"159","τὰς","DET"
"160","βλάβας","NOUN"
"161","καὶ","CCONJ"
"162","ταύτῃ","ADV"
"163","δυσφώρατος","ADJ"
"164","αὐτῶν","PRON"
"165","ὁ","DET"
"166","τῆς","DET"
"167","κινήσεως","NOUN"
"168","τρόπος","NOUN"
"169",".","PUNCT"
"170","αὐτίκα","ADV"
"171","τῶν","DET"
"172","κατὰ","ADP"
"173","σκέλη","NOUN"
"174","μυῶν","NOUN"
"175","ἄλλοτ","ADV"
"176","ἄλλου","ADJ"
"177","τμηθέντος","VERB"
"178",",","PUNCT"
"179","ἢ","CCONJ"
"180","κάμπτειν","VERB"
"181",",","PUNCT"
"182","ἢ","CCONJ"
"183","ἐκτείνειν","VERB"
"184",",","PUNCT"
"185","ἢ","CCONJ"
"186","ἐπαίρειν","VERB"
"187",";","PUNCT"
"188","ἢ","CCONJ"
"189","καθιέναι","VERB"
"190",",","PUNCT"
"191","ἢ","CCONJ"
"192","ἐπιστρέφειν","VERB"
"193","ἀδυνατοῦσι","VERB"
"194","τὸ","DET"
"195","κῶλον","NOUN"
"196",".","PUNCT"
"197","τὰ","DET"
"198","δ","ADV"
"199","αὐτὰ","PRON"
"200","καὶ","CCONJ"
"201","φλεγμοναὶ","NOUN"
"202",",","PUNCT"
"203","καὶ","CCONJ"
"204","σκίῤῥοι","NOUN"
"205",",","PUNCT"
"206","καὶ","CCONJ"
"207","σήψεις","NOUN"
"208",",","PUNCT"
"209","καὶ","CCONJ"
"210","θλάσεις","NOUN"
"211","αὐτῶν","PRON"
"212",",","PUNCT"
"213","καὶ","CCONJ"
"214","σκληρότητες","NOUN"
"215","οὐλῶν","ADJ"
"216","ἐργάζονται","VERB"
"217","κατά","ADP"
"218","τε","CCONJ"
"219","τὰ","DET"
"220","σκέλη","NOUN"
"221","καὶ","CCONJ"
"222","τὰς","DET"
"223","χεῖρας","NOUN"
"224","οὐχ","ADV"
"225","ἥκιστα","ADV"
"226",".","PUNCT"
"227","καὶ","CCONJ"
"228","γὰρ","ADV"
"229","τῶν","DET"
"230","ἐν","ADP"
"231","αὐταῖς","PRON"
"232","μυῶν","NOUN"
"233","πασχόντων","VERB"
"234",",","PUNCT"
"235","τινὲς","ADJ"
"236","μὲν","ADV"
"237","ἐπαίρειν","VERB"
"238",",","PUNCT"
"239","ἢ","CCONJ"
"240","ἐκτείνειν","VERB"
"241",",","PUNCT"
"242","ἢ","CCONJ"
"243","κάμπτειν","VERB"
"244",",","PUNCT"
"245","ἢ","CCONJ"
"246","καθιέναι","VERB"
"247","τὰς","DET"
"248","χεῖρας","NOUN"
"249","οὐκ","ADV"
"250","ἔτι","ADV"
"251","δύνανται","VERB"
"252",",","PUNCT"
"253","τινὲς","ADJ"
"254","δ","ADV"
"255","ἑκατέρωσε","ADV"
"256","περιάγειν","VERB"
"257",",","PUNCT"
"258","ἢ","CCONJ"
"259","ἐπιστρέφειν","VERB"
"260","ὀπίσω","ADV"
"261",".","PUNCT"
"262","τὰ","DET"
"263","δ","ADV"
"264","αὐτὰ","PRON"
"265","καὶ","ADV"
"266","τῶν","DET"
"267","τενόντων","NOUN"
"268","πασχόντων","VERB"
"269","γίνεται","VERB"
"270",".","PUNCT"
"271","καλοῦσι","VERB"
"272","δ","ADV"
"273","αὐτοὺς","PRON"
"274","ἀπονευρώσεις","NOUN"
"275","μυῶν","NOUN"
"276","οἱ","DET"
"277","νεώτεροι","ADJ"
"278",",","PUNCT"
"279","ὅτι","SCONJ"
"280",",","PUNCT"
