"ID","TOKEN","UPOS"
"1","Εἲς","ADP"
"2","Ἀπόλλωνα","PROPN"
"3","Δήλιον","ADJ"
"4","μνήσομαι","VERB"
"5","οὐδὲ","CCONJ"
"6","λάθωμαι","VERB"
"7","Ἀπόλλωνος","PROPN"
"8","ἑκάτοιο","ADJ"
"9",",","PUNCT"
"10","ὅντε","PRON"
"11","θεοὶ","NOUN"
"12","κατὰ","ADP"
"13","δῶμα","NOUN"
"14","Διὸς","PROPN"
"15","τρομέουσιν","VERB"
"16","ἰόντα","VERB"
"17","·","PUNCT"
"18","καί","CCONJ"
"19","ῥά","ADV"
"20","τʼ","CCONJ"
"21","ἀναΐσσουσιν","VERB"
"22","ἐπὶ","ADP"
"23","σχεδὸν","ADV"
"24","ἐρχομένοιο","VERB"
"25","πάντες","ADJ"
"26","ἀφʼ","ADP"
"27","ἑδράων","NOUN"
"28",",","PUNCT"
"29","ὅτε","SCONJ"
"30","φαίδιμα","ADJ"
"31","τόξα","NOUN"
"32","τιταίνει","VERB"
"33",".","PUNCT"
"34","Λητὼ","PROPN"
"35","δʼ","ADV"
"36","οἴη","ADJ"
"37","μίμνε","VERB"
"38","παραὶ","ADP"
"39","Διὶ","PROPN"
"40","τερπικεραύνῳ","ADJ"
"41",",","PUNCT"
"42","ἥ","PRON"
"43","ῥα","ADV"
"44","βιόν","NOUN"
"45","τʼ","CCONJ"
"46","ἐχάλασσε","VERB"
"47","καὶ","CCONJ"
"48","ἐκλήισσε","VERB"
"49","φαρέτρην","NOUN"
"50",",","PUNCT"
"51","καί","CCONJ"
"52","οἱ","PRON"
"53","ἀπʼ","ADP"
"54","ἰφθίμων","ADJ"
"55","ὤμων","NOUN"
"56","χείρεσσιν","NOUN"
"57","ἑλοῦσα","VERB"
"58","τόξα","NOUN"
"59","κατεκρέμασε","VERB"
"60","πρὸς","ADP"
"61","κίονα","NOUN"
"62","πατρὸς","NOUN"
"63","ἑοῖο","ADJ"
"64","πασσάλου","ADJ"
"65","ἐκ","ADP"
"66","χρυσέου","ADJ"
"67","·","PUNCT"
"68","τὸν","PRON"
"69","δʼ","ADV"
"70","ἐς","ADP"
"71","θρόνον","NOUN"
"72","εἷσεν","VERB"
"73","ἄγουσα","VERB"
"74",".","PUNCT"
"75","τῷ","PRON"
"76","δʼ","ADV"
"77","ἄρα","ADV"
"78","νέκταρ","NOUN"
"79","ἔδωκε","VERB"
"80","πατὴρ","NOUN"
"81","δέπαϊ","NOUN"
"82","χρυσείῳ","ADJ"
"83","δεικνύμενος","VERB"
"84","φίλον","ADJ"
"85","υἱόν","NOUN"
"86","·","PUNCT"
"87","ἔπειτα","ADV"
"88","δὲ","ADV"
"89","δαίμονες","NOUN"
"90","ἄλλοι","DET"
"91","ἔνθα","ADV"
"92","καθίζουσιν","VERB"
"93","·","PUNCT"
"94","χαίρει","VERB"
"95","δέ","ADV"
"96","τε","CCONJ"
"97","πότνια","ADJ"
"98","Λητώ","PROPN"
"99",",","PUNCT"
"100","οὕνεκα","SCONJ"
"101","τοξοφόρον","ADJ"
"102","καὶ","CCONJ"
"103","καρτερὸν","ADJ"
"104","υἱὸν","NOUN"
"105","ἔτικτε","VERB"
"106",".","PUNCT"
"107","χαῖρε","VERB"
"108",",","PUNCT"
"109","μάκαιρʼ","PROPN"
"110","ὦ","INTJ"
"111","Λητοῖ","PROPN"
"112",",","PUNCT"
"113","ἐπεὶ","SCONJ"
"114","τέκες","VERB"
"115","ἀγλαὰ","ADJ"
"116","τέκνα","NOUN"
"117",",","PUNCT"
"118","Ἀπόλλωνά","PROPN"
"119","τʼ","CCONJ"
"120","ἄνακτα","NOUN"
"121","καὶ","CCONJ"
"122","Ἄρτεμιν","PROPN"
"123","ἰοχέαιραν","PROPN"
"124",",","PUNCT"
"125","τὴν","PRON"
"126","μὲν","ADV"
"127","ἐν","ADP"
"128","Ὀρτυγίῃ","PROPN"
"129",",","PUNCT"
"130","τὸν","PRON"
"131","δὲ","ADV"
"132","κραναῇ","ADJ"
"133","ἐνὶ","ADP"
"134","Δήλῳ","PROPN"
"135",",","PUNCT"
"136","κεκλιμένη","VERB"
"137","πρὸς","ADP"
"138","μακρὸν","ADJ"
