"ID","TOKEN","IS_PUNCT"
"1","Παῦλος","FALSE"
"2","δέσμιος","FALSE"
"3","Χριστοῦ","FALSE"
"4","Ἰησοῦ","FALSE"
"5","καὶ","FALSE"
"6","Τιμόθεος","FALSE"
"7","ὁ","FALSE"
"8","ἀδελφὸς","FALSE"
"9","Φιλήμονι","FALSE"
"10","τῷ","FALSE"
"11","ἀγαπητῷ","FALSE"
"12","καὶ","FALSE"
"13","συνεργῷ","FALSE"
"14","ἡμῶν","FALSE"
"15","καὶ","FALSE"
"16","Ἀπφίᾳ","FALSE"
"17","τῇ","FALSE"
"18","ἀδελφῇ","FALSE"
"19","καὶ","FALSE"
"20","Ἀρχίππῳ","FALSE"
"21","τῷ","FALSE"
"22","συστρατιώτῃ","FALSE"
"23","ἡμῶν","FALSE"
"24","καὶ","FALSE"
"25","τῇ","FALSE"
"26","κατʼ","FALSE"
"27","οἶκόν","FALSE"
"28","σου","FALSE"
"29","ἐκκλησίᾳ","FALSE"
"30","·","TRUE"
"31","χάρις","FALSE"
"32","ὑμῖν","FALSE"
"33","καὶ","FALSE"
"34","εἰρήνη","FALSE"
"35","ἀπὸ","FALSE"
"36","θεοῦ","FALSE"
"37","πατρὸς","FALSE"
"38","ἡμῶν","FALSE"
"39","καὶ","FALSE"
"40","κυρίου","FALSE"
"41","Ἰησοῦ","FALSE"
"42","Χριστοῦ","FALSE"
"43",".","TRUE"
"44","Εὐχαριστῶ","FALSE"
"45","τῷ","FALSE"
"46","θεῷ","FALSE"
"47","μου","FALSE"
"48","πάντοτε","FALSE"
"49","μνείαν","FALSE"
"50","σου","FALSE"
"51","ποιούμενος","FALSE"
"52","ἐπὶ","FALSE"
"53","τῶν","FALSE"
"54","προσευχῶν","FALSE"
"55","μου","FALSE"
"56",",","TRUE"
"57","ἀκούων","FALSE"
"58","σου","FALSE"
"59","τὴν","FALSE"
"60","ἀγάπην","FALSE"
"61","καὶ","FALSE"
"62","τὴν","FALSE"
"63","πίστιν","FALSE"
"64","ἣν","FALSE"
"65","ἔχεις","FALSE"
"66","πρὸς","FALSE"
"67","τὸν","FALSE"
"68","κύριον","FALSE"
"69","Ἰησοῦν","FALSE"
"70","καὶ","FALSE"
"71","εἰς","FALSE"
"72","πάντας","FALSE"
"73","τοὺς","FALSE"
"74","ἁγίους","FALSE"
"75",",","TRUE"
"76","ὅπως","FALSE"
"77","ἡ","FALSE"
"78","κοινωνία","FALSE"
"79","τῆς","FALSE"
"80","πίστεώς","FALSE"
"81","σου","FALSE"
"82","ἐνεργὴς","FALSE"
"83","γένηται","FALSE"
"84","ἐν","FALSE"
"85","ἐπιγνώσει","FALSE"
"86","παντὸς","FALSE"
"87","ἀγαθοῦ","FALSE"
"88","τοῦ","FALSE"
"89","ἐν","FALSE"
"90","ἡμῖν","FALSE"
"91","εἰς","FALSE"
"92","Χριστόν","FALSE"
"93","·","TRUE"
"94","χαρὰν","FALSE"
"95","γὰρ","FALSE"
"96","πολλὴν","FALSE"
"97","ἔσχον","FALSE"
"98","καὶ","FALSE"
"99","παράκλησιν","FALSE"
"100","ἐπὶ","FALSE"
"101","τῇ","FALSE"
"102","ἀγάπῃ","FALSE"
"103","σου","FALSE"
"104",",","TRUE"
"105","ὅτι","FALSE"
"106","τὰ","FALSE"
"107","σπλάγχνα","FALSE"
"108","τῶν","FALSE"
"109","ἁγίων","FALSE"
"110","ἀναπέπαυται","FALSE"
"111","διὰ","FALSE"
"112","σοῦ","FALSE"
"113",",","TRUE"
"114","ἀδελφέ","FALSE"
"115",".","TRUE"
"116","Διό","FALSE"
"117",",","TRUE"
"118","πολλὴν","FALSE"
"119","ἐν","FALSE"
"120","Χριστῷ","FALSE"
"121","παρρησίαν","FALSE"
"122","ἔχων","FALSE"
"123","ἐπιτάσσειν","FALSE"
"124","σοι","FALSE"
"125","τὸ","FALSE"
"126","ἀνῆκον","FALSE"
"127",",","TRUE"
"128","διὰ","FALSE"
"129","τὴν","FALSE"
"130","ἀγάπην","FALSE"
"131","μᾶλλον","FALSE"
"132","παρακαλῶ","FALSE"
"133",",","TRUE"
"134","τοιοῦτος","FALSE"
"135","ὢν","FALSE"
"136","ὡς","FALSE"
"137","Παῦλος","FALSE"
"138","πρεσβύτης","FALSE"
"139","νυνὶ","FALSE"
"140","δὲ","FALSE"
"141","καὶ","FALSE"
"142","δέσμιος","FALSE"
"143","Χριστοῦ","FALSE"
"144","Ἰησοῦ","FALSE"
"145","—παρακαλῶ","FALSE"
"146","σε","FALSE"
"147","περὶ","FALSE"
"148","τοῦ","FALSE"
"149","ἐμοῦ","FALSE"
"150","τέκνου","FALSE"
"151",",","TRUE"
"152","ὃν","FALSE"
"153","ἐγέννησα","FALSE"
"154","ἐν","FALSE"
"155","τοῖς","FALSE"
"156","δεσμοῖς","FALSE"
"157","Ὀνήσιμον","FALSE"
"158",",","TRUE"
"159","τόν","FALSE"
"160","ποτέ","FALSE"
"161","σοι","FALSE"
"162","ἄχρηστον","FALSE"
"163","νυνὶ","FALSE"
"164","δὲ","FALSE"
"165","σοὶ","FALSE"
"166","καὶ","FALSE"
"167","ἐμοὶ","FALSE"
"168","εὔχρηστον","FALSE"
"169",",","TRUE"
"170","ὃν","FALSE"
"171","ἀνέπεμψά","FALSE"
"172","σοι","FALSE"
"173","αὐτόν","FALSE"
"174",",","TRUE"
"175","τοῦτʼ","FALSE"
"176","ἔστιν","FALSE"
"177","τὰ","FALSE"
"178","ἐμὰ","FALSE"
"179","σπλάγχνα","FALSE"
"180","·","TRUE"
"181","ὃν","FALSE"
"182","ἐγὼ","FALSE"
"183","ἐβουλόμην","FALSE"
"184","πρὸς","FALSE"
"185","ἐμαυτὸν","FALSE"
"186","κατέχειν","FALSE"
"187",",","TRUE"
"188","ἵνα","FALSE"
"189","ὑπὲρ","FALSE"
"190","σοῦ","FALSE"
"191","μοι","FALSE"
"192","διακονῇ","FALSE"
"193","ἐν","FALSE"
"194","τοῖς","FALSE"
"195","δεσμοῖς","FALSE"
"196","τοῦ","FALSE"
"197","εὐαγγελίου","FALSE"
"198",",","TRUE"
"199","χωρὶς","FALSE"
"200","δὲ","FALSE"
"201","τῆς","FALSE"
"202","σῆς","FALSE"
"203","γνώμης","FALSE"
"204","οὐδὲν","FALSE"
"205","ἠθέλησα","FALSE"
"206","ποιῆσαι","FALSE"
"207",",","TRUE"
"208","ἵνα","FALSE"
"209","μὴ","FALSE"
"210","ὡς","FALSE"
"211","κατὰ","FALSE"
"212","ἀνάγκην","FALSE"
"213","τὸ","FALSE"
"214","ἀγαθόν","FALSE"
"215","σου","FALSE"
"216","ᾖ","FALSE"
"217","ἀλλὰ","FALSE"
"218","κατὰ","FALSE"
"219","ἑκούσιον","FALSE"
"220","·","TRUE"
"221","τάχα","FALSE"
"222","γὰρ","FALSE"
"223","διὰ","FALSE"
"224","τοῦτο","FALSE"
"225","ἐχωρίσθη","FALSE"
"226","πρὸς","FALSE"
"227","ὥραν","FALSE"
"228","ἵνα","FALSE"
"229","αἰώνιον","FALSE"
"230","αὐτὸν","FALSE"
"231","ἀπέχῃς","FALSE"
"232",",","TRUE"
"233","οὐκέτι","FALSE"
"234","ὡς","FALSE"
"235","δοῦλον","FALSE"
"236","ἀλλὰ","FALSE"
"237","ὑπὲρ","FALSE"
"238","δοῦλον","FALSE"
"239",",","TRUE"
"240","ἀδελφὸν","FALSE"
"241","ἀγαπητόν","FALSE"
"242",",","TRUE"
"243","μάλιστα","FALSE"
"244","ἐμοί","FALSE"
"245",",","TRUE"
"246","πόσῳ","FALSE"
"247","δὲ","FALSE"
"248","μᾶλλον","FALSE"
"249","σοὶ","FALSE"
"250","καὶ","FALSE"
"251","ἐν","FALSE"
"252","σαρκὶ","FALSE"
"253","καὶ","FALSE"
"254","ἐν","FALSE"
"255","κυρίῳ","FALSE"
"256",".","TRUE"
"257","Εἰ","FALSE"
"258","οὖν","FALSE"
"259","με","FALSE"
"260","ἔχεις","FALSE"
"261","κοινωνόν","FALSE"
"262",",","TRUE"
"263","προσλαβοῦ","FALSE"
"264","αὐτὸν","FALSE"
"265","ὡς","FALSE"
"266","ἐμέ","FALSE"
"267",".","TRUE"
"268","εἰ","FALSE"
"269","δέ","FALSE"
"270","τι","FALSE"
"271","ἠδίκησέν","FALSE"
"272","σε","FALSE"
"273","ἢ","FALSE"
"274","ὀφείλει","FALSE"
"275",",","TRUE"
"276","τοῦτο","FALSE"
"277","ἐμοὶ","FALSE"
"278","ἐλλόγα","FALSE"
"279","·","TRUE"
"280","ἐγὼ","FALSE"
"281","Παῦλος","FALSE"
"282","ἔγραψα","FALSE"
"283","τῇ","FALSE"
"284","ἐμῇ","FALSE"
"285","χειρί","FALSE"
"286",",","TRUE"
"287","ἐγὼ","FALSE"
"288","ἀποτίσω","FALSE"
"289","·","TRUE"
"290","ἵνα","FALSE"
"291","μὴ","FALSE"
"292","λέγω","FALSE"
"293","σοι","FALSE"
"294","ὅτι","FALSE"
"295","καὶ","FALSE"
"296","σεαυτόν","FALSE"
"297","μοι","FALSE"
"298","προσοφείλεις","FALSE"
"299",".","TRUE"
"300","ναί","FALSE"
"301",",","TRUE"
"302","ἀδελφέ","FALSE"
"303",",","TRUE"
"304","ἐγώ","FALSE"
"305","σου","FALSE"
"306","ὀναίμην","FALSE"
"307","ἐν","FALSE"
"308","κυρίῳ","FALSE"
"309","·","TRUE"
"310","ἀνάπαυσόν","FALSE"
"311","μου","FALSE"
"312","τὰ","FALSE"
"313","σπλάγχνα","FALSE"
"314","ἐν","FALSE"
"315","Χριστῷ","FALSE"
"316",".","TRUE"
"317","πεποιθὼς","FALSE"
"318","τῇ","FALSE"
"319","ὑπακοῇ","FALSE"
"320","σου","FALSE"
"321","ἔγραψά","FALSE"
"322","σοι","FALSE"
"323",",","TRUE"
"324","εἰδὼς","FALSE"
"325","ὅτι","FALSE"
"326","καὶ","FALSE"
"327","ὑπὲρ","FALSE"
"328","ἃ","FALSE"
"329","λέγω","FALSE"
"330","ποιήσεις","FALSE"
"331",".","TRUE"
"332","ἅμα","FALSE"
"333","δὲ","FALSE"
"334","καὶ","FALSE"
"335","ἑτοίμαζέ","FALSE"
"336","μοι","FALSE"
"337","ξενίαν","FALSE"
"338",",","TRUE"
"339","ἐλπίζω","FALSE"
"340","γὰρ","FALSE"
"341","ὅτι","FALSE"
"342","διὰ","FALSE"
"343","τῶν","FALSE"
"344","προσευχῶν","FALSE"
"345","ὑμῶν","FALSE"
"346","χαρισθήσομαι","FALSE"
"347","ὑμῖν","FALSE"
"348",".","TRUE"
"349","Ἀσπάζεταί","FALSE"
"350","σε","FALSE"
"351","Ἐπαφρᾶς","FALSE"
"352","ὁ","FALSE"
"353","συναιχμάλωτός","FALSE"
"354","μου","FALSE"
"355","ἐν","FALSE"
"356","Χριστῷ","FALSE"
"357","Ἰησοῦ","FALSE"
"358",",","TRUE"
"359","Μᾶρκος","FALSE"
"360",",","TRUE"
"361","Ἀρίσταρχος","FALSE"
"362",",","TRUE"
"363","Δημᾶς","FALSE"
"364",",","TRUE"
"365","Λουκᾶς","FALSE"
"366",",","TRUE"
"367","οἱ","FALSE"
"368","συνεργοί","FALSE"
"369","μου","FALSE"
"370",".","TRUE"
"371","Ἡ","FALSE"
"372","χάρις","FALSE"
"373","τοῦ","FALSE"
"374","κυρίου","FALSE"
"375","Ἰησοῦ","FALSE"
"376","Χριστοῦ","FALSE"
"377","μετὰ","FALSE"
"378","τοῦ","FALSE"
"379","πνεύματος","FALSE"
"380","ὑμῶν","FALSE"
"381",".","TRUE"
