"ID","TOKEN","IS_STOP"
"1","Παῦλος","FALSE"
"2","δέσμιος","FALSE"
"3","Χριστοῦ","FALSE"
"4","Ἰησοῦ","FALSE"
"5","καὶ","TRUE"
"6","Τιμόθεος","FALSE"
"7","ὁ","TRUE"
"8","ἀδελφὸς","FALSE"
"9","Φιλήμονι","FALSE"
"10","τῷ","TRUE"
"11","ἀγαπητῷ","FALSE"
"12","καὶ","TRUE"
"13","συνεργῷ","FALSE"
"14","ἡμῶν","TRUE"
"15","καὶ","TRUE"
"16","Ἀπφίᾳ","FALSE"
"17","τῇ","TRUE"
"18","ἀδελφῇ","FALSE"
"19","καὶ","TRUE"
"20","Ἀρχίππῳ","FALSE"
"21","τῷ","TRUE"
"22","συστρατιώτῃ","FALSE"
"23","ἡμῶν","TRUE"
"24","καὶ","TRUE"
"25","τῇ","TRUE"
"26","κατʼ","FALSE"
"27","οἶκόν","FALSE"
"28","σου","TRUE"
"29","ἐκκλησίᾳ","FALSE"
"30","·","FALSE"
"31","χάρις","FALSE"
"32","ὑμῖν","TRUE"
"33","καὶ","TRUE"
"34","εἰρήνη","FALSE"
"35","ἀπὸ","TRUE"
"36","θεοῦ","FALSE"
"37","πατρὸς","FALSE"
"38","ἡμῶν","TRUE"
"39","καὶ","TRUE"
"40","κυρίου","FALSE"
"41","Ἰησοῦ","FALSE"
"42","Χριστοῦ","FALSE"
"43",".","FALSE"
"44","Εὐχαριστῶ","FALSE"
"45","τῷ","TRUE"
"46","θεῷ","FALSE"
"47","μου","TRUE"
"48","πάντοτε","FALSE"
"49","μνείαν","FALSE"
"50","σου","TRUE"
"51","ποιούμενος","FALSE"
"52","ἐπὶ","TRUE"
"53","τῶν","TRUE"
"54","προσευχῶν","FALSE"
"55","μου","TRUE"
"56",",","FALSE"
"57","ἀκούων","FALSE"
"58","σου","TRUE"
"59","τὴν","TRUE"
"60","ἀγάπην","FALSE"
"61","καὶ","TRUE"
"62","τὴν","TRUE"
"63","πίστιν","FALSE"
"64","ἣν","TRUE"
"65","ἔχεις","FALSE"
"66","πρὸς","TRUE"
"67","τὸν","TRUE"
"68","κύριον","FALSE"
"69","Ἰησοῦν","FALSE"
"70","καὶ","TRUE"
"71","εἰς","TRUE"
"72","πάντας","FALSE"
"73","τοὺς","TRUE"
"74","ἁγίους","FALSE"
"75",",","FALSE"
"76","ὅπως","FALSE"
"77","ἡ","TRUE"
"78","κοινωνία","FALSE"
"79","τῆς","TRUE"
"80","πίστεώς","FALSE"
"81","σου","TRUE"
"82","ἐνεργὴς","FALSE"
"83","γένηται","FALSE"
"84","ἐν","TRUE"
"85","ἐπιγνώσει","FALSE"
"86","παντὸς","FALSE"
"87","ἀγαθοῦ","FALSE"
"88","τοῦ","TRUE"
"89","ἐν","TRUE"
"90","ἡμῖν","TRUE"
"91","εἰς","TRUE"
"92","Χριστόν","FALSE"
"93","·","FALSE"
"94","χαρὰν","FALSE"
"95","γὰρ","TRUE"
"96","πολλὴν","FALSE"
"97","ἔσχον","FALSE"
"98","καὶ","TRUE"
"99","παράκλησιν","FALSE"
"100","ἐπὶ","TRUE"
"101","τῇ","TRUE"
"102","ἀγάπῃ","FALSE"
"103","σου","TRUE"
"104",",","FALSE"
"105","ὅτι","TRUE"
"106","τὰ","TRUE"
"107","σπλάγχνα","FALSE"
"108","τῶν","TRUE"
"109","ἁγίων","FALSE"
"110","ἀναπέπαυται","FALSE"
"111","διὰ","TRUE"
"112","σοῦ","TRUE"
"113",",","FALSE"
"114","ἀδελφέ","FALSE"
"115",".","FALSE"
"116","Διό","FALSE"
"117",",","FALSE"
"118","πολλὴν","FALSE"
"119","ἐν","TRUE"
"120","Χριστῷ","FALSE"
"121","παρρησίαν","FALSE"
"122","ἔχων","FALSE"
"123","ἐπιτάσσειν","FALSE"
"124","σοι","TRUE"
"125","τὸ","TRUE"
"126","ἀνῆκον","FALSE"
"127",",","FALSE"
"128","διὰ","TRUE"
"129","τὴν","TRUE"
"130","ἀγάπην","FALSE"
"131","μᾶλλον","FALSE"
"132","παρακαλῶ","FALSE"
"133",",","FALSE"
"134","τοιοῦτος","TRUE"
"135","ὢν","TRUE"
"136","ὡς","TRUE"
"137","Παῦλος","FALSE"
"138","πρεσβύτης","FALSE"
"139","νυνὶ","FALSE"
"140","δὲ","TRUE"
"141","καὶ","TRUE"
"142","δέσμιος","FALSE"
"143","Χριστοῦ","FALSE"
"144","Ἰησοῦ","FALSE"
"145","—παρακαλῶ","FALSE"
"146","σε","TRUE"
"147","περὶ","TRUE"
"148","τοῦ","TRUE"
"149","ἐμοῦ","TRUE"
"150","τέκνου","FALSE"
"151",",","FALSE"
"152","ὃν","TRUE"
"153","ἐγέννησα","FALSE"
"154","ἐν","TRUE"
"155","τοῖς","TRUE"
"156","δεσμοῖς","FALSE"
"157","Ὀνήσιμον","FALSE"
"158",",","FALSE"
"159","τόν","TRUE"
"160","ποτέ","FALSE"
"161","σοι","TRUE"
"162","ἄχρηστον","FALSE"
"163","νυνὶ","FALSE"
"164","δὲ","TRUE"
"165","σοὶ","TRUE"
"166","καὶ","TRUE"
"167","ἐμοὶ","TRUE"
"168","εὔχρηστον","FALSE"
"169",",","FALSE"
"170","ὃν","TRUE"
"171","ἀνέπεμψά","FALSE"
"172","σοι","TRUE"
"173","αὐτόν","TRUE"
"174",",","FALSE"
"175","τοῦτʼ","FALSE"
"176","ἔστιν","TRUE"
"177","τὰ","TRUE"
"178","ἐμὰ","TRUE"
"179","σπλάγχνα","FALSE"
"180","·","FALSE"
"181","ὃν","TRUE"
"182","ἐγὼ","TRUE"
"183","ἐβουλόμην","FALSE"
"184","πρὸς","TRUE"
"185","ἐμαυτὸν","FALSE"
"186","κατέχειν","FALSE"
"187",",","FALSE"
"188","ἵνα","FALSE"
"189","ὑπὲρ","TRUE"
"190","σοῦ","TRUE"
"191","μοι","TRUE"
"192","διακονῇ","FALSE"
"193","ἐν","TRUE"
"194","τοῖς","TRUE"
"195","δεσμοῖς","FALSE"
"196","τοῦ","TRUE"
"197","εὐαγγελίου","FALSE"
"198",",","FALSE"
"199","χωρὶς","FALSE"
"200","δὲ","TRUE"
"201","τῆς","TRUE"
"202","σῆς","TRUE"
"203","γνώμης","FALSE"
"204","οὐδὲν","TRUE"
"205","ἠθέλησα","FALSE"
"206","ποιῆσαι","FALSE"
"207",",","FALSE"
"208","ἵνα","FALSE"
"209","μὴ","TRUE"
"210","ὡς","TRUE"
"211","κατὰ","TRUE"
"212","ἀνάγκην","FALSE"
"213","τὸ","TRUE"
"214","ἀγαθόν","FALSE"
"215","σου","TRUE"
"216","ᾖ","TRUE"
"217","ἀλλὰ","TRUE"
"218","κατὰ","TRUE"
"219","ἑκούσιον","FALSE"
"220","·","FALSE"
"221","τάχα","FALSE"
"222","γὰρ","TRUE"
"223","διὰ","TRUE"
"224","τοῦτο","TRUE"
"225","ἐχωρίσθη","FALSE"
"226","πρὸς","TRUE"
"227","ὥραν","FALSE"
"228","ἵνα","FALSE"
"229","αἰώνιον","FALSE"
"230","αὐτὸν","TRUE"
"231","ἀπέχῃς","FALSE"
"232",",","FALSE"
"233","οὐκέτι","FALSE"
"234","ὡς","TRUE"
"235","δοῦλον","FALSE"
"236","ἀλλὰ","TRUE"
"237","ὑπὲρ","TRUE"
"238","δοῦλον","FALSE"
"239",",","FALSE"
"240","ἀδελφὸν","FALSE"
"241","ἀγαπητόν","FALSE"
"242",",","FALSE"
"243","μάλιστα","FALSE"
"244","ἐμοί","TRUE"
"245",",","FALSE"
"246","πόσῳ","FALSE"
"247","δὲ","TRUE"
"248","μᾶλλον","FALSE"
"249","σοὶ","TRUE"
"250","καὶ","TRUE"
"251","ἐν","TRUE"
"252","σαρκὶ","FALSE"
"253","καὶ","TRUE"
"254","ἐν","TRUE"
"255","κυρίῳ","FALSE"
"256",".","FALSE"
"257","Εἰ","TRUE"
"258","οὖν","TRUE"
"259","με","TRUE"
"260","ἔχεις","FALSE"
"261","κοινωνόν","FALSE"
"262",",","FALSE"
"263","προσλαβοῦ","FALSE"
"264","αὐτὸν","TRUE"
"265","ὡς","TRUE"
"266","ἐμέ","TRUE"
"267",".","FALSE"
"268","εἰ","TRUE"
"269","δέ","TRUE"
"270","τι","TRUE"
"271","ἠδίκησέν","FALSE"
"272","σε","TRUE"
"273","ἢ","TRUE"
"274","ὀφείλει","FALSE"
"275",",","FALSE"
"276","τοῦτο","TRUE"
"277","ἐμοὶ","TRUE"
"278","ἐλλόγα","FALSE"
"279","·","FALSE"
"280","ἐγὼ","TRUE"
"281","Παῦλος","FALSE"
"282","ἔγραψα","FALSE"
"283","τῇ","TRUE"
"284","ἐμῇ","TRUE"
"285","χειρί","FALSE"
"286",",","FALSE"
"287","ἐγὼ","TRUE"
"288","ἀποτίσω","FALSE"
"289","·","FALSE"
"290","ἵνα","FALSE"
"291","μὴ","TRUE"
"292","λέγω","FALSE"
"293","σοι","TRUE"
"294","ὅτι","TRUE"
"295","καὶ","TRUE"
"296","σεαυτόν","FALSE"
"297","μοι","TRUE"
"298","προσοφείλεις","FALSE"
"299",".","FALSE"
"300","ναί","FALSE"
"301",",","FALSE"
"302","ἀδελφέ","FALSE"
"303",",","FALSE"
"304","ἐγώ","TRUE"
"305","σου","TRUE"
"306","ὀναίμην","FALSE"
"307","ἐν","TRUE"
"308","κυρίῳ","FALSE"
"309","·","FALSE"
"310","ἀνάπαυσόν","FALSE"
"311","μου","TRUE"
"312","τὰ","TRUE"
"313","σπλάγχνα","FALSE"
"314","ἐν","TRUE"
"315","Χριστῷ","FALSE"
"316",".","FALSE"
"317","πεποιθὼς","FALSE"
"318","τῇ","TRUE"
"319","ὑπακοῇ","FALSE"
"320","σου","TRUE"
"321","ἔγραψά","FALSE"
"322","σοι","TRUE"
"323",",","FALSE"
"324","εἰδὼς","FALSE"
"325","ὅτι","TRUE"
"326","καὶ","TRUE"
"327","ὑπὲρ","TRUE"
"328","ἃ","TRUE"
"329","λέγω","FALSE"
"330","ποιήσεις","FALSE"
"331",".","FALSE"
"332","ἅμα","FALSE"
"333","δὲ","TRUE"
"334","καὶ","TRUE"
"335","ἑτοίμαζέ","FALSE"
"336","μοι","TRUE"
"337","ξενίαν","FALSE"
"338",",","FALSE"
"339","ἐλπίζω","FALSE"
"340","γὰρ","TRUE"
"341","ὅτι","TRUE"
"342","διὰ","TRUE"
"343","τῶν","TRUE"
"344","προσευχῶν","FALSE"
"345","ὑμῶν","TRUE"
"346","χαρισθήσομαι","FALSE"
"347","ὑμῖν","TRUE"
"348",".","FALSE"
"349","Ἀσπάζεταί","FALSE"
"350","σε","TRUE"
"351","Ἐπαφρᾶς","FALSE"
"352","ὁ","TRUE"
"353","συναιχμάλωτός","FALSE"
"354","μου","TRUE"
"355","ἐν","TRUE"
"356","Χριστῷ","FALSE"
"357","Ἰησοῦ","FALSE"
"358",",","FALSE"
"359","Μᾶρκος","FALSE"
"360",",","FALSE"
"361","Ἀρίσταρχος","FALSE"
"362",",","FALSE"
"363","Δημᾶς","FALSE"
"364",",","FALSE"
"365","Λουκᾶς","FALSE"
"366",",","FALSE"
"367","οἱ","TRUE"
"368","συνεργοί","FALSE"
"369","μου","TRUE"
"370",".","FALSE"
"371","Ἡ","TRUE"
"372","χάρις","FALSE"
"373","τοῦ","TRUE"
"374","κυρίου","FALSE"
"375","Ἰησοῦ","FALSE"
"376","Χριστοῦ","FALSE"
"377","μετὰ","TRUE"
"378","τοῦ","TRUE"
"379","πνεύματος","FALSE"
"380","ὑμῶν","TRUE"
"381",".","FALSE"
