"ID","TOKEN","NER"
"1","Ὃ","O"
"2","ἦν","O"
"3","ἀπʼ","O"
"4","ἀρχῆς","O"
"5",",","O"
"6","ὃ","O"
"7","ἀκηκόαμεν","O"
"8",",","O"
"9","ὃ","O"
"10","ἑωράκαμεν","O"
"11","τοῖς","O"
"12","ὀφθαλμοῖς","O"
"13","ἡμῶν","O"
"14",",","O"
"15","ὃ","O"
"16","ἐθεασάμεθα","O"
"17","καὶ","O"
"18","αἱ","O"
"19","χεῖρες","O"
"20","ἡμῶν","O"
"21","ἐψηλάφησαν","O"
"22",",","O"
"23","περὶ","O"
"24","τοῦ","O"
"25","λόγου","O"
"26","τῆς","O"
"27","ζωῆς","O"
"28","—καὶ","O"
"29","ἡ","O"
"30","ζωὴ","O"
"31","ἐφανερώθη","O"
"32",",","O"
"33","καὶ","O"
"34","ἑωράκαμεν","O"
"35","καὶ","O"
"36","μαρτυροῦμεν","O"
"37","καὶ","O"
"38","ἀπαγγέλλομεν","O"
"39","ὑμῖν","O"
"40","τὴν","O"
"41","ζωὴν","O"
"42","τὴν","O"
"43","αἰώνιον","O"
"44","ἥτις","O"
"45","ἦν","O"
"46","πρὸς","O"
"47","τὸν","O"
"48","πατέρα","O"
"49","καὶ","O"
"50","ἐφανερώθη","O"
"51","ἡμῖν","O"
"52","—ὃ","O"
"53","ἑωράκαμεν","O"
"54","καὶ","O"
"55","ἀκηκόαμεν","O"
"56","ἀπαγγέλλομεν","O"
"57","καὶ","O"
"58","ὑμῖν","O"
"59",",","O"
"60","ἵνα","O"
"61","καὶ","O"
"62","ὑμεῖς","O"
"63","κοινωνίαν","O"
"64","ἔχητε","O"
"65","μεθʼ","O"
"66","ἡμῶν","O"
"67","·","O"
"68","καὶ","O"
"69","ἡ","O"
"70","κοινωνία","O"
"71","δὲ","O"
"72","ἡ","O"
"73","ἡμετέρα","O"
"74","μετὰ","O"
"75","τοῦ","O"
"76","πατρὸς","O"
"77","καὶ","O"
"78","μετὰ","O"
"79","τοῦ","O"
"80","υἱοῦ","O"
"81","αὐτοῦ","O"
"82","Ἰησοῦ","LOC"
"83","Χριστοῦ","LOC"
"84","·","O"
"85","καὶ","O"
"86","ταῦτα","O"
"87","γράφομεν","O"
"88","ἡμεῖς","O"
"89","ἵνα","O"
"90","ἡ","O"
"91","χαρὰ","O"
"92","ἡμῶν","O"
"93","ᾖ","O"
"94","πεπληρωμένη","O"
"95",".","O"
"96","Καὶ","O"
"97","ἔστιν","O"
"98","αὕτη","O"
"99","ἡ","O"
"100","ἀγγελία","O"
"101","ἣν","O"
"102","ἀκηκόαμεν","O"
"103","ἀπʼ","O"
"104","αὐτοῦ","O"
"105","καὶ","O"
"106","ἀναγγέλλομεν","O"
"107","ὑμῖν","O"
"108",",","O"
"109","ὅτι","O"
"110","ὁ","O"
"111","θεὸς","O"
"112","φῶς","O"
"113","ἐστιν","O"
"114","καὶ","O"
"115","σκοτία","O"
"116","ἐν","O"
"117","αὐτῷ","O"
"118","οὐκ","O"
"119","ἔστιν","O"
"120","οὐδεμία","O"
"121",".","O"
"122","ἐὰν","O"
"123","εἴπωμεν","O"
"124","ὅτι","O"
"125","κοινωνίαν","O"
"126","ἔχομεν","O"
"127","μετʼ","O"
"128","αὐτοῦ","O"
"129","καὶ","O"
"130","ἐν","O"
"131","τῷ","O"
"132","σκότει","O"
"133","περιπατῶμεν","O"
"134",",","O"
"135","ψευδόμεθα","O"
"136","καὶ","O"
"137","οὐ","O"
"138","ποιοῦμεν","O"
"139","τὴν","O"
"140","ἀλήθειαν","O"
"141","·","O"
"142","ἐὰν","O"
"143","δὲ","O"
"144","ἐν","O"
"145","τῷ","O"
"146","φωτὶ","O"
"147","περιπατῶμεν","O"
"148","ὡς","O"
"149","αὐτός","O"
"150","ἐστιν","O"
"151","ἐν","O"
"152","τῷ","O"
"153","φωτί","O"
"154",",","O"
"155","κοινωνίαν","O"
"156","ἔχομεν","O"
"157","μετʼ","O"
"158","ἀλλήλων","O"
"159","καὶ","O"
"160","τὸ","O"
"161","αἷμα","O"
"162","Ἰησοῦ","LOC"
"163","τοῦ","LOC"
"164","υἱοῦ","O"
"165","αὐτοῦ","O"
"166","καθαρίζει","O"
"167","ἡμᾶς","O"
"168","ἀπὸ","O"
"169","πάσης","O"
"170","ἁμαρτίας","O"
"171",".","O"
"172","ἐὰν","O"
"173","εἴπωμεν","O"
"174","ὅτι","O"
"175","ἁμαρτίαν","O"
"176","οὐκ","O"
"177","ἔχομεν","O"
"178",",","O"
"179","ἑαυτοὺς","O"
"180","πλανῶμεν","O"
"181","καὶ","O"
"182","ἡ","O"
"183","ἀλήθεια","O"
"184","οὐκ","O"
"185","ἔστιν","O"
"186","ἐν","O"
"187","ἡμῖν","O"
"188",".","O"
"189","ἐὰν","O"
"190","ὁμολογῶμεν","O"
"191","τὰς","O"
"192","ἁμαρτίας","O"
"193","ἡμῶν","O"
"194",",","O"
"195","πιστός","O"
"196","ἐστιν","O"
"197","καὶ","O"
"198","δίκαιος","O"
"199","ἵνα","O"
"200","ἀφῇ","O"
"201","ἡμῖν","O"
"202","τὰς","O"
"203","ἁμαρτίας","O"
"204","καὶ","O"
"205","καθαρίσῃ","O"
"206","ἡμᾶς","O"
"207","ἀπὸ","O"
"208","πάσης","O"
"209","ἀδικίας","O"
"210",".","O"
"211","ἐὰν","O"
"212","εἴπωμεν","O"
"213","ὅτι","O"
"214","οὐχ","O"
"215","ἡμαρτήκαμεν","O"
"216",",","O"
"217","ψεύστην","O"
"218","ποιοῦμεν","O"
"219","αὐτὸν","O"
"220","καὶ","O"
"221","ὁ","O"
"222","λόγος","O"
"223","αὐτοῦ","O"
"224","οὐκ","O"
"225","ἔστιν","O"
"226","ἐν","O"
"227","ἡμῖν","O"
"228",".","O"
"229","Τεκνία","O"
"230","μου","O"
"231",",","O"
"232","ταῦτα","O"
"233","γράφω","O"
"234","ὑμῖν","O"
"235","ἵνα","O"
"236","μὴ","O"
"237","ἁμάρτητε","O"
"238",".","O"
"239","καὶ","O"
"240","ἐάν","O"
"241","τις","O"
"242","ἁμάρτῃ","O"
"243",",","O"
"244","παράκλητον","O"
"245","ἔχομεν","O"
"246","πρὸς","O"
"247","τὸν","O"
"248","πατέρα","O"
"249","Ἰησοῦν","LOC"
"250","Χριστὸν","LOC"
"251","δίκαιον","O"
"252",",","O"
"253","καὶ","O"
"254","αὐτὸς","O"
"255","ἱλασμός","O"
"256","ἐστιν","O"
"257","περὶ","O"
"258","τῶν","O"
"259","ἁμαρτιῶν","O"
"260","ἡμῶν","O"
"261",",","O"
"262","οὐ","O"
"263","περὶ","O"
"264","τῶν","O"
"265","ἡμετέρων","O"
"266","δὲ","O"
"267","μόνον","O"
"268","ἀλλὰ","O"
"269","καὶ","O"
"270","περὶ","O"
"271","ὅλου","O"
"272","τοῦ","O"
"273","κόσμου","O"
"274",".","O"
"275","Καὶ","O"
"276","ἐν","O"
"277","τούτῳ","O"
"278","γινώσκομεν","O"
"279","ὅτι","O"
"280","ἐγνώκαμεν","O"
"281","αὐτόν","O"
"282",",","O"
"283","ἐὰν","O"
"284","τὰς","O"
"285","ἐντολὰς","O"
"286","αὐτοῦ","O"
"287","τηρῶμεν","O"
"288",".","O"
"289","ὁ","O"
"290","λέγων","O"
"291","ὅτι","O"
"292","Ἔγνωκα","O"
"293","αὐτὸν","O"
"294","καὶ","O"
"295","τὰς","O"
"296","ἐντολὰς","O"
"297","αὐτοῦ","O"
"298","μὴ","O"
"299","τηρῶν","O"
"300","ψεύστης","O"
"301","ἐστίν","O"
"302",",","O"
"303","καὶ","O"
"304","ἐν","O"
"305","τούτῳ","O"
"306","ἡ","O"
"307","ἀλήθεια","O"
"308","οὐκ","O"
"309","ἔστιν","O"
"310","·","O"
"311","ὃς","O"
"312","δʼ","O"
"313","ἂν","O"
"314","τηρῇ","O"
"315","αὐτοῦ","O"
"316","τὸν","O"
"317","λόγον","O"
"318",",","O"
"319","ἀληθῶς","O"
"320","ἐν","O"
"321","τούτῳ","O"
"322","ἡ","O"
"323","ἀγάπη","O"
"324","τοῦ","O"
"325","θεοῦ","O"
"326","τετελείωται","O"
"327",".","O"
"328","ἐν","O"
"329","τούτῳ","O"
"330","γινώσκομεν","O"
"331","ὅτι","O"
"332","ἐν","O"
"333","αὐτῷ","O"
"334","ἐσμεν","O"
"335","·","O"
"336","ὁ","O"
"337","λέγων","O"
"338","ἐν","O"
"339","αὐτῷ","O"
"340","μένειν","O"
"341","ὀφείλει","O"
"342","καθὼς","O"
"343","ἐκεῖνος","O"
"344","περιεπάτησεν","O"
"345","καὶ","O"
"346","αὐτὸς","O"
"347","περιπατεῖν","O"
"348",".","O"
"349","Ἀγαπητοί","O"
"350",",","O"
"351","οὐκ","O"
"352","ἐντολὴν","O"
"353","καινὴν","O"
"354","γράφω","O"
"355","ὑμῖν","O"
"356",",","O"
"357","ἀλλʼ","O"
"358","ἐντολὴν","O"
"359","παλαιὰν","O"
"360","ἣν","O"
"361","εἴχετε","O"
"362","ἀπʼ","O"
"363","ἀρχῆς","O"
"364","·","O"
"365","ἡ","O"
"366","ἐντολὴ","O"
"367","ἡ","O"
"368","παλαιά","O"
"369","ἐστιν","O"
"370","ὁ","O"
"371","λόγος","O"
"372","ὃν","O"
"373","ἠκούσατε","O"
"374",".","O"
"375","πάλιν","O"
"376","ἐντολὴν","O"
"377","καινὴν","O"
"378","γράφω","O"
"379","ὑμῖν","O"
"380",",","O"
"381","ὅ","O"
"382","ἐστιν","O"
"383","ἀληθὲς","O"
"384","ἐν","O"
"385","αὐτῷ","O"
"386","καὶ","O"
"387","ἐν","O"
"388","ὑμῖν","O"
"389",",","O"
"390","ὅτι","O"
"391","ἡ","O"
"392","σκοτία","O"
"393","παράγεται","O"
"394","καὶ","O"
"395","τὸ","O"
"396","φῶς","O"
"397","τὸ","O"
"398","ἀληθινὸν","O"
"399","ἤδη","O"
"400","φαίνει","O"
"401",".","O"
"402","ὁ","O"
"403","λέγων","O"
"404","ἐν","O"
"405","τῷ","O"
"406","φωτὶ","O"
"407","εἶναι","O"
"408","καὶ","O"
"409","τὸν","O"
"410","ἀδελφὸν","O"
"411","αὐτοῦ","O"
"412","μισῶν","O"
"413","ἐν","O"
"414","τῇ","O"
"415","σκοτίᾳ","O"
"416","ἐστὶν","O"
"417","ἕως","O"
"418","ἄρτι","O"
"419",".","O"
"420","ὁ","O"
"421","ἀγαπῶν","O"
"422","τὸν","O"
"423","ἀδελφὸν","O"
"424","αὐτοῦ","O"
"425","ἐν","O"
"426","τῷ","O"
"427","φωτὶ","O"
"428","μένει","O"
"429",",","O"
"430","καὶ","O"
"431","σκάνδαλον","O"
"432","ἐν","O"
"433","αὐτῷ","O"
"434","οὐκ","O"
"435","ἔστιν","O"
"436","·","O"
"437","ὁ","O"
"438","δὲ","O"
"439","μισῶν","O"
"440","τὸν","O"
"441","ἀδελφὸν","O"
"442","αὐτοῦ","O"
"443","ἐν","O"
"444","τῇ","O"
"445","σκοτίᾳ","O"
"446","ἐστὶν","O"
"447","καὶ","O"
"448","ἐν","O"
"449","τῇ","O"
"450","σκοτίᾳ","O"
"451","περιπατεῖ","O"
"452",",","O"
"453","καὶ","O"
"454","οὐκ","O"
"455","οἶδεν","O"
"456","ποῦ","O"
"457","ὑπάγει","O"
"458",",","O"
"459","ὅτι","O"
"460","ἡ","O"
"461","σκοτία","O"
"462","ἐτύφλωσεν","O"
"463","τοὺς","O"
"464","ὀφθαλμοὺς","O"
