"ID","TOKEN","IS_STOP"
"1","Ὃ","TRUE"
"2","ἦν","TRUE"
"3","ἀπʼ","FALSE"
"4","ἀρχῆς","FALSE"
"5",",","FALSE"
"6","ὃ","TRUE"
"7","ἀκηκόαμεν","FALSE"
"8",",","FALSE"
"9","ὃ","TRUE"
"10","ἑωράκαμεν","FALSE"
"11","τοῖς","TRUE"
"12","ὀφθαλμοῖς","FALSE"
"13","ἡμῶν","TRUE"
"14",",","FALSE"
"15","ὃ","TRUE"
"16","ἐθεασάμεθα","FALSE"
"17","καὶ","TRUE"
"18","αἱ","TRUE"
"19","χεῖρες","FALSE"
"20","ἡμῶν","TRUE"
"21","ἐψηλάφησαν","FALSE"
"22",",","FALSE"
"23","περὶ","TRUE"
"24","τοῦ","TRUE"
"25","λόγου","FALSE"
"26","τῆς","TRUE"
"27","ζωῆς","FALSE"
"28","—καὶ","FALSE"
"29","ἡ","TRUE"
"30","ζωὴ","FALSE"
"31","ἐφανερώθη","FALSE"
"32",",","FALSE"
"33","καὶ","TRUE"
"34","ἑωράκαμεν","FALSE"
"35","καὶ","TRUE"
"36","μαρτυροῦμεν","FALSE"
"37","καὶ","TRUE"
"38","ἀπαγγέλλομεν","FALSE"
"39","ὑμῖν","TRUE"
"40","τὴν","TRUE"
"41","ζωὴν","FALSE"
"42","τὴν","TRUE"
"43","αἰώνιον","FALSE"
"44","ἥτις","TRUE"
"45","ἦν","TRUE"
"46","πρὸς","TRUE"
"47","τὸν","TRUE"
"48","πατέρα","FALSE"
"49","καὶ","TRUE"
"50","ἐφανερώθη","FALSE"
"51","ἡμῖν","TRUE"
"52","—ὃ","FALSE"
"53","ἑωράκαμεν","FALSE"
"54","καὶ","TRUE"
"55","ἀκηκόαμεν","FALSE"
"56","ἀπαγγέλλομεν","FALSE"
"57","καὶ","TRUE"
"58","ὑμῖν","TRUE"
"59",",","FALSE"
"60","ἵνα","FALSE"
"61","καὶ","TRUE"
"62","ὑμεῖς","TRUE"
"63","κοινωνίαν","FALSE"
"64","ἔχητε","FALSE"
"65","μεθʼ","FALSE"
"66","ἡμῶν","TRUE"
"67","·","FALSE"
"68","καὶ","TRUE"
"69","ἡ","TRUE"
"70","κοινωνία","FALSE"
"71","δὲ","TRUE"
"72","ἡ","TRUE"
"73","ἡμετέρα","FALSE"
"74","μετὰ","TRUE"
"75","τοῦ","TRUE"
"76","πατρὸς","FALSE"
"77","καὶ","TRUE"
"78","μετὰ","TRUE"
"79","τοῦ","TRUE"
"80","υἱοῦ","FALSE"
"81","αὐτοῦ","TRUE"
"82","Ἰησοῦ","FALSE"
"83","Χριστοῦ","FALSE"
"84","·","FALSE"
"85","καὶ","TRUE"
"86","ταῦτα","TRUE"
"87","γράφομεν","FALSE"
"88","ἡμεῖς","TRUE"
"89","ἵνα","FALSE"
"90","ἡ","TRUE"
"91","χαρὰ","FALSE"
"92","ἡμῶν","TRUE"
"93","ᾖ","TRUE"
"94","πεπληρωμένη","FALSE"
"95",".","FALSE"
"96","Καὶ","TRUE"
"97","ἔστιν","TRUE"
"98","αὕτη","TRUE"
"99","ἡ","TRUE"
"100","ἀγγελία","FALSE"
"101","ἣν","TRUE"
"102","ἀκηκόαμεν","FALSE"
"103","ἀπʼ","FALSE"
"104","αὐτοῦ","TRUE"
"105","καὶ","TRUE"
"106","ἀναγγέλλομεν","FALSE"
"107","ὑμῖν","TRUE"
"108",",","FALSE"
"109","ὅτι","TRUE"
"110","ὁ","TRUE"
"111","θεὸς","FALSE"
"112","φῶς","FALSE"
"113","ἐστιν","TRUE"
"114","καὶ","TRUE"
"115","σκοτία","FALSE"
"116","ἐν","TRUE"
"117","αὐτῷ","TRUE"
"118","οὐκ","TRUE"
"119","ἔστιν","TRUE"
"120","οὐδεμία","TRUE"
"121",".","FALSE"
"122","ἐὰν","TRUE"
"123","εἴπωμεν","FALSE"
"124","ὅτι","TRUE"
"125","κοινωνίαν","FALSE"
"126","ἔχομεν","FALSE"
"127","μετʼ","FALSE"
"128","αὐτοῦ","TRUE"
"129","καὶ","TRUE"
"130","ἐν","TRUE"
"131","τῷ","TRUE"
"132","σκότει","FALSE"
"133","περιπατῶμεν","FALSE"
"134",",","FALSE"
"135","ψευδόμεθα","FALSE"
"136","καὶ","TRUE"
"137","οὐ","TRUE"
"138","ποιοῦμεν","FALSE"
"139","τὴν","TRUE"
"140","ἀλήθειαν","FALSE"
"141","·","FALSE"
"142","ἐὰν","TRUE"
"143","δὲ","TRUE"
"144","ἐν","TRUE"
"145","τῷ","TRUE"
"146","φωτὶ","FALSE"
"147","περιπατῶμεν","FALSE"
"148","ὡς","TRUE"
"149","αὐτός","TRUE"
"150","ἐστιν","TRUE"
"151","ἐν","TRUE"
"152","τῷ","TRUE"
"153","φωτί","FALSE"
"154",",","FALSE"
"155","κοινωνίαν","FALSE"
"156","ἔχομεν","FALSE"
"157","μετʼ","FALSE"
"158","ἀλλήλων","FALSE"
"159","καὶ","TRUE"
"160","τὸ","TRUE"
"161","αἷμα","FALSE"
"162","Ἰησοῦ","FALSE"
"163","τοῦ","TRUE"
"164","υἱοῦ","FALSE"
"165","αὐτοῦ","TRUE"
"166","καθαρίζει","FALSE"
"167","ἡμᾶς","TRUE"
"168","ἀπὸ","TRUE"
"169","πάσης","FALSE"
"170","ἁμαρτίας","FALSE"
"171",".","FALSE"
"172","ἐὰν","TRUE"
"173","εἴπωμεν","FALSE"
"174","ὅτι","TRUE"
"175","ἁμαρτίαν","FALSE"
"176","οὐκ","TRUE"
"177","ἔχομεν","FALSE"
"178",",","FALSE"
"179","ἑαυτοὺς","TRUE"
"180","πλανῶμεν","FALSE"
"181","καὶ","TRUE"
"182","ἡ","TRUE"
"183","ἀλήθεια","FALSE"
"184","οὐκ","TRUE"
"185","ἔστιν","TRUE"
"186","ἐν","TRUE"
"187","ἡμῖν","TRUE"
"188",".","FALSE"
"189","ἐὰν","TRUE"
"190","ὁμολογῶμεν","FALSE"
"191","τὰς","TRUE"
"192","ἁμαρτίας","FALSE"
"193","ἡμῶν","TRUE"
"194",",","FALSE"
"195","πιστός","FALSE"
"196","ἐστιν","TRUE"
"197","καὶ","TRUE"
"198","δίκαιος","FALSE"
"199","ἵνα","FALSE"
"200","ἀφῇ","FALSE"
"201","ἡμῖν","TRUE"
"202","τὰς","TRUE"
"203","ἁμαρτίας","FALSE"
"204","καὶ","TRUE"
"205","καθαρίσῃ","FALSE"
"206","ἡμᾶς","TRUE"
"207","ἀπὸ","TRUE"
"208","πάσης","FALSE"
"209","ἀδικίας","FALSE"
"210",".","FALSE"
"211","ἐὰν","TRUE"
"212","εἴπωμεν","FALSE"
"213","ὅτι","TRUE"
"214","οὐχ","TRUE"
"215","ἡμαρτήκαμεν","FALSE"
"216",",","FALSE"
"217","ψεύστην","FALSE"
"218","ποιοῦμεν","FALSE"
"219","αὐτὸν","TRUE"
"220","καὶ","TRUE"
"221","ὁ","TRUE"
"222","λόγος","FALSE"
"223","αὐτοῦ","TRUE"
"224","οὐκ","TRUE"
"225","ἔστιν","TRUE"
"226","ἐν","TRUE"
"227","ἡμῖν","TRUE"
"228",".","FALSE"
"229","Τεκνία","FALSE"
"230","μου","TRUE"
"231",",","FALSE"
"232","ταῦτα","TRUE"
"233","γράφω","FALSE"
"234","ὑμῖν","TRUE"
"235","ἵνα","FALSE"
"236","μὴ","TRUE"
"237","ἁμάρτητε","FALSE"
"238",".","FALSE"
"239","καὶ","TRUE"
"240","ἐάν","TRUE"
"241","τις","TRUE"
"242","ἁμάρτῃ","FALSE"
"243",",","FALSE"
"244","παράκλητον","FALSE"
"245","ἔχομεν","FALSE"
"246","πρὸς","TRUE"
"247","τὸν","TRUE"
"248","πατέρα","FALSE"
"249","Ἰησοῦν","FALSE"
"250","Χριστὸν","FALSE"
"251","δίκαιον","FALSE"
"252",",","FALSE"
"253","καὶ","TRUE"
"254","αὐτὸς","TRUE"
"255","ἱλασμός","FALSE"
"256","ἐστιν","TRUE"
"257","περὶ","TRUE"
"258","τῶν","TRUE"
"259","ἁμαρτιῶν","FALSE"
"260","ἡμῶν","TRUE"
"261",",","FALSE"
"262","οὐ","TRUE"
"263","περὶ","TRUE"
"264","τῶν","TRUE"
