"ID","TOKEN","NER"
"1","οἷς","O"
"2","μετ᾽","O"
"3","ὀλίγα","O"
"4","ἐπιφέρει","O"
"5","·","O"
"6","Ἀρτίχερος","O"
"7","θηκτοῖο","O"
"8","ξιφηφόρον","O"
"9","ἐντύνοντος","O"
"10","λήματι","O"
"11","καὶ","O"
"12","σφαράγοιο","O"
"13","παρακλιδὸν","O"
"14","ἀθροισθέντος","O"
"15","·","O"
"16","ἀλλ᾽","O"
"17","ὁ","O"
"18","μὲν","O"
"19","ἐν","O"
"20","χείρεσσι","O"
"21","κερασφόρον","O"
"22","ὤπασε","O"
"23","κριόν","O"
"24",",","O"
"25","καὶ","O"
"26","τὰ","O"
"27","τούτοις","O"
"28","ἑπόμενα","O"
"29",".","O"
"30","Ταῦτα","O"
"31","μὲν","O"
"32","δὴ","O"
"33","ἀπὸ","O"
"34","τῆς","O"
"35","προειρημένης","O"
"36","τοῦ","O"
"37","Πολυΐστορος","O"
"38","γραφῆς","O"
"39",".","O"
