"ID","TOKEN","UPOS"
"1","οἷς","PRON"
"2","μετ᾽","ADP"
"3","ὀλίγα","ADJ"
"4","ἐπιφέρει","VERB"
"5","·","PUNCT"
"6","Ἀρτίχερος","ADJ"
"7","θηκτοῖο","ADJ"
"8","ξιφηφόρον","ADJ"
"9","ἐντύνοντος","VERB"
"10","λήματι","NOUN"
"11","καὶ","CCONJ"
"12","σφαράγοιο","VERB"
"13","παρακλιδὸν","VERB"
"14","ἀθροισθέντος","VERB"
"15","·","PUNCT"
"16","ἀλλ᾽","CCONJ"
"17","ὁ","PRON"
"18","μὲν","ADV"
"19","ἐν","ADP"
"20","χείρεσσι","NOUN"
"21","κερασφόρον","ADJ"
"22","ὤπασε","VERB"
"23","κριόν","PROPN"
"24",",","PUNCT"
"25","καὶ","CCONJ"
"26","τὰ","DET"
"27","τούτοις","ADJ"
"28","ἑπόμενα","VERB"
"29",".","PUNCT"
"30","Ταῦτα","ADJ"
"31","μὲν","ADV"
"32","δὴ","ADV"
"33","ἀπὸ","ADP"
"34","τῆς","DET"
"35","προειρημένης","VERB"
"36","τοῦ","DET"
"37","Πολυΐστορος","NOUN"
"38","γραφῆς","NOUN"
"39",".","PUNCT"
