"ID","TOKEN","LEMMA"
"1","ΔΗ","ΔΗ"
"2",".","."
"3","ὦ","ὦ"
"4","Σώκρατες","Σωκράτης"
"5",",",","
"6","ἐδεόμην","δέω"
"7","ἄττα","τις"
"8","σοι","σύ"
"9","ἰδιολογήσασθαι","ἰδιολογήσασθαι"
"10",",",","
"11","εἰ","εἰ"
"12","σχολή","σχολή"
"13","·","·"
"14","κἂν","ἐάν"
"15","εἰ","εἰ"
"16","ἀσχολία","ἀσχολία"
"17","δὲ","δέ"
"18","μὴ","μή"
"19","πάνυ","πάνυ"
"20","τις","τίς"
"21","μεγάλη","μέγας"
"22",",",","
"23","ὅμως","ὅμως"
"24","ἐμοῦ","ἐμός"
"25","ἕνεκα","ἕνεκα"
"26","ποίησαι","ποιέω"
"27","σχολήν","σχολή"
"28",".","."
"29","ΣΩ","ΣΩ"
"30",".","."
"31","ἀλλὰ","ἀλλά"
"32","καὶ","καί"
"33","ἄλλως","ἄλλως"
"34","τυγχάνω","τυγχάνω"
"35","σχολάζων","σχολάζω"
"36",",",","
"37","καὶ","καί"
"38","δὴ","δή"
"39","σοῦ","σύ"
"40","γε","γε"
"41","ἕνεκα","ἕνεκα"
"42","καὶ","καί"
"43","πάνυ","πάνυ"
"44",".","."
"45","ἀλλʼ","ἀλλά"
"46","εἴ","εἰ"
"47","τι","τίς"
"48","βούλει","βούλομαι"
"49","λέγειν","λέγω"
"50",",",","
"51","ἔξεστιν","ἔξεστι"
"52",".","."
"53","ΔΗ","ΔΗ"
"54",".","."
"55","βούλει","βούλομαι"
"56","οὖν","οὖν"
"57","δεῦρο","δεῦρο"
"58","εἰς","εἰς"
"59","τὴν","ὁ"
"60","τοῦ","ὁ"
"61","Διὸς","Ζεύς"
"62","τοῦ","ὁ"
"63","ἐλευθερίου","ἐλευθέριος"
"64","στοὰν","στοά"
"65","ἐκποδὼν","ἐκποδών"
"66","ἀποχωρήσωμεν","ἀποχωρήσω"
"67",";",";"
"68","ΣΩ","ΣΩ"
"69",".","."
"70","εἰ","εἰ"
"71","σοὶ","σύ"
"72","δοκεῖ","δοκέω"
"73",".","."
"74","ΔΗ","ΔΗ"
"75",".","."
"76","ἴωμεν","εἰμί"
"77","δή","δή"
"78",".","."
"79","ὦ","ὦ"
"80","Σώκρατες","Σωκράτης"
"81",",",","
"82","πάντα","πᾶς"
"83","τὰ","ὁ"
"84","φυτὰ","φυτόν"
"85","κινδυνεύει","κινδυνεύω"
"86","τὸν","ὁ"
"87","αὐτὸν","αὐτός"
"88","τρόπον","τρόπος"
"89","ἔχειν","ἔχω"
"90",",",","
"91","καὶ","καί"
"92","τὰ","ὁ"
"93","ἐκ","ἐκ"
"94","τῆς","ὁ"
"95","γῆς","γῆ"
"96","φυόμενα","φύω"
"97","καὶ","καί"
"98","τὰ","ὁ"
"99","ζῷα","ζῷον"
"100","τά","ὁ"
"101","τε","τε"
"102","ἄλλα","ἄλλος"
"103","καὶ","καί"
"104","ἅ","ἅ"
"105","νθρωπος","νθρωπος"
"106",".","."
"107","καὶ","καί"
"108","γὰρ","γάρ"
"109","ἐν","ἐν"
"110","τοῖς","ὁ"
"111","φυτοῖς","φυτόν"
"112","ῥᾷστον","ῥᾴδιος"
"113","ἡμῖν","ἡμεῖς"
"114","τοῦτο","οὗτος"
"115","γίγνεται","γίγνομαι"
"116",",",","
"117","ὅσοι","ὅσος"
"118","τὴν","ὁ"
"119","γῆν","γῆ"
"120","γεωργοῦμεν","γεωργοῦμεν"
"121",",",","
"122","τὸ","ὁ"
"123","παρασκευάσασθαι","παρασκευάζω"
"124","πάντα","πᾶς"
"125","τὰ","ὁ"
"126","πρὸ","πρό"
"127","τοῦ","ὁ"
"128","φυτεύειν","φυτεύω"
"129","καὶ","καί"
"130","αὐτὸ","αὐτός"
"131","τὸ","ὁ"
"132","φυτεῦσαι","φυτεύω"
"133","·","·"
"134","ἐπειδὰν","ἐπειδάν"
"135","δὲ","δέ"
"136","τὸ","ὁ"
"137","φυτευθὲν","φυτεύω"
"138","βιῷ","βιόω"
"139",",",","
"140","μετὰ","μετά"
"141","τοῦτο","οὗτος"
"142","θεραπεία","θεραπεία"
"143","τοῦ","ὁ"
"144","φύντος","φύω"
"145","καὶ","καί"
"146","πολλὴ","πολύς"
"147","καὶ","καί"
"148","χαλεπὴ","χαλεπός"
"149","καὶ","καί"
"150","δύσκολος","δύσκολος"
"151","γίγνεται","γίγνομαι"
"152",".","."
"153","οὕτω","οὕτως"
"154","δὲ","δέ"
"155","ἔχειν","ἔχω"
"156","ἔοικε","ἔοικα"
"157","καὶ","καί"
"158","τὸ","ὁ"
"159","περὶ","περί"
"160","τῶν","ὁ"
"161","ἀνθρώπων","ἄνθρωπος"
"162","·","·"
"163","ἀπὸ","ἀπό"
"164","τῶν","ὁ"
"165","ἐμαυτοῦ","ἐμαυτοῦ"
"166","ἐγὼ","ἐγώ"
"167","πραγμάτων","πρᾶγμα"
"168","τεκμαίρομαι","τεκμαίρομαι"
"169","καὶ","καί"
"170","ἐς","εἰς"
"171","τἆ","τἆ"
"172","λλα","λλα"
"173",".","."
"174","καὶ","καί"
"175","γὰρ","γάρ"
"176","ἐμοὶ","ἐγώ"
"177","ἡ","ὁ"
"178","τοῦ","ὁ"
"179","ὑέος","υἱός"
"180","τουτουΐ","οὗτος"
"181",",",","
"182","εἴτε","εἴτε"
"183","φυτείαν","φυτεία"
"184","εἴτε","εἴτε"
"185","παιδοποιίαν","παιδοποιία"
"186","δεῖ","δεῖ"
"187","αὐτὴν","αὐτός"
"188","ὀνομάζειν","ὀνομάζω"
"189",",",","
"190","πάντων","πᾶς"
"191","ῥᾴστη","ῥᾴδιος"
"192","γέγονεν","γίγνομαι"
"193",",",","
"194","ἡ","ὁ"
"195","δὲ","δέ"
"196","τροφὴ","τροφή"
"197","δύσκολός","δύσκολος"
"198","τε","τε"
"199","καὶ","καί"
"200","ἀεὶ","ἀεί"
"201","ἐν","ἐν"
"202","φόβῳ","φόβος"
"203","περὶ","περί"
"204","αὐτοῦ","αὐτός"
"205","δεδιότι","δείδω"
"206",".","."
"207","τὰ","ὁ"
"208","μὲν","μέν"
"209","οὖν","οὖν"
"210","ἄλλα","ἄλλος"
"211","πολλὰ","πολύς"
"212","ἂν","ἄν"
"213","εἴη","εἰμί"
"214","λέγειν","λέγω"
"215",",",","
"216","ἡ","ὁ"
"217","δὲ","δέ"
"218","νῦν","νῦν"
"219","παροῦσα","πάρειμι"
"220","ἐπιθυμία","ἐπιθυμία"
"221","τούτῳ","οὗτος"
"222","πάνυ","πάνυ"
"223","με","ἐγώ"
"224","φοβεῖ","φοβέω"
"225","—","—"
"226","ἔστι","εἰμί"
"227","μὲν","μέν"
"228","γὰρ","γάρ"
"229","οὐκ","οὐ"
"230","ἀγεννής","ἀγεννής"
"231",",",","
"232","σφαλερὰ","σφαλερός"
"233","δέ","δέ"
"234","—","—"
"235","ἐπιθυμεῖ","ἐπιθυμέω"
"236","γὰρ","γάρ"
"237","δὴ","δή"
"238","οὗτος","οὗτος"
"239","ἡμῖν","ἡμεῖς"
"240",",",","
"241","ὦ","ὦ"
"242","Σώκρατες","Σωκράτης"
"243",",",","
"244","ὥς","ὡς"
"245","φησι","φημί"
"246",",",","
"247","σοφὸς","σοφός"
"248","γενέσθαι","γίγνομαι"
"249",".","."
"250","δοκῶ","δοκέω"
"251","γάρ","γάρ"
"252","μοι","ἐγώ"
"253",",",","
"254","τῶν","ὁ"
"255","ἡλικιωτῶν","ἡλικιώτης"
"256","τινες","τίς"
"257","αὐτοῦ","αὐτός"
"258","καὶ","καί"
"259","δημοτῶν","δημότης"
"260",",",","
"261","εἰς","εἰς"
"262","τὸ","ὁ"
"263","ἄστυ","ἄστυ"
"264","καταβαίνοντες","καταβαίνω"
"265",",",","
"266","λόγους","λόγος"
"267","τινὰς","τίς"
"268","ἀπομνημονεύοντες","ἀπομνημονεύω"
"269","διαταράττουσιν","διαταράττω"
"270","αὐτόν","αὐτός"
"271",",",","
"272","οὓς","ὅς"
