"ID","TOKEN","NER"
"1","ΡΟΥΦΟΥ","PERSON"
"2","ΤΕΧΝΗ","O"
"3","ΡΗΤΟΡΙΚΗ","O"
"4",".","O"
"5","α΄","O"
"6",".","O"
"7","Ἡ","O"
"8","ῥητορική","O"
"9","ἐστιν","O"
"10","ἐπιστήμη","O"
"11","τοῦ","O"
"12","καλῶς","O"
"13","καὶ","O"
"14","πειστικῶς","O"
"15","πάντα","O"
"16","τὸν","O"
"17","προκείμενον","O"
"18","διαθέσθαι","O"
"19","λόγον","O"
"20",".","O"
"21","β΄","O"
"22",".","O"
"23","Εἴδη","O"
"24","τοῦ","O"
"25","ῥητορικοῦ","O"
"26","ἐστι","O"
"27","τέσσαρα","O"
"28",",","O"
"29","δικανικὸν","O"
"30","συμβουλευτικὸν","O"
"31","ἐγκωμιαστικὸν","O"
"32","ἱστορικόν","O"
"33",".","O"
"34","Δικανικὸν","O"
"35","μὲν","O"
"36","οὖν","O"
"37","ἐστιν","O"
"38","ἐν","O"
"39","ᾧ","O"
"40","κατηγοροῦμεν","O"
"41","ἢ","O"
"42","ἀπολογούμεθα","O"
"43",",","O"
"44","ἢ","O"
"45","ἄλλως","O"
"46","ἐν","O"
"47","δικαστηρίῳ","O"
"48","ἀμφισβητοῦμεν","O"
"49",".","O"
"50","Συμβουλευντικὸν","O"
"51","δὲ","O"
"52","ἐν","O"
"53","ᾧ","O"
"54","προτρέπομέν","O"
"55","τινα","O"
"56","ἢ","O"
"57","ἀποτρέπομεν","O"
"58",".","O"
"59","Ἐγκωμιαστικὸν","O"
"60","δὲ","O"
"61","ἐν","O"
"62","ἐγκωμιάζομέν","O"
"63","τινα","O"
"64","ἢ","O"
"65","ψέγομεν","O"
"66",".","O"
"67","Ἱστορικὸν","O"
"68","δὲ","O"
"69","ἐν","O"
"70","ᾧ","O"
"71","διηγούμεθα","O"
"72","πράξεις","O"
"73","τινὰς","O"
"74","μετὰ","O"
"75","κόσμου","O"
"76","ὡς","O"
"77","γεγενημένας","O"
"78",".","O"
"79","γ΄","O"
"80",".","O"
"81","Μέρη","O"
"82","δὲ","O"
"83","τοῦ","O"
"84","δικανικοῦ","O"
"85","λόγου","O"
"86","τέσσαρα","O"
"87",",","O"
"88","προοίμιον","O"
"89",",","O"
"90","διήγησις","O"
"91",",","O"
"92","ἀπόδειξις","O"
"93",",","O"
"94","ἐπίλογος","O"
"95",".","O"
"96","ΠΡΙ","O"
"97","ΠΡΟΟΙΜΙΟΥ","O"
"98",".","O"
"99","δ΄","O"
"100",".","O"
"101","Προοίμιόν","O"
"102","ἐστι","O"
"103","λόγος","O"
"104","παρασκευάζων","O"
"105","τὸν","O"
"106","ἀκροατὴν","O"
"107","εἰς","O"
"108","τὴν","O"
"109","προκειμένην","O"
"110","ὑπόθεσιν","O"
"111","ἐπιτήδειον","O"
"112",".","O"
"113","ἔργον","O"
"114","δὲ","O"
"115","αὐτοῦ","O"
"116","τό","O"
"117","τε","O"
"118","προσεκτικοὺς","O"
"119","τοὺς","O"
"120","ἀκροατὰς","O"
"121","παρασκευάζειν","O"
"122","πρὸς","O"
"123","τὰ","O"
