"ID","TOKEN","LEMMA"
"1","ΕΚ","ΕΚ"
"2","ΤΩΝ","ΤΩΝ"
"3","ΗΡΩΔΙΑΝΟΥ","ΗΡΩΔΙΑΝΟΥ"
"4","ΠΕΡΙ","ΠΕΡΙ"
"5","ΠΑΘΨΝ","ΠΑΘΨΝ"
"6",".","."
"7","Ε","Ε"
"8",".","."
"9",",",","
"10","ἀβληχρόν","ἀβληχρός"
"11","δύναται","δύναμαι"
"12","τὸ","ὁ"
"13","α","α"
"14","κατ","κατ"
"15","ἐπίταϲιν","ἐπίταϲιν"
"16","ϲφόδρα","ϲφόδρα"
"17","—","—"
"18","ἀϲθενέϲ","ἀϲθενέϲς"
"19",".","."
"20","βληχρὸν","βληχρός"
"21","γὰρ","γάρ"
"22","τὸ","ὁ"
"23","ἀϲθενὲϲ","ἀϲθενήϲ"
"24","ἀπὸ","ἀπό"
"25","τῆϲ","τῆϲ"
"26","τῶν","ὁ"
"27","προβάτων","πρόβατον"
"28","φωνῆϲ","φωνῆϲ"
"29","τὸ","ὁ"
"30","γὰρ","γάρ"
"31","βληχρὸν","βληχρός"
"32","ἐπ","ἐπ"
"33","αὐτῶν","αὐτός"
"34","εἴρηται","λέγω"
"35",".","."
"36","πολλάκιϲ","πολλάκιϲ"
"37","δὲ","δέ"
"38","καὶ","καί"
"39","ἐπὶ","ἐπί"
"40","τοῦ","ὁ"
"41","ἰϲχυροῦ","ἰϲχυρός"
"42","τάττεται","τάσσω"
"43","τὸ","ὁ"
"44","βληχρὸν","βληχρός"
"45","ὡϲ","ὡϲ"
"46","εἶναι","εἰμί"
"47","παρὰ","παρά"
"48","τὸ","ὁ"
"49","βάλλειν","βάλλω"
"50",",",","
"51","ὅ","ὅς"
"52","ποτε","ποτε"
"53","μὲν","μέν"
"54","τὸ","ὁ"
"55","καταβάλλειν","καταβάλλω"
"56","εἰϲ","εἰϲ"
"57","γῆν","γῆ"
"58","καὶ","καί"
"59","δύναϲθαι","δύναϲθαι"
"60","ἀναιρεῖν","ἀναιρέω"
"61","ϲημαίνει","ϲημαίνω"
"62",",",","
"63","ποτὲ","ποτε"
"64","δὲ","δέ"
"65","καὶ","καί"
"66","τὸ","ὁ"
"67","καταβάλλεϲθαι","καταβάλλεϲθαι"
"68","εἰϲ","εἰϲ"
"69","γῆν","γῆ"
"70",",",","
"71","ὡϲ","ὡϲ"
"72","δύναϲθαι","δύναϲθαι"
"73","τὸ","ὁ"
"74","ἀϲθενὲϲ","ἀϲθενήϲ"
"75","δηλοῦν","δηλόω"
"76","καὶ","καί"
"77","πάλιν","πάλιν"
"78","τὸ","ὁ"
"79","ἰϲχυρόν","ἰϲχυρός"
"80",",",","
"81","τοῦ","ὁ"
"82","α","α"
"83","ἀναίρεϲιν","ἀναίρεϲιν"
"84",".","."
"85","καὶ","καί"
"86","ἐπίταϲιν","ἐπίταϲιν"
"87","δηλοῦντοϲ","δηλοῦντοϲ"
"88",".","."
"89","οὕτωϲ","οὕτωϲ"
"90","εὗρον","εὑρίσκω"
"91","ἐν","ἐν"
"92","τῷ","ὁ"
"93","περὶ","περί"
"94","παθῶν","πάθος"
"95","Ἡρωδιανοῦ","Ἡρωδιανός"
"96",".","."
"97","Ε","Ε"
"98",".","."
"99",",",","
"100","ἀγαυόϲ","ἀγαυόϲ"
"101","Ἡρωδίαν","Ἡρωδία"
"102","ὸϲ","ὸϲ"
"103","λέγει","λέγω"
"104","παρὰ","παρά"
"105","τὸ","ὁ"
"106","γαίω","γαίω"
"107","τὸ","ὁ"
"108","γαυριῶ","γαυριῶ"
"109","ἀγαιόϲ","ἀγαιόϲ"
"110","εἶναι","εἰμί"
"111","καὶ","καί"
"112","τροπῇ","τροπή"
"113","τοῦ","ὁ"
"114","ι","ι"
"115","εἰϲ","εἰϲ"
"116","ῦ","ῦ"
"117","ἀγαυόϲ","ἀγαυόϲ"
"118","ὡϲ","ὡϲ"
"119","καίω","καίω"
"120","καύϲω","καύϲω"
"121","πλεονάζοντοϲ","πλεονάζοντοϲ"
"122","τοῦ","ὁ"
"123","α","α"
"124","ἐπιτατικοῦ","ἐπιτατικός"
"125",".","."
"126","Ε","Ε"
"127",".","."
"128","Ο","Ο"
"129",".","."
"130","Ορ","Ορ"
"131",".","."
"132",",.",",."
"133",",",","
"134","ἀγαυρόϲ","ἀγαυρόϲ"
"135","ἢ","ἤ"
"136","παρὰ","παρά"
"137","τὸ","ὁ"
"138","ἀγαυόϲ","ἀγαυόϲ"
"139",",",","
"140","ὃ","ὁ"
"141","παρὰ","παρά"
"142","τὸ","ὁ"
"143","γαίω","γαίω"
"144","τὸ","ὁ"
"145","γαυριῶ","γαυριῶ"
"146",",",","
"147","πλεοναϲμῷ","πλεοναϲμῷ"
"148","τοῦ","ὁ"
"149","ρ","ρ"
"150","ἢ","ἤ"
"151","παρὰ","παρά"
"152","τὸ","ὁ"
"153","γαῦροϲ","γαῦροϲ"
"154",".","."
"155","ἐκεῖνο","ἐκεῖνος"
"156","μὲν","μέν"
"157","οὐκ","οὐ"
"158","ἔχει","ἔχω"
"159","ἀπορίαν","ἀπορία"
"160","ὡϲ","ὡϲ"
"161","ἐπενθέϲεωϲ","ἐπενθέϲεωϲ"
"162","τοῦ","ὁ"
"163","ρ","ρ"
"164","μὴ","μή"
"165","ἀναγκαζούϲηϲ","ἀναγκαζούϲηϲ"
"166","προπαροξυτόνηϲιν","προπαροξυτόνηϲιν"
"167",",",","
"168","τοῦτο","οὗτος"
"169","δὲ","δέ"
"170","ἀπορηθείη","ἀπορηίθω"
"171","ἄν","ἄν"
"172",",",","
"173","εἰ","εἰ"
"174","τὸ","ὁ"
"175","μὲν","μέν"
"176","ἁπλοῦν","ἁπλόος"
"177","βαρύνεται","βαρύνω"
"178","ἤτοι","ἤτοι"
"179","τὸ","ὁ"
"180","γαῦροϲ","γαῦροϲ"
"181",",",","
"182","τὸ","ὁ"
"183","δὲ","δέ"
"184","ϲύνθετον","ϲύνθετος"
"185","ἀγαυρόϲ","ἀγαυρόϲ"
"186","ὀξύνεται","ὀξύνω"
"187",",",","
"188","δέον","δέον"
"189","ὂν","εἰμί"
"190","προπαροξύνεϲθαι","προπαροξύνεϲθαι"
"191",".","."
"192","ἀλλὰ","ἀλλά"
"193","καὶ","καί"
"194","τοῦτο","οὗτος"
"195","ἔχει","ἔχω"
"196","λόγον","λόγος"
"197","διὰ","διά"
"198","τὸ","ὁ"
"199","ϲυνακολουθῆϲαι","ϲυνακολουθῆϲαι"
"200","τῷ","ὁ"
"201","ἀφαυρόϲ","ἀφαυρόϲ"
"202","καὶ","καί"
"203","τῷ","ὁ"
"204","ἀμαυρόϲ","ἀμαυρόϲ"
"205","καὶ","καί"
"206","τοῖϲ","τοῖϲ"
"207","ὁμοίοιϲ","ὁμοίοιϲ"
"208",".","."
"209","οὕτωϲ","οὕτωϲ"
"210","εὗρον","εὑρίσκω"
"211","ἐν","ἐν"
"212","τῷ","ὁ"
"213","περὶ","περί"
"214","παθῶν","πάθος"
"215","Ἡρωδιανοῦ","Ἡρωδιανός"
"216",".","."
"217",",",","
"218","ἀδόροιϲ","ἀδόροιϲ"
"219","Ἀντίμαχοϲ","Ἀντίμαχοϲ"
"220","ἐν","ἐν"
"221","ἀδόροιϲι","ἀδόροιϲι"
"222","χέειν","χέω"
"223","εὐίλατον","εὐίλατος"
"224","ἄλφι","ἄλφιτον"
"225",".","."
"226","λέγεται","λέγω"
"227","γὰρ","γάρ"
"228","παρὰ","παρά"
"229","τὸ","ὁ"
"230","δεδάρθαι","δέρω"
"231","δορόϲ","δορόϲ"
"232","δοροί","δορός"
"233","καὶ","καί"
"234","κατὰ","κατά"
"235","πλεοναϲμὸν","πλεοναϲμός"
"236","ἄδοροι","ἄδορος"
"237","ἢ","ἤ"
"238","ἀντὶ","ἀντί"
"239","τοῦ","ὁ"
"240","κακόδοροι","κακόδορος"
"241","ἢ","ἤ"
"242","οὐ","οὐ"
"243","δεδαρμένοι","δεδαρμένοι"
"244",".","."
"245","οὕτωϲ","οὕτωϲ"
"246","Ἡρωδιανόϲ","Ἡρωδιανόϲ"
"247",".","."
"248","Ε","Ε"
"249",".","."
