"ID","TOKEN","NER"
"1","ΒΙΩΝ","O"
"2","ΚΑΙ","O"
"3","ΓΝΩΜΩΝ","O"
"4","ΤΩΝ","O"
"5","ΕΝ","O"
"6","ΦΙΛΟΣΟΦΙΑΙ","O"
"7","ΕΥΔΟΚΙΜΗΣΑΝΤΩΝ","O"
"8","ΤΩΝ","O"
"9","ΕΙΣ","O"
"10","ΔΕΚΑ","O"
"11","ΤΟ","O"
"12","ΠΡΩΤΟΝ","O"
"13","ΠΡΟΟΙΜΙΟΝ","O"
"14","Τὸ","O"
"15","τῆς","O"
"16","φιλοσοφίας","O"
"17","ἔργον","O"
"18","ἔνιοί","O"
"19","φασιν","O"
"20","ἀπὸ","O"
"21","βαρβάρων","O"
"22","ἄρξαι","O"
"23",".","O"
"24","γεγενῆσθαι","O"
"25","γὰρ","O"
"26","παρὰ","O"
"27","μὲν","O"
"28","Πέρσαις","NORP"
"29","Μάγους","NORP"
"30",",","O"
"31","παρὰ","O"
"32","δὲ","O"
"33","Βαβυλωνίοις","NORP"
"34","ἢ","O"
"35","Ἀσσυρίοις","NORP"
"36","Χαλδαίους","NORP"
"37",",","O"
"38","καὶ","O"
"39","Γυμνοσοφιστὰς","NORP"
"40","παρʼ","O"
"41","Ἰνδοῖς","NORP"
"42",",","O"
"43","παρά","O"
"44","τε","O"
"45","Κελτοῖς","NORP"
"46","καὶ","O"
"47","Γαλάταις","NORP"
"48","τοὺς","O"
"49","καλουμένους","O"
"50","Δρυΐδας","NORP"
"51","καὶ","O"
"52","Σεμνοθέους","NORP"
"53",",","O"
"54","καθά","O"
"55","φησιν","O"
"56","Ἀριστοτέλης","PERSON"
"57","ἐν","O"
"58","τῷ","O"
"59","Μαγικῷ","O"
"60","καὶ","O"
"61","Σωτίων","PERSON"
"62","ἐν","O"
"63","τῷ","O"
"64","εἰκοστῷ","O"
"65","τρίτῳ","O"
"66","τῆς","O"
"67","Διαδοχῆς","O"
"68",".","O"
"69","Φοίνικά","NORP"
"70","τε","O"
"71","γενέσθαι","O"
"72","Μῶχον","PERSON"
"73",",","O"
"74","καὶ","O"
"75","Θρᾷκα","NORP"
"76","Ζάμολξιν","PERSON"
"77",",","O"
"78","καὶ","O"
"79","Λίβυν","NORP"
"80","Ἄτλαντα","PERSON"
"81",".","O"
"82","Αἰγύπτιοι","NORP"
"83","μὲν","O"
"84","γὰρ","O"
"85","Νείλου","LOC"
"86","γενέσθαι","O"
"87","παῖδα","O"
"88","Ἥφαιστον","GOD"
"89",",","O"
"90","ὃν","O"
"91","ἄρξαι","O"
"92","φιλοσοφίας","O"
"93",",","O"
"94","ἧς","O"
"95","τοὺς","O"
"96","προεστῶτας","O"
"97","ἱερέας","O"
"98","εἶναι","O"
"99","καὶ","O"
"100","προφήτας","O"
"101",".","O"
"102","ἀπὸ","O"
"103","δὲ","O"
"104","τούτου","O"
"105","εἰς","O"
"106","Ἀλέξανδρον","PERSON"
"107","τὸν","O"
"108","Μακεδόνα","NORP"
"109","ἐτῶν","O"
"110","εἶναι","O"
"111","μυριάδας","O"
"112","τέσσαρας","O"
"113","καὶ","O"
"114","ὀκτακισχίλια","O"
"115","ὀκτακόσια","O"
"116","ἑξήκοντα","O"
"117","τρία","O"
"118","·","O"
"119","ἐν","O"
"120","οἷς","O"
"121","ἡλίου","O"
"122","μὲν","O"
"123","ἐκλείψεις","O"
"124","γενέσθαι","O"
"125","τριακοσίας","O"
"126","ἑβδομήκοντα","O"
"127","τρεῖς","O"
"128",",","O"
"129","σελήνης","O"
"130","δὲ","O"
"131","ὀκτακοσίας","O"
