"ID","TOKEN","NER"
"1","Ὅτι","O"
"2","τῷ","O"
"3","μέλλοντι","O"
"4","ἐντεύξεσθαι","O"
"5","τοῖς","O"
"6","Πλάτωνος","PERSON"
"7","διαλόγοις","O"
"8","προσήκει","O"
"9","πρότερον","O"
"10","ἐπίστασθαι","O"
"11","αὐτὸ","O"
"12","τοῦτο","O"
"13",",","O"
"14","τί","O"
"15","ποτέ","O"
"16","ἐστιν","O"
"17","ὁ","O"
"18","διάλογος","O"
"19",".","O"
"20","οὔτε","O"
"21","γὰρ","O"
"22","ἄνευ","O"
"23","τέχνης","O"
"24","τινὸς","O"
"25","καὶ","O"
"26","δυνάμεως","O"
"27","γεγραμμένοι","O"
"28","εἰσίν","O"
"29",",","O"
"30","οὔτε","O"
"31","τεχνικῶς","O"
"32","γνωρίσαι","O"
"33","ῥᾴδιον","O"
"34","τῷ","O"
"35","γε","O"
"36","θεωρίας","O"
"37","ἀπείρως","O"
"38","ἔχοντι","O"
"39",".","O"
"40","ἀρέσκει","O"
"41","δὲ","O"
"42","τῷ","O"
"43","φιλοσόφῳ","O"
"44","περὶ","O"
"45","παντὸς","O"
"46","οὑτινοσοῦν","O"
"47","τὴν","O"
"48","σκέψιν","O"
"49","ποιούμενον","O"
"50","τὴν","O"
"51","οὐσίαν","O"
"52","τοῦ","O"
"53","πράγματος","O"
"54","ἐξετάζειν","O"
"55",",","O"
"56","ἔπειτα","O"
"57","τί","O"
"58","τοῦτο","O"
"59","δύναται","O"
"60","καὶ","O"
"61","τί","O"
"62","μή","O"
"63",",","O"
"64","πρὸς","O"
"65","ὅ","O"
"66","τί","O"
"67","τε","O"
"68","χρήσιμον","O"
"69","πέφυκε","O"
"70","καὶ","O"
"71","πρὸς","O"
"72","ὃ","O"
"73","μή","O"
"74",".","O"
"75","λέγει","O"
"76","δὲ","O"
"77","ὧδε","O"
"78","·","O"
"79","περὶ","O"
"80","παντός","O"
"81",",","O"
"82","ὦ","O"
"83","παῖ","O"
"84",",","O"
"85","μία","O"
"86","ἀρχὴ","O"
"87","τοῖς","O"
"88","μέλλουσι","O"
"89","καλῶς","O"
"90","βουλεύεσθαι","O"
"91","·","O"
"92","εἰδέναι","O"
"93","δεῖ","O"
"94","περὶ","O"
"95","οὐ","O"
"96","ἂν","O"
"97","ἡ","O"
"98","βουλὴ","O"
"99","ᾖ","O"
"100",",","O"
"101","ἢ","O"
"102","παρὰ","O"
"103","τοῦτο","O"
"104","ἁμαρτάνειν","O"
"105","ἀνάγκη","O"
"106","·","O"
"107","τοὺς","O"
"108","δὲ","O"
"109","πολλοὺς","O"
"110","λέηθεν","O"
"111",",","O"
"112","ὅτι","O"
"113","οὐκ","O"
"114","ἴσασι","O"
"115","τὴν","O"
"116","οὐσίαν","O"
"117","ἑκάστου","O"
"118","·","O"
"119","ὡς","O"
"120","οὖν","O"
"121","οὐκ","O"
"122","εἰδότες","O"
"123","οὐ","O"
"124","διομολογοῦνται","O"
"125","ἐν","O"
"126","ἀρχῇ","O"
"127","τῆς","O"
"128","σκέψεως","O"
"129",",","O"
