"ID","TOKEN","LEMMA"
"1","Τίτος","Τίτος"
"2","Κοΐντιος","Κοΐντιος"
"3","Φλαμινῖνος","Φλαμινῖνος"
"4","ὃν","ὅς"
"5","δὲ","δέ"
"6","παραβάλλομεν","παραβάλλω"
"7","αὐτῷ","αὐτός"
"8",",",","
"9","Τίτος","Τίτος"
"10","Κοΐντιος","Κοΐντιος"
"11","Φλαμινῖνος","Φλαμινῖνος"
"12",",",","
"13","ἰδέαν","ἰδέα"
"14","μὲν","μέν"
"15","ὁποῖος","ὁποῖος"
"16","ἦν","εἰμί"
"17","πάρεστι","πάρειμι"
"18","θεάσασθαι","θεάομαι"
"19","τοῖς","ὁ"
"20","βουλομένοις","βούλομαι"
"21","ἀπὸ","ἀπό"
"22","τῆς","ὁ"
"23","ἐν","ἐν"
"24","Ῥώμῃ","Ῥώμη"
"25","χαλκῆς","χαλκός"
"26","εἰκόνος","εἰκών"
"27",",",","
"28","ἣ","ὁ"
"29","κεῖται","κεῖμαι"
"30","παρὰ","παρά"
"31","τὸν","ὁ"
"32","μέγαν","μέγας"
"33","Ἀπόλλωνα","Ἀπόλλων"
"34","τὸν","ὁ"
"35","ἐκ","ἐκ"
"36","Καρχηδόνος","Καρχηδών"
"37","ἀντικρὺ","ἀντικρύ"
"38","τοῦ","ὁ"
"39","ἱπποδρόμου","ἱπποδρόμος"
"40",",",","
"41","γράμμασιν","γράμμα"
"42","Ἑλληνικοῖς","Ἑλληνικός"
"43","ἐπιγεγραμμένη","ἐπιγράφω"
"44",",",","
"45","τὸ","ὁ"
"46","δὲ","δέ"
"47","ἦθος","ἦθος"
"48","ὀξὺς","ὀξύς"
"49","λέγεται","λέγω"
"50","γενέσθαι","γίγνομαι"
"51","καὶ","καί"
"52","πρὸς","πρός"
"53","ὀργὴν","ὀργή"
"54","καὶ","καί"
"55","πρὸς","πρός"
"56","χάριν","χάρις"
"57",".","."
"58","οὐ","οὐ"
"59","μὴν","μείς"
"60","ὁμοίως","ὁμοίως"
"61",",",","
"62","ἀλλʼ","ἀλλά"
"63","ἐλαφρὸς","ἐλαφρός"
"64","μὲν","μέν"
"65","ἐν","ἐν"
"66","τῷ","ὁ"
"67","κολάζειν","κολάζω"
"68","καὶ","καί"
"69","οὐκ","οὐ"
"70","ἐπίμονος","ἐπίμων"
"71",",",","
"72","πρὸς","πρός"
"73","δὲ","δέ"
"74","τὰς","ὁ"
"75","χάριτας","χάρις"
"76","τελεσιουργός","τελεσιουργός"
"77","καὶ","καί"
"78","τοῖς","ὁ"
"79","εὐεργετηθεῖσι","εὐεργετηθείς"
"80","διὰ","διά"
"81","παντὸς","πᾶς"
"82","ὥσπερ","ὥσπερ"
"83","εὐεργέταις","εὐεργέτης"
"84","εὔνους","εὔνοος"
"85",",",","
"86","καὶ","καί"
"87","πρόθυμος","πρόθυμος"
"88",",",","
"89","ὡς","ὡς"
"90","κάλλιστα","καλός"
"91","τῶν","ὁ"
"92","κτημάτων","κτῆμα"
"93",",",","
"94","τοὺς","ὁ"
"95","ἐν","ἐν"
"96","πεπονθότας","πάσχω"
"97","ὑπʼ","ὑπό"
"98","αὐτοῦ","αὐτός"
"99","περιέπειν","περιέπω"
"100","ἀεὶ","ἀεί"
"101","καὶ","καί"
"102","σῴζειν","σῴζω"
"103",".","."
"104","φιλοτιμότατος","φιλότιμος"
"105","δὲ","δέ"
"106","καὶ","καί"
"107","φιλοδοξότατος","φιλόδοξος"
"108","ὢν","εἰμί"
"109","ἐβούλετο","βούλομαι"
"110","τῶν","ὁ"
"111","ἀρίστων","ἄριστον"
"112","καὶ","καί"
"113","μεγίστων","μέγας"
"114","πράξεων","πρᾶξις"
"115","αὐτουργὸς","αὐτουργός"
"116","εἶναι","εἰμί"
"117",",",","
"118","καὶ","καί"
"119","τοῖς","ὁ"
"120","δεομένοις","δέω"
"121","εὖ","εὖ"
"122","παθεῖν","πάσχω"
"123","μᾶλλον","μᾶλλον"
"124","ἢ","ἤ"
"125","τοῖς","ὁ"
"126","εὖ","εὖ"
"127","ποιῆσαι","ποιέω"
"128","δυναμένοις","δύναμαι"
"129","ἔχαιρε","χαίρω"
"130",",",","
"131","τοὺς","ὁ"
