"ID","TOKEN","UPOS"
"1","Δηιάνειρα","PROPN"
"2","λόγος","NOUN"
"3","μέν","ADV"
"4","ἐστʼ","AUX"
"5","ἀρχαῖος","ADJ"
"6","ἀνθρώπων","NOUN"
"7","φανείς","VERB"
"8",",","PUNCT"
"9","ὡς","SCONJ"
"10","οὐκ","ADV"
"11","ἂν","ADV"
"12","αἰῶνʼ","NOUN"
"13","ἐκμάθοις","VERB"
"14","βροτῶν","NOUN"
"15",",","PUNCT"
"16","πρὶν","SCONJ"
"17","ἂν","ADV"
"18","θάνῃ","VERB"
"19","τις","ADJ"
"20",",","PUNCT"
"21","οὔτʼ","CCONJ"
"22","εἰ","SCONJ"
"23","χρηστὸς","ADJ"
"24","οὔτʼ","CCONJ"
"25","εἴ","SCONJ"
"26","τῳ","PRON"
"27","κακός","ADJ"
"28","·","PUNCT"
"29","ἐγὼ","PRON"
"30","δὲ","ADV"
"31","τὸν","DET"
"32","ἐμόν","ADJ"
"33",",","PUNCT"
"34","καὶ","ADV"
"35","πρὶν","SCONJ"
"36","εἰς","ADP"
"37","Ἅιδου","PROPN"
"38","μολεῖν","VERB"
"39",",","PUNCT"
"40","ἔξοιδʼ","NOUN"
"41","ἔχουσα","VERB"
"42","δυστυχῆ","ADJ"
"43","τε","CCONJ"
"44","καὶ","CCONJ"
"45","βαρύν","ADJ"
"46",",","PUNCT"
"47","ἥτις","PRON"
"48","πατρὸς","NOUN"
"49","μὲν","ADV"
"50","ἐν","ADP"
"51","δόμοισιν","NOUN"
"52","Οἰνέως","PROPN"
"53","ναίουσʼ","VERB"
"54","ἔτʼ","ADV"
"55","ἐν","ADP"
"56","Πλευρῶνι","PROPN"
"57","νυμφείων","ADJ"
"58","ὄκνον","NOUN"
"59","ἄλγιστον","ADJ"
"60","ἔσχον","VERB"
"61",",","PUNCT"
"62","εἴ","SCONJ"
"63","τις","DET"
"64","Αἰτωλὶς","PROPN"
"65","γυνή","NOUN"
"66",".","PUNCT"
"67","μνηστὴρ","NOUN"
"68","γὰρ","ADV"
"69","ἦν","AUX"
"70","μοι","PRON"
"71","ποταμός","NOUN"
"72",",","PUNCT"
"73","Ἀχελῷον","PROPN"
"74","λέγω","VERB"
"75",",","PUNCT"
"76","ὅς","PRON"
"77","μʼ","PRON"
"78","ἐν","ADP"
"79","τρισὶν","NUM"
"80","μορφαῖσιν","NOUN"
"81","ἐξῄτει","VERB"
"82","πατρός","NOUN"
"83",",","PUNCT"
"84","φοιτῶν","VERB"
"85","ἐναργὴς","ADJ"
"86","ταῦρος","NOUN"
"87",",","PUNCT"
"88","ἄλλοτʼ","CCONJ"
"89","αἰόλος","ADJ"
"90","δράκων","NOUN"
"91","ἑλικτός","ADJ"
"92",",","PUNCT"
"93","ἄλλοτʼ","CCONJ"
"94","ἀνδρείῳ","ADJ"
"95","κύτει","NOUN"
"96","βούπρῳρος","ADJ"
"97","·","PUNCT"
"98","ἐκ","ADP"
"99","δὲ","ADV"
"100","δασκίου","ADJ"
"101","γενειάδος","NOUN"
"102","κρουνοὶ","NOUN"
"103","διερραίνοντο","VERB"
"104","κρηναίου","ADJ"
"105","ποτοῦ","NOUN"
"106",".","PUNCT"
"107","τοιόνδʼ","DET"
"108","ἐγὼ","PRON"
"109","μνηστῆρα","NOUN"
"110","προσδεδεγμένη","VERB"
"111","δύστηνος","ADJ"
"112","αἰεὶ","ADV"
"113","κατθανεῖν","VERB"
"114","ἐπηυχόμην","VERB"
"115",",","PUNCT"
"116","πρὶν","SCONJ"
"117","τῆσδε","DET"
"118","κοίτης","NOUN"
"119","ἐμπελασθῆναί","VERB"
"120","ποτε","ADV"
"121",".","PUNCT"
"122","χρόνῳ","NOUN"
"123","δʼ","ADV"
"124","ἐν","ADP"
"125","ὑστέρῳ","ADJ"
"126","μέν","ADV"
"127",",","PUNCT"
"128","ἀσμένῃ","ADJ"
"129","δέ","ADV"
"130","μοι","PRON"
"131",",","PUNCT"
"132","ὁ","DET"
"133","κλεινὸς","ADJ"
"134","ἦλθε","VERB"
"135","Ζηνὸς","PROPN"
"136","Ἀλκμήνης","PROPN"
"137","τε","CCONJ"
"138","παῖς","NOUN"
"139","·","PUNCT"
"140","ὃς","PRON"
"141","εἰς","ADP"
"142","ἀγῶνα","NOUN"
"143","τῷδε","DET"
"144","συμπεσὼν","VERB"
"145","μάχης","NOUN"
"146","ἐκλύεταί","VERB"
"147","με","PRON"
"148","·","PUNCT"
"149","καὶ","CCONJ"
"150","τρόπον","NOUN"
"151","μὲν","ADV"
"152","ἂν","ADV"
"153","πόνων","NOUN"
"154","οὐκ","ADV"
"155","ἂν","ADV"
"156","διείποιμʼ","VERB"
"157","·","PUNCT"
"158","οὐ","ADV"
"159","γὰρ","ADV"
"160","οἶδʼ","VERB"
"161","·","PUNCT"
"162","ἀλλʼ","CCONJ"
"163","ὅστις","PRON"
"164","ἦν","AUX"
"165","θακῶν","VERB"
"166","ἀταρβὴς","NOUN"
"167","τῆς","DET"
"168","θέας","NOUN"
"169",",","PUNCT"
"170","ὅδʼ","ADJ"
"171","ἂν","ADV"
"172","λέγοι","VERB"
"173","·","PUNCT"
"174","ἐγὼ","PRON"
"175","γὰρ","ADV"
"176","ἥμην","AUX"
"177","ἐκπεπληγμένη","VERB"
"178","φόβῳ","NOUN"
"179","μή","SCONJ"
"180","μοι","PRON"
"181","τὸ","DET"
"182","κάλλος","NOUN"
"183","ἄλγος","NOUN"
"184","ἐξεύροι","VERB"
"185","ποτέ","ADV"
"186",".","PUNCT"
"187","τέλος","NOUN"
"188","δʼ","ADV"
"189","ἔθηκε","VERB"
"190","Ζεὺς","PROPN"
"191","ἀγώνιος","NOUN"
"192","καλῶς","ADV"
"193",",","PUNCT"
"194","εἰ","SCONJ"
"195","δὴ","ADV"
"196","καλῶς","ADV"
"197",".","PUNCT"
"198","λέχος","NOUN"
"199","γὰρ","ADV"
"200","Ἡρακλεῖ","PROPN"
"201","κριτὸν","ADJ"
"202","ξυστᾶσʼ","VERB"
"203","ἀεί","ADV"
"204","τινʼ","DET"
"205","ἐκ","ADP"
"206","φόβου","NOUN"
"207","φόβον","NOUN"
"208","τρέφω","VERB"
"209",",","PUNCT"
"210","κείνου","ADJ"
"211","προκηραίνουσα","VERB"
"212","·","PUNCT"
"213","νὺξ","NOUN"
"214","γὰρ","ADV"
"215","εἰσάγει","VERB"
"216","καὶ","CCONJ"
"217","νὺξ","NOUN"
"218","ἀπωθεῖ","VERB"
"219","διαδεδεγμένη","VERB"
"220","πόνον","NOUN"
"221",".","PUNCT"
