"ID","TOKEN","LEMMA"
"1",".","."
"2","ὥρα","ὁράω"
"3","α","α"
"4","´","´"
"5","καλεῖται","καλέω"
"6","איאהכ","איאהכ"
"7","ἐν","ἐν"
"8","ᾗ","ὅς"
"9","ἀγαθόν","ἀγαθός"
"10","ἐστιν","εἰμί"
"11","προσεύχεσθαι","προσεύχομαι"
"12",".","."
"13","ὥρα","ὁράω"
"14","β","ΑΒΓ"
"15","´","´"
"16","καλεῖται","καλέω"
"17","נַכוּת","נַכוּת"
"18","ἐν","ἐν"
"19","ᾗ","ὅς"
"20","εὐχαὶ","εὐχή"
"21","τῶν","ὁ"
"22","ἀγγέλων","ἄγγελος"
"23","καὶ","καί"
"24","ὕμνοι","ὕμνος"
"25",".","."
"26","ὥρα","ὁράω"
"27","γ","ΑΒΓ"
"28","´","´"
"29","καλεῖται","καλέω"
"30","ףַרַש","ףַרַש"
"31","ἐν","ἐν"
"32","ᾗ","ὅς"
"33","εὐχαριστοῦσι","εὐχαριστέω"
"34","τὰ","ὁ"
"35","πετεινὰ","πετεινός"
"36","τῷ","ὁ"
"37","θεῷ","θεός"
"38","·","·"
"39","ἐν","ἐν"
"40","αὐτῇ","αὐτός"
"41","τῇ","ὁ"
"42","ὥρᾳ","ὥρα"
"43","ἀποτελεῖται","ἀποτελέω"
"44","πᾶν","πᾶς"
"45","στοιχεῖον","στοιχεῖον"
"46",".","."
"47","ὥρα","ὁράω"
"48","δ","δ"
"49","´","´"
"50","καλεῖται","καλέω"
"51",".","."
"52","ἐν","ἐν"
"53","ᾗ","ὅς"
"54","εὐχαριστοῦσιν","εὐχαριστοῦσις"
"55","πάντα","πᾶς"
"56","τὰ","ὁ"
"57","ποιήματα","ποίημα"
"58","τοῦ","ὁ"
"59","θεοῦ","θεός"
"60",",",","
"61","ἐν","ἐν"
"62","ᾗ","ὅς"
"63","στοιχειοῦνται","στοιχειοῦνται"
"64",".","."
"65","καὶ","καί"
"66","πάντα","πᾶς"
"67","τὰ","ὁ"
"68","ἰοβόλα","ἰοβόλος"
"69",".","."
"70","ὥρα","ὁράω"
"71","ε","ε"
"72","´","´"
"73","καλεῖται","καλέω"
"74",".","."
"75","ἐν","ἐν"
"76","ᾗ","ὅς"
"77","αἰνεῖ","αἰνέω"
"78","πᾶν","πᾶς"
"79","ζῶον","ζωός"
"80","τὸν","ὁ"
"81","θεόν","θεός"
"82","·","·"
"83","ἐν","ἐν"
"84","ᾗ","ὅς"
"85","ἀποτελεῖται","ἀποτελέω"
"86","πᾶν","πᾶς"
"87",".","."
"88","ὥρα","ὁράω"
"89","ϛ","ϛ"
"90","´","´"
"91","καλεῖται","καλέω"
"92",".","."
"93","ἐνᾗ","ἐνᾗ"
"94","δυσωποῦσιν","δυσωποῦσις"
"95","τὰ","ὁ"
"96","χερουβὶμ","χερουβὶμ"
"97","τὸν","ὁ"
"98","θεόν","θεός"
"99","ὑπὲρ","ὑπέρ"
"100","ἀνθρώπων","ἄνθρωπος"
"101",".","."
"102","ὥρα","ὁράω"
"103","ζ","ζ"
"104","´","´"
"105","καλεῖται","καλέω"
"106",".","."
"107","ἐν","ἐν"
"108","ᾗ","ὅς"
"109","αἰνοῦσιν","αἰνέω"
"110","ἀγγέλων","ἄγγελος"
"111","τάγματα","τάγμα"
"112","καὶ","καί"
"113","παριστάμενα","παριστάμενα"
"114","τῷ","ὁ"
"115","θεῷ","θεός"
"116",".","."
"117","ὥρα","ὁράω"
"118","η","η"
"119","´","´"
"120","καλεῖται","καλέω"
"121","ן׳כַנ.","ן׳כַנ."
"122","ὥρα","ὁράω"
"123","θ","ΑΒΓ"
"124","´","´"
"125","καλεῖται","καλέω"
"126",".","."
"127","ἐν","ἐν"
"128","ᾗ","ὅς"
"129","εὐχὴ","εὐχή"
"130","ἀνθρώπων","ἄνθρωπος"
"131","·","·"
"132","ἤ","ἤ"
"133","χα","χα"
"134","παυρουν","παυροος"
"135","ἐν","ἐν"
"136","ᾗ","ὅς"
"137","οὐδὲν","οὐδείς"
"138","τελεῖται","τελέω"
"139",".","."
"140","ὥρα","ὁράω"
"141","ι´.","ι´."
"142","ἐν","ἐν"
"143","ᾗ","ὅς"
"144","αἰνοῦσιν","αἰνέω"
"145","τὰ","ὁ"
"146","ὕδατα","ὕδωρ"
"147",",",","
"148","καὶ","καί"
"149","πνεῦμα","πνεῦμα"
"150","θεοῦ","θεός"
"151","καταβαῖνον","καταβαίνω"
"152","ἐπιπολάζει","ἐπιπολάζω"
"153","αὐτοῖς","αὐτός"
"154","καὶ","καί"
