"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2","ὥρα","NOUN"
"3","α","PROPN"
"4","´","ADV"
"5","καλεῖται","VERB"
"6","איאהכ","CCONJ"
"7","ἐν","ADP"
"8","ᾗ","PRON"
"9","ἀγαθόν","ADJ"
"10","ἐστιν","AUX"
"11","προσεύχεσθαι","VERB"
"12",".","PUNCT"
"13","ὥρα","NOUN"
"14","β","NUM"
"15","´","ADV"
"16","καλεῖται","VERB"
"17","נַכוּת","CCONJ"
"18","ἐν","ADP"
"19","ᾗ","PRON"
"20","εὐχαὶ","NOUN"
"21","τῶν","DET"
"22","ἀγγέλων","NOUN"
"23","καὶ","CCONJ"
"24","ὕμνοι","NOUN"
"25",".","PUNCT"
"26","ὥρα","NOUN"
"27","γ","NUM"
"28","´","ADV"
"29","καλεῖται","VERB"
"30","ףַרַש","CCONJ"
"31","ἐν","ADP"
"32","ᾗ","PRON"
"33","εὐχαριστοῦσι","VERB"
"34","τὰ","DET"
"35","πετεινὰ","NOUN"
"36","τῷ","DET"
"37","θεῷ","NOUN"
"38","·","PUNCT"
"39","ἐν","ADP"
"40","αὐτῇ","PRON"
"41","τῇ","DET"
"42","ὥρᾳ","NOUN"
"43","ἀποτελεῖται","VERB"
"44","πᾶν","DET"
"45","στοιχεῖον","NOUN"
"46",".","PUNCT"
"47","ὥρα","NOUN"
"48","δ","ADV"
"49","´","ADV"
"50","καλεῖται","VERB"
"51",".","PUNCT"
"52","ἐν","ADP"
"53","ᾗ","PRON"
"54","εὐχαριστοῦσιν","VERB"
"55","πάντα","DET"
"56","τὰ","DET"
"57","ποιήματα","NOUN"
"58","τοῦ","DET"
"59","θεοῦ","NOUN"
"60",",","PUNCT"
"61","ἐν","ADP"
"62","ᾗ","PRON"
"63","στοιχειοῦνται","VERB"
"64",".","PUNCT"
"65","καὶ","CCONJ"
"66","πάντα","DET"
"67","τὰ","DET"
"68","ἰοβόλα","ADJ"
"69",".","PUNCT"
"70","ὥρα","NOUN"
"71","ε","NUM"
"72","´","ADV"
"73","καλεῖται","VERB"
"74",".","PUNCT"
"75","ἐν","ADP"
"76","ᾗ","PRON"
"77","αἰνεῖ","VERB"
"78","πᾶν","DET"
"79","ζῶον","NOUN"
"80","τὸν","DET"
"81","θεόν","NOUN"
"82","·","PUNCT"
"83","ἐν","ADP"
"84","ᾗ","PRON"
"85","ἀποτελεῖται","VERB"
"86","πᾶν","DET"
"87",".","PUNCT"
"88","ὥρα","NOUN"
"89","ϛ","PROPN"
"90","´","ADV"
"91","καλεῖται","VERB"
"92",".","PUNCT"
"93","ἐνᾗ","ADV"
"94","δυσωποῦσιν","VERB"
"95","τὰ","DET"
"96","χερουβὶμ","NOUN"
"97","τὸν","DET"
"98","θεόν","NOUN"
"99","ὑπὲρ","ADP"
"100","ἀνθρώπων","NOUN"
"101",".","PUNCT"
"102","ὥρα","NOUN"
"103","ζ","X"
"104","´","PROPN"
"105","καλεῖται","VERB"
"106",".","PUNCT"
"107","ἐν","ADP"
"108","ᾗ","PRON"
"109","αἰνοῦσιν","VERB"
"110","ἀγγέλων","NOUN"
"111","τάγματα","NOUN"
"112","καὶ","CCONJ"
"113","παριστάμενα","VERB"
"114","τῷ","DET"
"115","θεῷ","NOUN"
"116",".","PUNCT"
"117","ὥρα","NOUN"
"118","η","PRON"
"119","´","ADV"
"120","καλεῖται","VERB"
"121","ן׳כַנ.","PUNCT"
"122","ὥρα","NOUN"
"123","θ","NUM"
"124","´","ADV"
"125","καλεῖται","VERB"
"126",".","PUNCT"
"127","ἐν","ADP"
"128","ᾗ","PRON"
"129","εὐχὴ","NOUN"
"130","ἀνθρώπων","NOUN"
"131","·","PUNCT"
"132","ἤ","CCONJ"
"133","χα","ADV"
"134","παυρουν","VERB"
"135","ἐν","ADP"
"136","ᾗ","PRON"
"137","οὐδὲν","ADJ"
"138","τελεῖται","VERB"
"139",".","PUNCT"
"140","ὥρα","NOUN"
"141","ι´.","ADV"
"142","ἐν","ADP"
"143","ᾗ","PRON"
"144","αἰνοῦσιν","VERB"
"145","τὰ","DET"
"146","ὕδατα","NOUN"
"147",",","PUNCT"
"148","καὶ","CCONJ"
"149","πνεῦμα","NOUN"
"150","θεοῦ","NOUN"
"151","καταβαῖνον","VERB"
"152","ἐπιπολάζει","VERB"
"153","αὐτοῖς","PRON"
"154","καὶ","CCONJ"
"155","ἁγιάζει","VERB"
"156","αὐτά","PRON"
"157","·","PUNCT"
"158","εἰ","SCONJ"
"159","γὰρ","ADV"
"160","μὴ","ADV"
"161","οὕτως","ADV"
"162","ἦν","AUX"
"163",",","PUNCT"
"164","ἔβλαπτον","VERB"
"165","ἂν","ADV"
"166","οἱ","DET"
"167","πονηροὶ","ADJ"
"168","δαίμονες","NOUN"
"169","ἀνθρώπους","NOUN"
"170","·","PUNCT"
"171","ἐν","ADP"
"172","ᾗ","PRON"
"173","ἐὰν","SCONJ"
"174","ἄνθρωπος","NOUN"
"175","ἄρῃ","VERB"
"176","נֵרונ","CCONJ"
"177","νέρον","ADJ"
"178","καὶ","CCONJ"
"179","μίξῃ","VERB"
"180","μετὰ","ADP"
"181","ἁγίου","ADJ"
"182","ἐλαίου","NOUN"
"183",",","PUNCT"
"184","πᾶν","DET"
"185","נושׂמַ","CCONJ"
"186","νόσημα","NOUN"
"187","ἰᾶται","VERB"
"188","·","PUNCT"
"189","καὶ","CCONJ"
"190","δαιμονῶντας","NOUN"
"191","καθαίρει","VERB"
"192","καὶ","CCONJ"
"193","δαίμονας","NOUN"
"194","ἀπελαύνει","VERB"
"195",".","PUNCT"
"196","ὥρα","NOUN"
"197","ια´.","X"
"198","ἐν","ADP"
"199","ᾗ","PRON"
"200","εὐφραίνονται","VERB"
"201","οἱ","DET"
"202","ἐκλεκτοὶ","ADJ"
"203","τοῦ","DET"
"204","θεοῦ","NOUN"
"205",".","PUNCT"
"206","ὥρα","NOUN"
"207","ιβ´.","X"
"208","ἐν","ADP"
"209","ᾗ","PRON"
"210","εὐπρόσδεκτοι","ADJ"
"211","αἱ","DET"
"212","τῶν","DET"
"213","ἀνθρώπων","NOUN"
"214","εὐχαί","NOUN"
"215",".","PUNCT"
"216","ὥρα","NOUN"
"217","α´.","ADV"
"218","ἐν","ADP"
"219","ᾗ","PRON"
"220","οἱ","DET"
"221","δαίμονες","NOUN"
"222","αἰνοῦντες","VERB"
"223","τὸν","DET"
"224","θεὸν","NOUN"
"225","οὔτε","CCONJ"
"226","ἀδικοῦσιν","VERB"
"227","οὔτε","CCONJ"
"228","κολάζουσιν","VERB"
"229",".","PUNCT"
"230","ὥρα","NOUN"
"231","β´.","ADV"
"232","ἐν","ADP"
"233","ᾗ","PRON"
"234","ὑμνοῦσιν","VERB"
"235","οἱ","DET"
"236","ἰχθύες","NOUN"
"237","τὸν","DET"
"238","θεόν","NOUN"
"239",",","PUNCT"
"240","καὶ","CCONJ"
"241","τὸ","DET"
"242","τοῦ","DET"
"243","πυρὸς","NOUN"
"244","βάθος","NOUN"
"245","·","PUNCT"
"246","ἐν","ADP"
"247","ᾗ","PRON"
"248","ὀφείλει","VERB"
"249","στοιχειοῦσθαι","VERB"
"250","ἀποτελέσματα","NOUN"
"251","εἰς","ADP"
"252","δράκοντας","NOUN"
"253","καὶ","CCONJ"
"254",".","PUNCT"
"255","καὶ","CCONJ"
"256","πῦρ","NOUN"
"257",".","PUNCT"
"258","ὥρα","NOUN"
"259","γ´.","ADV"
"260","ἐν","ADP"
"261","ᾗ","PRON"
"262","αἰνοῦσιν","VERB"
"263","ὄφεις","NOUN"
"264","καὶ","CCONJ"
"265","κύνεις","NOUN"
"266","καὶ","CCONJ"
"267","πῦρ","NOUN"
"268",".","PUNCT"
"269","ὥρα","NOUN"
"270","δ´.","ADV"
"271","ἐν","ADP"
"272","ᾗ","PRON"
"273","διέρχονται","VERB"
"274","δαίμονες","NOUN"
"275","ἐν","ADP"
"276","τοῖς","DET"
"277","μνήμασιν","NOUN"
"278",",","PUNCT"
"279","καὶ","CCONJ"
"280","ἐρχόμενος","VERB"
"281","ἐκεῖσε","ADV"
"282","βλαβήσεται","VERB"
"283","καὶ","CCONJ"
"284","φόβον","NOUN"
"285","καὶ","CCONJ"
"286","φρίκην","NOUN"
"287","ἐκ","ADP"
"288","τῆς","DET"
"289","τῶν","DET"
"290","δαιμόνων","NOUN"
"291","λήψεται","VERB"
"292","φαντασίας","NOUN"
"293","·","PUNCT"
"294","ἐν","ADP"
"295","ᾗ","PRON"
"296","ὀφείλει","VERB"
"297","στοιχειοῦσθαι","VERB"
"298","ἀποτελέσματα","NOUN"
"299",".","PUNCT"
"300","καὶ","CCONJ"
"301","παντὸς","DET"
"302","γοητικοῦ","ADJ"
"303","πράγματος","NOUN"
"304",".","PUNCT"
"305","ὥρα","NOUN"
"306","ε´.","ADV"
"307","ἐν","ADP"
"308","ᾗ","PRON"
"309","αἰνοῦσιν","VERB"
"310","τὰ","DET"
"311","ὕδατα","NOUN"
"312","τὸν","DET"
"313","θεὸν","NOUN"
"314","τοῦ","DET"
"315","οὐρανοῦ","NOUN"
"316",".","PUNCT"
"317","ὥρα","NOUN"
"318","ϛ´.","ADV"
"319","ὅτε","ADV"
"320","δέον","NOUN"
"321","ἡσυχάζειν","VERB"
"322","καὶ","CCONJ"
"323","ἀναπαῦσαι","VERB"
"324",",","PUNCT"
"325","διότι","SCONJ"
"326","ἔχει","VERB"
"327","φόβον","NOUN"
"328",".","PUNCT"
"329","ὥρα","NOUN"
"330","ζ´.","ADV"
"331","ἐν","ADP"
"332","ᾗ","PRON"
"333","ἀναπαύει","VERB"
"334","πάντα","DET"
"335","τὰ","DET"
"336","ζῶα","NOUN"
"337","ταῦτα","DET"
"338",".","PUNCT"
"339","ἐάν","SCONJ"
"340","τις","DET"
"341","ἄνθρωπος","NOUN"
"342","καθαρὸς","ADJ"
"343","ἁρπάσῃ","VERB"
"344","נַרונ","CCONJ"
"345","νέρον","ADJ"
"346","καὶ","CCONJ"
"347","βάλλει","VERB"
"348","αὐτὸ","PRON"
"349","ὁ","DET"
"350","ἱερεὺς","NOUN"
"351","καὶ","CCONJ"
"352","μίξῃ","VERB"
"353","μετ᾽","ADP"
"354","ἐλαίου","NOUN"
"355","καὶ","CCONJ"
"356","ἁγιάσῃ","VERB"
"357","αὐτὸ","PRON"
"358","καὶ","CCONJ"
"359","ἀλείψῃ","VERB"
"360","ἀπ᾽","ADP"
"361","αὐτὸ","PRON"
"362","ἀσθενῆ","ADJ"
"363","ἀγρυπνοῦντα","VERB"
"364","παρευθὺ","ADV"
"365","τῆς","DET"
"366","νόσου","NOUN"
"367","ἀπαλλαγήσεται","VERB"
"368",".","PUNCT"
"369","ὥρα","NOUN"
"370","η´.","ADV"
"371","ἐν","ADP"
"372","ᾗ","PRON"
"373","δὲ","ADV"
"374","ἀποτελοῦμεν","VERB"
"375","στοιχεῖον","NOUN"
"376","περὶ","ADP"
"377",".","PUNCT"
"378","καὶ","CCONJ"
"379","παντοίων","ADJ"
"380","φυτῶν","NOUN"
"381",".","PUNCT"
"382","ὥρα","NOUN"
"383","θ´.","ADV"
"384","ἐν","ADP"
"385","ᾗ","PRON"
"386","τελεῖται","VERB"
"387","οὐδέν","ADJ"
"388",".","PUNCT"
"389","ὥρα","NOUN"
"390","ια´.","X"
"391","ἐν","ADP"
"392","ᾗ","PRON"
"393","ἀνοίγονται","VERB"
"394","αἱ","DET"
"395","πύλαι","NOUN"
"396","τοῦ","DET"
"397","οὐρανοῦ","NOUN"
"398","καὶ","CCONJ"
"399","ἄνθρωπος","NOUN"
"400","ἐν","ADP"
"401","κατανύξει","NOUN"
"402","γενόμενος","VERB"
"403","εὐήκοος","ADJ"
"404","γενήσεται","VERB"
"405","·","PUNCT"
"406","ἐν","ADP"
"407","ταύτῃ","ADJ"
"408","πέτονται","VERB"
"409","ταῖς","DET"
"410","πτέρυξιν","NOUN"
"411","σὺν","ADP"
"412","ἤχῳ","NOUN"
"413","οἱ","DET"
"414","ἄγγελοι","NOUN"
"415","καὶ","CCONJ"
"416","χερουμβὶμ","NOUN"
"417","καὶ","CCONJ"
"418","σεραφίμ","NOUN"
"419","·","PUNCT"
"420","καί","CCONJ"
"421","ἐστιν","AUX"
"422","χαρὰ","NOUN"
"423","ἐν","ADP"
"424","οὐρανῷ","NOUN"
"425","καὶ","CCONJ"
"426","γῇ","NOUN"
"427","·","PUNCT"
"428","ἀνατέλλει","VERB"
"429","δὲ","ADV"
"430","καὶ","ADV"
"431","ὁ","DET"
"432","ἥλιος","NOUN"
"433","ἐξ","ADP"
"434","Ἐδέμ","PROPN"
"435",".","PUNCT"
"436","ὥρα","NOUN"
"437","ιβ´.","PROPN"
"438","ἐν","ADP"
"439","ᾗ","PRON"
"440","ἀναπαύονται","VERB"
"441","τὰ","DET"
"442","πύρινα","ADJ"
"443","τάγματα","NOUN"
"444",".","PUNCT"
"445","αὗταί","ADJ"
"446","εἰσιν","AUX"
"447","αἱ","DET"
"448","ὀνομασίαι","NOUN"
"449","τῶν","DET"
"450","ὡρῶν","NOUN"
"451","·","PUNCT"
"452","τῷ","DET"
"453","οὖν","ADV"
"454","καλῶς","ADV"
"455","ταῦτα","ADJ"
"456","νοήσαντι","VERB"
"457","οὐδὲν","ADJ"
"458",".","PUNCT"
"459","τοιούτων","ADJ"
"460","ἀποκρυβήσεται","VERB"
"461","ἀλλὰ","CCONJ"
"462","πάντα","ADJ"
"463","ὑποταγήσονται","VERB"
"464",".","PUNCT"
