"ID","TOKEN","UPOS"
"1","ἡ","DET"
"2","οἰκονομικὴ","PROPN"
"3","καὶ","CCONJ"
"4","πολιτικὴ","ADJ"
"5","διαφέρει","VERB"
"6","οὐ","ADV"
"7","μόνον","ADJ"
"8","τοσοῦτον","ADJ"
"9","ὅσον","PRON"
"10","οἰκία","NOUN"
"11","καὶ","CCONJ"
"12","πόλις","NOUN"
"13","ʽταῦτα","ADJ"
"14","μὲν","ADV"
"15","γὰρ","ADV"
"16","αὐταῖς","PRON"
"17","ἐστι","AUX"
"18","τὰ","DET"
"19","ὑποκείμενἀ","VERB"
"20",",","PUNCT"
"21","ἀλλὰ","CCONJ"
"22","καὶ","CCONJ"
"23","ὅτι","SCONJ"
"24","ἡ","DET"
"25","μὲν","ADV"
"26","πολιτικὴ","ADJ"
"27","ἐκ","ADP"
"28","πολλῶν","ADJ"
"29","ἀρχόντων","NOUN"
"30","ἐστίν","AUX"
"31",",","PUNCT"
"32","ἡ","DET"
"33","οἰκονομικὴ","PROPN"
"34","δὲ","ADV"
"35","μοναρχία","NOUN"
"36",".","PUNCT"
"37","ἔνιαι","ADJ"
"38","μὲν","ADV"
"39","οὖν","ADV"
"40","τῶν","DET"
"41","τεχνῶν","NOUN"
"42","διῄρηνται","VERB"
"43",",","PUNCT"
"44","καὶ","CCONJ"
"45","οὐ","ADV"
"46","τῆς","DET"
"47","αὐτῆς","ADJ"
"48","ἐστι","AUX"
"49","ποιῆσαι","VERB"
"50","καὶ","CCONJ"
"51","χρήσασθαι","VERB"
"52","τῷ","DET"
"53","ποιηθέντι","VERB"
"54",",","PUNCT"
"55","ὥσπερ","ADV"
"56","λύρᾳ","NOUN"
"57","καὶ","CCONJ"
"58","αὐλοῖς","NOUN"
"59","·","PUNCT"
"60","τῆς","DET"
"61","δὲ","ADV"
"62","πολιτικῆς","ADJ"
"63","ἐστι","AUX"
"64","καὶ","CCONJ"
"65","πόλιν","NOUN"
"66","ἐξ","ADP"
"67","ἀρχῆς","NOUN"
"68","συστήσασθαι","VERB"
"69","καὶ","CCONJ"
"70","ὑπαρχούσῃ","VERB"
"71","χρήσασθαι","VERB"
"72","καλῶς","ADV"
"73","·","PUNCT"
"74","ὥστε","ADV"
"75","δῆλον","ADJ"
