"ID","TOKEN","LEMMA"
"1","ἐκ","ἐκ"
"2","τῆς","ὁ"
"3","ΚΕΛΤΙΚΗΣ","ΚΕΛΤΙΚΗΣ"
"4","Κελτοὶ","Κελτός"
"5","Ῥωμαίοις","Ῥωμαῖος"
"6","ἐπεχείρησαν","ἐπιχειρέω"
"7","πρῶτοι","πρῶτος"
"8",",",","
"9","καὶ","καί"
"10","τὴν","ὁ"
"11","Ῥώμην","Ῥώμη"
"12","εἷλον","αἱρέω"
"13","ἄνευ","ἄνευ"
"14","τοῦ","ὁ"
"15","Καπιτωλίου","Καπιτώλιον"
"16",",",","
"17","καὶ","καί"
"18","ἐμπεπρήκασιν","ἐμπεπρήκαμι"
"19",".","."
"20","Κάμιλλος","Κάμιλλος"
"21","δὲ","δέ"
"22","αὐτοὺς","αὐτός"
"23","ἐνίκησε","νικάω"
"24","καὶ","καί"
"25","ἐξήλασε","ἐξελαύνω"
"26",",",","
"27","καὶ","καί"
"28","μετὰ","μετά"
"29","χρόνον","χρόνος"
"30","ἐπελθόντας","ἐπέρχομαι"
"31","αὖθις","αὖθις"
"32","ἐνίκησε","νικάω"
"33",",",","
"34","καὶ","καί"
"35","ἐθριάμβευσεν","ἐθριάμβευσεν"
"36","ἀπʼ","ἀπό"
"37","αὐτῶν","αὐτός"
"38","ὀγδοήκοντα","ὀγδοήκοντα"
"39","γεγονὼς","γίγνομαι"
"40","ἔτη","ἔτος"
"41",".","."
"42","καὶ","καί"
"43","τρίτη","τρίτος"
"44","δὲ","δέ"
"45","Κελτῶν","Κελτός"
"46","στρατιὰ","στρατιά"
"47","ἐμβέβληκεν","ἐμβέβληκεν"
"48","ἐς","εἰς"
"49","τὴν","ὁ"
"50","Ἰταλίαν","Ἰταλία"
"51",",",","
"52","ἣν","ὅς"
"53","καὶ","καί"
"54","αὐτὴν","αὐτός"
"55","οἱ","ὁ"
"56","Ῥωμαῖοι","Ῥωμαῖος"
"57","διεφθάρκασιν","διεφθάρκασιν"
"58","ὑφʼ","ὑπό"
"59","ἡγεμόνι","ἡγεμών"
"60","Τίτῳ","Τίτος"
"61","Κοϊντίῳ","Κοϊντίῳ"
"62",".","."
"63","μετὰ","μετά"
"64","δὲ","δέ"
"65","ταῦτα","οὗτος"
"66","Βοιοί","Βοιός"
"67",",",","
"68","Κελτικὸν","Κελτικός"
"69","ἔθνος","ἔθνος"
"70","θηριωδέστατον","θηριωδέστατος"
"71",",",","
"72","ἐπῆλθε","ἐπέρχομαι"
"73","Ῥωμαίοις","Ῥωμαῖος"
"74",",",","
"75","καὶ","καί"
"76","αὐτοῖς","αὐτός"
"77","Γάϊος","Γάϊος"
"78","Σουλπίκιος","Σουλπίκιος"
"79","δικτάτωρ","δικτάτωρ"
"80","μετὰ","μετά"
"81","στρατιᾶς","στρατιά"
"82","ἀπήντα","ἀπαντάω"
"83",",",","
"84","ὅς","ὅς"
"85","τις","τίς"
"86","καὶ","καί"
"87","στρατηγήματι","στρατήγημα"
"88","τοιούτῳ","τοιοῦτος"
"89","χρήσασθαι","χράω"
"90","λέγεται","λέγω"
"91","·","·"
"92","ἐκέλευσε","κελεύω"
"93","γὰρ","γάρ"
"94","τοὺς","ὁ"
"95","ἐπὶ","ἐπί"
"96","τοῦ","ὁ"
"97","μετώπου","μέτωπον"
"98","τεταγμένους","τάσσω"
"99","ἐξακοντίσαντας","ἐξακοντίσαντας"
"100","ὁμοῦ","ὁμοῦ"
"101","συγκαθίσαι","συγκαθίω"
"102","τάχιστα","ταχύς"
"103",",",","
"104","μέχρι","μέχρι"
"105","βάλωσιν","βάλλω"
"106","οἱ","ὁ"
"107","δεύτεροι","δεύτερος"
"108","καὶ","καί"
"109","τρίτοι","τρίτος"
"110","καὶ","καί"
