"ID","TOKEN","UPOS"
"1","α","PRON"
"2","τὰ","DET"
"3","ῥόδα","NOUN"
"4","ὥσπερ","ADV"
"5","πτεροῖς","NOUN"
"6","τοῖς","DET"
"7","φύλλοις","NOUN"
"8","ἐποχούμενα","VERB"
"9","ἐλθεῖν","VERB"
"10","παρὰ","ADP"
"11","σὲ","PRON"
"12","σπουδὴν","NOUN"
"13","ἐποιήσαντο","VERB"
"14",".","PUNCT"
"15","ὑπόδεξαι","VERB"
"16","αὐτὰ","PRON"
"17","εὐμενῶς","ADV"
"18",",","PUNCT"
"19","ἢ","CCONJ"
"20","ὡς","ADV"
"21","Ἀδώνιδος","PROPN"
"22","ὑπομνήματα","NOUN"
"23",",","PUNCT"
"24","ἢ","CCONJ"
"25","ὡς","ADV"
"26","Ἀφροδίτης","PROPN"
"27","βαφήν","NOUN"
"28",",","PUNCT"
"29","ἢ","CCONJ"
"30","ὡς","ADV"
"31","γῆς","NOUN"
"32","ὄμματα","NOUN"
"33",".","PUNCT"
"34","ἀθλητῇ","NOUN"
"35","μὲν","ADV"
"36","οὖν","ADV"
"37","κότινος","PROPN"
"38","πρέπει","VERB"
"39","καὶ","CCONJ"
"40","βασιλεῖ","NOUN"
"41","μεγάλῳ","ADJ"
"42","ἡ","DET"
"43","ὀρθὴ","ADJ"
"44","τιάρα","NOUN"
"45","καὶ","CCONJ"
"46","στρατιώτῃ","NOUN"
"47","λόφος","NOUN"
"48",",","PUNCT"
"49","καλῷ","ADJ"
"50","δὲ","ADV"
"51","μειρακίῳ","NOUN"
"52","ῥόδον","NOUN"
"53","καὶ","CCONJ"
"54","διὰ","ADP"
"55","συγγένειαν","NOUN"
"56","εὐωδίας","NOUN"
"57","καὶ","CCONJ"
"58","διὰ","ADP"
"59","τὸ","DET"
"60","οἰκεῖον","ADJ"
"61","τῆς","DET"
"62","χροιᾶς","NOUN"
"63",".","PUNCT"
"64","περιθήσῃ","VERB"
"65","δὲ","ADV"
"66","οὐ","ADV"
"67","σὺ","PRON"
"68","τὰ","DET"
"69","ῥόδα","NOUN"
"70",",","PUNCT"
"71","ἀλλʼ","CCONJ"
"72","αὐτὰ","PRON"
"73","σέ","PRON"
"74",".","PUNCT"
"75","β","INTJ"
"76","πέπομφά","VERB"
"77","σοι","PRON"
"78","στέφανον","NOUN"
"79","ῥόδων","NOUN"
"80",",","PUNCT"
"81","οὐ","ADV"
"82","σὲ","PRON"
"83","τιμῶν","VERB"
"84",",","PUNCT"
"85","καὶ","CCONJ"
"86","τοῦτο","ADJ"
"87","μὲν","ADV"
"88","γάρ","ADV"
"89",",","PUNCT"
"90","ἀλλʼ","CCONJ"
"91","αὐτοῖς","PRON"
"92","τι","ADJ"
"93","χαριζόμενος","VERB"
"94","τοῖς","DET"
"95","ῥόδοις","NOUN"
"96",",","PUNCT"
"97","ἵνα","SCONJ"
"98","μὴ","ADV"
"99","μαρανθῇ","VERB"
"100",".","PUNCT"
"101","γ","ADV"
"102","οἱ","DET"
"103","Λακεδαιμόνιοι","ADJ"
"104","φοινικοβαφεῖς","ADJ"
"105","ἐνεδύοντο","VERB"
"106","χιτῶνας","NOUN"
"107",",","PUNCT"
"108","ἢ","CCONJ"
"109","ἵνα","SCONJ"
"110","ἐκπλήττωσι","VERB"
"111","τοὺς","DET"
"112","ἐναντίους","ADJ"
"113","τῷ","DET"
"114","φοβερῷ","ADJ"
"115","τῆς","DET"
"116","χροιᾶς","NOUN"
"117",",","PUNCT"
"118","ἢ","CCONJ"
"119","ἵνα","SCONJ"
"120","ἀγνοῶσι","VERB"
"121","τὸ","DET"
"122","αἷμα","NOUN"
"123","τῇ","DET"
"124","κοινωνίᾳ","NOUN"
"125","τῆς","DET"
"126","βαφῆς","NOUN"
"127","·","PUNCT"
"128","ὑμᾶς","PRON"
"129","δὲ","ADV"
"130","δεῖ","VERB"
"131","τοὺς","DET"
"132","καλοὺς","ADJ"
"133","ῥόδοις","NOUN"
"134","μόνοις","ADJ"
"135","ὁπλίζεσθαι","VERB"
"136","καὶ","CCONJ"
"137","ταύτην","DET"
"138","λαμβάνειν","VERB"
"139","παρὰ","ADP"
"140","τῶν","DET"
"141","ἐραστῶν","NOUN"
"142","τὴν","DET"
"143","πανοπλίαν","NOUN"
"144",".","PUNCT"
"145","ὑάκινθος","NOUN"
"146","μὲν","ADV"
"147","οὖν","ADV"
"148","λευκῷ","ADJ"
"149","μειρακίῳ","NOUN"
"150","πρέπει","VERB"
"151","καὶ","CCONJ"
"152","νάρκισσος","NOUN"
"153","μέλανι","ADJ"
"154",",","PUNCT"
"155","ῥόδον","NOUN"
"156","δὲ","ADV"
"157","πᾶσιν","ADJ"
"158",",","PUNCT"
"159","ὡς","ADV"
"160","καὶ","ADV"
"161","μειράκιον","NOUN"
"162","τὸ","DET"
"163","πάλαι","ADV"
"164","ὂν","AUX"
"165","καὶ","CCONJ"
"166","ἄνθος","NOUN"
"167","καὶ","CCONJ"
"168","φάρμακον","NOUN"
"169","καὶ","CCONJ"
"170","μύρον","NOUN"
"171",".","PUNCT"
"172","ταῦτα","ADJ"
"173","Ἀγχίσην","PROPN"
"174","ἀνέπεισε","VERB"
"175",",","PUNCT"
"176","ταῦτα","ADJ"
"177","Ἄρην","NOUN"
"178","ἀπέδυσε","VERB"
"179",",","PUNCT"
"180","ταῦτα","ADJ"
"181","Ἄδωνιν","PROPN"
"182","ἐλθεῖν","VERB"
"183","ἀνέμνησε","VERB"
"184",",","PUNCT"
"185","ταῦτα","ADJ"
"186","ἦρος","NOUN"
"187","κόμαι","NOUN"
"188",",","PUNCT"
"189","ταῦτα","ADJ"
"190","γῆς","NOUN"
"191","ἀστραπαί","NOUN"
"192",",","PUNCT"
"193","ταῦτʼ","ADJ"
"194","ἔρωτος","NOUN"
"195","λαμπάδες","NOUN"
"196",".","PUNCT"
"197","δ","ADV"
"198","αἰτιᾷ","NOUN"
"199","με","PRON"
"200",",","PUNCT"
"201","ὅτι","SCONJ"
"202","σοι","PRON"
"203","ῥόδα","NOUN"
"204","οὐκ","ADV"
"205","ἔπεμψα","VERB"
"206","·","PUNCT"
"207","ἐγὼ","PRON"
"208","δὲ","ADV"
"209","οὔτε","CCONJ"
"210","ὡς","ADV"
"211","ὀλίγωρος","ADJ"
"212","τοῦτο","ADJ"
"213","ἐποίησα","VERB"
"214","οὔτε","CCONJ"
"215","ὡς","ADV"
"216","ἀνέραστος","ADJ"
"217","ἄνθρωπος","NOUN"
"218",",","PUNCT"
"219","ἀλλʼ","CCONJ"
"220","ἐσκόπουν","VERB"
"221",",","PUNCT"
"222","ὅτι","SCONJ"
"223","ξανθὸς","ADJ"
"224","ὢν","AUX"
"225","καὶ","CCONJ"
"226","ῥόδοις","NOUN"
"227","ἰδίοις","ADJ"
"228","στεφανούμενος","VERB"
"229","ἀλλοτρίων","ADJ"
"230","ἀνθέων","NOUN"
