"ID","TOKEN","LEMMA"
"1",".","."
"2","Ἐκδοθεὶς","Ἐκδοθεὶς"
"3","Φιλίππῳ","Φίλιππος"
"4","Δημοσθένης","Δημοσθένης"
"5","καὶ","καί"
"6","ἀφεθεὶς","ἀφίημι"
"7","μὴ","μή"
"8","πολιτευόμενος","πολιτεύω"
"9","κρίνεται","κρίνω"
"10","δημοσίᾳ","δημοσίᾳ"
"11",".","."
"12","Δημοσθένης","Δημοσθένης"
"13",".","."
"14","Ὤιμην","Ὤιμην"
"15","μὲν","μέν"
"16","ἔγωγε","ἐγώ"
"17",",",","
"18","ὦ","ὦ"
"19","ἄνδρες","ἀνήρ"
"20","Ἀθηναῖοι","Ἀθηναῖος"
"21",",",","
"22","τῷ","ὁ"
"23","διὰ","διά"
"24","τὴν","ὁ"
"25","πολυπραγμοσύνην","πολυπραγμοσύνη"
"26","τὴν","ὁ"
"27","ἐπὶ","ἐπί"
"28","τοῦ","ὁ"
"29","λέγειν","λέγω"
"30","τῶν","ὁ"
"31","ἐσχάτων","ἔσχατος"
"32","κινδύνων","κίνδυνος"
"33","πεπειραμένῳ","πεπειραμένῳ"
"34","μηδὲν","μηδείς"
"35","ἀσφαλέστερον","ἀσφαλής"
"36","εἶναι","εἰμί"
"37","σιωπῆς","σιωπή"
"38",",",","
"39","ἐμοὶ","ἐγώ"
"40","δὲ","δέ"
"41","οὐδαμόθεν","οὐδαμόθεν"
"42","ἦν","εἰμί"
"43","ἀφαμαρτεῖν","ἀφαμαρτέω"
"44","αἰ","εἰ"
"45","τίας","τία"
"46",",",","
"47","εἰ","εἰ"
"48","μὴ","μή"
"49","μόνον","μόνος"
"50","πολιτευόμενος","πολιτεύω"
"51","ἐξεδόθην","ἐξεδόθην"
"52","ὑφ","ὑφ"
"53","ὑμῶν","ὑμεῖς"
"54",".","."
"55","ἀλλὰ","ἀλλά"
"56","καὶ","καί"
"57","τούτου","οὗτος"
"58","παυσάμενος","παύω"
"59","κρίνομαι","κρίνω"
"60",",",","
"61","ὥστε","ὥστε"
"62","μοι","ἐγώ"
"63","και","και"
"64","νοῦ","νόος"
"65","τινος","τίς"
"66",",",","
"67","εἴ","εἰ"
"68","τις","τίς"
"69","ἦν","εἰμί"
"70",",",","
"71","καὶ","καί"
"72","τρίτου","τρίτος"
"73","δεῖν","δεῖ"
"74","βίου","βίος"
"75","παρὰ","παρά"
"76","τοὺς","ὁ"
"77","Η","Η"
"78",".","."
"79","Β","ΑΒΓ"
"80",".","."
"81",",",","
"82","Ρ","Ρ"
"83",".","."
"84","τῶν","ὁ"
"85","ἰδιωτῶν","ἰδιώτης"
"86","καὶ","καί"
