"ID","TOKEN","IS_STOP"
"1","Τοσαῦτα","FALSE"
"2","καὶ","TRUE"
"3","περὶ","TRUE"
"4","τούτων","TRUE"
"5","ὁ","TRUE"
"6","Πολυΐστωρ","FALSE"
"7",".","FALSE"
"8","Καὶ","TRUE"
"9","περὶ","TRUE"
"10","Μωσέως","FALSE"
"11","δὲ","TRUE"
"12","ὁ","TRUE"
"13","αὐτὸς","TRUE"
"14","πλεῖστα","FALSE"
"15","παρατίθεται","FALSE"
"16",",","FALSE"
"17","ὧν","TRUE"
"18","καὶ","TRUE"
"19","αὐτῶν","TRUE"
"20","ἐπακοῦσαι","FALSE"
"21","ἄξιον","FALSE"
"22","·","FALSE"
"23","ΕΥΠΟΛΕΜΟΥ","FALSE"
"24","ΠΕΡΙ","FALSE"
"25","ΜΩΣΕΩΣ","FALSE"
"26","Εὐπόλεμος","FALSE"
"27","δέ","TRUE"
"28","φησι","FALSE"
"29","τὸν","TRUE"
"30","Μωσῆν","FALSE"
"31","πρῶτον","FALSE"
"32","σοφὸν","FALSE"
"33","γενέσθαι","FALSE"
"34","καὶ","TRUE"
"35","γράμματα","FALSE"
"36","παραδοῦναι","FALSE"
"37","τοῖς","TRUE"
"38","Ἰουδαίοις","FALSE"
"39","πρῶτον","FALSE"
"40",",","FALSE"
"41","παρὰ","TRUE"
"42","δὲ","TRUE"
"43","Ἰουδαίων","FALSE"
"44","Φοίνικας","FALSE"
"45","παραλαβεῖν","FALSE"
"46",",","FALSE"
"47","Ἕλληνας","FALSE"
"48","δὲ","TRUE"
"49","παρὰ","TRUE"
"50","Φοινίκων","FALSE"
"51",",","FALSE"
"52","νόμους","FALSE"
"53","τε","TRUE"
"54","πρῶτον","FALSE"
"55","γράψαι","FALSE"
"56","Μωσῆν","FALSE"
"57","τοῖς","TRUE"
"58","Ἰουδαίοις","FALSE"
"59",".","FALSE"
