"ID","TOKEN","LEMMA"
"1","Τοσαῦτα","Τοσοῦτος"
"2","καὶ","καί"
"3","περὶ","περί"
"4","τούτων","οὗτος"
"5","ὁ","ὁ"
"6","Πολυΐστωρ","Πολυΐστωρ"
"7",".","."
"8","Καὶ","καί"
"9","περὶ","περί"
"10","Μωσέως","Μωσεύς"
"11","δὲ","δέ"
"12","ὁ","ὁ"
"13","αὐτὸς","αὐτός"
"14","πλεῖστα","πολύς"
"15","παρατίθεται","παρατίθημι"
"16",",",","
"17","ὧν","ὅς"
"18","καὶ","καί"
"19","αὐτῶν","αὐτός"
"20","ἐπακοῦσαι","ἐπακούω"
"21","ἄξιον","ἄξιος"
"22","·","·"
"23","ΕΥΠΟΛΕΜΟΥ","ΕΥΠΟΛΕΜΟΥ"
"24","ΠΕΡΙ","περί"
"25","ΜΩΣΕΩΣ","ΜΩΣΕΩΣ"
"26","Εὐπόλεμος","Εὐπόλεμος"
"27","δέ","δέ"
"28","φησι","φημί"
"29","τὸν","ὁ"
"30","Μωσῆν","Μωσῆς"
"31","πρῶτον","πρῶτος"
"32","σοφὸν","σοφός"
"33","γενέσθαι","γίγνομαι"
"34","καὶ","καί"
"35","γράμματα","γράμμα"
"36","παραδοῦναι","παραδίδωμι"
"37","τοῖς","ὁ"
"38","Ἰουδαίοις","Ἰουδαῖος"
"39","πρῶτον","πρῶτος"
"40",",",","
"41","παρὰ","παρά"
"42","δὲ","δέ"
"43","Ἰουδαίων","Ἰουδαῖος"
"44","Φοίνικας","Φοῖνιξ"
"45","παραλαβεῖν","παραλαμβάνω"
"46",",",","
"47","Ἕλληνας","Ἕλλην"
"48","δὲ","δέ"
"49","παρὰ","παρά"
"50","Φοινίκων","Φοῖνιξ"
"51",",",","
"52","νόμους","νόμος"
"53","τε","τε"
"54","πρῶτον","πρῶτος"
"55","γράψαι","γράφω"
"56","Μωσῆν","Μωσῆς"
"57","τοῖς","ὁ"
"58","Ἰουδαίοις","Ἰουδαῖος"
"59",".","."
