"ID","TOKEN","IS_PUNCT"
"1","Ἐπὶ","FALSE"
"2","τούτοις","FALSE"
"3","καὶ","FALSE"
"4","τῆς","FALSE"
"5","Ἱερεμίου","FALSE"
"6","προφητείας","FALSE"
"7","τοῦ","FALSE"
"8","Πολυΐστορος","FALSE"
"9","μνήμην","FALSE"
"10","πεποιημένου","FALSE"
"11",",","TRUE"
"12","ἡμᾶς","FALSE"
"13","ἀποσιωπῆσαι","FALSE"
"14","ταύτην","FALSE"
"15","πάντων","FALSE"
"16","ἂν","FALSE"
"17","εἴη","FALSE"
"18","παραλογώτατον","FALSE"
"19",".","TRUE"
"20","κείσθω","FALSE"
"21","τοίνυν","FALSE"
"22","καὶ","FALSE"
"23","αὕτη","FALSE"
"24","·","TRUE"
"25","ΕΥΠΟΛΕΜΟΥ","FALSE"
"26","ΠΕΡΙ","FALSE"
"27","ΙΕΡΕΜΙΟΥ","FALSE"
"28","ΤΟΥ","FALSE"
"29","ΠΡΟΦΗΤΟΥ","FALSE"
"30","ΟΜΟΙΩΣ","FALSE"
"31","Εἶτα","FALSE"
"32","Ἰωναχείμ","FALSE"
"33","·","TRUE"
"34","ἐπὶ","FALSE"
"35","τούτου","FALSE"
"36","προφητεῦσαι","FALSE"
"37","Ἱερεμίαν","FALSE"
"38","τὸν","FALSE"
"39","προφήτην","FALSE"
"40",".","TRUE"
"41","τοῦτον","FALSE"
"42","ὑπὸ","FALSE"
"43","τοῦ","FALSE"
"44","θεοῦ","FALSE"
"45","ἀποσταλέντα","FALSE"
"46","καταλαβεῖν","FALSE"
"47","τοὺς","FALSE"
"48","Ἰουδαίους","FALSE"
"49","θυσιάζοντας","FALSE"
"50","εἰδώλῳ","FALSE"
"51","χρυσῷ","FALSE"
"52",",","TRUE"
"53","ὧͺ","FALSE"
"54","εἶναι","FALSE"
"55","ὄνομα","FALSE"
"56","Βάαλ","FALSE"
"57",".","TRUE"
"58","τοῦτον","FALSE"
"59","δὲ","FALSE"
"60","αὐτοῖς","FALSE"
"61","τὴν","FALSE"
"62","μέλλουσαν","FALSE"
"63","ἀτυχίαν","FALSE"
"64","δηλῶσαι","FALSE"
"65",".","TRUE"
"66","τὸν","FALSE"
"67","δὲ","FALSE"
"68","Ἰωναχεὶμ","FALSE"
"69","ζῶντα","FALSE"
"70","αὐτὸν","FALSE"
"71","ἐπιβαλέσθαι","FALSE"
"72","κατακαῦσαι","FALSE"
"73","·","TRUE"
"74","τὸν","FALSE"
"75","δὲ","FALSE"
"76","φάναι","FALSE"
"77","τοῖς","FALSE"
"78","ξύλοις","FALSE"
"79","τούτοις","FALSE"
"80","Βαβυλωνίοις","FALSE"
"81","ὀψοποιήσειν","FALSE"
"82","καὶ","FALSE"
"83","σκάψειν","FALSE"
"84","τὰς","FALSE"
"85","τοῦ","FALSE"
"86","Τίγριδος","FALSE"
"87","καὶ","FALSE"
"88","Εὐφράτου","FALSE"
"89","διώρυχας","FALSE"
"90","αἰχμαλωτισθέντας","FALSE"
"91",".","TRUE"
"92","τὸν","FALSE"
"93","δὲ","FALSE"
"94","τῶν","FALSE"
"95","Βαβυλωνίων","FALSE"
"96","βασιλέα","FALSE"
"97","ἀκούσαντα","FALSE"
"98","Ναβουχοδονόσορ","FALSE"
"99","τὰ","FALSE"
"100","ὑπὸ","FALSE"
"101","τοῦ","FALSE"
"102","Ἱερεμίου","FALSE"
"103","προμαντευθέντα","FALSE"
"104","παρακαλέσαι","FALSE"
"105","Ἀστιβάρην","FALSE"
"106","τὸν","FALSE"
"107","Μήδων","FALSE"
"108","βασιλέα","FALSE"
"109","συστρατεύειν","FALSE"
"110","αὐτῷ","FALSE"
"111",".","TRUE"
"112","παραλαβόντα","FALSE"
"113","δὲ","FALSE"
"114","Βαβυλωνίους","FALSE"
"115","καὶ","FALSE"
"116","Μήδους","FALSE"
"117","καὶ","FALSE"
"118","συναγαγόντα","FALSE"
"119","πεζῶν","FALSE"
"120","μὲν","FALSE"
"121","ὀκτωκαίδεκα","FALSE"
"122",",","TRUE"
"123","ἱππέων","FALSE"
"124","δὲ","FALSE"
"125","μυριάδας","FALSE"
"126","δώδεκα","FALSE"
"127","καὶ","FALSE"
"128","πεζῶν","FALSE"
"129","ἅρματα","FALSE"
"130","μυρία","FALSE"
"131",",","TRUE"
"132","πρῶτον","FALSE"
"133","μὲν","FALSE"
"134","τὴν","FALSE"
"135","Σαμαρεῖτιν","FALSE"
"136","καταστρέψασθαι","FALSE"
"137","καὶ","FALSE"
"138","Γαλιλαίαν","FALSE"
"139","καὶ","FALSE"
"140","Σκυθόπολιν","FALSE"
"141","καὶ","FALSE"
"142","τοὺς","FALSE"
"143","ἐν","FALSE"
"144","τῇ","FALSE"
"145","Γαλααδίτιδι","FALSE"
"146","οἰκοῦντας","FALSE"
"147","Ἰουδαίους","FALSE"
"148","·","TRUE"
"149","αὖθις","FALSE"
"150","δὲ","FALSE"
"151","τὰ","FALSE"
"152","Ἱεροσόλυμα","FALSE"
"153","παραλαβεῖν","FALSE"
