"ID","TOKEN","NER"
"1","Ἐπὶ","O"
"2","τούτοις","O"
"3","καὶ","O"
"4","τῆς","O"
"5","Ἱερεμίου","PERSON"
"6","προφητείας","O"
"7","τοῦ","O"
"8","Πολυΐστορος","O"
"9","μνήμην","O"
"10","πεποιημένου","O"
"11",",","O"
"12","ἡμᾶς","O"
"13","ἀποσιωπῆσαι","O"
"14","ταύτην","O"
"15","πάντων","O"
"16","ἂν","O"
"17","εἴη","O"
"18","παραλογώτατον","O"
"19",".","O"
"20","κείσθω","O"
"21","τοίνυν","O"
"22","καὶ","O"
"23","αὕτη","O"
"24","·","O"
"25","ΕΥΠΟΛΕΜΟΥ","O"
"26","ΠΕΡΙ","O"
"27","ΙΕΡΕΜΙΟΥ","PERSON"
"28","ΤΟΥ","O"
"29","ΠΡΟΦΗΤΟΥ","O"
"30","ΟΜΟΙΩΣ","O"
"31","Εἶτα","O"
"32","Ἰωναχείμ","PERSON"
"33","·","O"
"34","ἐπὶ","O"
"35","τούτου","O"
"36","προφητεῦσαι","O"
"37","Ἱερεμίαν","PERSON"
"38","τὸν","O"
"39","προφήτην","O"
"40",".","O"
"41","τοῦτον","O"
"42","ὑπὸ","O"
"43","τοῦ","O"
"44","θεοῦ","O"
"45","ἀποσταλέντα","O"
"46","καταλαβεῖν","O"
"47","τοὺς","O"
"48","Ἰουδαίους","NORP"
"49","θυσιάζοντας","O"
"50","εἰδώλῳ","O"
"51","χρυσῷ","O"
"52",",","O"
"53","ὧͺ","O"
"54","εἶναι","O"
"55","ὄνομα","O"
"56","Βάαλ","GOD"
"57",".","O"
"58","τοῦτον","O"
"59","δὲ","O"
"60","αὐτοῖς","O"
"61","τὴν","O"
"62","μέλλουσαν","O"
"63","ἀτυχίαν","O"
"64","δηλῶσαι","O"
"65",".","O"
"66","τὸν","O"
"67","δὲ","O"
"68","Ἰωναχεὶμ","PERSON"
"69","ζῶντα","O"
"70","αὐτὸν","O"
"71","ἐπιβαλέσθαι","O"
"72","κατακαῦσαι","O"
"73","·","O"
"74","τὸν","O"
"75","δὲ","O"
"76","φάναι","O"
"77","τοῖς","O"
"78","ξύλοις","O"
"79","τούτοις","O"
"80","Βαβυλωνίοις","NORP"
"81","ὀψοποιήσειν","O"
"82","καὶ","O"
"83","σκάψειν","O"
"84","τὰς","O"
"85","τοῦ","O"
"86","Τίγριδος","LOC"
"87","καὶ","O"
"88","Εὐφράτου","LOC"
"89","διώρυχας","O"
"90","αἰχμαλωτισθέντας","O"
"91",".","O"
"92","τὸν","O"
"93","δὲ","O"
"94","τῶν","O"
"95","Βαβυλωνίων","NORP"
"96","βασιλέα","O"
"97","ἀκούσαντα","O"
"98","Ναβουχοδονόσορ","PERSON"
"99","τὰ","O"
"100","ὑπὸ","O"
"101","τοῦ","O"
"102","Ἱερεμίου","PERSON"
"103","προμαντευθέντα","O"
"104","παρακαλέσαι","O"
"105","Ἀστιβάρην","PERSON"
"106","τὸν","O"
"107","Μήδων","NORP"
"108","βασιλέα","O"
"109","συστρατεύειν","O"
"110","αὐτῷ","O"
"111",".","O"
"112","παραλαβόντα","O"
"113","δὲ","O"
"114","Βαβυλωνίους","NORP"
"115","καὶ","O"
"116","Μήδους","NORP"
"117","καὶ","O"
"118","συναγαγόντα","O"
"119","πεζῶν","O"
"120","μὲν","O"
"121","ὀκτωκαίδεκα","O"
"122",",","O"
"123","ἱππέων","O"
"124","δὲ","O"
"125","μυριάδας","O"
"126","δώδεκα","O"
"127","καὶ","O"
"128","πεζῶν","O"
"129","ἅρματα","O"
"130","μυρία","O"
"131",",","O"
"132","πρῶτον","O"
"133","μὲν","O"
"134","τὴν","O"
"135","Σαμαρεῖτιν","NORP"
"136","καταστρέψασθαι","O"
"137","καὶ","O"
"138","Γαλιλαίαν","NORP"
"139","καὶ","O"
"140","Σκυθόπολιν","NORP"
"141","καὶ","O"
"142","τοὺς","O"
"143","ἐν","O"
"144","τῇ","O"
"145","Γαλααδίτιδι","LOC"
"146","οἰκοῦντας","O"
"147","Ἰουδαίους","NORP"
"148","·","O"
"149","αὖθις","O"
"150","δὲ","O"
"151","τὰ","O"
"152","Ἱεροσόλυμα","LOC"
"153","παραλαβεῖν","O"
"154","καὶ","O"
"155","τὸν","O"
"156","Ἰουδαίων","NORP"
"157","βασιλέα","O"
"158","Ἰωναχεὶμ","PERSON"
"159","ζωγρῆσαι","O"
"160","·","O"
"161","τὸν","O"
"162","δὲ","O"
"163","χρυσὸν","O"
"164","τὸν","O"
"165","ἐν","O"
"166","τῷ","O"
"167","ἱερῷ","O"
"168","καὶ","O"
"169","ἄργυρον","O"
"170","καὶ","O"
"171","χαλκὸν","O"
"172","ἐκλέξαντα","O"
"173","εἰς","O"
"174","Βαβυλῶνα","LOC"
"175","ἀποστεῖλαι","O"
"176",",","O"
"177","χωρὶς","O"
"178","τῆς","O"
"179","κιβωτοῦ","O"
"180","καὶ","O"
"181","τῶν","O"
"182","ἐν","O"
"183","αὐτῇ","O"
"184","πλακῶν","LOC"
"185","·","O"
"186","ταύτην","O"
"187","δὲ","O"
"188","τὸν","O"
"189","Ἱερεμίαν","PERSON"
"190","κατασχεῖν","O"
"191",".","O"
