"ID","TOKEN","UPOS"
"1","περὶ","ADP"
"2","μὲν","ADV"
"3","οὖν","ADV"
"4","τοῦ","DET"
"5","ζεύγους","NOUN"
"6","τῶν","DET"
"7","ἵππων","NOUN"
"8",",","PUNCT"
"9","ὡς","SCONJ"
"10","οὐκ","ADV"
"11","ἀφελόμενος","VERB"
"12","ὁ","DET"
"13","πατὴρ","NOUN"
"14","Τεισίαν","PROPN"
"15","εἶχεν","VERB"
"16",",","PUNCT"
"17","ἀλλὰ","CCONJ"
"18","πριάμενος","VERB"
"19","παρὰ","ADP"
"20","τῆς","DET"
"21","πόλεως","NOUN"
"22","τῆς","DET"
"23","Ἀργείων","ADJ"
"24",",","PUNCT"
"25","τῶν","DET"
"26","τε","CCONJ"
"27","πρέσβεων","NOUN"
"28","τῶν","DET"
"29","ἐκεῖθεν","ADV"
"30","ἡκόντων","VERB"
"31","καὶ","CCONJ"
"32","τῶν","DET"
"33","ἄλλων","ADJ"
"34","τῶν","DET"
"35","εἰδότων","VERB"
"36","ἀκηκόατε","VERB"
"37","μαρτυρούντων","VERB"
"38","·","PUNCT"
"39","τὸν","DET"
"40","αὐτὸν","DET"
"41","δὲ","ADV"
"42","τρόπον","NOUN"
"43","ἅπαντές","ADJ"
"44","εἰσιν","AUX"
"45","εἰθισμένοι","VERB"
"46","με","PRON"
"47","συκοφαντεῖν","VERB"
"48",".","PUNCT"
"49","τὰς","DET"
"50","μὲν","ADV"
"51","γὰρ","ADV"
"52","δίκας","NOUN"
"53","ὑπὲρ","ADP"
"54","τῶν","DET"
"55","ἰδίων","ADJ"
"56","ἐγκλημάτων","NOUN"
"57","λαγχάνουσι","VERB"
"58",",","PUNCT"
"59","τὰς","DET"
"60","δὲ","ADV"
"61","κατηγορίας","NOUN"
"62","ὑπὲρ","ADP"
"63","τῶν","DET"
"64","τῆς","DET"
"65","πόλεως","NOUN"
"66","πραγμάτων","NOUN"
"67","ποιοῦνται","VERB"
"68",",","PUNCT"
"69","καὶ","CCONJ"
"70","πλείω","ADJ"
"71","χρόνον","NOUN"
"72","διατρίβουσι","VERB"
"73","τὸν","DET"
"74","πατέρα","NOUN"
"75","μου","PRON"
"76","διαβάλλοντες","VERB"
"77","ἢ","ADV"
"78","περὶ","ADP"
"79","ὧν","PRON"
"80","ἀντώμοσαν","VERB"
"81","διδάσκοντες","VERB"
"82",",","PUNCT"
"83","καὶ","CCONJ"
"84","τοσοῦτον","ADJ"
"85","καταφρονοῦσι","VERB"
"86","τῶν","DET"
"87","νόμων","NOUN"
"88","ὥστε","SCONJ"
"89","περὶ","ADP"
"90","ὧν","PRON"
"91","ὑμᾶς","PRON"
"92","ὑπʼ","ADP"
"93","ἐκείνου","ADJ"
"94","φασὶν","VERB"
"95","ἠδικῆσθαι","VERB"
"96",",","PUNCT"
"97","τούτων","ADJ"
"98","αὐτοὶ","ADJ"
"99","δίκην","NOUN"
"100","παρʼ","ADP"
"101","ἐμοῦ","PRON"
"102","λαβεῖν","VERB"
"103","ἀξιοῦσιν","VERB"
"104",".","PUNCT"
"105","ἐγὼ","PRON"
"106","δʼ","ADV"
"107","ἡγοῦμαι","VERB"
"108","μὲν","ADV"
