"ID","TOKEN","NER"
"1","εἰς","O"
"2","Δήμητρα","GOD"
"3",".","O"
"4","τῶ","O"
"5","καλάθω","O"
"6","κατιόντος","O"
"7","ἐπιφθέγξασθε","O"
"8","γυναῖκες","O"
"9","ʼΔάματερ","O"
"10","μέγα","O"
"11","χαῖρε","O"
"12","πολύτροφε","O"
"13","πουλυμέδιμνεʼ.","O"
"14","τὸν","O"
"15","κάλαθον","O"
"16","κατιόντα","O"
"17","χαμαὶ","O"
"18","θασεῖσθε","O"
"19","βέβαλοι","O"
"20",",","O"
"21","μηδʼ","O"
"22","ἀπὸ","O"
"23","τῶ","O"
"24","τέγεος","LOC"
"25","μηδʼ","O"
"26","ὑψόθεν","O"
"27","αὐγάσσησθε","O"
"28","μὴ","O"
"29","παῖς","O"
"30","μηδὲ","O"
"31","γυνὰ","O"
"32","μηδʼ","O"
"33","ἃ","O"
"34","κατεχεύατο","O"
"35","χαίταν","O"
"36",",","O"
"37","μηδʼ","O"
"38","ὅκʼ","O"
"39","ἀφʼ","O"
"40","αὑαλέων","O"
"41","στομάτων","O"
"42","πτύωμες","O"
"43","ἄπαστοι","O"
"44",".","O"
"45","ἕσπερος","O"
"46","ἐκ","O"
"47","νεφέων","O"
"48","ἐσκέψατο","O"
"49","πανίκα","O"
"50","νεῖται","O"
"51",";","O"
"52",",","O"
"53","ἕσπερος","O"
"54",",","O"
"55","ὅστε","O"
"56","πιεῖν","O"
"57","Δαμάτερα","O"
"58","μῶνος","O"
"59","ἔπεισεν","O"
"60",",","O"
"61","ἁρπαγίμας","O"
"62","ὅκʼ","O"
"63","ἄπυστα","O"
"64","μετέστιχεν","O"
"65","ἴχνια","O"
"66","κώρας","O"
"67",".","O"
"68","πότνια","O"
"69","πῶς","O"
"70","σε","O"
"71","δύναντο","O"
"72","πόδες","O"
"73","φέρεν","O"
"74","ἔστʼ","O"
"75","ἐπὶ","O"
"76","δυθμάς","O"
"77",",","O"
"78","ἔστʼ","O"
"79","ἐπὶ","O"
"80","τὼς","O"
"81","μέλανας","O"
"82","καὶ","O"
"83","ὅπα","O"
"84","τὰ","O"
"85","χρύσεα","O"
"86","μᾶλα","O"
