"ID","TOKEN","IS_STOP"
"1","ΜΩΣ","FALSE"
"2",".","FALSE"
"3","ἔα","TRUE"
"4","·","FALSE"
"5","τί","TRUE"
"6","μοι","TRUE"
"7","σημεῖον","FALSE"
"8","ἐκ","TRUE"
"9","βάτου","FALSE"
"10","τόδε","TRUE"
"11",",","FALSE"
"12","τεράστιόν","FALSE"
"13","τε","TRUE"
"14","καὶ","TRUE"
"15","βροτοῖς","FALSE"
"16","ἀπιστία","FALSE"
"17",";","FALSE"
"18","ἄφνω","FALSE"
"19","βάτος","FALSE"
"20","μὲν","TRUE"
"21","καίεται","FALSE"
"22","πολλῷ","FALSE"
"23","πυρί","FALSE"
"24",",","FALSE"
"25","αὐτοῦ","TRUE"
"26","δὲ","TRUE"
"27","χλωρὸν","FALSE"
"28","πᾶν","FALSE"
"29","μένει","FALSE"
"30","τὸ","TRUE"
"31","βλαστάνον","FALSE"
"32",".","FALSE"
"33","τί","TRUE"
"34","δή","TRUE"
"35",";","FALSE"
"36","προελθὼν","FALSE"
"37","ὄψομαι","FALSE"
"38","τεράστιον","FALSE"
"39","μέγιστον","FALSE"
"40","·","FALSE"
"41","οὐ","TRUE"
"42","γὰρ","TRUE"
"43","πίστιν","FALSE"
"44","ἀνθρώποις","FALSE"
"45","φέρει","FALSE"
"46",".","FALSE"
