"ID","TOKEN","NER"
"1","ΕΙΣ","O"
"2","ΚΩΝΣΤΑΝΤΙΝΟΥ","PERSON"
"3","ΒΑΣΙΔΕΩΣ","PERSON"
"4","εφίλαια","O"
"5","τοῦ","O"
"6","κατὰ","O"
"7","θεὸν","O"
"8","βίου","O"
"9","τοῦ","O"
"10","μακαρίου","O"
"11","Κωνσταντίνου","PERSON"
"12","βασιλέως","O"
"13",".","O"
"14","λόγος","O"
"15","ᾱ","O"
"16",".","O"
"17","ά","O"
"18",".","O"
"19","Προοίμιον","O"
"20","περὶ","O"
"21","τῆς","O"
"22","Κωνσταντίνου","PERSON"
"23","τελευτῆς","O"
"24",".","O"
"25","β΄","O"
"26",".","O"
"27","Περὶ","O"
"28","υἱῶν","O"
"29","αὐτοῦ","O"
"30","βασιλευσάντων","O"
"31",".","O"
"32","Ἔτι","O"
"33","προοίμιον","O"
"34",".","O"
"35","γ΄","O"
"36",".","O"
"37","Περὶ","O"
"38","θεοῦ","O"
"39","τιμῶντος","O"
"40","εὐσεβεῖς","O"
"41","βασιλεῖς","O"
"42","καὶ","O"
"43","ἀπολλύντος","O"
"44","τυράννους","O"
"45",".","O"
"46","δ΄","O"
"47",".","O"
"48","Ὅτι","O"
"49","ὁ","O"
"50","θεὸς","O"
"51","Κωνσταντῖνον","PERSON"
"52","ἐτίμησεν","O"
"53",".","O"
"54","έ","O"
"55",".","O"
"56","Ὅτι","O"
"57","δὲ","O"
"58","ὑπὲρ","O"
"59","τὰ","O"
"60","ἑξήκοντα","O"
"61",".","O"
"62","ς΄","O"
"63",".","O"
"64","Ὅτι","O"
"65","θεοῦ","O"
"66","μὲν","O"
"67","δοῦλος","O"
"68","ἦν","O"
"69","ἐθνῶν","O"
"70","δὲ","O"
"71","νικητής","O"
"72",".","O"
"73","ς΄","O"
"74",".","O"
"75","Πρὸς","O"
"76","Κῦρον","PERSON"
"77","τὸν","O"
"78","Περςῶν","O"
"79","βασιλέα","O"
"80","καὶ","O"
"81","Ἀλέξανδρον","PERSON"
"82","τὸν","O"
"83","Μακεδόνων","NORP"
"84","σύγκρισις","O"
"85",".","O"
"86","ή","O"
"87",".","O"
"88","Ὅτι","O"
"89","τῆς","O"
"90","οἰκουμενης","O"
"91","πάσης","O"
"92","σχεδὸν","O"
"93","ἐκράτησεν","O"
"94",".","O"
"95","θ΄","O"
"96",".","O"
"97","Ὅτι","O"
"98","υἱὸς","O"
"99","βασιλέως","O"
"100","εὐσεβὴς","O"
"101","καὶ","O"
"102","υὐοῖς","NORP"
"103","βασιλεῦσι","O"
"104","κατέλιπε","O"
"105","τὴν","O"
"106","ἀρχήν","O"
"107",".","O"
"108","ί","O"
"109",".","O"
"110","Περὶ","O"
"111","τοῦ","O"
"112","καὶ","O"
"113","ἀναγκαίαν","O"
"114","εἶναι","O"
"115","καὶ","O"
"116","ψυχωφελῆ","O"
"117","τὴν","O"
"118","ἱστορίαν","O"
"119","ταύτην","O"
"120",".","O"
"121","ιά","GPE"
"122",".","O"
"123","Ὅτι","O"
"124","μόνας","O"
"125","τὰς","O"
"126","Κωνσταντίνου","PERSON"
"127","νῦν","O"
"128","ἱστόρησε","O"
"129","θεοφιλεῖς","O"
"130","πράξεις","O"
"131",".","O"
