"ID","TOKEN","IS_STOP"
"1",".","FALSE"
"2","Ἐγράψατό","FALSE"
"3","τις","TRUE"
"4","τὸν","TRUE"
"5","ἑαυτοῦ","TRUE"
"6","παῖδα","FALSE"
"7","βουλεύσεως","FALSE"
"8",".","FALSE"
"9","ὁ","TRUE"
"10","παῖς","FALSE"
"11","ἀκρίτως","FALSE"
"12","ἀποθανεῖν","FALSE"
"13","ἀξιοῖ","FALSE"
"14","κατὰ","TRUE"
"15","τὸν","TRUE"
"16","περὶ","TRUE"
"17","τῶν","TRUE"
"18","ἀκρίτων","FALSE"
"19","νόμον","FALSE"
"20",".","FALSE"
"21","τὸ","TRUE"
"22","μὲν","TRUE"
"23","οὖν","TRUE"
"24","εὐτυχέστερον","FALSE"
"25",",","FALSE"
"26","ὦ","TRUE"
"27","πολῖται","FALSE"
"28",",","FALSE"
"29","μὴ","TRUE"
"30","πρὶν","FALSE"
"31","εἶναί","TRUE"
"32","μοι","TRUE"
"33","καιρὸν","FALSE"
"34","ἐπὶ","TRUE"
"35","τοῦτ","FALSE"
"36","ἀναβῆναι","FALSE"
"37","τὸ","TRUE"
"38","βῆμα","FALSE"
"39","μηδ","FALSE"
"40","αὖ","FALSE"
"41","περὶ","TRUE"
"42","τούτων","TRUE"
"43","ὁποίων","FALSE"
"44","νῦν","FALSE"
"45","ἐρῶν","FALSE"
"46","ἀφῖγμαι","FALSE"
"47","μη","TRUE"
"48","δέποτε","FALSE"
"49","λόγους","FALSE"
"50","ἐν","TRUE"
"51","ὑμῖν","TRUE"
"52","ποιήσασθαι","FALSE"
"53","·","FALSE"
"54","ἐπεὶ","FALSE"
"55","δὲ","TRUE"
"56","εὔξασθαι","FALSE"
"57","μὲν","TRUE"
"58","ἅ","TRUE"
"59","τις","TRUE"
"60","βούλεται","FALSE"
"61","ῥᾴδιον","FALSE"
"62",",","FALSE"
"63","πράττεται","FALSE"
"64","δὲ","TRUE"
"65","τὰ","TRUE"
"66","τῆς","TRUE"
"67","ἀνάγ","FALSE"
"68","κης","FALSE"
"69","καὶ","TRUE"
"70","ταύτην","TRUE"
"71","οὐκ","TRUE"
"72","ἔνι","TRUE"
"73","διαφυγεῖν","FALSE"
"74","οὔτε","TRUE"
"75","νέοις","FALSE"
"76","οὔτε","TRUE"
"77","γέρουσιν","FALSE"
"78",",","FALSE"
"79","ἥκω","FALSE"
"80","δεησόμενος","FALSE"
"81","ὑμῶν","TRUE"
"82","ἄνθρωπος","FALSE"
"83","οὐδ","FALSE"
"84","ἱκανῶς","FALSE"
"85","εἰς","TRUE"
"86","ὑμᾶς","TRUE"
"87","βλέψαι","FALSE"
"88","δυνάμενος","FALSE"
"89",",","FALSE"
"90","τῷ","TRUE"
"91","μὲν","TRUE"
"92","ἥττων","FALSE"
"93","εἶναι","TRUE"
"94","τῶν","TRUE"
"95","ἐν","TRUE"
"96","ταῖς","TRUE"
"97","ἐκκλησίαις","FALSE"
"98","θορύβων","FALSE"
"99","καὶ","TRUE"
"100","τῇ","TRUE"
"101","τῶν","TRUE"
"102","ἐνταυθοῖ","FALSE"
"103","πραγμάτων","FALSE"
