"ID","TOKEN","IS_PUNCT"
"1","Παῦλος","FALSE"
"2","καὶ","FALSE"
"3","Σιλουανὸς","FALSE"
"4","καὶ","FALSE"
"5","Τιμόθεος","FALSE"
"6","τῇ","FALSE"
"7","ἐκκλησίᾳ","FALSE"
"8","Θεσσαλονικέων","FALSE"
"9","ἐν","FALSE"
"10","θεῷ","FALSE"
"11","πατρὶ","FALSE"
"12","καὶ","FALSE"
"13","κυρίῳ","FALSE"
"14","Ἰησοῦ","FALSE"
"15","Χριστῷ","FALSE"
"16","·","TRUE"
"17","χάρις","FALSE"
"18","ὑμῖν","FALSE"
"19","καὶ","FALSE"
"20","εἰρήνη","FALSE"
"21",".","TRUE"
"22","Εὐχαριστοῦμεν","FALSE"
"23","τῷ","FALSE"
"24","θεῷ","FALSE"
"25","πάντοτε","FALSE"
"26","περὶ","FALSE"
"27","πάντων","FALSE"
"28","ὑμῶν","FALSE"
"29","μνείαν","FALSE"
"30","ποιούμενοι","FALSE"
"31","ἐπὶ","FALSE"
"32","τῶν","FALSE"
"33","προσευχῶν","FALSE"
"34","ἡμῶν","FALSE"
"35",",","TRUE"
"36","ἀδιαλείπτως","FALSE"
"37","μνημονεύοντες","FALSE"
"38","ὑμῶν","FALSE"
"39","τοῦ","FALSE"
"40","ἔργου","FALSE"
"41","τῆς","FALSE"
"42","πίστεως","FALSE"
"43","καὶ","FALSE"
"44","τοῦ","FALSE"
"45","κόπου","FALSE"
"46","τῆς","FALSE"
"47","ἀγάπης","FALSE"
"48","καὶ","FALSE"
"49","τῆς","FALSE"
"50","ὑπομονῆς","FALSE"
"51","τῆς","FALSE"
"52","ἐλπίδος","FALSE"
"53","τοῦ","FALSE"
"54","κυρίου","FALSE"
"55","ἡμῶν","FALSE"
"56","Ἰησοῦ","FALSE"
"57","Χριστοῦ","FALSE"
"58","ἔμπροσθεν","FALSE"
"59","τοῦ","FALSE"
"60","θεοῦ","FALSE"
"61","καὶ","FALSE"
"62","πατρὸς","FALSE"
"63","ἡμῶν","FALSE"
"64",",","TRUE"
"65","εἰδότες","FALSE"
"66",",","TRUE"
"67","ἀδελφοὶ","FALSE"
"68","ἠγαπημένοι","FALSE"
"69","ὑπὸ","FALSE"
"70","θεοῦ","FALSE"
"71",",","TRUE"
"72","τὴν","FALSE"
"73","ἐκλογὴν","FALSE"
"74","ὑμῶν","FALSE"
"75",",","TRUE"
"76","ὅτι","FALSE"
"77","τὸ","FALSE"
"78","εὐαγγέλιον","FALSE"
"79","ἡμῶν","FALSE"
"80","οὐκ","FALSE"
"81","ἐγενήθη","FALSE"
"82","εἰς","FALSE"
"83","ὑμᾶς","FALSE"
"84","ἐν","FALSE"
"85","λόγῳ","FALSE"
"86","μόνον","FALSE"
"87","ἀλλὰ","FALSE"
"88","καὶ","FALSE"
"89","ἐν","FALSE"
"90","δυνάμει","FALSE"
"91","καὶ","FALSE"
"92","ἐν","FALSE"
"93","πνεύματι","FALSE"
"94","ἁγίῳ","FALSE"
"95","καὶ","FALSE"
"96","πληροφορίᾳ","FALSE"
"97","πολλῇ","FALSE"
"98",",","TRUE"
"99","καθὼς","FALSE"
"100","οἴδατε","FALSE"
"101","οἷοι","FALSE"
"102","ἐγενήθημεν","FALSE"
"103","ἐν","FALSE"
"104","ὑμῖν","FALSE"
"105","διʼ","FALSE"
"106","ὑμᾶς","FALSE"
"107","·","TRUE"
"108","καὶ","FALSE"
"109","ὑμεῖς","FALSE"
"110","μιμηταὶ","FALSE"
"111","ἡμῶν","FALSE"
"112","ἐγενήθητε","FALSE"
"113","καὶ","FALSE"
"114","τοῦ","FALSE"
"115","κυρίου","FALSE"
"116",",","TRUE"
"117","δεξάμενοι","FALSE"
"118","τὸν","FALSE"
"119","λόγον","FALSE"
"120","ἐν","FALSE"
"121","θλίψει","FALSE"
"122","πολλῇ","FALSE"
"123","μετὰ","FALSE"
"124","χαρᾶς","FALSE"
"125","πνεύματος","FALSE"
"126","ἁγίου","FALSE"
"127",",","TRUE"
"128","ὥστε","FALSE"
"129","γενέσθαι","FALSE"
"130","ὑμᾶς","FALSE"
"131","τύπον","FALSE"
"132","πᾶσιν","FALSE"
"133","τοῖς","FALSE"
"134","πιστεύουσιν","FALSE"
"135","ἐν","FALSE"
"136","τῇ","FALSE"
"137","Μακεδονίᾳ","FALSE"
"138","καὶ","FALSE"
"139","ἐν","FALSE"
"140","τῇ","FALSE"
"141","Ἀχαΐᾳ","FALSE"
"142",".","TRUE"
"143","ἀφʼ","FALSE"
"144","ὑμῶν","FALSE"
"145","γὰρ","FALSE"
"146","ἐξήχηται","FALSE"
"147","ὁ","FALSE"
"148","λόγος","FALSE"
"149","τοῦ","FALSE"
"150","κυρίου","FALSE"
"151","οὐ","FALSE"
"152","μόνον","FALSE"
"153","ἐν","FALSE"
"154","τῇ","FALSE"
"155","Μακεδονίᾳ","FALSE"
"156","καὶ","FALSE"
"157","Ἀχαΐᾳ","FALSE"
"158",",","TRUE"
"159","ἀλλʼ","FALSE"
"160","ἐν","FALSE"
"161","παντὶ","FALSE"
"162","τόπῳ","FALSE"
"163","ἡ","FALSE"
"164","πίστις","FALSE"
"165","ὑμῶν","FALSE"
"166","ἡ","FALSE"
"167","πρὸς","FALSE"
"168","τὸν","FALSE"
"169","θεὸν","FALSE"
"170","ἐξελήλυθεν","FALSE"
"171",",","TRUE"
"172","ὥστε","FALSE"
"173","μὴ","FALSE"
"174","χρείαν","FALSE"
"175","ἔχειν","FALSE"
"176","ἡμᾶς","FALSE"
"177","λαλεῖν","FALSE"
"178","τι","FALSE"
"179","·","TRUE"
"180","αὐτοὶ","FALSE"
"181","γὰρ","FALSE"
"182","περὶ","FALSE"
"183","ἡμῶν","FALSE"
"184","ἀπαγγέλλουσιν","FALSE"
"185","ὁποίαν","FALSE"
"186","εἴσοδον","FALSE"
"187","ἔσχομεν","FALSE"
"188","πρὸς","FALSE"
"189","ὑμᾶς","FALSE"
"190",",","TRUE"
"191","καὶ","FALSE"
"192","πῶς","FALSE"
"193","ἐπεστρέψατε","FALSE"
"194","πρὸς","FALSE"
"195","τὸν","FALSE"
"196","θεὸν","FALSE"
"197","ἀπὸ","FALSE"
"198","τῶν","FALSE"
"199","εἰδώλων","FALSE"
"200","δουλεύειν","FALSE"
"201","θεῷ","FALSE"
"202","ζῶντι","FALSE"
"203","καὶ","FALSE"
"204","ἀληθινῷ","FALSE"
"205",",","TRUE"
"206","καὶ","FALSE"
"207","ἀναμένειν","FALSE"
"208","τὸν","FALSE"
"209","υἱὸν","FALSE"
"210","αὐτοῦ","FALSE"
"211","ἐκ","FALSE"
"212","τῶν","FALSE"
"213","οὐρανῶν","FALSE"
"214",",","TRUE"
"215","ὃν","FALSE"
"216","ἤγειρεν","FALSE"
"217","ἐκ","FALSE"
"218","τῶν","FALSE"
"219","νεκρῶν","FALSE"
"220",",","TRUE"
"221","Ἰησοῦν","FALSE"
"222","τὸν","FALSE"
"223","ῥυόμενον","FALSE"
"224","ἡμᾶς","FALSE"
"225","ἐκ","FALSE"
"226","τῆς","FALSE"
"227","ὀργῆς","FALSE"
"228","τῆς","FALSE"
"229","ἐρχομένης","FALSE"
"230",".","TRUE"
"231","Αὐτοὶ","FALSE"
"232","γὰρ","FALSE"
"233","οἴδατε","FALSE"
"234",",","TRUE"
"235","ἀδελφοί","FALSE"
"236",",","TRUE"
"237","τὴν","FALSE"
"238","εἴσοδον","FALSE"
"239","ἡμῶν","FALSE"
"240","τὴν","FALSE"
"241","πρὸς","FALSE"
"242","ὑμᾶς","FALSE"
"243","ὅτι","FALSE"
"244","οὐ","FALSE"
"245","κενὴ","FALSE"
"246","γέγονεν","FALSE"
"247",",","TRUE"
"248","ἀλλὰ","FALSE"
"249","προπαθόντες","FALSE"
"250","καὶ","FALSE"
"251","ὑβρισθέντες","FALSE"
"252","καθὼς","FALSE"
"253","οἴδατε","FALSE"
"254","ἐν","FALSE"
"255","Φιλίπποις","FALSE"
"256","ἐπαρρησιασάμεθα","FALSE"
"257","ἐν","FALSE"
"258","τῷ","FALSE"
"259","θεῷ","FALSE"
"260","ἡμῶν","FALSE"
"261","λαλῆσαι","FALSE"
"262","πρὸς","FALSE"
"263","ὑμᾶς","FALSE"
"264","τὸ","FALSE"
"265","εὐαγγέλιον","FALSE"
"266","τοῦ","FALSE"
"267","θεοῦ","FALSE"
"268","ἐν","FALSE"
"269","πολλῷ","FALSE"
"270","ἀγῶνι","FALSE"
"271",".","TRUE"
"272","ἡ","FALSE"
"273","γὰρ","FALSE"
"274","παράκλησις","FALSE"
"275","ἡμῶν","FALSE"
"276","οὐκ","FALSE"
"277","ἐκ","FALSE"
"278","πλάνης","FALSE"
"279","οὐδὲ","FALSE"
"280","ἐξ","FALSE"
"281","ἀκαθαρσίας","FALSE"
"282","οὐδὲ","FALSE"
"283","ἐν","FALSE"
"284","δόλῳ","FALSE"
"285",",","TRUE"
"286","ἀλλὰ","FALSE"
"287","καθὼς","FALSE"
"288","δεδοκιμάσμεθα","FALSE"
"289","ὑπὸ","FALSE"
"290","τοῦ","FALSE"
"291","θεοῦ","FALSE"
"292","πιστευθῆναι","FALSE"
"293","τὸ","FALSE"
"294","εὐαγγέλιον","FALSE"
"295","οὕτως","FALSE"
"296","λαλοῦμεν","FALSE"
"297",",","TRUE"
"298","οὐχ","FALSE"
"299","ὡς","FALSE"
"300","ἀνθρώποις","FALSE"
"301","ἀρέσκοντες","FALSE"
"302","ἀλλὰ","FALSE"
"303","θεῷ","FALSE"
"304","τῷ","FALSE"
"305","δοκιμάζοντι","FALSE"
"306","τὰς","FALSE"
"307","καρδίας","FALSE"
"308","ἡμῶν","FALSE"
"309",".","TRUE"
"310","οὔτε","FALSE"
"311","γάρ","FALSE"
"312","ποτε","FALSE"
"313","ἐν","FALSE"
"314","λόγῳ","FALSE"
"315","κολακείας","FALSE"
"316","ἐγενήθημεν","FALSE"
"317",",","TRUE"
"318","καθὼς","FALSE"
"319","οἴδατε","FALSE"
"320",",","TRUE"
"321","οὔτε","FALSE"
"322","ἐν","FALSE"
"323","προφάσει","FALSE"
"324","πλεονεξίας","FALSE"
"325",",","TRUE"
"326","θεὸς","FALSE"
"327","μάρτυς","FALSE"
"328",",","TRUE"
"329","οὔτε","FALSE"
"330","ζητοῦντες","FALSE"
"331","ἐξ","FALSE"
"332","ἀνθρώπων","FALSE"
"333","δόξαν","FALSE"
"334",",","TRUE"
"335","οὔτε","FALSE"
"336","ἀφʼ","FALSE"
"337","ὑμῶν","FALSE"
"338","οὔτε","FALSE"
"339","ἀπʼ","FALSE"
"340","ἄλλων","FALSE"
"341",",","TRUE"
"342","δυνάμενοι","FALSE"
"343","ἐν","FALSE"
"344","βάρει","FALSE"
"345","εἶναι","FALSE"
"346","ὡς","FALSE"
"347","Χριστοῦ","FALSE"
"348","ἀπόστολοι","FALSE"
"349","·","TRUE"
"350","ἀλλὰ","FALSE"
"351","ἐγενήθημεν","FALSE"
"352","ἤπιοι","FALSE"
"353","ἐν","FALSE"
"354","μέσῳ","FALSE"
"355","ὑμῶν","FALSE"
"356",",","TRUE"
"357","ὡς","FALSE"
"358","ἐὰν","FALSE"
"359","τροφὸς","FALSE"
"360","θάλπῃ","FALSE"
"361","τὰ","FALSE"
"362","ἑαυτῆς","FALSE"
"363","τέκνα","FALSE"
"364","·","TRUE"
"365","οὕτως","FALSE"
"366","ὁμειρόμενοι","FALSE"
"367","ὑμῶν","FALSE"
"368","εὐδοκοῦμεν","FALSE"
"369","μεταδοῦναι","FALSE"
"370","ὑμῖν","FALSE"
"371","οὐ","FALSE"
"372","μόνον","FALSE"
"373","τὸ","FALSE"
"374","εὐαγγέλιον","FALSE"
"375","τοῦ","FALSE"
"376","θεοῦ","FALSE"
"377","ἀλλὰ","FALSE"
"378","καὶ","FALSE"
"379","τὰς","FALSE"
