"ID","TOKEN","UPOS"
"1","εἰ","SCONJ"
"2","μὴ","ADV"
"3","συνῄδη","VERB"
"4",",","PUNCT"
"5","ὦ","INTJ"
"6","βουλή","PROPN"
"7",",","PUNCT"
"8","τοῖς","DET"
"9","κατηγόροις","NOUN"
"10","βουλομένοις","VERB"
"11","ἐκ","ADP"
"12","παντὸς","DET"
"13","τρόπου","NOUN"
"14","κακῶς","ADV"
"15","ἐμὲ","PRON"
"16","ποιεῖν","VERB"
"17",",","PUNCT"
"18","πολλὴν","ADJ"
"19","ἂν","ADV"
"20","αὐτοῖς","PRON"
"21","χάριν","NOUN"
"22","εἶχον","VERB"
"23","ταύτης","DET"
"24","τῆς","DET"
"25","κατηγορίας","NOUN"
"26","·","PUNCT"
"27","ἡγοῦμαι","VERB"
"28","γὰρ","ADV"
"29","τοῖς","DET"
"30","ἀδίκως","ADV"
"31","διαβεβλημένοις","VERB"
"32","τούτους","ADJ"
"33","εἶναι","AUX"
"34","μεγίστων","ADJ"
"35","ἀγαθῶν","ADJ"
"36","αἰτίους","ADJ"
"37",",","PUNCT"
"38","οἵτινες","PRON"
"39","ἂν","ADV"
"40","αὐτοὺς","PRON"
"41","ἀναγκάζωσιν","VERB"
"42","εἰς","ADP"
"43","ἔλεγχον","NOUN"
"44","τῶν","DET"
"45","αὐτοῖς","PRON"
"46","βεβιωμένων","VERB"
"47","καταστῆναι","VERB"
"48",".","PUNCT"
"49","ἐγὼ","PRON"
"50","γὰρ","ADV"
"51","οὕτω","ADV"
"52","σφόδρα","ADV"
"53","ἐμαυτῷ","PRON"
"54","πιστεύω","VERB"
"55",",","PUNCT"
"56","ὥστʼ","CCONJ"
"57","ἐλπίζω","VERB"
"58","καὶ","ADV"
"59","εἴ","SCONJ"
"60","τις","ADJ"
"61","πρός","ADP"
"62","με","PRON"
"63","τυγχάνει","VERB"
"64","ἀηδῶς","ADV"
"65","ἢ","CCONJ"
"66","κακῶς","ADV"
"67","διακείμενος","VERB"
"68",",","PUNCT"
"69","ἐπειδὰν","SCONJ"
"70","ἐμοῦ","PRON"
"71","λέγοντος","VERB"
"72","ἀκούσῃ","VERB"
"73","περὶ","ADP"
"74","τῶν","DET"
"75","πεπραγμένων","VERB"
"76",",","PUNCT"
"77","μεταμελήσειν","VERB"
"78","αὐτῷ","PRON"
"79","καὶ","CCONJ"
"80","πολὺ","ADJ"
"81","βελτίω","ADJ"
"82","με","PRON"
"83","εἰς","ADP"
"84","τὸν","DET"
"85","λοιπὸν","ADJ"
