"ID","TOKEN","IS_PUNCT"
"1","Εἶτα","FALSE"
"2","μεταξύ","FALSE"
"3","τινα","FALSE"
"4","εἰπὼν","FALSE"
"5","ἐπιφέρει","FALSE"
"6","λέγων","FALSE"
"7","·","TRUE"
"8","Δεῖ","FALSE"
"9","γὰρ","FALSE"
"10","λαμβάνειν","FALSE"
"11","τὴν","FALSE"
"12","θείαν","FALSE"
"13","φωνὴν","FALSE"
"14","οὐ","FALSE"
"15","ῥητὸν","FALSE"
"16","λόγον","FALSE"
"17",",","TRUE"
"18","ἀλλ᾽","FALSE"
"19","ἔργων","FALSE"
"20","κατασκευάς","FALSE"
"21",",","TRUE"
"22","καθὼς","FALSE"
"23","καὶ","FALSE"
"24","διὰ","FALSE"
"25","τῆς","FALSE"
"26","νομοθεσίας","FALSE"
"27","ἡμῖν","FALSE"
"28","ὅλην","FALSE"
"29","τὴν","FALSE"
"30","γένεσιν","FALSE"
"31","τοῦ","FALSE"
"32","κόσμου","FALSE"
"33","θεοῦ","FALSE"
"34","λόγους","FALSE"
"35","εἴρηκεν","FALSE"
"36","ὁ","FALSE"
"37","Μωσῆς","FALSE"
"38",".","TRUE"
"39","συνεχῶς","FALSE"
"40","γάρ","FALSE"
"41","φησιν","FALSE"
"42","ἐφ᾽","FALSE"
"43","ἑκάστου","FALSE"
"44","·","TRUE"
"45","καὶ","FALSE"
"46","εἶπεν","FALSE"
"47","ὁ","FALSE"
"48","θεὸς","FALSE"
"49",",","TRUE"
"50","καὶ","FALSE"
"51","ἐγένετο","FALSE"
"52",".","TRUE"
"53","δοκοῦσι","FALSE"
"54","δέ","FALSE"
"55","μοι","FALSE"
"56","περιειργασμένοι","FALSE"
"57","πάντα","FALSE"
"58","κατηκολουθηκέναι","FALSE"
"59","τούτῳ","FALSE"
"60","Πυθαγόρας","FALSE"
"61","τε","FALSE"
"62","καὶ","FALSE"
"63","Σωκράτης","FALSE"
"64","καὶ","FALSE"
"65","Πλάτων","FALSE"
"66","λέγοντες","FALSE"
"67","ἀκούειν","FALSE"
"68","φωνῆς","FALSE"
"69","θεοῦ","FALSE"
"70",",","TRUE"
"71","τὴν","FALSE"
"72","κατασκευὴν","FALSE"
"73","τῶν","FALSE"
"74","ὅλων","FALSE"
"75","συνθεωροῦντες","FALSE"
"76","ἀκριβῶς","FALSE"
"77","ὑπὸ","FALSE"
"78","θεοῦ","FALSE"
"79","γεγονυῖαν","FALSE"
"80","καὶ","FALSE"
"81","συνεχομένην","FALSE"
"82","ἀδιαλείπτως","FALSE"
"83",".","TRUE"
"84","ἔτι","FALSE"
"85","δὲ","FALSE"
"86","καὶ","FALSE"
"87","Ὀρφεὺς","FALSE"
"88","ἐν","FALSE"
"89","ποιήμασι","FALSE"
"90","τῶν","FALSE"
"91","κατὰ","FALSE"
"92","τὸν","FALSE"
"93","Ἱερὸν","FALSE"
"94","Λόγον","FALSE"
"95","αὐτῷ","FALSE"
"96","λεγομένων","FALSE"
"97","οὕτως","FALSE"
"98","ἐκτίθεται","FALSE"
"99","περὶ","FALSE"
"100","τοῦ","FALSE"
"101","διακρατεῖσθαι","FALSE"
"102","θείᾳ","FALSE"
"103","δυνάμει","FALSE"
"104","τὰ","FALSE"
"105","πάντα","FALSE"
"106","καὶ","FALSE"
"107","γενητὰ","FALSE"
"108","ὑπάρχειν","FALSE"
"109","καὶ","FALSE"
"110","ἐπὶ","FALSE"
"111","πάντων","FALSE"
"112","εἶναι","FALSE"
"113","τὸν","FALSE"
"114","θεόν","FALSE"
"115",".","TRUE"
"116","λέγει","FALSE"
"117","δ᾽","FALSE"
"118","οὕτως","FALSE"
"119","·","TRUE"
"120","φθέγξομαι","FALSE"
"121","οἷς","FALSE"
"122","θέμις","FALSE"
"123","ἐστί","FALSE"
"124",",","TRUE"
"125","θύρας","FALSE"
"126","δ᾽","FALSE"
"127","ἐπίθεσθε","FALSE"
"128","βέβηλοι","FALSE"
"129",",","TRUE"
"130","φεύγοντες","FALSE"
"131","δικαίων","FALSE"
"132","θεσμούς","FALSE"
"133",",","TRUE"
"134","θείοιο","FALSE"
"135","τιθέντος","FALSE"
"136","πᾶσιν","FALSE"
"137","ὁμοῦ","FALSE"
"138","·","TRUE"
"139","σὺ","FALSE"
"140","δ᾽","FALSE"
"141","ἄκουε","FALSE"
"142",",","TRUE"
"143","φαεσφόρου","FALSE"
"144","ἔκγονε","FALSE"
"145","Μήνης","FALSE"
"146","Μουσαῖ᾽","FALSE"
"147",".","TRUE"
"148","ἐξενέπω","FALSE"
"149","γὰρ","FALSE"
"150","ἀληθέα","FALSE"
"151","·","TRUE"
"152","μηδέ","FALSE"
"153","σε","FALSE"
"154","τὰ","FALSE"
"155","πρὶν","FALSE"
"156","ἐν","FALSE"
"157","στήθεσσι","FALSE"
"158","φανέντα","FALSE"
"159","φίλης","FALSE"
"160","αἰῶνος","FALSE"
"161","ἀμέρσῃ","FALSE"
"162",",","TRUE"
"163","εἰς","FALSE"
"164","δὲ","FALSE"
"165","λόγον","FALSE"
"166","θεῖον","FALSE"
"167","βλέψας","FALSE"
"168","τούτῳ","FALSE"
"169","προσέδρευε","FALSE"
