"ID","TOKEN","NER"
"1","Ὑπόθεσις","O"
"2","Ἀρίσταρχός","PERSON"
"3","τις","O"
"4","τεσσάρων","O"
"5","πατὴρ","O"
"6","γενόμενος","O"
"7","παίδων","O"
"8",",","O"
"9","Κυρωνίδου","PERSON"
"10","καὶ","O"
"11","Δημοχάρους","PERSON"
"12","καὶ","O"
"13","τῆς","O"
"14","μητρὸς","O"
"15","τοῦ","O"
"16","λέγοντος","O"
"17","τὸν","O"
"18","λόγον","O"
"19","καὶ","O"
"20","ἄλλης","O"
"21","κόρης","O"
"22",",","O"
"23","τούτων","O"
"24","μὲν","O"
"25","τὸν","O"
"26","Κυρωνίδην","PERSON"
"27","ἔτι","O"
"28","περίων","O"
"29","εἰσεποίησεν","O"
"30","εἰς","O"
"31","τὸν","O"
"32","Ξεναινέτου","PERSON"
"33","τοῦ","O"
"34","κατὰ","O"
"35","μητέρα","O"
"36","πάππου","O"
"37","κλῆρον","O"
"38",",","O"
"39","αὐτὸς","O"
"40","δὲ","O"
"41","κληρονόμους","O"
"42","τοὺς","O"
"43","λοιποὺς","O"
"44","ἑαυτῷ","O"
"45","κατέλειψε","O"
"46","παῖδας","O"
"47",".","O"
"48","μετὰ","O"
"49","ταῦτα","O"
"50","τελευτᾷ","O"
"51","μὲν","O"
"52","Δημοχάρης","PERSON"
"53","ἄπαις","O"
"54",",","O"
"55","καὶ","O"
"56","ἡ","O"
"57","μία","O"
"58","θυγάτηρ","O"
"59","αὐτοῦ","O"
"60","καὶ","O"
"61","αὐτὴ","O"
"62","ἄπαις","O"
"63",",","O"
"64","ὁ","O"
"65","δὲ","O"
"66","κλῆρος","O"
"67","ὅλος","O"
"68","ἔρχεται","O"
"69","δικαίως","O"
"70","εἰς","O"
"71","τὴν","O"
"72","μητέρα","O"
"73","τοῦ","O"
"74","λέγοντος","O"
"75","τὸν","O"
"76","λόγον","O"
"77",".","O"
"78","καὶ","O"
"79","ταῦτα","O"
"80","μὲν","O"
"81","οὕτω","O"
"82","·","O"
"83","μετὰ","O"
"84","δὲ","O"
"85","τὴν","O"
"86","τελευτὴν","O"
"87","Ἀριστάρχου","PERSON"
"88","Ἀριστομένης","PERSON"
"89","ἀδελφὸς","O"
"90","ὢν","O"
"91","αὐτοῦ","O"
"92","καὶ","O"
"93","κατὰ","O"
"94","νόμον","O"
"95","ἐπίτροπος","O"
"96","τῶν","O"
"97","τοῦ","O"
"98","ἀδελφοῦ","O"
"99","γινόμενος","O"
"100","παίδων","O"
"101",",","O"
"102","ἐκδέδωκε","O"
"103","Κυρωνίδῃ","PERSON"
"104","τῷ","O"
"105","ἐκποιήτῳ","O"
"106","υἱῷ","O"
"107","Ἀριστάρχου","PERSON"
"108","τὴν","O"
"109","θυγατέρα","O"
"110","ἑαυτοῦ","O"
"111",",","O"
"112","ἐπαγγειλάμενος","O"
"113","περιποιῆσαι","O"
"114","αὐτῷ","O"
"115","τὸν","O"
"116","Ἀριστάρχου","PERSON"
"117","κλῆρον","O"
"118",".","O"
"119","ὃ","O"
"120","δὴ","O"
"121","καὶ","O"
"122","πεποίηκε","O"
"123","·","O"
"124","γενομένου","O"
"125","γὰρ","O"
"126","υἱοῦ","O"
"127","τῷ","O"
"128","Κυρωνίδῃ","PERSON"
"129","πρῶτον","O"
"130","μὲν","O"
"131","ὄνομα","O"
"132","τῷ","O"
"133","παιδὶ","O"
"134","τὸ","O"
"135","τοῦ","O"
"136","πάππου","O"
"137","δεδώκασιν","O"
"138",",","O"
"139","Ἀρίσταρχον","PERSON"
"140","ὀνομάσαντες","O"
"141",",","O"
"142","εἶτα","O"
"143","εἰσεποίησαν","O"
"144","αὐτὸν","O"
"145","εἰς","O"
"146","τὸν","O"
"147","τοῦ","O"
"148","πάππου","O"
"149","οἶκον","O"
"150","ὡς","O"
"151","δὴ","O"
"152","τοῦτο","O"
"153","ἐκείνου","O"
"154","προστάξαντος","O"
"155",",","O"
"156","καὶ","O"
"157","παραδέδωκεν","O"
"158","Ἀριστομένης","PERSON"
"159","αὐτῷ","O"
"160","τὸν","O"
"161","ὅλον","O"
"162","τοῦ","O"
"163","πάππου","O"
"164","κλῆρον","O"
"165",".","O"
"166","ἔτι","O"
"167","δὲ","O"
"168","ἄπαις","O"
"169","ὢν","O"
"170","ἐκεῖνος","O"
"171","καὶ","O"
"172","τελευτῶν","O"
"173","κληρονόμον","O"
"174","κατὰ","O"
"175","διαθήκας","O"
"176","ἐνεστήσατο","O"
"177","τὸν","O"
"178","ἴδιον","O"
"179","ἀδελφὸν","O"
"180","Ξεναίνετον","PERSON"
"181",".","O"
"182","τούτων","O"
"183","οὕτω","O"
"184","γενομένων","O"
"185",",","O"
"186","καὶ","O"
"187","κρατοῦντος","O"
"188","Ξεναινέτου","PERSON"
"189","τὴν","O"
"190","Ἀριστάρχου","PERSON"
"191","τοῦ","O"
"192","παλαιοῦ","O"
"193","οὐσίαν","O"
"194",",","O"
"195","ἀμφισβητεῖ","O"
"196","πρὸς","O"
"197","αὐτὸν","O"
"198","ὁ","O"
"199","υἱὸς","O"
"200","τῆς","O"
