"ID","TOKEN","IS_STOP"
"1","ΚΑΤΑ","FALSE"
"2","ΙΚΑΡΙΟΥ","FALSE"
"3","Α","FALSE"
"4",".","FALSE"
"5","ἐπαινῶν","FALSE"
"6","ἠξιωκὼς","FALSE"
"7","ἃ","TRUE"
"8","τῆς","TRUE"
"9","βελτίονος","FALSE"
"10","ἦν","TRUE"
"11","μοί","TRUE"
"12","ῥᾶς","FALSE"
"13","τῶν","TRUE"
"14","Ἰκαρίῳ","FALSE"
"15","πεπραγμένων","FALSE"
"16",",","FALSE"
"17","οἶμαι","FALSE"
"18","προσήκειν","FALSE"
"19","μηδὲ","FALSE"
"20","τὰ","TRUE"
"21","χείρω","FALSE"
"22","σιγῆσαι","FALSE"
"23",".","FALSE"
"24","τὸ","TRUE"
"25","γὰρ","TRUE"
"26","δίκαιον","FALSE"
"27","οὕτως","TRUE"
"28","ἂν","TRUE"
"29","κὰτ","FALSE"
"30","ἄμφω","FALSE"
"31","σώζοιτο","FALSE"
"32","τῶν","TRUE"
"33","μὲν","TRUE"
"34","εὐλογίας","FALSE"
"35",",","FALSE"
"36","τῶν","TRUE"
"37","δὲ","TRUE"
"38","κατηγορίας","FALSE"
"39","τετυχηκότων","FALSE"
"40",",","FALSE"
"41","καὶ","TRUE"
"42","ἅμα","FALSE"
"43","δειχθείην","FALSE"
"44","ἂν","TRUE"
"45","ἐκ","TRUE"
"46","τούτων","TRUE"
"47","ἥκιστα","FALSE"
"48","κολακεύων","FALSE"
"49",",","FALSE"
"50","εἴπερ","FALSE"
"51","καὶ","TRUE"
"52","ἐν","TRUE"
"53","οἷς","TRUE"
"54","ἡμάρτηκεν","FALSE"
"55","εἰρήσεται","FALSE"
"56",".","FALSE"
"57","ὃ","TRUE"
"58","τῶν","TRUE"
"59","ἄλλων","TRUE"
"60","ὅσοι","FALSE"
"61","συγγεγράφασιν","FALSE"
"62","οὐκ","TRUE"
"63","οἶδα","FALSE"
"64","ἔγωγέ","TRUE"
"65","τινα","TRUE"
"66","πεποιηκότα","FALSE"
"67",",","FALSE"
"68","ἀλλ","FALSE"
"69","ὃν","TRUE"
"70","ὡς","TRUE"
"71","χρηστὸν","FALSE"
"72","ἐπῄνεσαν","FALSE"
"73",",","FALSE"
"74","μένουσιν","FALSE"
"75","ἐπαινοῦντες","FALSE"
"76",",","FALSE"
"77","κἂν","TRUE"
"78","τοὐναντίον","FALSE"
"79","ποιεῖν","FALSE"
"80","παραινῇ","FALSE"
"81","τὰ","TRUE"
"82","πράγ","FALSE"
"83","μάτα","FALSE"
"84",",","FALSE"
"85","καθάπερ","FALSE"
"86","τῶν","TRUE"
"87","ἐκείνοις","FALSE"
"88","ἔξω","FALSE"
"89","τοῦ","TRUE"
"90","προσήκοντος","FALSE"
"91","γεγενημένων","FALSE"
"92","αὐτοὶ","TRUE"
"93","δώσοντες","FALSE"
"94","λόγον","FALSE"
"95",".","FALSE"
"96","Ὡς","TRUE"
"97","μὲν","TRUE"
"98","οὖν","TRUE"
"99","ἢ","TRUE"
"100","ἔλαβεν","FALSE"
"101","ἢ","TRUE"
"102","ἐμέλλησε","FALSE"
"103","κατὰ","TRUE"
"104","τῶν","TRUE"
"105","μων","FALSE"
"106","Ἰκάριος","FALSE"
"107",",","FALSE"
"108","οὐδ","FALSE"
"109","οἱ","TRUE"
"110","πάνυ","FALSE"
"111","μισοῦντες","FALSE"
"112","αὐτὸν","TRUE"
"113","εἴποιεν","FALSE"
"114","ἄν","TRUE"
"115",",","FALSE"
"116","οὐδ","FALSE"
"117","ὡς","TRUE"
"118","κάλλει","FALSE"
"119","γυναικῶν","FALSE"
"120","ἐδούλευσεν","FALSE"
"121","οὐδ","FALSE"
"122","ὡς","TRUE"
"123","εἰς","TRUE"
"124","ὕπνον","FALSE"
"125","μακρὸν","FALSE"
"126","τὰς","TRUE"
"127","νύκτας","FALSE"
"128","ἀνάλωσε","FALSE"
"129",",","FALSE"
"130","νόσημα","FALSE"
"131","δὲ","TRUE"
"132","ἕτερον","FALSE"
"133","αὐτοῦ","TRUE"
"134","κατειλήφει","FALSE"
"135","τὴν","TRUE"
"136","ψυχήν","FALSE"
"137",",","FALSE"
"138","ὑποψία","FALSE"
"139","πρὸς","TRUE"
"140","τὰ","TRUE"
"141","πολλὰ","FALSE"
"142","τῶν","TRUE"
"143","καλῶς","FALSE"
"144","λεγομένων","FALSE"
"145","καὶ","TRUE"
"146","τὸ","TRUE"
"147","μήτ","FALSE"
"148","αὐτὸν","TRUE"
"149","εὑρί","FALSE"
"150","σκειν","FALSE"
"151","τὸ","TRUE"
"152","δέον","FALSE"
"153","τῶν","TRUE"
"154","τε","TRUE"
"155","συμβουλῶν","FALSE"
"156","ἀποκρούεσθαι","FALSE"
"157","τὰς","TRUE"
"158","ἀρίστας","FALSE"
"159","διὰ","TRUE"
"160","τὸ","TRUE"
"161","νομίζειν","FALSE"
"162","τὸν","TRUE"
"163","σύμβουλον","FALSE"
"164","τῶν","TRUE"
"165","αὑτῷ","TRUE"
"166","τι","TRUE"
"167","συμφερόντων","FALSE"
"168","διοικούμενον","FALSE"
"169","ἃ","TRUE"
"170","λέγοι","FALSE"
"171","λέγειν","FALSE"
