"ID","TOKEN","NER"
"1","ΙΣΤΟΡΙΚΟΝ","O"
"2","ΣΥΝΤΙΠΑ","O"
"3","ΤΟΥ","O"
"4","ΦΙΛΟΣΟΦΟΥ","O"
"5","ΩΡΑΙΟΤΑΤΟΝ","O"
"6","ΠΑΝΥ","O"
"7",".","O"
"8","Πρόλογος","O"
"9","τοῦ","O"
"10","λεγομένου","O"
"11","Συντίπα","O"
"12","τοῦ","O"
"13","φιλοσόφου","O"
"14",",","O"
"15","μετα","O"
"16","βληθεὶς","O"
"17","ἐκ","O"
"18","τῆς","O"
"19","Συριακῆς","NORP"
"20","βίβλου","O"
"21","ὡς","O"
"22","εἶχεν","O"
"23","αὐταῖς","O"
"24","λέξεσιν","O"
"25","εἰς","O"
"26","τὴν","O"
"27","Ἑλλάδα","LANGUAGE"
"28","γλῶτταν","LANGUAGE"
"29",".","O"
"30","Διήγησις","O"
"31","ἐμφιλόσοφος","O"
"32",",","O"
"33","συγγραφεῖσα","O"
"34","παῤ","O"
"35","ἡμῶν","O"
"36","περὶ","O"
"37","τοῦ","O"
"38","τῶν","O"
"39","Περσῶν","NORP"
"40","βασιλέως","O"
"41","Κύρου","PERSON"
"42","καὶ","O"
"43","τοῦ","O"
"44","γνη","NORP"
"45","σίου","NORP"
"46","τούτου","O"
"47","παιδὸς","O"
"48","καὶ","O"
"49","τοῦ","O"
"50","διδασκάλου","O"
"51","αὐτοῦ","O"
"52","Συν","O"
"53","τίπα","O"
"54",",","O"
"55","καὶ","O"
"56","περὶ","O"
"57","τῶν","O"
"58","τοῦ","O"
"59","βασιλέως","O"
"60","ἑπτὰ","O"
"61","φιλοσόφων","O"
"62","καὶ","O"
"63","τῆς","O"
"64","μιᾶς","O"
"65","αὐτοῦ","O"
"66","πονηρᾶς","O"
"67","καὶ","O"
"68","ἀναιδοῦς","O"
"69","γυναικός","O"
"70",",","O"
"71","καὶ","O"
"72","πῶς","O"
"73","τὴν","O"
"74","κατὰ","O"
"75","τοῦ","O"
"76","υἱοῦ","O"
"77","τοῦ","O"
"78","βασιλέως","O"
"79","διαβολὴν","O"
"80","κατεσκεύασεν","O"
"81","ἡ","O"
"82","μητρυιὰ","O"
"83","αὐτοῦ","O"
"84",".","O"
"85","ταύτην","O"
"86","οὖν","O"
"87","τὴν","O"
"88","διήγησιν","O"
"89","προϊστόρησε","O"
"90","Μοῦσος","O"
"91","ὁ","O"
"92","Πέρσης","NORP"
"93","πρὸς","O"
"94","τὴν","O"
"95","τῶν","O"
"96","ἀναγινωσκόντων","O"
"97","ὠφέλειαν","O"
"98",".","O"
"99","Βασιλεύς","O"
"100","τις","O"
"101","ἦν","O"
"102","Κῦρος","PERSON"
"103","ὀνόματι","O"
"104",",","O"
"105","ᾧ","O"
"106","καὶ","O"
"107","ησαν","O"
"108","γυναῖκες","O"
"109","ἑπτά","O"
"110","·","O"
"111","ἦν","O"
"112","δὲ","O"
"113","ἄπαις","O"
"114","·","O"
"115","ὅθεν","O"
"116","καὶ","O"
"117","παίδων","O"
"118","ὀρε","O"
"119","γόμενος","O"
"120","θερμοτάτως","O"
"121","παρεκάλει","O"
"122","τὸ","O"
"123","θεῖον","O"
"124","τοῦ","O"
"125","τῆς","O"
"126","ἀπαιδείας","O"
"127","λυθῆναι","O"
"128","δεσμοῦ","O"
