"ID","TOKEN","IS_STOP"
"1","Βίβλος","FALSE"
"2","γενέσεως","FALSE"
"3","Ἰησοῦ","FALSE"
"4","χριστοῦ","FALSE"
"5","υἱοῦ","FALSE"
"6","Δαυὶδ","FALSE"
"7","υἱοῦ","FALSE"
"8","Ἀβραάμ","FALSE"
"9",".","FALSE"
"10","Ἀβραὰμ","FALSE"
"11","ἐγέννησεν","FALSE"
"12","τὸν","TRUE"
"13","Ἰσαάκ","FALSE"
"14",",","FALSE"
"15","Ἰσαὰκ","FALSE"
"16","δὲ","TRUE"
"17","ἐγέννησεν","FALSE"
"18","τὸν","TRUE"
"19","Ἰακώβ","FALSE"
"20",",","FALSE"
"21","Ἰακὼβ","FALSE"
"22","δὲ","TRUE"
"23","ἐγέννησεν","FALSE"
"24","τὸν","TRUE"
"25","Ἰούδαν","FALSE"
"26","καὶ","TRUE"
"27","τοὺς","TRUE"
"28","ἀδελφοὺς","FALSE"
"29","αὐτοῦ","TRUE"
"30",",","FALSE"
"31","Ἰούδας","FALSE"
"32","δὲ","TRUE"
"33","ἐγέννησεν","FALSE"
"34","τὸν","TRUE"
"35","Φαρὲς","FALSE"
"36","καὶ","TRUE"
"37","τὸν","TRUE"
"38","Ζάρα","FALSE"
"39","ἐκ","TRUE"
"40","τῆς","TRUE"
"41","Θαμάρ","FALSE"
"42",",","FALSE"
"43","Φαρὲς","FALSE"
"44","δὲ","TRUE"
"45","ἐγέννησεν","FALSE"
"46","τὸν","TRUE"
"47","Ἑσρώμ","FALSE"
"48",",","FALSE"
"49","Ἑσρὼμ","FALSE"
"50","δὲ","TRUE"
"51","ἐγέννησεν","FALSE"
"52","τὸν","TRUE"
"53","Ἀράμ","FALSE"
"54",",","FALSE"
"55","Ἀρὰμ","FALSE"
"56","δὲ","TRUE"
"57","ἐγέννησεν","FALSE"
"58","τὸν","TRUE"
"59","Ἀμιναδάβ","FALSE"
"60",",","FALSE"
"61","Ἀμιναδὰβ","FALSE"
"62","δὲ","TRUE"
"63","ἐγέννησεν","FALSE"
"64","τὸν","TRUE"
"65","Ναασσών","FALSE"
"66",",","FALSE"
"67","Ναασσὼν","FALSE"
"68","δὲ","TRUE"
"69","ἐγέννησεν","FALSE"
"70","τὸν","TRUE"
"71","Σαλμών","FALSE"
"72",",","FALSE"
"73","Σαλμὼν","FALSE"
"74","δὲ","TRUE"
"75","ἐγέννησεν","FALSE"
"76","τὸν","TRUE"
"77","Βόες","FALSE"
"78","ἐκ","TRUE"
"79","τῆς","TRUE"
"80","Ῥαχάβ","FALSE"
"81",",","FALSE"
"82","Βόες","FALSE"
"83","δὲ","TRUE"
"84","ἐγέννησεν","FALSE"
"85","τὸν","TRUE"
"86","Ἰωβὴδ","FALSE"
"87","ἐκ","TRUE"
"88","τῆς","TRUE"
"89","Ῥούθ","FALSE"
"90",",","FALSE"
"91","Ἰωβὴδ","FALSE"
"92","δὲ","TRUE"
"93","ἐγέννησεν","FALSE"
"94","τὸν","TRUE"
"95","Ἰεσσαί","FALSE"
"96",",","FALSE"
"97","Ἰεσσαὶ","FALSE"
"98","δὲ","TRUE"
"99","ἐγέννησεν","FALSE"
"100","τὸν","TRUE"
"101","Δαυὶδ","FALSE"
"102","τὸν","TRUE"
"103","βασιλέα","FALSE"
"104",".","FALSE"
"105","Δαυὶδ","FALSE"
"106","δὲ","TRUE"
"107","ἐγέννησεν","FALSE"
"108","τὸν","TRUE"
"109","Σολομῶνα","FALSE"
"110","ἐκ","TRUE"
"111","τῆς","TRUE"
"112","τοῦ","TRUE"
"113","Οὐρίου","FALSE"
"114",",","FALSE"
"115","Σολομὼν","FALSE"
"116","δὲ","TRUE"
"117","ἐγέννησεν","FALSE"
"118","τὸν","TRUE"
"119","Ῥοβοάμ","FALSE"
"120",",","FALSE"
"121","Ῥοβοὰμ","FALSE"
"122","δὲ","TRUE"
"123","ἐγέννησεν","FALSE"
"124","τὸν","TRUE"
"125","Ἀβιά","FALSE"
"126",",","FALSE"
"127","Ἀβιὰ","FALSE"
"128","δὲ","TRUE"
"129","ἐγέννησεν","FALSE"
"130","τὸν","TRUE"
"131","Ἀσάφ","FALSE"
"132",",","FALSE"
"133","Ἀσὰφ","FALSE"
"134","δὲ","TRUE"
"135","ἐγέννησεν","FALSE"
"136","τὸν","TRUE"
"137","Ἰωσαφάτ","FALSE"
"138",",","FALSE"
"139","Ἰωσαφὰτ","FALSE"
"140","δὲ","TRUE"
"141","ἐγέννησεν","FALSE"
"142","τὸν","TRUE"
"143","Ἰωράμ","FALSE"
"144",",","FALSE"
"145","Ἰωρὰμ","FALSE"
"146","δὲ","TRUE"
"147","ἐγέννησεν","FALSE"
"148","τὸν","TRUE"
"149","Ὀζίαν","FALSE"
"150",",","FALSE"
"151","Ὀζίας","FALSE"
"152","δὲ","TRUE"
"153","ἐγέννησεν","FALSE"
"154","τὸν","TRUE"
"155","Ἰωαθάμ","FALSE"
"156",",","FALSE"
"157","Ἰωαθὰμ","FALSE"
"158","δὲ","TRUE"
"159","ἐγέννησεν","FALSE"
"160","τὸν","TRUE"
"161","Ἀχάζ","FALSE"
"162",",","FALSE"
"163","Ἀχὰζ","FALSE"
"164","δὲ","TRUE"
"165","ἐγέννησεν","FALSE"
"166","τὸν","TRUE"
"167","Ἑζεκίαν","FALSE"
"168",",","FALSE"
"169","Ἑζεκίας","FALSE"
"170","δὲ","TRUE"
"171","ἐγέννησεν","FALSE"
"172","τὸν","TRUE"
"173","Μανασσῆ","FALSE"
"174",",","FALSE"
"175","Μανασσῆς","FALSE"
"176","δὲ","TRUE"
"177","ἐγέννησεν","FALSE"
"178","τὸν","TRUE"
"179","Ἀμώς","FALSE"
"180",",","FALSE"
"181","Ἀμὼς","FALSE"
"182","δὲ","TRUE"
"183","ἐγέννησεν","FALSE"
"184","τὸν","TRUE"
"185","Ἰωσίαν","FALSE"
"186",",","FALSE"
"187","Ἰωσίας","FALSE"
"188","δὲ","TRUE"
"189","ἐγέννησεν","FALSE"
"190","τὸν","TRUE"
"191","Ἰεχονίαν","FALSE"
"192","καὶ","TRUE"
"193","τοὺς","TRUE"
"194","ἀδελφοὺς","FALSE"
"195","αὐτοῦ","TRUE"
"196","ἐπὶ","TRUE"
"197","τῆς","TRUE"
"198","μετοικεσίας","FALSE"
"199","Βαβυλῶνος","FALSE"
"200",".","FALSE"
"201","Μετὰ","TRUE"
"202","δὲ","TRUE"
"203","τὴν","TRUE"
"204","μετοικεσίαν","FALSE"
"205","Βαβυλῶνος","FALSE"
"206","Ἰεχονίας","FALSE"
"207","ἐγέννησεν","FALSE"
"208","τὸν","TRUE"
"209","Σαλαθιήλ","FALSE"
"210",",","FALSE"
"211","Σαλαθιὴλ","FALSE"
"212","δὲ","TRUE"
"213","ἐγέννησεν","FALSE"
"214","τὸν","TRUE"
"215","Ζοροβαβέλ","FALSE"
"216",",","FALSE"
"217","Ζοροβαβὲλ","FALSE"
"218","δὲ","TRUE"
"219","ἐγέννησεν","FALSE"
"220","τὸν","TRUE"
"221","Ἀβιούδ","FALSE"
"222",",","FALSE"
"223","Ἀβιοὺδ","FALSE"
"224","δὲ","TRUE"
"225","ἐγέννησεν","FALSE"
"226","τὸν","TRUE"
"227","Ἐλιακίμ","FALSE"
"228",",","FALSE"
"229","Ἐλιακὶμ","FALSE"
"230","δὲ","TRUE"
"231","ἐγέννησεν","FALSE"
"232","τὸν","TRUE"
"233","Ἀζώρ","FALSE"
"234",",","FALSE"
"235","Ἀζὼρ","FALSE"
"236","δὲ","TRUE"
"237","ἐγέννησεν","FALSE"
"238","τὸν","TRUE"
"239","Σαδώκ","FALSE"
"240",",","FALSE"
"241","Σαδὼκ","FALSE"
"242","δὲ","TRUE"
"243","ἐγέννησεν","FALSE"
"244","τὸν","TRUE"
"245","Ἀχίμ","FALSE"
"246",",","FALSE"
"247","Ἀχὶμ","FALSE"
"248","δὲ","TRUE"
"249","ἐγέννησεν","FALSE"
"250","τὸν","TRUE"
"251","Ἐλιούδ","FALSE"
"252",",","FALSE"
"253","Ἐλιοὺδ","FALSE"
"254","δὲ","TRUE"
"255","ἐγέννησεν","FALSE"
"256","τὸν","TRUE"
"257","Ἐλεάζαρ","FALSE"
"258",",","FALSE"
"259","Ἐλεάζαρ","FALSE"
"260","δὲ","TRUE"
"261","ἐγέννησεν","FALSE"
"262","τὸν","TRUE"
"263","Ματθάν","FALSE"
"264",",","FALSE"
"265","Ματθὰν","FALSE"
"266","δὲ","TRUE"
"267","ἐγέννησεν","FALSE"
"268","τὸν","TRUE"
"269","Ἰακώβ","FALSE"
"270",",","FALSE"
"271","Ἰακὼβ","FALSE"
"272","δὲ","TRUE"
"273","ἐγέννησεν","FALSE"
"274","τὸν","TRUE"
"275","Ἰωσὴφ","FALSE"
"276","τὸν","TRUE"
"277","ἄνδρα","FALSE"
"278","Μαρίας","FALSE"
"279",",","FALSE"
"280","ἐξ","TRUE"
"281","ἧς","TRUE"
"282","ἐγεννήθη","FALSE"
"283","Ἰησοῦς","FALSE"
"284","ὁ","TRUE"
"285","λεγόμενος","FALSE"
"286","χριστός","FALSE"
"287",".","FALSE"
"288","Πᾶσαι","FALSE"
"289","οὖν","TRUE"
"290","αἱ","TRUE"
"291","γενεαὶ","FALSE"
"292","ἀπὸ","TRUE"
"293","Ἀβραὰμ","FALSE"
"294","ἕως","FALSE"
"295","Δαυὶδ","FALSE"
"296","γενεαὶ","FALSE"
"297","δεκατέσσαρες","FALSE"
"298",",","FALSE"
"299","καὶ","TRUE"
"300","ἀπὸ","TRUE"
"301","Δαυὶδ","FALSE"
"302","ἕως","FALSE"
"303","τῆς","TRUE"
"304","μετοικεσίας","FALSE"
"305","Βαβυλῶνος","FALSE"
"306","γενεαὶ","FALSE"
"307","δεκατέσσαρες","FALSE"
"308",",","FALSE"
"309","καὶ","TRUE"
"310","ἀπὸ","TRUE"
"311","τῆς","TRUE"
"312","μετοικεσίας","FALSE"
"313","Βαβυλῶνος","FALSE"
"314","ἕως","FALSE"
"315","τοῦ","TRUE"
"316","χριστοῦ","FALSE"
"317","γενεαὶ","FALSE"
"318","δεκατέσσαρες","FALSE"
"319",".","FALSE"
"320","Τοῦ","TRUE"
"321","δὲ","TRUE"
"322","Ἰησοῦ","FALSE"
"323","χριστοῦ","FALSE"
"324","ἡ","TRUE"
"325","γένεσις","FALSE"
"326","οὕτως","TRUE"
"327","ἦν","TRUE"
"328",".","FALSE"
"329","μνηστευθείσης","FALSE"
"330","τῆς","TRUE"
"331","μητρὸς","FALSE"
"332","αὐτοῦ","TRUE"
"333","Μαρίας","FALSE"
"334","τῷ","TRUE"
"335","Ἰωσήφ","FALSE"
"336",",","FALSE"
"337","πρὶν","FALSE"
"338","ἢ","TRUE"
"339","συνελθεῖν","FALSE"
"340","αὐτοὺς","TRUE"
"341","εὑρέθη","FALSE"
"342","ἐν","TRUE"
"343","γαστρὶ","FALSE"
"344","ἔχουσα","FALSE"
"345","ἐκ","TRUE"
"346","πνεύματος","FALSE"
"347","ἁγίου","FALSE"
"348",".","FALSE"
"349","Ἰωσὴφ","FALSE"
"350","δὲ","TRUE"
"351","ὁ","TRUE"
"352","ἀνὴρ","FALSE"
"353","αὐτῆς","TRUE"
"354",",","FALSE"
"355","δίκαιος","FALSE"
"356","ὢν","TRUE"
"357","καὶ","TRUE"
"358","μὴ","TRUE"
"359","θέλων","FALSE"
"360","αὐτὴν","TRUE"
"361","δειγματίσαι","FALSE"
"362",",","FALSE"
"363","ἐβουλήθη","FALSE"
"364","λάθρᾳ","FALSE"
"365","ἀπολῦσαι","FALSE"
"366","αὐτήν","TRUE"
"367",".","FALSE"
"368","ταῦτα","TRUE"
"369","δὲ","TRUE"
"370","αὐτοῦ","TRUE"
"371","ἐνθυμηθέντος","FALSE"
"372","ἰδοὺ","FALSE"
"373","ἄγγελος","FALSE"
"374","κυρίου","FALSE"
"375","κατʼ","FALSE"
"376","ὄναρ","FALSE"
"377","ἐφάνη","FALSE"
"378","αὐτῷ","TRUE"
"379","λέγων","FALSE"
"380","·","FALSE"
"381","Ἰωσὴφ","FALSE"
"382","υἱὸς","FALSE"
"383","Δαυίδ","FALSE"
"384",",","FALSE"
"385","μὴ","TRUE"
"386","φοβηθῇς","FALSE"
"387","παραλαβεῖν","FALSE"
"388","Μαρίαν","FALSE"
"389","τὴν","TRUE"
"390","γυναῖκά","FALSE"
"391","σου","TRUE"
"392",",","FALSE"
"393","τὸ","TRUE"
"394","γὰρ","TRUE"
"395","ἐν","TRUE"
"396","αὐτῇ","TRUE"
"397","γεννηθὲν","FALSE"
"398","ἐκ","TRUE"
"399","πνεύματός","FALSE"
"400","ἐστιν","TRUE"
"401","ἁγίου","FALSE"
"402","·","FALSE"
"403","τέξεται","FALSE"
"404","δὲ","TRUE"
"405","υἱὸν","FALSE"
"406","καὶ","TRUE"
"407","καλέσεις","FALSE"
"408","τὸ","TRUE"
"409","ὄνομα","FALSE"
"410","αὐτοῦ","TRUE"
"411","Ἰησοῦν","FALSE"
"412",",","FALSE"
"413","αὐτὸς","TRUE"
"414","γὰρ","TRUE"
"415","σώσει","FALSE"
"416","τὸν","TRUE"
"417","λαὸν","FALSE"
"418","αὐτοῦ","TRUE"
"419","ἀπὸ","TRUE"
"420","τῶν","TRUE"
"421","ἁμαρτιῶν","FALSE"
"422","αὐτῶν","TRUE"
"423",".","FALSE"
"424","τοῦτο","TRUE"
"425","δὲ","TRUE"
"426","ὅλον","FALSE"
"427","γέγονεν","FALSE"
"428","ἵνα","FALSE"
"429","πληρωθῇ","FALSE"
"430","τὸ","TRUE"
"431","ῥηθὲν","FALSE"
"432","ὑπὸ","TRUE"
"433","κυρίου","FALSE"
"434","διὰ","TRUE"
