"ID","TOKEN","UPOS"
"1","ΜΩΣΗΣ","PROPN"
"2","ἀφ᾽","SCONJ"
"3","οὗ","PRON"
"4","δ᾽","ADV"
"5","Ἰακὼβ","PROPN"
"6","γῆν","NOUN"
"7","λιπὼν","VERB"
"8","Χαναναίαν","ADJ"
"9","κατῆλθ᾽","VERB"
"10","ἔχων","VERB"
"11","Αἴγυπτον","PROPN"
"12","ἑπτάκις","ADV"
"13","δέκα","NUM"
"14","ψυχὰς","NOUN"
"15","σὺν","ADP"
"16","αὑτῷ","PRON"
"17","καὶ","CCONJ"
"18","ἐπεγέννησεν","VERB"
"19","πολύν","ADJ"
"20","λαὸν","NOUN"
"21","κακῶς","ADV"
"22","πράσσοντα","VERB"
"23","καὶ","CCONJ"
"24","τεθλιμμένον","VERB"
"25",",","PUNCT"
"26","ἐς","ADP"
"27","ἄχρι","ADP"
"28","τούτων","DET"
"29","τῶν","DET"
"30","χρόνων","NOUN"
"31","κακούμενον","VERB"
"32","κακῶν","ADJ"
"33","ὑπ᾽","ADP"
"34","ἀνδρῶν","NOUN"
"35","καὶ","CCONJ"
"36","δυναστείας","NOUN"
"37","χερός","NOUN"
"38",".","PUNCT"
"39","ἰδὼν","VERB"
"40","γὰρ","ADV"
"41","ἡμῶν","PRON"
"42","γένναν","VERB"
"43","ἅλις","ADV"
"44","ηὐξημένην","VERB"
"45","δόλον","NOUN"
"46","καθ᾽","ADP"
"47","ἡμῶν","PRON"
"48","πολὺν","ADJ"
"49","ἐμηχανήσατο","VERB"
"50","βασιλεὺς","NOUN"
"51","Φαραώ","PROPN"
"52",",","PUNCT"
"53","τοὺς","PRON"
"54","μὲν","ADV"
"55","ἐν","ADP"
"56","πλινθεύμασιν","NOUN"
"57","οἰκοδομίαις","NOUN"
"58","τε","CCONJ"
"59","βαρέσιν","ADJ"
"60","αἰκίζων","VERB"
"61","βροτούς","NOUN"
"62","πόλεις","NOUN"
"63","τ᾽","CCONJ"
"64","ἐπύργου","VERB"
"65","σφῶν","PRON"
"66","ἕκατι","ADP"
"67","δυσμόρων","ADJ"
"68",".","PUNCT"
"69","ἔπειτα","ADV"
"70","κηρύσσει","VERB"
"71","μὲν","ADV"
"72","Ἑβραίων","ADJ"
"73","γένει","NOUN"
"74","τἀρσενικὰ","ADJ"
"75","ῥίπτειν","VERB"
"76","ποταμὸν","NOUN"
"77","ἐς","ADP"
"78","βαθύρροον","NOUN"
"79",".","PUNCT"
"80","ἐνταῦθα","ADV"
"81","μήτηρ","NOUN"
"82","ἡ","DET"
"83","τεκοῦσ᾽","VERB"
"84","ἔκρυπτέ","VERB"
"85","με","PRON"
"86","τρεῖς","NUM"
"87","μῆνας","NOUN"
"88",",","PUNCT"
"89","ὡς","ADV"
"90","ἔφασκεν","VERB"
"91",".","PUNCT"
"92","οὐ","ADV"
"93","λαθοῦσα","VERB"
"94","δέ","ADV"
"95","ὑπεξέθηκε","VERB"
"96",",","PUNCT"
"97","κόσμον","NOUN"
"98","ἀμφιθεῖσά","VERB"
"99","μοι","PRON"
"100",",","PUNCT"
"101","παρ᾽","ADP"
"102","ἄκρα","NOUN"
"103","ποταμοῦ","NOUN"
"104","λάσιον","ADJ"
"105","εἰς","ADP"
"106","ἕλος","NOUN"
"107","δασύ","ADJ"
"108","·","PUNCT"
"109","Μαριὰμ","PROPN"
"110","δ᾽","ADV"
"111","ἀδελφή","NOUN"
"112","μου","PRON"
"113","κατώπτευεν","VERB"
"114","πέλας","ADV"
"115",".","PUNCT"
"116","κἄπειτα","ADV"
"117","θυγάτηρ","NOUN"
"118","βασιλέως","NOUN"
"119","ἅβραις","ADJ"
"120","ὁμοῦ","ADV"
"121","κατῆλθε","VERB"
"122","λουτροῖς","NOUN"
"123","χρῶτα","NOUN"
"124","φαιδρῦναι","VERB"
"125","νέον","ADJ"
"126","·","PUNCT"
"127","ἰδοῦσα","VERB"
"128","δ᾽","ADV"
"129","εὐθὺς","ADV"
"130","καὶ","CCONJ"
"131","λαβοῦσ᾽","VERB"
"132","ἀνείλετο","VERB"
"133",",","PUNCT"
"134","ἔγνω","VERB"
"135","δ᾽","ADV"
"136","Ἑβραῖον","ADJ"
"137","ὄντα","AUX"
"138","·","PUNCT"
"139","καὶ","CCONJ"
"140","λέγει","VERB"
"141","τάδε","ADJ"
"142","Μαριὰμ","PROPN"
"143","ἀδελφὴ","NOUN"
"144","προσδραμοῦσα","VERB"
"145","βασιλίδι","NOUN"
"146","·","PUNCT"
"147","θέλεις","VERB"
"148","τροφόν","NOUN"
"149","σοι","PRON"
"150","παιδὶ","NOUN"
"151","τῷδ᾽","DET"
"152","εὕρω","VERB"
"153","ταχύ","ADJ"
"154","ἐκ","ADP"
"155","τῶν","DET"
"156","Ἑβραίων","ADJ"
"157",";","PUNCT"
"158","ἡ","PRON"
"159","δ᾽","ADV"
"160","ἐπέσπευσεν","VERB"
"161","κόρην","NOUN"
"162",".","PUNCT"
"163","μολοῦσα","VERB"
"164","δ᾽","ADV"
"165","εἶπε","VERB"
"166","μητρὶ","NOUN"
"167","καὶ","CCONJ"
"168","παρῆν","VERB"
"169","ταχύ","ADJ"
"170","αὐτή","PRON"
"171","τε","CCONJ"
"172","μήτηρ","NOUN"
"173","καὶ","CCONJ"
"174","ἔλαβέν","VERB"
"175","μ᾽","PRON"
"176","ἐς","ADP"
"177","ἀγκάλας","NOUN"
"178",".","PUNCT"
"179","εἶπεν","VERB"
"180","δὲ","ADV"
"181","θυγάτηρ","NOUN"
"182","βασιλέως","NOUN"
"183","·","PUNCT"
"184","τοῦτον","DET"
"185",",","PUNCT"
"186","γύναι","NOUN"
"187",",","PUNCT"
"188","τρόφευε","VERB"
"189",",","PUNCT"
"190","κἀ","PRON"
"191","γὼ","PRON"
"192","μισθὸν","NOUN"
"193","ἀποδώσω","VERB"
"194","σέθεν","PRON"
"195",".","PUNCT"
