"ID","TOKEN","IS_PUNCT"
"1","ΜΩΣΗΣ","FALSE"
"2","ἀφ᾽","FALSE"
"3","οὗ","FALSE"
"4","δ᾽","FALSE"
"5","Ἰακὼβ","FALSE"
"6","γῆν","FALSE"
"7","λιπὼν","FALSE"
"8","Χαναναίαν","FALSE"
"9","κατῆλθ᾽","FALSE"
"10","ἔχων","FALSE"
"11","Αἴγυπτον","FALSE"
"12","ἑπτάκις","FALSE"
"13","δέκα","FALSE"
"14","ψυχὰς","FALSE"
"15","σὺν","FALSE"
"16","αὑτῷ","FALSE"
"17","καὶ","FALSE"
"18","ἐπεγέννησεν","FALSE"
"19","πολύν","FALSE"
"20","λαὸν","FALSE"
"21","κακῶς","FALSE"
"22","πράσσοντα","FALSE"
"23","καὶ","FALSE"
"24","τεθλιμμένον","FALSE"
"25",",","TRUE"
"26","ἐς","FALSE"
"27","ἄχρι","FALSE"
"28","τούτων","FALSE"
"29","τῶν","FALSE"
"30","χρόνων","FALSE"
"31","κακούμενον","FALSE"
"32","κακῶν","FALSE"
"33","ὑπ᾽","FALSE"
"34","ἀνδρῶν","FALSE"
"35","καὶ","FALSE"
"36","δυναστείας","FALSE"
"37","χερός","FALSE"
"38",".","TRUE"
"39","ἰδὼν","FALSE"
"40","γὰρ","FALSE"
"41","ἡμῶν","FALSE"
"42","γένναν","FALSE"
"43","ἅλις","FALSE"
"44","ηὐξημένην","FALSE"
"45","δόλον","FALSE"
"46","καθ᾽","FALSE"
"47","ἡμῶν","FALSE"
"48","πολὺν","FALSE"
"49","ἐμηχανήσατο","FALSE"
"50","βασιλεὺς","FALSE"
"51","Φαραώ","FALSE"
"52",",","TRUE"
"53","τοὺς","FALSE"
"54","μὲν","FALSE"
"55","ἐν","FALSE"
"56","πλινθεύμασιν","FALSE"
"57","οἰκοδομίαις","FALSE"
"58","τε","FALSE"
"59","βαρέσιν","FALSE"
"60","αἰκίζων","FALSE"
"61","βροτούς","FALSE"
"62","πόλεις","FALSE"
"63","τ᾽","FALSE"
"64","ἐπύργου","FALSE"
"65","σφῶν","FALSE"
"66","ἕκατι","FALSE"
"67","δυσμόρων","FALSE"
"68",".","TRUE"
"69","ἔπειτα","FALSE"
"70","κηρύσσει","FALSE"
"71","μὲν","FALSE"
"72","Ἑβραίων","FALSE"
"73","γένει","FALSE"
"74","τἀρσενικὰ","FALSE"
"75","ῥίπτειν","FALSE"
"76","ποταμὸν","FALSE"
"77","ἐς","FALSE"
"78","βαθύρροον","FALSE"
"79",".","TRUE"
"80","ἐνταῦθα","FALSE"
"81","μήτηρ","FALSE"
"82","ἡ","FALSE"
"83","τεκοῦσ᾽","FALSE"
"84","ἔκρυπτέ","FALSE"
"85","με","FALSE"
"86","τρεῖς","FALSE"
"87","μῆνας","FALSE"
"88",",","TRUE"
"89","ὡς","FALSE"
"90","ἔφασκεν","FALSE"
"91",".","TRUE"
"92","οὐ","FALSE"
"93","λαθοῦσα","FALSE"
"94","δέ","FALSE"
"95","ὑπεξέθηκε","FALSE"
"96",",","TRUE"
"97","κόσμον","FALSE"
"98","ἀμφιθεῖσά","FALSE"
"99","μοι","FALSE"
"100",",","TRUE"
"101","παρ᾽","FALSE"
"102","ἄκρα","FALSE"
"103","ποταμοῦ","FALSE"
"104","λάσιον","FALSE"
"105","εἰς","FALSE"
"106","ἕλος","FALSE"
"107","δασύ","FALSE"
"108","·","TRUE"
"109","Μαριὰμ","FALSE"
"110","δ᾽","FALSE"
"111","ἀδελφή","FALSE"
"112","μου","FALSE"
"113","κατώπτευεν","FALSE"
"114","πέλας","FALSE"
"115",".","TRUE"
"116","κἄπειτα","FALSE"
"117","θυγάτηρ","FALSE"
"118","βασιλέως","FALSE"
"119","ἅβραις","FALSE"
"120","ὁμοῦ","FALSE"
"121","κατῆλθε","FALSE"
"122","λουτροῖς","FALSE"
"123","χρῶτα","FALSE"
"124","φαιδρῦναι","FALSE"
"125","νέον","FALSE"
"126","·","TRUE"
"127","ἰδοῦσα","FALSE"
"128","δ᾽","FALSE"
"129","εὐθὺς","FALSE"
"130","καὶ","FALSE"
"131","λαβοῦσ᾽","FALSE"
"132","ἀνείλετο","FALSE"
"133",",","TRUE"
"134","ἔγνω","FALSE"
"135","δ᾽","FALSE"
"136","Ἑβραῖον","FALSE"
"137","ὄντα","FALSE"
"138","·","TRUE"
"139","καὶ","FALSE"
"140","λέγει","FALSE"
"141","τάδε","FALSE"
"142","Μαριὰμ","FALSE"
"143","ἀδελφὴ","FALSE"
"144","προσδραμοῦσα","FALSE"
"145","βασιλίδι","FALSE"
"146","·","TRUE"
"147","θέλεις","FALSE"
"148","τροφόν","FALSE"
"149","σοι","FALSE"
"150","παιδὶ","FALSE"
"151","τῷδ᾽","FALSE"
"152","εὕρω","FALSE"
"153","ταχύ","FALSE"
"154","ἐκ","FALSE"
"155","τῶν","FALSE"
"156","Ἑβραίων","FALSE"
"157",";","TRUE"
"158","ἡ","FALSE"
"159","δ᾽","FALSE"
"160","ἐπέσπευσεν","FALSE"
"161","κόρην","FALSE"
"162",".","TRUE"
"163","μολοῦσα","FALSE"
"164","δ᾽","FALSE"
"165","εἶπε","FALSE"
"166","μητρὶ","FALSE"
"167","καὶ","FALSE"
"168","παρῆν","FALSE"
"169","ταχύ","FALSE"
"170","αὐτή","FALSE"
"171","τε","FALSE"
"172","μήτηρ","FALSE"
"173","καὶ","FALSE"
"174","ἔλαβέν","FALSE"
"175","μ᾽","FALSE"
"176","ἐς","FALSE"
"177","ἀγκάλας","FALSE"
"178",".","TRUE"
"179","εἶπεν","FALSE"
"180","δὲ","FALSE"
"181","θυγάτηρ","FALSE"
"182","βασιλέως","FALSE"
"183","·","TRUE"
"184","τοῦτον","FALSE"
"185",",","TRUE"
"186","γύναι","FALSE"
"187",",","TRUE"
"188","τρόφευε","FALSE"
"189",",","TRUE"
"190","κἀ","FALSE"
"191","γὼ","FALSE"
"192","μισθὸν","FALSE"
"193","ἀποδώσω","FALSE"
"194","σέθεν","FALSE"
"195",".","TRUE"
"196","ὄνομα","FALSE"
"197","δὲ","FALSE"
"198","Μωσῆν","FALSE"
"199","ὠνόμαζε","FALSE"
"200",",","TRUE"
"201","τοῦ","FALSE"
"202","χάριν","FALSE"
"203","ὑγρᾶς","FALSE"
"204","ἀνεῖλε","FALSE"
"205","ποταμίας","FALSE"
"206","ἀπ᾽","FALSE"
"207","ᾐόνος","FALSE"
"208",".","TRUE"
