"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΤΩΝ","DET"
"4","ΙΠΠΟΚΡΑΤΟΥΣ","PROPN"
"5","ΚΑΙ","CCONJ"
"6","ΠΛΑΤΩΝΟΣ","PROPN"
"7","ΔΟΓΜΑΤΩΝ","NOUN"
"8","ΒΙΒΛΙΑ","NOUN"
"9","ΕΝΝΕΑ","NUM"
"10",".","PUNCT"
"11","ΠΡΩΤΟΝ","ADJ"
"12","ΑΚΕΦΑΛΟΝ","ADJ"
"13",".","PUNCT"
"14","Ἀλλὰ","CCONJ"
"15","κᾀκείνου","DET"
"16","τὸ","DET"
"17","συνεχὲς","ADJ"
"18","τῷ","DET"
"19","στέρνῳ","NOUN"
"20","διεσεσήπει","VERB"
"21",",","PUNCT"
"22","καὶ","CCONJ"
"23","ἦν","AUX"
"24","οὕτω","ADV"
"25","σαφῶς","ADV"
"26","θεάσασθαι","VERB"
"27","τὴν","DET"
"28","καρδίαν","NOUN"
"29",",","PUNCT"
"30","ὡς","ADV"
"31","κᾀν","ADP"
"32","ταῖς","DET"
"33","τῶν","DET"
"34","ζώων","NOUN"
"35","ἀνατομαῖς","NOUN"
"36",",","PUNCT"
"37","ἐπειδὰν","SCONJ"
"38","ἑκόντες","ADJ"
"39","ἀναγυμνῶμεν","VERB"
"40",".","PUNCT"
"41","τὸ","DET"
"42","μὲν","ADV"
"43","οὖν","ADV"
"44","παιδάριον","NOUN"
"45","ἐσώθη","VERB"
"46",",","PUNCT"
"47","σαρκωθέντων","VERB"
"48","τε","CCONJ"
"49","τῶν","DET"
"50","περὶ","ADP"
"51","τὸ","DET"
"52","στέρνον","NOUN"
"53","καὶ","CCONJ"
"54","συμφύντων","VERB"
"55","ἀλλήλοις","PRON"
"56",",","PUNCT"
"57","καὶ","CCONJ"
"58","τοιοῦτον","DET"
"59","ἐπίθεμα","NOUN"
"60","γενομένων","VERB"
"61","τῆς","DET"
"62","καρδίας","PROPN"
"63",",","PUNCT"
"64","οἷόν","PRON"
"65","περ","ADV"
"66","ἡ","DET"
"67","ἔμπροσθεν","ADV"
"68","ἦν","AUX"
"69","κορυφὴ","NOUN"
"70","τοῦ","DET"
"71","χιτῶνος","NOUN"
"72",".","PUNCT"
"73","καὶ","CCONJ"
"74","οὐ","ADV"
"75","χρὴ","VERB"
"76","θαυμάζειν","VERB"
"77",",","PUNCT"
"78","εἰ","SCONJ"
"79",",","PUNCT"
"80","γυμνωθείσης","VERB"
"81","τῆς","DET"
"82","καρδίας","NOUN"
"83",",","PUNCT"
"84","ἐσώθη","VERB"
"85","τὸ","DET"
"86","παιδάριον","NOUN"
"87",".","PUNCT"
"88","οὐδὲν","DET"
"89","γὰρ","ADV"
"90","περιττότερον","ADJ"
"91","ἡ","DET"
"92","διάθεσις","NOUN"
"93","εἶχε","VERB"
"94","τῶν","DET"
"95","ὁσημέραι","ADV"
"96","γινομένων","VERB"
"97","εἰς","ADP"
"98","τὸν","DET"
"99","θώρακα","NOUN"
"100","συντρήσεων","NOUN"
"101",".","PUNCT"
"102","οὐ","ADV"
"103","μὴν","ADV"
"104","οὐδὲ","ADV"
"105","ὁ","DET"
"106","περικάρδιος","ADJ"
"107","ἴδιον","ADJ"
"108","ἐξαίρετον","ADJ"
"109","ἐπιφέρει","VERB"
"110","τινὰ","DET"
"111","κίνδυνον","NOUN"
"112",",","PUNCT"
"113","ὥσπερ","ADV"
"114","που","ADV"
"115","καὶ","ADV"
"116","Ἡρόφιλος","PROPN"
"117","εἴρηκε","VERB"
"118","καὶ","CCONJ"
"119","ἄλλοι","ADJ"
"120","πολλοὶ","ADJ"
"121","τῶν","DET"
"122","ἰατρῶν","NOUN"
"123",".","PUNCT"
"124","οὔτε","CCONJ"
"125","οὖν","ADV"
"126","τὸ","DET"
"127","παιδάριον","NOUN"
"128","ἐκεῖνο","DET"
"129","παρ","ADP"
"130","ὅλην","ADJ"
"131","τὴν","DET"
"132","θεραπείαν","NOUN"
"133","ἐβέβλαπτο","VERB"
"134","τὴν","DET"
"135","ἐνέργειαν","NOUN"
"136",",","PUNCT"
"137","οὔτε","CCONJ"
"138","ἄν","SCONJ"
"139","τι","DET"
"140","ζῶον","NOUN"
"141","ὁμοίως","ADV"
"142","ἀνατέμνωμεν","VERB"
"143",".","PUNCT"
"144","τίνος","PRON"
"145","οὖν","ADV"
"146","ἕνεκα","ADP"
"147","ταῦτ","ADJ"
"148","εἴρηταί","VERB"
"149","μοι","PRON"
"150",";","PUNCT"
"151","τοῦ","DET"
"152","τὴν","DET"
"153","καρδίαν","NOUN"
"154","αἵματος","NOUN"
"155","εἶναι","AUX"
"156","μεστὴν","ADJ"
"157","τηνικαῦτα","ADV"
"158","κατ","ADP"
"159","ἀμφοτέρας","DET"
"160","τὰς","DET"
"161","κοιλίας","NOUN"
"162",".","PUNCT"
"163","τῷ","PRON"
"164","τοῦτο","ADJ"
"165","δῆλον","ADJ"
"166",";","PUNCT"
"167","εἰ","SCONJ"
"168","τρώσαις","VERB"
"169","αὐτὴν","PRON"
"170",",","PUNCT"
"171","εὐθὺς","ADV"
"172","ἐκχεῖται","VERB"
"173","τὸ","DET"
"174","αἷμα","NOUN"
"175",".","PUNCT"
"176","ἐχρῆν","VERB"
"177","δέ","ADV"
"178","γε","ADV"
"179","κατὰ","ADP"
"180","τὸν","DET"
"181","Χρύσιππον","PROPN"
"182","ἢ","CCONJ"
"183","τὸ","DET"
"184","πνεῦμα","NOUN"
"185","πρότερον","ADJ"
"186","ἐκκενούμενον","VERB"
"187","φαίνεσθαι","VERB"
"188",",","PUNCT"
"189","κᾄπειθ","ADV"
"190","οὕτως","ADV"
"191","ἕπεσθαι","VERB"
"192","τὸ","DET"
"193","αἷμα","NOUN"
"194",",","PUNCT"
"195","ἢ","CCONJ"
"196","μηδὲ","ADV"
"197","ὅλως","ADV"
"198","ἕπεσθαι","VERB"
"199",",","PUNCT"
"200","καθάπερ","ADV"
"201","οὐδὲ","ADV"
"202","ἐπὶ","ADP"
"203","τῶν","DET"
"204","κατὰ","ADP"
"205","τὸν","DET"
"206","ἐγκέφαλον","PROPN"
"207","ἕπεται","VERB"
"208","κοιλιῶν","NOUN"
"209",".","PUNCT"
"210","ἀλλ","CCONJ"
"211","ἐπειδὰν","SCONJ"
"212","ἐκκόψαντες","VERB"
"213","τὸ","DET"
"214","κρανίον","NOUN"
"215","ἀφέλωμεν","VERB"
"216","τὴν","DET"
"217","παχεῖαν","ADJ"
"218","μήνιγγα","NOUN"
"219",",","PUNCT"
"220","καὶ","CCONJ"
"221","γυμνώσαντες","VERB"
"222","ἅπαντα","ADJ"
"223","τὸν","DET"
"224","ἐγκέφαλον","PROPN"
"225","ἐπιχειρῶμεν","VERB"
"226","τιτρώσκειν","VERB"
"227","ἡντιναοῦν","DET"
"228","αὐτοῦ","PRON"
"229","κοιλίαν","NOUN"
"230",",","PUNCT"
"231","οὔτε","CCONJ"
"232","ἐν","ADP"
"233","τῷ","DET"
"234","παραχρῆμα","ADV"
"235","φαίνεται","VERB"
"236","κατ","ADP"
"237","αὐτὰς","PRON"
"238","αἷμα","NOUN"
"239","περιεχόμενον","VERB"
"240",",","PUNCT"
"241","οὔτε","CCONJ"
"242","ὕστερον","ADJ"
"243","ἑπόμενον","VERB"
"244",".","PUNCT"
"245","οὕτως","ADV"
"246","δὲ","ADV"
"247","κᾀπὶ","ADP"
"248","τοῦ","DET"
"249","τεθνεῶτος","VERB"
"250","ἤδη","ADV"
"251","ζώου","NOUN"
"252","κατὰ","ADP"
"253","μὲν","ADV"
"254","τὴν","DET"
"255","ἀριστερὰν","ADJ"
"256","κοιλίαν","NOUN"
"257","τῆς","DET"
"258","καρδίας","PROPN"
"259","οὐκ","ADV"
"260","ἔσθ","ADV"
"261","ὅπου","ADV"
"262","οὐκ","ADV"
"263","ἂν","ADV"
"264","εὕροις","VERB"
"265","αἵματος","NOUN"
"266","θρόμβους","NOUN"
"267",",","PUNCT"
"268","ἐν","ADP"
"269","δὲ","ADV"
"270","ταῖς","DET"
