"ID","TOKEN","IS_STOP"
"1","Παῦλος","FALSE"
"2","δοῦλος","FALSE"
"3","Χριστοῦ","FALSE"
"4","Ἰησοῦ","FALSE"
"5",",","FALSE"
"6","κλητὸς","FALSE"
"7","ἀπόστολος","FALSE"
"8",",","FALSE"
"9","ἀφωρισμένος","FALSE"
"10","εἰς","TRUE"
"11","εὐαγγέλιον","FALSE"
"12","θεοῦ","FALSE"
"13","ὃ","TRUE"
"14","προεπηγγείλατο","FALSE"
"15","διὰ","TRUE"
"16","τῶν","TRUE"
"17","προφητῶν","FALSE"
"18","αὐτοῦ","TRUE"
"19","ἐν","TRUE"
"20","γραφαῖς","FALSE"
"21","ἁγίαις","FALSE"
"22","περὶ","TRUE"
"23","τοῦ","TRUE"
"24","υἱοῦ","FALSE"
"25","αὐτοῦ","TRUE"
"26",",","FALSE"
"27","τοῦ","TRUE"
"28","γενομένου","FALSE"
"29","ἐκ","TRUE"
"30","σπέρματος","FALSE"
"31","Δαυὶδ","FALSE"
"32","κατὰ","TRUE"
"33","σάρκα","FALSE"
"34",",","FALSE"
"35","τοῦ","TRUE"
"36","ὁρισθέντος","FALSE"
"37","υἱοῦ","FALSE"
"38","θεοῦ","FALSE"
"39","ἐν","TRUE"
"40","δυνάμει","FALSE"
"41","κατὰ","TRUE"
"42","πνεῦμα","FALSE"
"43","ἁγιωσύνης","FALSE"
"44","ἐξ","TRUE"
"45","ἀναστάσεως","FALSE"
"46","νεκρῶν","FALSE"
"47",",","FALSE"
"48","Ἰησοῦ","FALSE"
"49","Χριστοῦ","FALSE"
"50","τοῦ","TRUE"
"51","κυρίου","FALSE"
"52","ἡμῶν","TRUE"
"53",",","FALSE"
"54","διʼ","FALSE"
"55","οὗ","TRUE"
"56","ἐλάβομεν","FALSE"
"57","χάριν","FALSE"
"58","καὶ","TRUE"
"59","ἀποστολὴν","FALSE"
"60","εἰς","TRUE"
"61","ὑπακοὴν","FALSE"
"62","πίστεως","FALSE"
"63","ἐν","TRUE"
"64","πᾶσιν","FALSE"
"65","τοῖς","TRUE"
"66","ἔθνεσιν","FALSE"
"67","ὑπὲρ","TRUE"
"68","τοῦ","TRUE"
"69","ὀνόματος","FALSE"
"70","αὐτοῦ","TRUE"
"71",",","FALSE"
"72","ἐν","TRUE"
"73","οἷς","TRUE"
"74","ἐστε","TRUE"
"75","καὶ","TRUE"
"76","ὑμεῖς","TRUE"
"77","κλητοὶ","FALSE"
"78","Ἰησοῦ","FALSE"
"79","Χριστοῦ","FALSE"
"80",",","FALSE"
"81","πᾶσιν","FALSE"
"82","τοῖς","TRUE"
"83","οὖσιν","TRUE"
"84","ἐν","TRUE"
"85","Ῥώμῃ","FALSE"
"86","ἀγαπητοῖς","FALSE"
"87","θεοῦ","FALSE"
"88",",","FALSE"
"89","κλητοῖς","FALSE"
"90","ἁγίοις","FALSE"
"91","·","FALSE"
"92","χάρις","FALSE"
"93","ὑμῖν","TRUE"
"94","καὶ","TRUE"
"95","εἰρήνη","FALSE"
"96","ἀπὸ","TRUE"
"97","θεοῦ","FALSE"
"98","πατρὸς","FALSE"
"99","ἡμῶν","TRUE"
"100","καὶ","TRUE"
"101","κυρίου","FALSE"
"102","Ἰησοῦ","FALSE"
"103","Χριστοῦ","FALSE"
"104",".","FALSE"
"105","Πρῶτον","FALSE"
"106","μὲν","TRUE"
"107","εὐχαριστῶ","FALSE"
"108","τῷ","TRUE"
"109","θεῷ","FALSE"
"110","μου","TRUE"
"111","διὰ","TRUE"
"112","Ἰησοῦ","FALSE"
"113","Χριστοῦ","FALSE"
"114","περὶ","TRUE"
"115","πάντων","FALSE"
"116","ὑμῶν","TRUE"
"117",",","FALSE"
"118","ὅτι","TRUE"
"119","ἡ","TRUE"
"120","πίστις","FALSE"
"121","ὑμῶν","TRUE"
"122","καταγγέλλεται","FALSE"
"123","ἐν","TRUE"
"124","ὅλῳ","FALSE"
"125","τῷ","TRUE"
"126","κόσμῳ","FALSE"
"127",".","FALSE"
"128","μάρτυς","FALSE"
"129","γάρ","TRUE"
"130","μού","FALSE"
"131","ἐστιν","TRUE"
"132","ὁ","TRUE"
"133","θεός","FALSE"
"134",",","FALSE"
"135","ᾧ","TRUE"
"136","λατρεύω","FALSE"
"137","ἐν","TRUE"
"138","τῷ","TRUE"
"139","πνεύματί","FALSE"
"140","μου","TRUE"
"141","ἐν","TRUE"
"142","τῷ","TRUE"
"143","εὐαγγελίῳ","FALSE"
