"ID","TOKEN","IS_PUNCT"
"1","Διαθήκη","FALSE"
"2","Ἰώβ","FALSE"
"3","Βίβλος","FALSE"
"4","λόγων","FALSE"
"5","Ἰὼβ","FALSE"
"6","τοῦ","FALSE"
"7","καλουμένου","FALSE"
"8","Ἰωβάβ","FALSE"
"9",".","TRUE"
"10","ἐν","FALSE"
"11","ᾗ","FALSE"
"12","γὰρ","FALSE"
"13","ἡμέρᾳ","FALSE"
"14","νοσήσας","FALSE"
"15","ἐξετέλει","FALSE"
"16","αὐτοῦ","FALSE"
"17","τὴν","FALSE"
"18","οἰκονομίαν","FALSE"
"19",",","TRUE"
"20","ἐκάλεσεν","FALSE"
"21","τοὺς","FALSE"
"22","ἑπτὰ","FALSE"
"23","υἱοὺς","FALSE"
"24","αὐτοῦ","FALSE"
"25","καὶ","FALSE"
"26","τὰς","FALSE"
"27","τρεῖς","FALSE"
"28","θυγατέρας","FALSE"
"29","αὐτοῦ","FALSE"
"30",",","TRUE"
"31","ὧν","FALSE"
"32","εἰσιν","FALSE"
"33","τὰ","FALSE"
"34","ὀνόματα","FALSE"
"35","Τέρσι","FALSE"
"36","Χορός","FALSE"
"37","Ὕων","FALSE"
"38","Νίκη","FALSE"
"39","Φόρος","FALSE"
"40","Φίφη","FALSE"
"41","Φρούων","FALSE"
"42","Ἡμέρα","FALSE"
"43","Κασία","FALSE"
"44","Ἀμαλθείας","FALSE"
"45","κέρας","FALSE"
"46","·","TRUE"
"47","καλέσας","FALSE"
"48","δὲ","FALSE"
"49","αὐτοῦ","FALSE"
"50","τὰ","FALSE"
"51","τέκνα","FALSE"
"52","εἶπεν","FALSE"
"53","Περικυκλώσαντες","FALSE"
"54",",","TRUE"
"55","τέκνα","FALSE"
"56","μου","FALSE"
"57",",","TRUE"
"58","περικυκλώσατέ","FALSE"
"59","με","FALSE"
"60","ἵνα","FALSE"
"61","ὑποδείξω","FALSE"
"62","ὑμῖν","FALSE"
"63","ἃ","FALSE"
"64","ἐποίησεν","FALSE"
"65","Κύριος","FALSE"
"66","μετ᾿","FALSE"
"67","ἐμοῦ","FALSE"
"68","καὶ","FALSE"
"69","τὰ","FALSE"
"70","γενάμενά","FALSE"
"71","μοι","FALSE"
"72","πάντα","FALSE"
"73","·","TRUE"
"74","ἐγὼ","FALSE"
"75","γάρ","FALSE"
"76","εἰμι","FALSE"
"77","ὁ","FALSE"
"78","πατὴρ","FALSE"
"79","ὑμῶν","FALSE"
"80","Ἰὼβ","FALSE"
"81","ἐν","FALSE"
"82","πάσῃ","FALSE"
"83","ὑπομονῇ","FALSE"
"84","γενόμενος","FALSE"
"85",",","TRUE"
"86","ὑμεῖς","FALSE"
"87","δὲ","FALSE"
"88","γένος","FALSE"
"89","ἐκλεκτὸν","FALSE"
"90","ἔντιμον","FALSE"
"91","ἐκ","FALSE"
"92","σπέρματος","FALSE"
"93","Ἰακὼβ","FALSE"
"94","τοῦ","FALSE"
"95","πατρὸς","FALSE"
"96","τῆς","FALSE"
"97","μητρὸς","FALSE"
"98","ὑμῶν","FALSE"
"99","·","TRUE"
"100","ἐγὼ","FALSE"
"101","γάρ","FALSE"
"102","εἰμι","FALSE"
"103","ἐκ","FALSE"
"104","τῶν","FALSE"
"105","υἱῶν","FALSE"
"106","Ἠσαὺ","FALSE"
"107","ἀδελφοῦ","FALSE"
"108","Ἰακώβ","FALSE"
"109",",","TRUE"
"110","οὗ","FALSE"
"111","ἡ","FALSE"
"112","μήτηρ","FALSE"
"113","ὑμῶν","FALSE"
"114","ἐστιν","FALSE"
"115","Δίνα","FALSE"
"116",",","TRUE"
"117","ἐξ","FALSE"
"118","ἧς","FALSE"
"119","ἐγέννησα","FALSE"
"120","ὑμᾶς","FALSE"
"121","·","TRUE"
"122","ἡ","FALSE"
"123","γὰρ","FALSE"
"124","προτέρα","FALSE"
"125","μου","FALSE"
"126","γυνὴ","FALSE"
"127","ἐτελεύτησεν","FALSE"
"128","μετὰ","FALSE"
"129","ἄλλων","FALSE"
"130","δέκα","FALSE"
"131","τέκνων","FALSE"
"132","ἐν","FALSE"
"133","θανάτῳ","FALSE"
"134","πικρῷ","FALSE"
"135",".","TRUE"
"136","ἀκούσατε","FALSE"
"137","οὖν","FALSE"
"138","μου","FALSE"
"139",",","TRUE"
"140","τέκνα","FALSE"
"141",",","TRUE"
"142","καὶ","FALSE"
"143","δηλώσω","FALSE"
"144","ὑμῖν","FALSE"
"145","τὰ","FALSE"
"146","συμβεβηκότα","FALSE"
"147","μοι","FALSE"
"148",".","TRUE"
"149","Ἐγὼ","FALSE"
"150","γάρ","FALSE"
"151","εἰμι","FALSE"
"152","Ἰωβάβ","FALSE"
"153","πρὶν","FALSE"
"154","ἢ","FALSE"
"155","ὀνομάσαι","FALSE"
"156","με","FALSE"
"157","ὁ","FALSE"
"158","Κύριος","FALSE"
"159","Ἰώβ","FALSE"
"160",".","TRUE"
"161","ὃτε","FALSE"
"162","Ἰωβὰβ","FALSE"
"163","ἐκαλούμην","FALSE"
"164",",","TRUE"
"165","ᾤκουν","FALSE"
"166","τὸ","FALSE"
"167","πρὶν","FALSE"
"168","ἔγγιστα","FALSE"
"169","εἰδωλίου","FALSE"
"170","θρησκευομένου","FALSE"
"171","·","TRUE"
"172","καὶ","FALSE"
"173","συνεχῶς","FALSE"
"174","βλέπων","FALSE"
"175","ὁλοκαυτώματα","FALSE"
"176","αὐτῷ","FALSE"
"177","ἀναφερόμενα","FALSE"
"178","διελογιζόμην","FALSE"
"179","ἐν","FALSE"
"180","ἑαυτῷ","FALSE"
"181","λέγων","FALSE"
"182","Ἆρα","FALSE"
"183","οὗτός","FALSE"
"184","ἐστιν","FALSE"
"185","ὁ","FALSE"
"186","θεὸς","FALSE"
"187","ὁ","FALSE"
"188","ποιήσας","FALSE"
"189","τὸν","FALSE"
"190","οὐρανὸν","FALSE"
"191","καὶ","FALSE"
"192","τὴν","FALSE"
"193","γῆν","FALSE"
"194","καὶ","FALSE"
"195","τὴν","FALSE"
"196","θάλασσαν","FALSE"
"197","καὶ","FALSE"
"198","ἡμᾶς","FALSE"
"199","ἀυτούς","FALSE"
"200",";","TRUE"
"201","ἄρα","FALSE"
"202","πῶς","FALSE"
"203","γνώσομαι","FALSE"
"204",";","TRUE"
"205","Καὶ","FALSE"
"206","ἐν","FALSE"
"207","τῇ","FALSE"
"208","νυκτὶ","FALSE"
"209","κοιμωμένου","FALSE"
"210","μου","FALSE"
"211","ἦλθέν","FALSE"
"212","μοι","FALSE"
"213","μεγάλη","FALSE"
"214","φωνὴ","FALSE"
"215","ἐν","FALSE"
"216","μείζονι","FALSE"
"217","φωτὶ","FALSE"
"218","λέγουσα","FALSE"
"219","Ἰωβάβ","FALSE"
"220","Ἰωβάβ","FALSE"
"221",".","TRUE"
"222","καὶ","FALSE"
"223","εἶπον","FALSE"
"224","Ἰδοὺ","FALSE"
"225","ἐγώ","FALSE"
"226",".","TRUE"
"227","καὶ","FALSE"
"228","εἶπεν","FALSE"
"229","Ἀνάστηθι","FALSE"
"230","καὶ","FALSE"
"231","ὑποδείξω","FALSE"
"232","σοι","FALSE"
"233","τίς","FALSE"
"234","ἐστιν","FALSE"
"235","οὗτος","FALSE"
"236","ὃν","FALSE"
"237","γνῶναι","FALSE"
"238","θέλεις","FALSE"
"239","·","TRUE"
"240","οὗτος","FALSE"
"241","οὗ","FALSE"
"242","τὰ","FALSE"
"243","ὁλοκαυτώματα","FALSE"
"244","προσφέρουσιν","FALSE"
"245","καὶ","FALSE"
"246","σπένδουσιν","FALSE"
"247","οὐκ","FALSE"
"248","ἔστιν","FALSE"
"249","θεός","FALSE"
"250",",","TRUE"
"251","ἀλλὰ","FALSE"
"252","αὓτη","FALSE"
"253","ἐστὶν","FALSE"
"254","ἡ","FALSE"
"255","δύναμις","FALSE"
"256","τοῦ","FALSE"
"257","διαβόλου","FALSE"
"258",",","TRUE"
"259","ἐν","FALSE"
"260","ᾧ","FALSE"
"261","ἀπατηθήσεται","FALSE"
"262","ἡ","FALSE"
"263","ἀνθρωπίνη","FALSE"
"264","φύσις","FALSE"
"265",".","TRUE"
"266","καὶ","FALSE"
"267","ἐγὼ","FALSE"
"268","ἀκούσας","FALSE"
"269","κατέπεσα","FALSE"
"270","ἐπὶ","FALSE"
"271","τὴν","FALSE"
"272","κλίνην","FALSE"
"273","μου","FALSE"
"274","προσκυνῶν","FALSE"
"275","καὶ","FALSE"
"276","λέγων","FALSE"
"277","Κύριέ","FALSE"
"278","μου","FALSE"
"279","ὁ","FALSE"
"280","ἐπὶ","FALSE"
"281","τῇ","FALSE"
"282","σωτηρίᾳ","FALSE"
"283","τῆς","FALSE"
"284","ἐμῆς","FALSE"
"285","ψυχῆς","FALSE"
"286","ἐλθών","FALSE"
"287",",","TRUE"
"288","δέομαί","FALSE"
"289","σου","FALSE"
