"ID","TOKEN","NER"
"1","Διαθήκη","O"
"2","Ἰώβ","PERSON"
"3","Βίβλος","O"
"4","λόγων","O"
"5","Ἰὼβ","PERSON"
"6","τοῦ","O"
"7","καλουμένου","O"
"8","Ἰωβάβ","PERSON"
"9",".","O"
"10","ἐν","O"
"11","ᾗ","O"
"12","γὰρ","O"
"13","ἡμέρᾳ","O"
"14","νοσήσας","O"
"15","ἐξετέλει","O"
"16","αὐτοῦ","O"
"17","τὴν","O"
"18","οἰκονομίαν","O"
"19",",","O"
"20","ἐκάλεσεν","O"
"21","τοὺς","O"
"22","ἑπτὰ","O"
"23","υἱοὺς","O"
"24","αὐτοῦ","O"
"25","καὶ","O"
"26","τὰς","O"
"27","τρεῖς","O"
"28","θυγατέρας","O"
"29","αὐτοῦ","O"
"30",",","O"
"31","ὧν","O"
"32","εἰσιν","O"
"33","τὰ","O"
"34","ὀνόματα","O"
"35","Τέρσι","O"
"36","Χορός","O"
"37","Ὕων","O"
"38","Νίκη","O"
"39","Φόρος","O"
"40","Φίφη","O"
"41","Φρούων","O"
"42","Ἡμέρα","O"
"43","Κασία","O"
"44","Ἀμαλθείας","O"
"45","κέρας","O"
"46","·","O"
"47","καλέσας","O"
"48","δὲ","O"
"49","αὐτοῦ","O"
"50","τὰ","O"
"51","τέκνα","O"
"52","εἶπεν","O"
"53","Περικυκλώσαντες","O"
"54",",","O"
"55","τέκνα","O"
"56","μου","O"
"57",",","O"
"58","περικυκλώσατέ","O"
"59","με","O"
"60","ἵνα","O"
"61","ὑποδείξω","O"
"62","ὑμῖν","O"
"63","ἃ","O"
"64","ἐποίησεν","O"
"65","Κύριος","O"
"66","μετ᾿","O"
"67","ἐμοῦ","O"
"68","καὶ","O"
"69","τὰ","O"
"70","γενάμενά","O"
"71","μοι","O"
"72","πάντα","O"
"73","·","O"
"74","ἐγὼ","O"
"75","γάρ","O"
"76","εἰμι","O"
"77","ὁ","O"
"78","πατὴρ","O"
"79","ὑμῶν","O"
"80","Ἰὼβ","PERSON"
"81","ἐν","O"
"82","πάσῃ","O"
"83","ὑπομονῇ","O"
"84","γενόμενος","O"
"85",",","O"
"86","ὑμεῖς","O"
"87","δὲ","O"
"88","γένος","O"
"89","ἐκλεκτὸν","O"
"90","ἔντιμον","O"
"91","ἐκ","O"
"92","σπέρματος","O"
"93","Ἰακὼβ","PERSON"
"94","τοῦ","O"
"95","πατρὸς","O"
"96","τῆς","O"
"97","μητρὸς","O"
"98","ὑμῶν","O"
"99","·","O"
"100","ἐγὼ","O"
"101","γάρ","O"
"102","εἰμι","O"
"103","ἐκ","O"
"104","τῶν","O"
"105","υἱῶν","O"
"106","Ἠσαὺ","PERSON"
"107","ἀδελφοῦ","O"
"108","Ἰακώβ","PERSON"
"109",",","O"
"110","οὗ","O"
"111","ἡ","O"
"112","μήτηρ","O"
"113","ὑμῶν","O"
"114","ἐστιν","O"
"115","Δίνα","O"
"116",",","O"
"117","ἐξ","O"
"118","ἧς","O"
"119","ἐγέννησα","O"
"120","ὑμᾶς","O"
"121","·","O"
"122","ἡ","O"
"123","γὰρ","O"
"124","προτέρα","O"
"125","μου","O"
"126","γυνὴ","O"
"127","ἐτελεύτησεν","O"
"128","μετὰ","O"
"129","ἄλλων","O"
"130","δέκα","O"
"131","τέκνων","O"
"132","ἐν","O"
"133","θανάτῳ","O"
"134","πικρῷ","O"
"135",".","O"
"136","ἀκούσατε","O"
"137","οὖν","O"
"138","μου","O"
"139",",","O"
"140","τέκνα","O"
"141",",","O"
"142","καὶ","O"
"143","δηλώσω","O"
"144","ὑμῖν","O"
"145","τὰ","O"
"146","συμβεβηκότα","O"
"147","μοι","O"
"148",".","O"
"149","Ἐγὼ","O"
"150","γάρ","O"
"151","εἰμι","O"
"152","Ἰωβάβ","PERSON"
"153","πρὶν","O"
"154","ἢ","O"
"155","ὀνομάσαι","O"
"156","με","O"
"157","ὁ","O"
"158","Κύριος","O"
"159","Ἰώβ","PERSON"
"160",".","O"
"161","ὃτε","O"
"162","Ἰωβὰβ","PERSON"
"163","ἐκαλούμην","O"
"164",",","O"
"165","ᾤκουν","O"
"166","τὸ","O"
"167","πρὶν","O"
"168","ἔγγιστα","O"
"169","εἰδωλίου","O"
"170","θρησκευομένου","O"
"171","·","O"
"172","καὶ","O"
"173","συνεχῶς","O"
"174","βλέπων","O"
"175","ὁλοκαυτώματα","O"
"176","αὐτῷ","O"
"177","ἀναφερόμενα","O"
"178","διελογιζόμην","O"
"179","ἐν","O"
"180","ἑαυτῷ","O"
"181","λέγων","O"
"182","Ἆρα","O"
"183","οὗτός","O"
"184","ἐστιν","O"
"185","ὁ","O"
"186","θεὸς","O"
"187","ὁ","O"
"188","ποιήσας","O"
"189","τὸν","O"
"190","οὐρανὸν","O"
"191","καὶ","O"
"192","τὴν","O"
"193","γῆν","O"
"194","καὶ","O"
"195","τὴν","O"
"196","θάλασσαν","O"
"197","καὶ","O"
"198","ἡμᾶς","O"
"199","ἀυτούς","O"
"200",";","O"
"201","ἄρα","O"
"202","πῶς","O"
"203","γνώσομαι","O"
"204",";","O"
"205","Καὶ","O"
"206","ἐν","O"
"207","τῇ","O"
"208","νυκτὶ","O"
"209","κοιμωμένου","O"
"210","μου","O"
"211","ἦλθέν","O"
"212","μοι","O"
"213","μεγάλη","O"
"214","φωνὴ","O"
"215","ἐν","O"
"216","μείζονι","O"
"217","φωτὶ","O"
"218","λέγουσα","O"
"219","Ἰωβάβ","PERSON"
"220","Ἰωβάβ","PERSON"
"221",".","O"
"222","καὶ","O"
"223","εἶπον","O"
"224","Ἰδοὺ","O"
"225","ἐγώ","O"
"226",".","O"
"227","καὶ","O"
"228","εἶπεν","O"
"229","Ἀνάστηθι","O"
"230","καὶ","O"
"231","ὑποδείξω","O"
"232","σοι","O"
"233","τίς","O"
"234","ἐστιν","O"
"235","οὗτος","O"
"236","ὃν","O"
"237","γνῶναι","O"
"238","θέλεις","O"
"239","·","O"
"240","οὗτος","O"
"241","οὗ","O"
"242","τὰ","O"
"243","ὁλοκαυτώματα","O"
"244","προσφέρουσιν","O"
"245","καὶ","O"
"246","σπένδουσιν","O"
"247","οὐκ","O"
"248","ἔστιν","O"
"249","θεός","O"
"250",",","O"
"251","ἀλλὰ","O"
"252","αὓτη","O"
"253","ἐστὶν","O"
"254","ἡ","O"
"255","δύναμις","O"
"256","τοῦ","O"
"257","διαβόλου","O"
"258",",","O"
"259","ἐν","O"
"260","ᾧ","O"
"261","ἀπατηθήσεται","O"
"262","ἡ","O"
"263","ἀνθρωπίνη","O"
"264","φύσις","O"
"265",".","O"
"266","καὶ","O"
"267","ἐγὼ","O"
"268","ἀκούσας","O"
"269","κατέπεσα","O"
"270","ἐπὶ","O"
"271","τὴν","O"
"272","κλίνην","O"
"273","μου","O"
"274","προσκυνῶν","O"
"275","καὶ","O"
"276","λέγων","O"
"277","Κύριέ","O"
"278","μου","O"
"279","ὁ","O"
"280","ἐπὶ","O"
"281","τῇ","O"
"282","σωτηρίᾳ","O"
"283","τῆς","O"
"284","ἐμῆς","O"
"285","ψυχῆς","O"
"286","ἐλθών","O"
"287",",","O"
"288","δέομαί","O"
"289","σου","O"
"290",",","O"
"291","εἴπερ","O"
"292","οὗτός","O"
"293","ἐστιν","O"
"294","ὁ","O"
"295","τόπος","O"
"296","τοῦ","O"
"297","Σατανᾶ","O"
"298","ἐν","O"
"299","ᾧ","O"
"300","ἀπατηθήσονται","O"
"301","οἱ","O"
"302","ἄνθρωποι","O"
"303",",","O"
"304","δός","O"
"305","μοι","O"
"306","ἐξουσίαν","O"
"307","ἵνα","O"
"308","ἀπελθὼν","O"
"309","καθαρίσω","O"
"310","αὐτοῦ","O"
"311","τὸν","O"
"312","τόπον","O"
"313",",","O"
"314","ἵνα","O"
"315","ποιήσω","O"
"316","μηκέτι","O"
"317","σπένδεσθαι","O"
"318","αὐτόν","O"
"319",".","O"
"320","καὶ","O"
"321","τίς","O"
"322","ἐστιν","O"
"323","ὁ","O"
"324","κωλύων","O"
"325","με","O"
"326","βασιλεύοντα","O"
"327","ταύτης","O"
"328","τῆς","O"
"329","χώρας","O"
"330",";","O"
"331","Καὶ","O"
"332","ἀποκριθεὶς","O"
"333","ἐμοὶ","O"
"334","εἶπεν","O"
"335","τὸ","O"
"336","φῶς","O"
"337","Ὅτι","O"
"338","μὲν","O"
"339","καθαρίσαι","O"
"340","τοῦτον","O"
"341","τὸν","O"
"342","τόπον","O"
"343","δυνήσῃ","O"
"344",",","O"
"345","ἀλλὰ","O"
"346","ὑποδείκνυμί","O"
