"ID","TOKEN","UPOS"
"1","ΕΙΚΟΝΕΣ","VERB"
"2","ΛΥΚΙΝΟΣ","PROPN"
"3","Ἄλλ᾿","CCONJ"
"4","ἢ","CCONJ"
"5","τοιοῦτόν","ADJ"
"6","τι","DET"
"7","ἔπασχον","VERB"
"8","οἱ","DET"
"9","τὴν","DET"
"10","Γοργὼ","PROPN"
"11","ἰδόντες","VERB"
"12","οἷον","PRON"
"13","ἐγὼ","PRON"
"14","ἔναγχος","ADV"
"15","ἔπαθον","VERB"
"16",",","PUNCT"
"17","ὦ","INTJ"
"18","Πολύστρατε","PROPN"
"19",",","PUNCT"
"20","παγκάλην","ADJ"
"21","τινὰ","DET"
"22","γυναῖκα","NOUN"
"23","ἰδών","VERB"
"24","·","PUNCT"
"25","αὐτὸ","DET"
"26","γὰρ","ADV"
"27","τὸ","DET"
"28","τοῦ","DET"
"29","μύθου","NOUN"
"30","ἐκεῖνο","ADJ"
"31",",","PUNCT"
"32","μικροῦ","ADJ"
"33","δέω","VERB"
"34","λίθος","NOUN"
"35","ἐξ","ADP"
"36","ἀνθρώπου","NOUN"
"37","σοι","PRON"
"38","γεγονέναι","VERB"
"39","πεπηγὼς","VERB"
"40","ὑπὸ","ADP"
"41","τοῦ","DET"
"42","θαύματος","NOUN"
"43",".","PUNCT"
"44","ΠΟΛΥΣΤΡΑΤΟΣ","PROPN"
"45","Ἡράκλεις","PROPN"
"46",",","PUNCT"
"47","ὑπερφυές","ADJ"
"48","τι","PRON"
"49","τὸ","DET"
"50","θέαμα","NOUN"
"51","φὴς","VERB"
"52","καὶ","CCONJ"
"53","δεινῶς","ADV"
"54","βίαιον","ADJ"
"55",",","PUNCT"
"56","εἴ","SCONJ"
"57","γε","ADV"
"58","καὶ","ADV"
"59","Λυκῖνον","PROPN"
"60","ἐξέπληξε","VERB"
"61","γυνή","NOUN"
"62","τις","DET"
"63","οὖσα","AUX"
"64","·","PUNCT"
"65","σὺ","PRON"
"66","γὰρ","ADV"
"67","ὑπὸ","ADP"
"68","μὲν","ADV"
"69","τῶν","DET"
"70","μειρακίων","NOUN"
"71","καὶ","CCONJ"
"72","πάνυ","ADV"
"73","ῥᾳδίως","ADV"
"74","αὐτὸ","PRON"
"75","πάσχεις","VERB"
"76",",","PUNCT"
"77","ὥστε","ADV"
"78","θᾶττον","ADV"
"79","ἄν","ADV"
"80","τις","ADJ"
"81","ὅλον","ADJ"
"82","τὸν","DET"
"83","Σίπυλον","PROPN"
"84","μετακινήσειεν","VERB"
"85","ἢ","ADV"
"86","σὲ","PRON"
"87","τῶν","DET"
"88","καλῶν","ADJ"
"89","ἀπάγοι","VERB"
"90","μὴ","ADV"
"91","οὐχὶ","ADV"
"92","παρεστάναι","VERB"
"93","αὐτοῖς","PRON"
"94","κεχηνότα","VERB"
"95","καὶ","CCONJ"
"96","ἐπιδακρύοντά","VERB"
"97","γε","ADV"
"98","πολλάκις","ADV"
"99","ὥσπερ","ADV"
"100","ἐκείνην","ADJ"
"101","αὐτὴν","DET"
"102","τὴν","DET"
"103","τοῦ","DET"
"104","Ταντάλου","PROPN"
"105",".","PUNCT"
"106","ἀτὰρ","ADV"
"107","εἰπέ","VERB"
"108","μοι","PRON"
"109",",","PUNCT"
"110","τίς","PRON"
"111","ἡ","DET"
"112","λιθοποιὸς","ADJ"
"113","αὕτη","DET"
"114","Μέδουσα","VERB"
"115","ἡμῖν","PRON"
"116","ἐστιν","AUX"
"117","καὶ","CCONJ"
"118","πόθεν","ADV"
"119",",","PUNCT"
"120","ὡς","ADV"
"121","καὶ","ADV"
"122","ἡμεῖς","PRON"
"123","ἴδοιμεν","VERB"
"124","·","PUNCT"
"125","οὐ","ADV"
"126","γάρ","ADV"
"127",",","PUNCT"
"128","οἶμαι","INTJ"
"129",",","PUNCT"
"130","φθονήσεις","VERB"
"131","ἡμῖν","PRON"
"132","τῆς","DET"
"133","θέας","NOUN"
"134","οὐδὲ","CCONJ"
"135","ζηλοτυπήσεις","VERB"
"136",",","PUNCT"
"137","εἰ","SCONJ"
"138","μέλλοιμεν","VERB"
"139","πλησίον","ADV"
"140","που","ADV"
"141","καὶ","ADV"
"142","αὐτοὶ","ADJ"
"143","παραπεπηγέναι","VERB"
"144","σοι","PRON"
"145","ἰδόντες","VERB"
"146",".","PUNCT"
"147","ΛΥΚΙΝΟΣ","PROPN"
"148","Καὶ","CCONJ"
"149","μὴν","ADV"
"150","εὖ","ADV"
"151","εἰδέναι","VERB"
"152","χρή","VERB"
"153","σε","PRON"
"154",",","PUNCT"
"155","ὡς","SCONJ"
"156","κἂν","SCONJ"
"157","ἐκ","ADP"
"158","περιωπῆς","NOUN"
"159","μόνον","ADJ"
"160","ἀπίδῃς","VERB"
"161","εἰς","ADP"
"162","αὐτήν","PRON"
"163",",","PUNCT"
"164","ἀχανῆ","ADJ"
"165","σε","PRON"
"166","καὶ","CCONJ"
"167","τῶν","DET"
"168","ἀνδριάντων","NOUN"
"169","ἀκινητότερον","ADJ"
"170","ἀποφανεῖ","VERB"
"171",".","PUNCT"
"172","καίτοι","ADV"
"173","τοῦτο","ADJ"
"174","μὲν","ADV"
"175","ἴσως","ADV"
"176","εἰρηνικώτερόν","ADJ"
"177","ἐστιν","AUX"
"178","καὶ","CCONJ"
"179","τὸ","DET"
"180","τραῦμα","NOUN"
"181","ἧττον","ADJ"
"182","καίριον","ADJ"
"183",",","PUNCT"
"184","εἰ","SCONJ"
"185","αὐτὸς","ADJ"
"186","ἴδοις","VERB"
"187","·","PUNCT"
"188","εἰ","SCONJ"
"189","δὲ","ADV"
"190","κἀκείνη","ADJ"
"191","προσβλέψειέ","VERB"
"192","σε","PRON"
"193",",","PUNCT"
"194","τίς","PRON"
"195","ἔσται","AUX"
"196","μηχανὴ","NOUN"
"197","ἀποστῆναι","VERB"
"198","αὐτῆς","PRON"
"199",";","PUNCT"
"200","ἀπάξει","VERB"
"201","γάρ","ADV"
"202","σε","PRON"
"203","ἀναδησαμένη","VERB"
"204","ἔνθα","ADV"
"205","ἂν","ADV"
"206","ἐθέλῃ","VERB"
"207",",","PUNCT"
"208","ὅπερ","PRON"
"209","καὶ","ADV"
"210","ἡ","DET"
"211","λίθος","NOUN"
"212","ἡ","DET"
"213","Ἡρακλεία","ADJ"
"214","δρᾷ","VERB"
"215","τὸν","DET"
"216","σίδηρον","NOUN"
"217",".","PUNCT"
"218","ΠΟΛΥΣΤΡΑΤΟΣ","PROPN"
"219","Παύου","VERB"
"220",",","PUNCT"
"221","ὦ","INTJ"
"222","Λυκῖνε","PROPN"
"223",",","PUNCT"
"224","τεράστιόν","ADJ"
"225","τι","DET"
"226","κάλλος","NOUN"
"227","ἀναπλάττων","VERB"
"228",",","PUNCT"
"229","ἀλλʼ","CCONJ"
"230","εἰπέ","VERB"
"231",",","PUNCT"
"232","τίς","PRON"
"233","ἡ","DET"
"234","γυνή","NOUN"
"235","ἐστιν","AUX"
"236",".","PUNCT"
"237","ΛΥΚΙΝΟΣ","PROPN"
"238","Οἴει","VERB"
"239","γάρ","ADV"
"240","με","PRON"
"241","ὑπερβαλέσθαι","VERB"
"242","τῷ","DET"
"243","λόγῳ","NOUN"
"244",",","PUNCT"
"245","ὃς","PRON"
"246","δέδια","VERB"
"247","μή","SCONJ"
"248","σοι","PRON"
"249","ἰδόντι","VERB"
"250","ἀσθενής","ADJ"
"251","τις","DET"
"252","ἐπαινέσαι","VERB"
"253","δόξα","NOUN"
"254",",","PUNCT"
"255","παρὰ","ADP"
"256","τοσοῦτον","ADJ"
"257","ἀμείνων","ADJ"
"258","φανεῖται","VERB"
"259",";","PUNCT"
"260","πλὴν","ADV"
"261","ἀλλὰ","CCONJ"
"262","ἥτις","PRON"
"263","μέν","ADV"
"264",",","PUNCT"
"265","οὐκ","ADV"
"266","ἂν","ADV"
"267","εἰπεῖν","VERB"
"268","ἔχοιμι","VERB"
"269",",","PUNCT"
"270","θεραπεία","NOUN"
"271","δὲ","ADV"
"272","πολλὴ","ADJ"
"273","καὶ","CCONJ"
"274","ἡ","DET"
"275","ἄλλη","ADJ"
"276","περὶ","ADP"
"277","αὐτὴν","PRON"
"278","παρασκευὴ","NOUN"
"279","λαμπρὰ","ADJ"
"280","καὶ","CCONJ"
"281","εὐνούχων","NOUN"
"282","τι","DET"
"283","πλῆθος","NOUN"
"284","καὶ","CCONJ"
"285","ἅβραι","ADJ"
"286","πάνυ","ADV"
"287","πολλαί","ADJ"
"288",",","PUNCT"
"289","καὶ","CCONJ"
"290","ὅλως","ADV"
"291","μεῖζόν","ADJ"
"292","γε","ADV"
"293","ἢ","ADV"
"294","κατὰ","ADP"
"295","ἰδιωτικὴν","ADJ"
"296","τύχην","NOUN"
"297","ἐδόκει","VERB"
"298","τὸ","DET"
"299","πρᾶγμα","NOUN"
"300","εἶναι","AUX"
"301",".","PUNCT"
"302","ΠΟΛΥΣΤΡΑΤΟΣ","PROPN"
"303","Οὐδὲ","ADV"
"304","τοὔ","NOUN"
"305","νομα","NOUN"
"306","ἐπύθου","VERB"
"307","σύ","PRON"
"308","γε","ADV"
"309","ἥτις","PRON"
"310","καλοῖτο","VERB"
"311",";","PUNCT"
"312","ΛΥΚΙΝΟΣ","PROPN"
"313","Οὐδαμῶς","ADV"
"314",",","PUNCT"
"315","ἢ","CCONJ"
"316","τοῦτο","ADJ"
"317","μόνον","ADJ"
"318",",","PUNCT"
"319","τῆς","DET"
"320","Ἰωνίας","PROPN"
"321","ἐστίν","AUX"
"322","·","PUNCT"
"323","τῶν","DET"
"324","θεατῶν","NOUN"
"325","γάρ","ADV"
"326","τις","ADJ"
"327","ἀπιδὼν","VERB"
"328","εἰς","ADP"
"329","τὸν","DET"
"330","πλησίον","ADV"
"331",",","PUNCT"
"332","ἐπεὶ","SCONJ"
"333","παρῆλθεν","VERB"
