"ID","TOKEN","UPOS"
"1","ΙΩΗΛ","PROPN"
"2","ΛΟΓΟΣ","NOUN"
"3","ΟΣ","PRON"
"4","Κυρίου","NOUN"
"5","ὃς","PRON"
"6","ἐγενήθη","VERB"
"7","πρὸς","ADP"
"8","Ἰωήλ","PROPN"
"9","τὸν","DET"
"10","τοῦ","DET"
"11","Βαθουήλ","PROPN"
"12",".","PUNCT"
"13","Ἀκούσατε","VERB"
"14","ταῦτα","ADJ"
"15",",","PUNCT"
"16","οἱ","DET"
"17","πρεσβύτεροι","ADJ"
"18",",","PUNCT"
"19","καὶ","CCONJ"
"20","ἐνωτίσασθε","VERB"
"21",",","PUNCT"
"22","πάντες","DET"
"23","οἱ","DET"
"24","κατοικοῦντες","VERB"
"25","τὴν","DET"
"26","γῆν","NOUN"
"27",".","PUNCT"
"28","εἰ","SCONJ"
"29","γέγονεν","VERB"
"30","τοιαῦτα","ADJ"
"31","ἐν","ADP"
"32","ταῖς","DET"
"33","ἡμέραις","NOUN"
"34","ἡμῶν","PRON"
"35",",","PUNCT"
"36","ἤ","CCONJ"
"37","ἐν","ADP"
"38","ταῖς","DET"
"39","ἡμέραις","NOUN"
"40","τῶν","DET"
"41","πατέρων","NOUN"
"42","ὑμῶν","PRON"
"43",";","PUNCT"
"44","ὑπέρ","ADP"
"45","αὐτῶν","PRON"
"46","τοῖς","DET"
"47","τέκνοις","NOUN"
"48","ὑμῶν","PRON"
"49","διηγήσασθε","VERB"
"50",",","PUNCT"
"51","καὶ","CCONJ"
"52","τὰ","DET"
"53","τέκνα","NOUN"
"54","ὑμῶν","PRON"
"55","τοῖς","DET"
"56","τέκνοις","NOUN"
"57","αὐτῶν","PRON"
"58",",","PUNCT"
"59","καὶ","CCONJ"
"60","τὰ","DET"
"61","τέκνα","NOUN"
"62","αὐτῶν","PRON"
"63","εἰς","ADP"
"64","γενεὰν","NOUN"
"65","ἑτέραν","ADJ"
"66",".","PUNCT"
"67","τὰ","DET"
"68","κατάλοιπα","ADJ"
"69","τῆς","DET"
"70","κάμπης","NOUN"
"71","κατέφαγεν","VERB"
"72","ἡ","DET"
"73","ἀκρίς","NOUN"
"74",",","PUNCT"
"75","καὶ","CCONJ"
"76","τὰ","DET"
"77","κατάλοιπα","ADJ"
"78","τῆς","DET"
"79","ἀκρίδος","NOUN"
"80","κατέφαγεν","VERB"
"81","ὁ","DET"
"82","βροίχος","NOUN"
"83",",","PUNCT"
"84","καὶ","CCONJ"
"85","τὰ","DET"
"86","κατάλοιπα","ADJ"
"87","τοῦ","DET"
"88","βρούχου","NOUN"
"89","κατέφαγεν","VERB"
"90","ἡ","DET"
"91","ἐρυσίβη","NOUN"
"92",".","PUNCT"
"93","Ἐκνήψατε","VERB"
"94",",","PUNCT"
"95","οἱ","DET"
"96","μεθύοντες","VERB"
"97",",","PUNCT"
"98","ἐξ","ADP"
"99","οἴνου","NOUN"
"100","αὐτῶν","PRON"
"101","καὶ","CCONJ"
"102","κλαύσατε","VERB"
"103","·","PUNCT"
"104","θρηνήσατε","VERB"
"105",",","PUNCT"
"106","πάντες","DET"
"107","οἱ","DET"
"108","πί","VERB"
"109","νοντες","VERB"
"110","οἶνον","NOUN"
"111",",","PUNCT"
"112","εἰς","ADP"
"113","μέθην","NOUN"
"114",",","PUNCT"
"115","ὅτι","SCONJ"
"116","ἐξήρθη","VERB"
"117","ἐκ","ADP"
"118","στόματος","NOUN"
"119","ὑμῶν","PRON"
"120","εὐφροσύνη","NOUN"
"121","καὶ","CCONJ"
"122","χαρά","NOUN"
"123",".","PUNCT"
"124","ὅτι","ADV"
"125","ἔθνος","NOUN"
"126","ἀνέβη","VERB"
"127","ἐπὶ","ADP"
"128","τὴν","DET"
"129","γῆν","NOUN"
"130","μου","PRON"
"131","ἰσχυρὸν","ADJ"
"132","καὶ","CCONJ"
"133","ἀναρίθμητον","ADJ"
"134",",","PUNCT"
"135","οἱ","DET"
"136","ὀδόντες","NOUN"
"137","αὐτοῦ","PRON"
"138","ὀδόντες","NOUN"
"139","λέοντος","NOUN"
"140",",","PUNCT"
"141","καὶ","CCONJ"
"142","αἱ","DET"
"143","μύλαι","NOUN"
"144","αὐτοῦ","PRON"
"145","σκύμνου","NOUN"
"146","·","PUNCT"
"147","ἔθετο","VERB"
"148","τὴν","DET"
"149","ἄμπελόυ","NOUN"
"150","μου","PRON"
"151","εἰς","ADP"
"152","ἀφανισμόν","NOUN"
"153",",","PUNCT"
"154","καὶ","CCONJ"
"155","τὰς","DET"
"156","συκᾶς","NOUN"
"157","μου","PRON"
"158","εἰς","ADP"
"159","συνκλασμόν","NOUN"
"160","·","PUNCT"
"161","ἐρευνῶν","VERB"
"162","ἐξηρεύνησεν","VERB"
"163","αὐτὴν","PRON"
"164","καὶ","CCONJ"
"165","ἔριψεν","VERB"
"166",",","PUNCT"
"167","ἐλεύκανεν","VERB"
"168","τὰ","DET"
"169","κλήματα","NOUN"
"170","αὐτῆς","PRON"
"171",".","PUNCT"
"172","θρήνησον","VERB"
"173","πρὸς","ADP"
"174","μέ","PRON"
"175","ὑπέρ","ADP"
"176","νύμφην","NOUN"
"177","περιεζωσμένην","VERB"
