"ID","TOKEN","LEMMA"
"1","κζʹ.","κζʹ."
"2","ΑΡΤΑΠΑΝΟΥ","ΑΡΤΑΠΑΝΟΥ"
"3","ΠΕΡΙ","περί"
"4","ΜΩΣΕΩΣ","ΜΩΣΕΩΣ"
"5","ΟΜΟΙΩΣ","ΟΜΟΙΩΣ"
"6","Ἀρτάπανος","Ἀρτάπαν"
"7","δέ","δέ"
"8","φησιν","φημί"
"9","ἐν","ἐν"
"10","τῇ","ὁ"
"11","Περὶ","περί"
"12","Ἰουδαίων","Ἰουδαῖος"
"13",",",","
"14","Ἁβραὰμ","Ἁβραάμ"
"15","τελευτήσαντος","τελευτάω"
"16","καὶ","καί"
"17","τοῦ","ὁ"
"18","υἱοῦ","υἱός"
"19","αὐτοῦ","αὐτός"
"20","Μεμψασθενώθ","Μεμψασθενώθ"
"21",",",","
"22","ὁμοίως","ὁμοίως"
"23","δὲ","δέ"
"24","καὶ","καί"
"25","τοῦ","ὁ"
"26","βασιλέως","βασιλεύς"
"27","τῶν","ὁ"
"28","Αἰγυπτίων","Αἰγύπτιος"
"29",",",","
"30","τὴν","ὁ"
"31","δυναστείαν","δυναστεία"
"32","παραλαβεῖν","παραλαμβάνω"
"33","τὸν","ὁ"
"34","υἱὸν","υἱός"
"35","αὐτοῦ","αὐτός"
"36","Παλμανώθην","Παλμανώθη"
"37",".","."
"38","τοῦτον","οὗτος"
"39","δὲ","δέ"
"40","τοῖς","ὁ"
"41","Ἰουδαίοις","Ἰουδαῖος"
"42","φαύλως","φαῦλος"
"43","προσφέρεσθαι","προσφέρω"
"44","·","·"
"45","καὶ","καί"
"46","πρῶτον","πρῶτος"
"47","μὲν","μέν"
"48","τήν","ὁ"
"49","τε","τε"
"50","Σάιν","Σάιν"
"51","οἰκοδομῆσαι","οἰκοδομέω"
"52","τό","ὁ"
"53","τε","τε"
"54","ἐπ᾽","ἐπ᾽"
"55","αὐτῇ","αὐτός"
"56","ἱερὸν","ἱερόν"
"57","καθιδρύσασθαι","καθιδρύσαμι"
"58",",",","
"59","εἶτα","εἶτα"
"60","τὸν","ὁ"
"61","ἐν","ἐν"
"62","Ἡλιουπόλει","Ἡλιουπόλει"
"63","ναὸν","ναός"
"64","κατασκευάσαι","κατασκευάζω"
"65",".","."
"66","τοῦτον","οὗτος"
"67","δὲ","δέ"
"68","γεννῆσαι","γεννῆω"
"69","θυγατέρα","θυγάτηρ"
"70","Μέρριν","Μέρρις"
"71",",",","
"72","ἣν","ὅς"
"73","Χενεφρῇ","χενεφρῇ"
"74","τινι","τίς"
"75","κατεγγυῆσαι","κατεγγυῆζω"
"76",",",","
"77","τῶν","ὁ"
"78","ὑπὲρ","ὑπέρ"
"79","Μέμφιν","Μέμφις"
"80","τόπων","τόπος"
"81","βασιλεύοντι","βασιλεύω"
"82","·","·"
"83","πολλοὺς","πολύς"
"84","γὰρ","γάρ"
"85","τότε","τότε"
"86","τῆς","ὁ"
"87","Αἰγύπτου","Αἴγυπτος"
"88","βασιλεύειν","βασιλεύω"
"89","·","·"
"90","ταύτην","οὗτος"
"91","δὲ","δέ"
"92","στεῖραν","στεῖρα"
"93","ὑπάρχουσαν","ὑπάρχω"
"94","ὑποβαλέσθαι","ὑποβάλλω"
"95","τινὸς","τίς"
"96","τῶν","ὁ"
"97","Ἰουδαίων","Ἰουδαῖος"
"98","παιδίον","παιδίον"
"99",",",","
"100","τοῦτο","οὗτος"
"101","δὲ","δέ"
"102","Μώϋσον","Μώϋσος"
"103","ὀνομάσαι","ὀνομάζω"
"104","·","·"
"105","ὑπὸ","ὑπό"
"106","δὲ","δέ"
"107","τῶν","ὁ"
"108","Ἑλλήνων","Ἕλλην"
"109","αὐτὸν","αὐτός"
"110","ἀνδρωθέντα","ἀνδρωθέντα"
"111","Μουσαῖον","Μουσαῖος"
"112","προσαγορευθῆναι","προσαγορεύω"
"113",".","."
"114","γενέσθαι","γίγνομαι"
"115","δὲ","δέ"
"116","τὸν","ὁ"
"117","Μώϋσον","Μώϋσος"
"118","τοῦτον","οὗτος"
"119","Ὀρφέως","Ὀρφεύς"
"120","διδάσκαλον","διδάσκαλος"
"121",".","."
"122","ἀνδρωθέντα","ἀνδρωθέντα"
"123","δ᾽","δ᾽"
"124","αὐτὸν","αὐτός"
"125","πολλὰ","πολύς"
"126","τοῖς","ὁ"
"127","ἀνθρώποις","ἄνθρωπος"
"128","εὔχρηστα","εὔχρηστος"
"129","παραδοῦναι","παραδίδωμι"
"130","·","·"
"131","καὶ","καί"
"132","γὰρ","γάρ"
"133","πλοῖα","πλοῖον"
"134","καὶ","καί"
"135","μηχανὰς","μηχανή"
"136","πρὸς","πρός"
"137","τὰς","ὁ"
"138","λιθοθεσίας","λιθοθεσία"
"139","καὶ","καί"
"140","τὰ","ὁ"
"141","Αἰγύπτια","Αἰγύπτιος"
"142","ὅπλα","ὅπλον"
"143","καὶ","καί"
"144","τὰ","ὁ"
"145","ὄργανα","ὄργανον"
"146","τὰ","ὁ"
"147","ὑδρευτικὰ","ὑδρευτικός"
"148","καὶ","καί"
"149","πολεμικὰ","πολεμικός"
"150","καὶ","καί"
"151","τὴν","ὁ"
"152","φιλοσοφίαν","φιλοσοφία"
"153","ἐξευρεῖν","ἐξευρίσκω"
"154","·","·"
"155","ἔτι","ἔτι"
"156","δὲ","δέ"
"157","τὴν","ὁ"
"158","πόλιν","πόλις"
"159","εἰς","εἰς"
"160","λςʹ","λςʹ"
"161","νομοὺς","νομός"
"162","διελεῖν","διαιρέω"
"163","καὶ","καί"
"164","ἑκάστῳ","ἕκαστος"
"165","τῶν","ὁ"
"166","νομῶν","νομός"
"167","ἀποτάξαι","ἀποτάσσω"
"168","τὸν","ὁ"
"169","θεὸν","θεός"
"170","σεφθήσεσθαι","σεφθήσομαι"
"171","τά","ὁ"
"172","τε","τε"
"173","ἱερὰ","ἱερός"
"174","γράμματα","γράμμα"
"175","τοῖς","ὁ"
"176","ἱερεῦσιν","ἱερεύς"
"177",",",","
"178","εἶναι","εἰμί"
"179","δὲ","δέ"
"180","καὶ","καί"
"181","αἰλούρους","αἰλούρης"
"182","καὶ","καί"
"183","κύνας","κύων"
"184","καὶ","καί"
"185","ἴβεις","ἴβω"
"186","·","·"
"187","ἀπονεῖμαι","ἀπονέμω"
"188","δὲ","δέ"
"189","καὶ","καί"
"190","τοῖς","ὁ"
"191","ἱερεῦσιν","ἱερεύς"
"192","ἐξαίρετον","ἐξαιρετός"
"193","χώραν","χώρα"
"194",".","."
"195","ταῦτα","οὗτος"
"196","δὲ","δέ"
"197","πάντα","πᾶς"
"198","ποιῆσαι","ποιέω"
"199","χάριν","χάρις"
"200","τοῦ","ὁ"
"201","τὴν","ὁ"
"202","μοναρχίαν","μοναρχία"
"203","βεβαίαν","βέβαιος"
"204","τῷ","ὁ"
"205","Χενεφρῇ","Χενεφρῇ"
"206","διαφυλάξαι","διαφυλάσσω"
"207",".","."
"208","πρότερον","πρότερος"
"209","γὰρ","γάρ"
"210","ἀδιατάκτους","ἀδιατάκτους"
"211","ὄντας","εἰμί"
"212","τοὺς","ὁ"
"213","ὄχλους","ὄχλος"
"214","ποτὲ","ποτε"
"215","μὲν","μέν"
"216","ἐκβάλλειν","ἐκβάλλω"
"217",",",","
"218","ποτὲ","ποτε"
"219","δὲ","δέ"
"220","καθιστάνειν","καθιστάνω"
"221","βασιλεῖς","βασιλεύς"
"222",",",","
"223","καὶ","καί"
"224","πολλάκις","πολλάκις"
"225","μὲν","μέν"
"226","τοὺς","ὁ"
"227","αὐτούς","αὐτός"
"228",",",","
"229","ἐνιάκις","ἐνιάκις"
"230","δὲ","δέ"
"231","ἄλλους","ἄλλος"
"232",".","."
"233","διὰ","διά"
"234","ταῦτα","οὗτος"
"235","οὖν","οὖν"
"236","τὸν","ὁ"
"237","Μώϋσον","Μώϋσος"
"238","ὑπὸ","ὑπό"
"239","τῶν","ὁ"
"240","ὄχλων","ὄχλος"
"241","ἀγαπηθῆναι","ἀγαπηθήνη"
"242","καὶ","καί"
"243","ὑπὸ","ὑπό"
"244","τῶν","ὁ"
"245","ἱερέων","ἱερεύς"
"246","ἰσοθέου","ἰσοθέης"
"247","τιμῆς","τιμή"
"248","καταξιωθέντα","καταξιωθέντα"
"249","προσαγορευθῆναι","προσαγορεύω"
"250","Ἑρμῆν","Ἑρμῆς"
"251",",",","
"252","διὰ","διά"
"253","τὴν","ὁ"
"254","τῶν","ὁ"
"255","ἱερῶν","ἱερός"
"256","γραμμάτων","γράμμα"
"257","ἑρμηνείαν","ἑρμηνεία"
"258",".","."
"259","τὸν","ὁ"
"260","δὲ","δέ"
"261","Χενεφρῆν","Χενεφρῆν"
"262","ὁρῶντα","ὁράω"
"263","τὴν","ὁ"
"264","ἀρετὴν","ἀρετή"
"265","τοῦ","ὁ"
"266","Μωΰσου","Μωΰσος"
"267","φθονῆσαι","φθονέω"
"268","αὐτῷ","αὐτός"
"269","καὶ","καί"
"270","ζητεῖν","ζητέω"
"271","αὐτὸν","αὐτός"
"272","ἐπ᾽","ἐπ᾽"
"273","εὐλόγῳ","εὔλογος"
"274","αἰτίᾳ","αἰτία"
"275","τινὶ","τίς"
"276","ἀνελεῖν","ἀναιρέω"
"277",".","."
"278","καὶ","καί"
"279","δή","δή"
"280","ποτε","ποτε"
"281","τῶν","ὁ"
"282","Αἰθιόπων","Αἰθίοψ"
"283","ἐπιστρατευσαμένων","ἐπιστρατευσαμένω"
"284","τῇ","ὁ"
"285","Αἰγύπτῳ","Αἴγυπτος"
"286","τὸν","ὁ"
"287","Χενεφρῆν","Χενεφρῆν"
"288","ὑπολαβόντα","ὑπολαμβάνω"
"289","εὑρηκέναι","εὑρίσκω"
"290","καιρὸν","καιρός"
"291","εὔθετον","εὔθετος"
"292","πέμψαι","πέμπω"
"293","τὸν","ὁ"
"294","Μώϋσον","Μώϋσος"
"295","ἐπ᾽","ἐπ᾽"
"296","αὐτοὺς","αὐτός"
"297","στρατηγὸν","στρατηγός"
"298","μετὰ","μετά"
"299","δυνάμεως","δύναμις"
"300","·","·"
"301","τὸ","ὁ"
"302","δὲ","δέ"
"303","τῶν","ὁ"
"304","γεωργῶν","γεωργός"
"305","αὐτῷ","αὐτός"
"306","συστῆσαι","συνίστημι"
"307","πλῆθος","πλῆθος"
"308",",",","
"309","ὑπολαβόντα","ὑπολαμβάνω"
"310","ῥᾳδίως","ῥᾴδιος"
"311","αὐτὸν","αὐτός"
"312","διὰ","διά"
"313","τὴν","ὁ"
"314","τῶν","ὁ"
"315","στρατιωτῶν","στρατιώτης"
"316","ἀσθένειαν","ἀσθένεια"
"317","ὑπὸ","ὑπό"
"318","τῶν","ὁ"
"319","πολεμίων","πολέμιος"
"320","ἀναιρεθήσεσθαι","ἀναιρεθήσω"
"321",".","."
"322","τὸν","ὁ"
"323","δὲ","δέ"
"324","Μώϋσον","Μώϋσος"
"325","ἐλθόντα","ἔρχομαι"
"326","ἐπὶ","ἐπί"
"327","τὸν","ὁ"
"328","Ἑρμοπολίτην","Ἑρμοπολίτης"
"329","ὀνομαζόμενον","ὀνομάζω"
"330","νομόν","νομός"
"331",",",","
"332","ἔχοντα","ἔχω"
"333","περὶ","περί"
"334","δέκα","δέκα"
"335","μυριάδας","μυριάς"
"336","γεωργῶν","γεωργός"
"337",",",","
"338","αὐτοῦ","αὐτός"
"339","καταστρατοπεδεῦσαι","καταστρατοπεδεύω"
"340","·","·"
"341","πέμψαι","πέμπω"
"342","δὲ","δέ"
"343","στρατηγοὺς","στρατηγός"
"344","τοὺς","ὁ"
"345","προκαθεδουμένους","προκαθεδέω"
"346","τῆς","ὁ"
"347","χώρας","χώρα"
"348",",",","
"349","οὓς","ὅς"
"350","δὴ","δή"
"351","πλεονεκτεῖν","πλεονεκτέω"
"352","ἐπιφανῶς","ἐπιφανής"
"353","κατὰ","κατά"
"354","τὰς","ὁ"
"355","μάχας","μάχη"
"356","·","·"
"357","λέγειν","λέγω"
"358","δέ","δέ"
"359","φησιν","φημί"
"360","Ἡλιουπολίτας","Ἡλιουπολίτης"
"361","γενέσθαι","γίγνομαι"
"362","τὸν","ὁ"
"363","πόλεμον","πόλεμος"
"364","τοῦτον","οὗτος"
"365","ἔτη","ἔτος"
"366","δέκα","δέκα"
"367",".","."
"368","τοὺς","ὁ"
"369","οὖν","οὖν"
"370","περὶ","περί"
"371","τὸν","ὁ"
"372","Μώϋσον","Μώϋσος"
"373","διὰ","διά"
"374","τὸ","ὁ"
"375","μέγεθος","μέγεθος"
"376","τῆς","ὁ"
"377","στρατιᾶς","στρατιά"
"378","πόλιν","πόλις"
"379","ἐν","ἐν"
"380","τούτῳ","οὗτος"
"381","κτίσαι","κτίζω"
"382","τῷ","ὁ"
"383","τόπῳ","τόπος"
"384","καὶ","καί"
"385","τὴν","ὁ"
"386","ἶβιν","ἶβις"
"387","ἐν","ἐν"
"388","αὐτῇ","αὐτός"
"389","καθιερῶσαι","καθιερόω"
"390",",",","
"391","διὰ","διά"
"392","τὸ","ὁ"
"393","ταύτην","οὗτος"
"394","τὰ","ὁ"
"395","βλάπτοντα","βλάπτω"
"396","ζῷα","ζῷον"
"397","τοὺς","ὁ"
"398","ἀνθρώπους","ἄνθρωπος"
"399","ἀναιρεῖν","ἀναιρέω"
"400","·","·"
"401","προσαγορεῦσαι","προσαγορεύω"
"402","δὲ","δέ"
"403","αὐτὴν","αὐτός"
"404","Ἑρμοῦ","Ἑρμῆς"
"405","πόλιν","πόλις"
"406",".","."
"407","οὕτω","οὕτως"
"408","δὴ","δή"
"409","τοὺς","ὁ"
"410","Αἰθίοπας","Αἰθίοψ"
"411",",",","
"412","καίπερ","καίπερ"
"413","ὄντας","εἰμί"
"414","πολεμίους","πολέμιος"
"415",",",","
"416","στέρξαι","στέρσσω"
"417","τὸν","ὁ"
"418","Μώϋσον","Μώϋσος"
"419","ὥστε","ὥστε"
"420","καὶ","καί"
"421","τὴν","ὁ"
"422","περιτομὴν","περιτομή"
"423","τῶν","ὁ"
"424","αἰδοίων","αἰδοῖον"
"425","παρ᾽","παρ᾽"
"426","ἐκείνου","ἐκεῖνος"
"427","μαθεῖν","μανθάνω"
"428","·","·"
"429","οὐ","οὐ"
"430","μόνον","μόνος"
"431","δὲ","δέ"
"432","τούτους","οὗτος"
"433",",",","
"434","ἀλλὰ","ἀλλά"
"435","καὶ","καί"
"436","τοὺς","ὁ"
"437","ἱερεῖς","ἱερεύς"
"438","ἅπαντας","ἅπας"
"439",".","."
"440","τὸν","ὁ"
"441","δὲ","δέ"
"442","Χενεφρῆν","Χενεφρῆν"
"443","λυθέντος","λυθένς"
"444","τοῦ","ὁ"
"445","πολέμου","πόλεμος"
"446","λόγῳ","λόγος"
"447","μὲν","μέν"
"448","αὐτὸν","αὐτός"
"449","ἀποδέξασθαι","ἀποδέχομαι"
"450",",",","
"451","ἔργῳ","ἔργον"
"452","δὲ","δέ"
"453","ἐπιβουλεύειν","ἐπιβουλεύω"
"454",".","."
"455","παρελόμενον","παρελόμενος"
"456","γοῦν","γοῦν"
"457","αὐτοῦ","αὐτός"
"458","τοὺς","ὁ"
"459","ὄχλους","ὄχλος"
"460","τοὺς","ὁ"
"461","μὲν","μέν"
"462","ἐπὶ","ἐπί"
