"ID","TOKEN","UPOS"
"1","κζʹ.","PUNCT"
"2","ΑΡΤΑΠΑΝΟΥ","PROPN"
"3","ΠΕΡΙ","ADP"
"4","ΜΩΣΕΩΣ","PROPN"
"5","ΟΜΟΙΩΣ","ADJ"
"6","Ἀρτάπανος","PROPN"
"7","δέ","ADV"
"8","φησιν","VERB"
"9","ἐν","ADP"
"10","τῇ","DET"
"11","Περὶ","ADP"
"12","Ἰουδαίων","ADJ"
"13",",","PUNCT"
"14","Ἁβραὰμ","PROPN"
"15","τελευτήσαντος","VERB"
"16","καὶ","CCONJ"
"17","τοῦ","DET"
"18","υἱοῦ","NOUN"
"19","αὐτοῦ","PRON"
"20","Μεμψασθενώθ","PROPN"
"21",",","PUNCT"
"22","ὁμοίως","ADV"
"23","δὲ","ADV"
"24","καὶ","ADV"
"25","τοῦ","DET"
"26","βασιλέως","NOUN"
"27","τῶν","DET"
"28","Αἰγυπτίων","ADJ"
"29",",","PUNCT"
"30","τὴν","DET"
"31","δυναστείαν","NOUN"
"32","παραλαβεῖν","VERB"
"33","τὸν","DET"
"34","υἱὸν","NOUN"
"35","αὐτοῦ","PRON"
"36","Παλμανώθην","PROPN"
"37",".","PUNCT"
"38","τοῦτον","ADJ"
"39","δὲ","ADV"
"40","τοῖς","DET"
"41","Ἰουδαίοις","ADJ"
"42","φαύλως","ADV"
"43","προσφέρεσθαι","VERB"
"44","·","PUNCT"
"45","καὶ","CCONJ"
"46","πρῶτον","ADJ"
"47","μὲν","ADV"
"48","τήν","DET"
"49","τε","CCONJ"
"50","Σάιν","PROPN"
"51","οἰκοδομῆσαι","VERB"
"52","τό","DET"
"53","τε","CCONJ"
"54","ἐπ᾽","ADP"
"55","αὐτῇ","PRON"
"56","ἱερὸν","NOUN"
"57","καθιδρύσασθαι","VERB"
"58",",","PUNCT"
"59","εἶτα","ADV"
"60","τὸν","DET"
"61","ἐν","ADP"
"62","Ἡλιουπόλει","PROPN"
"63","ναὸν","NOUN"
"64","κατασκευάσαι","VERB"
"65",".","PUNCT"
"66","τοῦτον","ADJ"
"67","δὲ","ADV"
"68","γεννῆσαι","VERB"
"69","θυγατέρα","NOUN"
"70","Μέρριν","PROPN"
"71",",","PUNCT"
"72","ἣν","PRON"
"73","Χενεφρῇ","PROPN"
"74","τινι","ADJ"
"75","κατεγγυῆσαι","VERB"
"76",",","PUNCT"
"77","τῶν","DET"
"78","ὑπὲρ","ADP"
"79","Μέμφιν","PROPN"
"80","τόπων","NOUN"
"81","βασιλεύοντι","VERB"
"82","·","PUNCT"
"83","πολλοὺς","ADJ"
"84","γὰρ","ADV"
"85","τότε","ADV"
"86","τῆς","DET"
"87","Αἰγύπτου","PROPN"
"88","βασιλεύειν","VERB"
"89","·","PUNCT"
"90","ταύτην","ADJ"
"91","δὲ","ADV"
"92","στεῖραν","NOUN"
"93","ὑπάρχουσαν","AUX"
"94","ὑποβαλέσθαι","VERB"
"95","τινὸς","DET"
"96","τῶν","DET"
"97","Ἰουδαίων","ADJ"
"98","παιδίον","NOUN"
"99",",","PUNCT"
"100","τοῦτο","ADJ"
"101","δὲ","ADV"
"102","Μώϋσον","PROPN"
"103","ὀνομάσαι","VERB"
"104","·","PUNCT"
"105","ὑπὸ","ADP"
"106","δὲ","ADV"
"107","τῶν","DET"
"108","Ἑλλήνων","NOUN"
"109","αὐτὸν","PRON"
