"ID","TOKEN","NER"
"1","κζʹ.","O"
"2","ΑΡΤΑΠΑΝΟΥ","PERSON"
"3","ΠΕΡΙ","O"
"4","ΜΩΣΕΩΣ","LOC"
"5","ΟΜΟΙΩΣ","O"
"6","Ἀρτάπανος","PERSON"
"7","δέ","O"
"8","φησιν","O"
"9","ἐν","O"
"10","τῇ","O"
"11","Περὶ","O"
"12","Ἰουδαίων","NORP"
"13",",","O"
"14","Ἁβραὰμ","PERSON"
"15","τελευτήσαντος","O"
"16","καὶ","O"
"17","τοῦ","O"
"18","υἱοῦ","O"
"19","αὐτοῦ","O"
"20","Μεμψασθενώθ","O"
"21",",","O"
"22","ὁμοίως","O"
"23","δὲ","O"
"24","καὶ","O"
"25","τοῦ","O"
"26","βασιλέως","O"
"27","τῶν","O"
"28","Αἰγυπτίων","NORP"
"29",",","O"
"30","τὴν","O"
"31","δυναστείαν","O"
"32","παραλαβεῖν","O"
"33","τὸν","O"
"34","υἱὸν","O"
"35","αὐτοῦ","O"
"36","Παλμανώθην","PERSON"
"37",".","O"
"38","τοῦτον","O"
"39","δὲ","O"
"40","τοῖς","O"
"41","Ἰουδαίοις","NORP"
"42","φαύλως","O"
"43","προσφέρεσθαι","O"
"44","·","O"
"45","καὶ","O"
"46","πρῶτον","O"
"47","μὲν","O"
"48","τήν","O"
"49","τε","O"
"50","Σάιν","LOC"
"51","οἰκοδομῆσαι","O"
"52","τό","O"
"53","τε","O"
"54","ἐπ᾽","O"
"55","αὐτῇ","O"
"56","ἱερὸν","O"
"57","καθιδρύσασθαι","O"
"58",",","O"
"59","εἶτα","O"
"60","τὸν","O"
"61","ἐν","O"
"62","Ἡλιουπόλει","LOC"
"63","ναὸν","O"
"64","κατασκευάσαι","O"
"65",".","O"
"66","τοῦτον","O"
"67","δὲ","O"
"68","γεννῆσαι","O"
"69","θυγατέρα","O"
"70","Μέρριν","PERSON"
"71",",","O"
"72","ἣν","O"
"73","Χενεφρῇ","PERSON"
"74","τινι","O"
"75","κατεγγυῆσαι","O"
"76",",","O"
"77","τῶν","O"
"78","ὑπὲρ","O"
"79","Μέμφιν","LOC"
"80","τόπων","O"
"81","βασιλεύοντι","O"
"82","·","O"
"83","πολλοὺς","O"
"84","γὰρ","O"
"85","τότε","O"
"86","τῆς","O"
"87","Αἰγύπτου","LOC"
"88","βασιλεύειν","O"
"89","·","O"
"90","ταύτην","O"
"91","δὲ","O"
"92","στεῖραν","O"
"93","ὑπάρχουσαν","O"
"94","ὑποβαλέσθαι","O"
"95","τινὸς","O"
"96","τῶν","O"
"97","Ἰουδαίων","NORP"
"98","παιδίον","O"
"99",",","O"
"100","τοῦτο","O"
"101","δὲ","O"
"102","Μώϋσον","PERSON"
"103","ὀνομάσαι","O"
"104","·","O"
"105","ὑπὸ","O"
"106","δὲ","O"
"107","τῶν","O"
"108","Ἑλλήνων","NORP"
"109","αὐτὸν","O"
"110","ἀνδρωθέντα","O"
"111","Μουσαῖον","PERSON"
"112","προσαγορευθῆναι","O"
"113",".","O"
"114","γενέσθαι","O"
"115","δὲ","O"
"116","τὸν","O"
"117","Μώϋσον","PERSON"
"118","τοῦτον","O"
"119","Ὀρφέως","PERSON"
"120","διδάσκαλον","O"
"121",".","O"
"122","ἀνδρωθέντα","O"
"123","δ᾽","O"
"124","αὐτὸν","O"
"125","πολλὰ","O"
"126","τοῖς","O"
"127","ἀνθρώποις","O"
"128","εὔχρηστα","O"
"129","παραδοῦναι","O"
"130","·","O"
"131","καὶ","O"
"132","γὰρ","O"
"133","πλοῖα","O"
"134","καὶ","O"
"135","μηχανὰς","O"
"136","πρὸς","O"
"137","τὰς","O"
"138","λιθοθεσίας","O"
"139","καὶ","O"
"140","τὰ","O"
"141","Αἰγύπτια","NORP"
"142","ὅπλα","O"
"143","καὶ","O"
"144","τὰ","O"
"145","ὄργανα","O"
"146","τὰ","O"
"147","ὑδρευτικὰ","O"
"148","καὶ","O"
"149","πολεμικὰ","O"
"150","καὶ","O"
"151","τὴν","O"
"152","φιλοσοφίαν","O"
"153","ἐξευρεῖν","O"
"154","·","O"
"155","ἔτι","O"
"156","δὲ","O"
"157","τὴν","O"
"158","πόλιν","O"
"159","εἰς","O"
"160","λςʹ","O"
"161","νομοὺς","O"
"162","διελεῖν","O"
"163","καὶ","O"
"164","ἑκάστῳ","O"
"165","τῶν","O"
"166","νομῶν","O"
"167","ἀποτάξαι","O"
"168","τὸν","O"
"169","θεὸν","O"
"170","σεφθήσεσθαι","O"
"171","τά","O"
"172","τε","O"
"173","ἱερὰ","O"
"174","γράμματα","O"
"175","τοῖς","O"
"176","ἱερεῦσιν","O"
"177",",","O"
"178","εἶναι","O"
"179","δὲ","O"
"180","καὶ","O"
"181","αἰλούρους","O"
"182","καὶ","O"
"183","κύνας","O"
"184","καὶ","O"
"185","ἴβεις","O"
"186","·","O"
"187","ἀπονεῖμαι","O"
"188","δὲ","O"
"189","καὶ","O"
"190","τοῖς","O"
"191","ἱερεῦσιν","O"
"192","ἐξαίρετον","O"
"193","χώραν","O"
"194",".","O"
"195","ταῦτα","O"
"196","δὲ","O"
"197","πάντα","O"
"198","ποιῆσαι","O"
"199","χάριν","O"
"200","τοῦ","O"
"201","τὴν","O"
"202","μοναρχίαν","O"
"203","βεβαίαν","O"
"204","τῷ","O"
"205","Χενεφρῇ","PERSON"
"206","διαφυλάξαι","O"
"207",".","O"
"208","πρότερον","O"
"209","γὰρ","O"
"210","ἀδιατάκτους","O"
"211","ὄντας","O"
"212","τοὺς","O"
