"ID","TOKEN","NER"
"1","Εὐλογητὸς","O"
"2","εἶ","O"
"3",",","O"
"4","κύριε","O"
"5","ὁ","O"
"6","θεός","O"
"7",",","O"
"8","ὁ","O"
"9","δοὺς","O"
"10","τῷ","O"
"11","Σολομῶντι","PERSON"
"12","τὴν","O"
"13","ἐξουσίαν","O"
"14","ταύτην","O"
"15","·","O"
"16","σοὶ","O"
"17","δόξα","O"
"18","καὶ","O"
"19","κράτος","O"
"20","εἰς","O"
"21","τοὺς","O"
"22","αἰῶνας","O"
"23","·","O"
"24","ἀμήν","O"
"25",".","O"
"26","Καὶ","O"
"27","ἰδοὺ","O"
"28","οἰκοδομουμένου","O"
"29","τοῦ","O"
"30","ναοῦ","O"
"31","πόλεως","O"
"32","Ἱερουσαλὴμ","LOC"
"33","καὶ","O"
"34","ἐργαζομένων","O"
"35","τῶν","O"
"36","τεχνιτῶν","O"
"37","ἐν","O"
"38","αὐτῷ","O"
"39",",","O"
"40","ἤρχετο","O"
"41","ὁ","O"
"42","Ὀρνίας","NORP"
"43","τὸ","O"
"44","δαιμονικὸν","O"
"45","κατὰ","O"
"46","ἡλίου","O"
"47","δυσμὰς","O"
"48","καὶ","O"
"49","ἐλάμβανε","O"
"50","τὸ","O"
"51","ἥμισυ","O"
"52","τοῦ","O"
"53","μισθοῦ","O"
"54","καὶ","O"
"55","πρωτομαΐστορος","O"
"56","παιδαρίου","O"
"57","ὄντος","O"
"58","καὶ","O"
"59","τὰ","O"
"60","ἥμισυ","O"
"61","σιτία","O"
"62",".","O"
"63","καὶ","O"
"64","ἐθήλαζε","O"
"65","τὸν","O"
"66","ἀντίχειρον","O"
"67","τῆς","O"
"68","δεξιᾶς","O"
"69","αὐτοῦ","O"
"70","χειρὸς","O"
"71","ἐφ᾽","O"
"72","ἑκάστην","O"
"73","ἡμέραν","O"
"74",".","O"
"75","καὶ","O"
"76","ἐλεπτύνετο","O"
"77","τὸ","O"
"78","παιδίον","O"
"79","ὅπερ","O"
"80","ἦν","O"
"81","ἀγαπώμενον","O"
"82","ὑπ᾽","O"
"83","ἐμοῦ","O"
"84","σφόδρα","O"
"85",".","O"
"86","ἐγὼ","O"
"87","δὲ","O"
"88","Σολομῶν","PERSON"
"89","ἐν","O"
"90","μιᾷ","O"
"91","τῶν","O"
"92","ἡμερῶν","O"
"93","ἀνακρίνας","O"
"94","τὸ","O"
"95","παιδάριον","O"
"96","εἶπον","O"
"97","αὐτῷ","O"
"98","·","O"
"99","Οὐχὶ","O"
"100","ὑπὲρ","O"
"101","πάντας","O"
"102","τοὺς","O"
"103","τεχνίτας","O"
"104","τοὺς","O"
"105","ἐργαζομένους","O"
"106","ἐν","O"
"107","τῷ","O"
"108","ναῷ","O"
"109","τοῦ","O"
"110","θεοῦ","O"
"111","ἠγάπησα","O"
"112","καὶ","O"
"113","ἐπεδίδουν","O"
"114","σοι","O"
"115","ἐν","O"
"116","διπλῷ","O"
"117","τὸν","O"
"118","μισθὸν","O"
"119","καὶ","O"
"120","τὰ","O"
"121","σιτία","O"
"122","καὶ","O"
"123","πῶς","O"
"124","ἐφ᾽","O"
"125","ἑκάστην","O"
"126","ἡμέραν","O"
"127","λεπτύνῃ","O"
"128",";","O"
"129","τὸ","O"
"130","δὲ","O"
"131","παιδίον","O"
"132","εἶπεν","O"
"133","·","O"
"134","Δέομαί","O"
"135","σου","O"
"136",",","O"
"137","βασιλεῦ","O"
"138",",","O"
"139","ἄκουσόν","O"
"140","μου","O"
"141","τὰ","O"
"142","συμβάντα","O"
"143","μοι","O"
"144",".","O"
"145","μετὰ","O"
"146","τὸ","O"
"147","ἀπολυθῆναι","O"
"148","ἡμᾶς","O"
"149","ἐκ","O"
"150","τοῦ","O"
"151","ἔργου","O"
"152","τοῦ","O"
"153","ναοῦ","O"
"154","τοῦ","O"
"155","θεοῦ","O"
"156","μετὰ","O"
"157","ἡλίου","O"
"158","δυσμὰς","O"
"159","ἐν","O"
"160","τῷ","O"
"161","ἀναπαύεσθαί","O"
"162","με","O"
"163",",","O"
"164","ἔρχεται","O"
"165","πονηρὸν","O"
"166","δαιμόνιον","O"
"167","καὶ","O"
"168","ἀφαιρεῖ","O"
"169","ἀπ᾽","O"
"170","ἐμοῦ","O"
"171","τὸ","O"
"172","ἥμισυ","O"
"173","τοῦ","O"
"174","μισθοῦ","O"
"175","μου","O"
"176","καὶ","O"
"177","τὸ","O"
"178","ἥμισυ","O"
"179","τῶν","O"
"180","σιτίων","O"
"181","μου","O"
"182",",","O"
"183","καὶ","O"
"184","λαμβάνει","O"
"185","μου","O"
"186","τὴν","O"
"187","δεξιὰν","O"
"188","χεῖρα","O"
"189","καὶ","O"
"190","θηλάζει","O"
"191","μου","O"
"192","τὸν","O"
"193","ἀντίχειρον","O"
"194",".","O"
"195","καὶ","O"
"196","ἰδοὺ","O"
"197","θλιβομένης","O"
"198","μου","O"
"199","τῆς","O"
"200","ψυχῆς","O"
"201","τὸ","O"
"202","σῶμα","O"
"203","μου","O"
"204","λεπτύνεται","O"
"205","καθ᾽","O"
"206","ἑκάστην","O"
"207","ἡμέραν","O"
"208",".","O"
"209","καὶ","O"
"210","ταῦτα","O"
"211","ἀκούσας","O"
"212","ἐγὼ","O"
"213","ὁ","O"
"214","βασιλεὺς","O"
"215","Σολομῶν","PERSON"
"216","εἰσῆλθον","O"
"217","εἰς","O"
"218","τὸν","O"
"219","ναὸν","O"
"220","τοῦ","O"
"221","θεοῦ","O"
"222","καὶ","O"
"223","ἐδεήθην","O"
"224","ἐξ","O"
"225","ὅλης","O"
"226","μου","O"
"227","τῆς","O"
"228","ψυχῆς","O"
"229","ἐξομολογούμενος","O"
"230","αὐτῷ","O"
"231","νύκτα","O"
"232","καὶ","O"
"233","ἡμέραν","O"
"234","ὅπως","O"
"235","παραδοθῇ","O"
"236","ὁ","O"
"237","δαίμων","O"
"238","εἰς","O"
"239","τὰς","O"
"240","χεῖράς","O"
"241","μου","O"
"242","καὶ","O"
"243","ἐξουσιάσω","O"
"244","αὐτόν","O"
"245",".","O"
"246","καὶ","O"
"247","ἐγένετο","O"
"248","ἐν","O"
"249","τῷ","O"
"250","προσεύχεσθαί","O"
"251","με","O"
"252","πρὸς","O"
"253","τὸν","O"
"254","θεὸν","O"
"255","τοῦ","O"
"256","οὐρανοῦ","O"
"257","καὶ","O"
"258","τῆς","O"
"259","γῆς","O"
"260","ἐδόθη","O"
"261","μοι","O"
"262","παρὰ","O"
"263","κυρίου","GOD"
"264","Σαβαὼθ","GOD"
"265","διὰ","O"
"266","Μιχαὴλ","GOD"
"267","τοῦ","O"
"268","ἀρχαγγέλου","O"
"269","δακτυλίδιον","O"
"270","ἔχον","O"
"271","σφραγῖδα","O"
"272","γλυφῆς","O"
"273","λίθου","O"
"274","τιμίου","O"
"275","·","O"
"276","καὶ","O"
"277","εἶπέ","O"
"278","μοι","O"
"279","·","O"
"280","Λάβε","O"
"281",",","O"
"282","Σολομῶν","PERSON"
"283","υἱὸς","O"
"284","Δαυείδ","PERSON"
"285",",","O"
"286","δῶρον","O"
"287","ὃ","O"
"288","ἀπέστειλέ","O"
"289","σοι","O"
"290","κύριος","O"
"291","ὁ","O"
"292","θεὸς","O"
"293","ὁ","O"
"294","ὕψιστος","O"
"295","Σαβαώθ","O"
"296",",","O"
"297","καὶ","O"
"298","συγκλείσεις","O"
"299","πάντα","O"
"300","τὰ","O"
"301","δαιμόνια","O"
"302","τά","O"
"303","τε","O"
"304","θηλυκὰ","O"
"305","καὶ","O"
"306","ἀρσενικὰ","O"
"307","καὶ","O"
"308","δι᾽","O"
"309","αὐτῶν","O"
"310","οἰκοδομήσεις","O"
"311","τὴν","O"
"312","Ἱερουσαλὴμ","LOC"
"313","ἐν","O"
"314","τῷ","O"
"315","τὴν","O"
"316","σφραγῖδα","O"
"317","ταύτην","O"
"318","σε","O"
"319","φέρειν","O"
"320","τοῦ","O"
"321","θεοῦ","O"
"322",".","O"
"323","καὶ","O"
"324","περιχαρὴς","O"
"325","γενόμενος","O"
"326","ὕμνουν","O"
"327","καὶ","O"
"328","ἐδόξαζον","O"
"329","τὸν","O"
"330","θεὸν","O"
"331","τοῦ","O"
"332","οὐρανοῦ","O"
"333","καὶ","O"
"334","τῆς","O"
"335","γῆς","O"
"336","·","O"
"337","καὶ","O"
"338","τῇ","O"
"339","ἐπαύριον","O"
"340","ἐκέλευσα","O"
"341","ἐλθεῖν","O"
"342","πρός","O"
"343","με","O"
"344","τὸ","O"
"345","παιδίον","O"
"346","καὶ","O"
"347","ἀπέδωκα","O"
"348","αὐτῷ","O"
"349","τὴν","O"
"350","σφραγῖδα","O"
"351",",","O"
"352","καὶ","O"
"353","εἶπον","O"
"354","αὐτῷ","O"
"355","·","O"
"356","Ἐν","O"
"357","ᾗ","O"
"358","ἂν","O"
"359","ὥρᾳ","O"
"360","ἐπιστῇ","O"
"361","σοι","O"
"362","τὸ","O"
"363","δαιμόνιον","O"
"364","ῥῖψον","O"
"365","τὸ","O"
"366","δακτυλίδιον","O"
"367","τοῦτο","O"
"368","εἰς","O"
"369","τὸ","O"
"370","στῆθος","O"
"371","τοῦ","O"
"372","δαίμονος","O"
"373","λέγων","O"
"374","αὐτῷ","O"
"375","·","O"
"376","Δεῦρο","O"
"377","καλεῖ","O"
"378","σε","O"
"379","ὁ","O"
"380","Σολομῶν","PERSON"
"381",",","O"
"382","καὶ","O"
"383","δρομαίως","O"
"384","παραγίνου","O"
"385","πρός","O"
"386","με","O"
"387","μηδὲν","O"
"388","λογισάμενος","O"
"389","ὧν","O"
"390","μέλλει","O"
"391","σοι","O"
"392","φοβῆσαι","O"
"393",".","O"
"394","καὶ","O"
"395","ἰδοὺ","O"
"396","κατὰ","O"
"397","τὴν","O"
"398","εἰθισμένην","O"
"399","ὥραν","O"
"400","ἦλθεν","O"
"401","ὁ","O"
"402","Ὀρνίας","O"
"403","τὸ","O"
"404","χαλεπὸν","O"
"405","δαιμόνιον","O"
"406","ὡς","O"
"407","πῦρ","O"
"408","φλεγόμενον","O"
"409","ὥστε","O"
"410","λαβεῖν","O"
"411","κατὰ","O"
"412","τὸ","O"
"413","συνῆθες","O"
"414","τὸν","O"
