"ID","TOKEN","NER"
"1","ΩΑΝΝΟΥ","O"
"2","ΕΠΙΣΟΛ","O"
"3","Γ","O"
"4",".","O"
"5","ΥΠΟΘΕΣΙΣ","O"
"6",".","O"
"7","Εστιν","O"
"8","ἡ","O"
"9","Ἐπιστολἠ","O"
"10","περὶ","O"
"11","φιλοξενίας","O"
"12",".","O"
"13","καὶ","O"
"14","πρῶτον","O"
"15","μὲν","O"
"16","ἀποδέχεται","O"
"17","τὸν","O"
"18","Γάϊον","PERSON"
"19","μαρτυρούμενον","O"
"20","παρὰ","O"
"21","πάντων","O"
"22","ἐπὶ","O"
"23","φιλοξενίᾳ","O"
"24",",","O"
"25","καὶ","O"
"26","προτρέπει","O"
"27","τῇ","O"
"28","αὐτῇ","O"
"29","προθέσει","O"
"30","ἐμμένειν","O"
"31","καὶ","O"
"32","προπέμπειν","O"
"33","καὶ","O"
"34","δεξιοῦσθαι","O"
"35","τοὺς","O"
"36","ἀδελφούς","O"
"37",".","O"
"38","πάλιν","O"
"39","τὲ","O"
"40","αὐτοῦ","O"
"41","μὲν","O"
"42","τὴν","O"
"43","προφορὰν","O"
"44","ἀποδέχεται","O"
"45","·","O"
"46","αἰτιᾶται","O"
"47","δὲ","O"
"48","Διοτρεφῆ","PERSON"
"49",",","O"
"50","ὡς","O"
"51","μήτε","O"
"52","αὐτὸν","O"
"53","παρέχοντα","O"
"54","τοῖς","O"
"55","πτωχοῖς","O"
"56",",","O"
"57","ἀλλὰ","O"
"58","καὶ","O"
"59","κωλύοντα","O"
"60","τοὺς","O"
"61","ἄλλους","O"
"62",",","O"
"63","καὶ","O"
"64","πολλὰ","O"
"65","φλυαροῦντα","O"
"66",",","O"
"67","τοὺς","O"
"68","δὲ","O"
"69","τοιούτους","O"
"70","λέγει","O"
"71","ἀλλοτρίους","O"
"72","εἶναι","O"
"73","τῆς","O"
"74","ἀληθείας","O"
"75",",","O"
"76","καὶ","O"
"77","μὴ","O"
"78","εἰδέναι","O"
